10/30/2018 14:35:36 ,10,1,1.41000,1,1.93000,2.39000,51.059524,3.709709,1,1120,1,11.200000,1,0.00,1,0.13,1,-96,6.25,2977.96,7,1
10/30/2018 14:36:58 ,10,1,1.40000,1,1.91000,2.37000,51.059230,3.708932,1,4022,1,9.500000,1,15.53,1,4.67,1,-90,5.50,2944.40,7,1
10/30/2018 14:36:59 ,10,1,1.40000,1,1.91000,2.37000,51.059242,3.708934,1,4034,1,9.300001,1,13.93,1,4.02,1,-90,5.50,2944.40,7,0
10/30/2018 14:37:00 ,10,1,1.40000,1,1.91000,2.37000,51.059253,3.708942,1,224,1,9.300001,1,15.63,1,3.83,1,-82,6.25,2944.40,7,1
10/30/2018 14:37:01 ,10,1,1.40000,1,1.91000,2.37000,51.059261,3.708941,1,2222,1,9.200000,1,9.22,1,3.46,1,-82,6.25,2944.40,7,0
10/30/2018 14:37:01 ,10,1,1.40000,1,1.91000,2.37000,51.059261,3.708941,1,4442,1,9.200000,1,9.22,1,3.46,1,-92,6.25,2961.18,7,1
10/30/2018 14:37:02 ,10,1,1.40000,1,1.91000,2.37000,51.059268,3.708962,1,10011,1,9.200000,1,30.48,1,5.30,1,-92,6.25,2961.18,7,0
10/30/2018 14:37:03 ,10,1,1.40000,1,1.91000,2.37000,51.059288,3.708955,1,1144,1,9.200000,1,12.05,1,5.80,1,-87,6.25,2944.40,7,1
10/30/2018 14:37:04 ,10,1,1.40000,1,1.91000,2.37000,51.059299,3.708960,1,2243,1,9.100001,1,9.56,1,4.74,1,-87,6.25,2944.40,7,0
10/30/2018 14:37:04 ,10,1,1.40000,1,1.91000,2.37000,51.059299,3.708960,1,10400,1,9.100001,1,9.56,1,4.74,1,-78,6.25,2944.40,7,1
10/30/2018 14:37:05 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.708969,1,10434,1,9.200000,1,9.56,1,1.65,1,-78,6.25,2944.40,7,0
10/30/2018 14:37:06 ,10,1,1.40000,1,1.91000,2.37000,51.059299,3.708985,1,2131,1,9.500000,1,9.56,1,1.98,1,-79,5.75,2961.18,7,1
10/30/2018 14:37:07 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.708996,1,2244,1,9.500000,1,9.56,1,2.02,1,-79,5.75,2961.18,7,0
10/30/2018 14:37:07 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.708996,1,11340,1,9.500000,1,9.56,1,2.02,1,-80,5.75,2944.40,7,1
10/30/2018 14:37:09 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.709021,1,110,1,10.100001,1,9.56,1,2.76,1,-80,5.75,2944.40,7,0
10/30/2018 14:37:09 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.709021,1,3040,1,10.100001,1,9.56,1,2.76,1,-87,6.25,2961.18,7,1
10/30/2018 14:37:10 ,10,1,1.40000,1,1.91000,2.37000,51.059314,3.709036,1,3041,1,10.200000,1,28.95,1,3.59,1,-87,6.25,2961.18,7,0
10/30/2018 14:37:11 ,10,1,1.40000,1,1.91000,2.37000,51.059322,3.709045,1,230,1,10.200000,1,28.95,1,3.07,1,-72,6.00,2961.18,7,1
10/30/2018 14:37:12 ,10,1,1.40000,1,1.91000,2.36000,51.059333,3.709052,1,1022,1,10.500000,1,28.95,1,3.07,1,-72,6.00,2961.18,7,0
10/30/2018 14:37:12 ,10,1,1.40000,1,1.91000,2.36000,51.059333,3.709052,1,4003,1,10.500000,1,28.95,1,3.07,1,-82,6.25,2961.18,7,1
10/30/2018 14:37:13 ,4,1,2.23000,1,2.67000,3.48000,51.059356,3.709068,1,4020,1,10.200000,1,28.01,1,4.00,1,-82,6.25,2961.18,7,0
10/30/2018 14:37:14 ,10,1,2.23000,1,2.67000,3.48000,51.059364,3.709071,1,230,1,10.200000,1,28.01,1,2.91,1,-76,4.75,2961.18,7,1
10/30/2018 14:37:15 ,10,1,2.23000,1,2.67000,3.48000,51.059368,3.709067,1,2001,1,10.900000,1,28.01,1,2.46,1,-76,4.75,2961.18,7,0
10/30/2018 14:37:15 ,10,1,2.23000,1,2.67000,3.48000,51.059368,3.709067,1,4424,1,10.900000,1,28.01,1,2.46,1,-74,6.00,2944.40,7,1
10/30/2018 14:37:16 ,10,1,1.40000,1,1.91000,2.36000,51.059379,3.709058,1,4444,1,11.300001,1,28.01,1,2.87,1,-74,6.00,2944.40,7,0
10/30/2018 14:37:17 ,10,1,1.40000,1,1.91000,2.36000,51.059394,3.709054,1,1132,1,11.600001,1,28.01,1,3.35,1,-72,6.25,2961.18,7,1
10/30/2018 14:37:18 ,10,1,1.40000,1,1.91000,2.36000,51.059413,3.709048,1,2220,1,11.800001,1,1.69,1,3.87,1,-72,6.25,2961.18,7,0
10/30/2018 14:37:18 ,10,1,1.40000,1,1.91000,2.36000,51.059413,3.709048,1,10320,1,11.800001,1,1.69,1,3.87,1,-82,6.50,2944.40,7,1
10/30/2018 14:37:19 ,10,1,1.40000,1,1.91000,2.36000,51.059429,3.709043,1,10333,1,11.800001,1,348.90,1,3.67,1,-82,6.50,2944.40,7,0
10/30/2018 14:37:20 ,10,1,1.40000,1,1.91000,2.36000,51.059440,3.709048,1,2102,1,11.900000,1,348.90,1,1.81,1,-74,6.00,2961.18,7,1
10/30/2018 14:37:21 ,10,1,2.22000,1,2.67000,3.47000,51.059455,3.709042,1,2301,1,11.200000,1,348.90,1,2.00,1,-74,6.00,2961.18,7,0
10/30/2018 14:37:21 ,10,1,2.22000,1,2.67000,3.47000,51.059455,3.709042,1,11310,1,11.200000,1,348.90,1,2.00,1,-72,6.50,2944.40,7,1
10/30/2018 14:37:23 ,10,1,2.22000,1,1.91000,2.36000,51.059471,3.709005,1,341,1,11.200000,1,321.53,1,3.63,1,-72,6.50,2944.40,7,0
10/30/2018 14:37:23 ,10,1,1.40000,1,1.91000,2.36000,51.059471,3.709005,1,433,1,10.700000,1,321.53,1,3.63,1,-79,6.00,2944.40,7,1
10/30/2018 14:37:24 ,10,1,1.40000,1,1.91000,2.36000,51.059478,3.709002,1,3041,1,10.800001,1,321.53,1,2.50,1,-79,6.00,2944.40,7,0
10/30/2018 14:37:25 ,10,1,1.40000,1,1.91000,2.36000,51.059490,3.708988,1,204,1,10.800001,1,321.53,1,2.48,1,-76,5.75,2944.40,7,1
10/30/2018 14:37:26 ,10,1,2.02000,1,2.24000,3.01000,51.059509,3.708958,1,321,1,10.700000,1,316.48,1,4.82,1,-76,5.75,2944.40,7,0
10/30/2018 14:37:26 ,10,1,2.02000,1,2.24000,3.01000,51.059509,3.708958,1,3403,1,10.700000,1,316.48,1,4.82,1,-76,5.50,2944.40,7,1
10/30/2018 14:37:27 ,10,1,2.02000,1,2.24000,3.01000,51.059520,3.708952,1,4014,1,11.000000,1,316.48,1,3.65,1,-76,5.50,2944.40,7,0
10/30/2018 14:37:28 ,10,1,2.02000,1,2.24000,3.01000,51.059535,3.708977,1,123,1,11.200000,1,0.47,1,4.65,1,-79,6.00,2944.40,7,1
10/30/2018 14:37:29 ,10,1,2.02000,1,2.24000,3.01000,51.059547,3.708961,1,1310,1,11.300001,1,0.47,1,3.44,1,-79,6.00,2944.40,7,0
10/30/2018 14:37:29 ,10,1,2.02000,1,2.24000,3.01000,51.059547,3.708961,1,4344,1,11.300001,1,0.47,1,3.44,1,-72,4.75,2927.62,7,1
10/30/2018 14:37:30 ,10,1,1.40000,1,1.90000,2.36000,51.059520,3.708941,1,4430,1,11.300001,1,0.47,1,1.61,1,-72,4.75,2927.62,7,0
10/30/2018 14:37:31 ,10,1,1.40000,1,1.90000,2.36000,51.059528,3.708915,1,1103,1,11.600001,1,0.47,1,2.43,1,-68,-7.75,2843.74,7,1
10/30/2018 14:37:32 ,10,1,1.39000,1,1.90000,2.36000,51.059547,3.708912,1,2222,1,11.700000,1,0.47,1,3.09,1,-68,-7.75,2843.74,7,0
10/30/2018 14:37:32 ,10,1,1.39000,1,1.90000,2.36000,51.059547,3.708912,1,10311,1,11.700000,1,0.47,1,3.09,1,-73,5.75,2944.40,7,1
10/30/2018 14:37:33 ,10,1,2.02000,1,2.24000,3.01000,51.059535,3.708901,1,10400,1,11.800001,1,0.47,1,0.74,1,-73,5.75,2944.40,7,0
10/30/2018 14:37:34 ,10,1,1.39000,1,1.90000,2.36000,51.059528,3.708872,1,2020,1,11.500000,1,0.47,1,2.46,1,-69,5.75,2944.40,7,1
10/30/2018 14:37:35 ,10,1,1.39000,1,1.90000,2.36000,51.059516,3.708865,1,2300,1,11.700000,1,0.47,1,1.59,1,-69,5.75,2944.40,7,0
10/30/2018 14:37:35 ,10,1,1.39000,1,1.90000,2.36000,51.059516,3.708865,1,11230,1,11.700000,1,0.47,1,1.59,1,-67,6.00,2944.40,7,1
10/30/2018 14:37:37 ,10,1,1.39000,1,1.90000,2.36000,51.059490,3.708834,1,34,1,11.200000,1,0.47,1,2.37,1,-67,6.00,2944.40,7,0
10/30/2018 14:37:37 ,10,1,1.39000,1,1.90000,2.36000,51.059490,3.708834,1,2434,1,11.200000,1,0.47,1,2.37,1,-72,5.75,2944.40,7,1
10/30/2018 14:37:38 ,10,1,1.39000,1,1.90000,2.36000,51.059490,3.708810,1,3004,1,10.800001,1,0.47,1,2.46,1,-72,5.75,2944.40,7,0
10/30/2018 14:37:39 ,10,1,1.39000,1,1.90000,2.36000,51.059494,3.708804,1,121,1,10.800001,1,0.47,1,1.31,1,-58,5.50,2944.40,7,1
10/30/2018 14:37:40 ,10,1,1.39000,1,1.90000,2.36000,51.059505,3.708797,1,1122,1,11.000000,1,0.47,1,1.89,1,-58,5.50,2944.40,7,0
10/30/2018 14:37:40 ,10,1,1.39000,1,1.90000,2.36000,51.059505,3.708797,1,3343,1,11.000000,1,0.47,1,1.89,1,-9,-4.00,2944.40,7,1
10/30/2018 14:37:41 ,10,1,1.39000,1,1.90000,2.36000,51.059497,3.708789,1,3423,1,10.300001,1,0.47,1,0.56,1,-9,-4.00,2944.40,7,0
10/30/2018 14:37:42 ,10,1,1.39000,1,1.90000,2.36000,51.059509,3.708787,1,111,1,10.100001,1,0.47,1,2.85,1,-75,5.75,2944.40,7,1
10/30/2018 14:37:43 ,4,1,1.83000,1,2.07000,2.77000,51.059509,3.708782,1,2102,1,9.400000,1,0.47,1,1.24,1,-75,5.75,2944.40,7,0
10/30/2018 14:37:43 ,4,1,1.83000,1,2.07000,2.77000,51.059509,3.708782,1,4322,1,9.400000,1,0.47,1,1.24,1,-73,6.00,2961.18,7,1
10/30/2018 14:37:44 ,10,1,1.83000,1,2.07000,2.76000,51.059520,3.708788,1,4332,1,9.600001,1,0.47,1,2.33,1,-73,6.00,2961.18,7,0
10/30/2018 14:37:45 ,10,1,1.83000,1,2.07000,2.76000,51.059528,3.708785,1,1032,1,9.200000,1,0.47,1,2.28,1,-84,5.25,2944.40,7,1
10/30/2018 14:37:46 ,10,1,1.39000,1,1.90000,2.36000,51.059539,3.708796,1,2241,1,9.800001,1,0.47,1,2.67,1,-84,5.25,2944.40,7,0
10/30/2018 14:37:46 ,10,1,1.39000,1,1.90000,2.36000,51.059539,3.708796,1,10232,1,9.800001,1,0.47,1,2.67,1,-75,6.25,2944.40,7,1
10/30/2018 14:37:47 ,10,1,1.39000,1,1.90000,2.36000,51.059547,3.708804,1,10302,1,9.800001,1,0.47,1,3.20,1,-75,6.25,2944.40,7,0
10/30/2018 14:37:48 ,10,1,1.39000,1,1.90000,2.36000,51.059558,3.708803,1,1422,1,9.300001,1,18.31,1,3.67,1,-82,6.00,2944.40,7,1
10/30/2018 14:37:49 ,10,1,1.39000,1,1.90000,2.36000,51.059570,3.708798,1,2330,1,9.100001,1,18.31,1,3.22,1,-82,6.00,2944.40,7,0
10/30/2018 14:37:49 ,10,1,1.39000,1,1.90000,2.36000,51.059570,3.708798,1,11142,1,9.100001,1,18.31,1,3.22,1,-79,0.25,2944.40,7,1
10/30/2018 14:37:50 ,10,1,1.39000,1,1.90000,2.36000,51.059570,3.708815,1,11223,1,9.200000,1,18.31,1,3.65,1,-79,0.25,2944.40,7,0
10/30/2018 14:37:51 ,10,1,1.39000,1,1.90000,2.36000,51.059589,3.708807,1,2324,1,9.100001,1,17.47,1,4.28,1,-85,6.00,2927.62,7,1
10/30/2018 14:37:52 ,10,1,1.39000,1,1.90000,2.36000,51.059593,3.708799,1,2441,1,9.000000,1,17.47,1,2.50,1,-85,6.00,2927.62,7,0
10/30/2018 14:37:53 ,10,1,1.39000,1,1.90000,2.36000,51.059597,3.708782,1,42,1,9.000000,1,17.47,1,2.30,1,-94,5.75,2944.40,7,1
10/30/2018 14:37:54 ,10,1,1.39000,1,1.90000,2.35000,51.059612,3.708767,1,232,1,8.300001,1,17.47,1,3.11,1,-94,5.75,2944.40,7,0
10/30/2018 14:37:54 ,10,1,1.39000,1,1.90000,2.35000,51.059612,3.708767,1,3320,1,8.300001,1,17.47,1,3.11,1,-92,6.25,2944.40,7,1
10/30/2018 14:37:55 ,10,1,2.22000,1,2.66000,3.46000,51.059623,3.708759,1,3413,1,8.100001,1,17.47,1,3.48,1,-92,6.25,2944.40,7,0
10/30/2018 14:37:56 ,10,1,1.39000,1,2.66000,3.46000,51.059631,3.708762,1,32,1,8.100001,1,17.47,1,2.54,1,-85,6.00,2927.62,7,1
10/30/2018 14:37:57 ,10,1,1.39000,1,1.90000,2.35000,51.059665,3.708756,1,1131,1,8.600001,1,10.84,1,5.57,1,-85,6.00,2927.62,7,0
10/30/2018 14:37:57 ,10,1,1.39000,1,1.90000,2.35000,51.059665,3.708756,1,4214,1,8.600001,1,10.84,1,5.57,1,-104,6.00,2961.18,7,1
10/30/2018 14:37:58 ,10,1,1.39000,1,1.90000,2.35000,51.059677,3.708734,1,4242,1,8.500000,1,356.35,1,5.19,1,-104,6.00,2961.18,7,0
10/30/2018 14:37:59 ,10,1,1.39000,1,1.90000,2.35000,51.059688,3.708726,1,422,1,8.200000,1,349.61,1,4.28,1,-88,1.75,2927.62,7,1
10/30/2018 14:38:00 ,10,1,1.39000,1,1.90000,2.35000,51.059700,3.708711,1,2034,1,7.300000,1,342.93,1,4.54,1,-88,1.75,2927.62,7,0
10/30/2018 14:38:00 ,10,1,1.39000,1,1.90000,2.35000,51.059700,3.708711,1,10123,1,7.300000,1,342.93,1,4.54,1,-100,6.00,2944.40,7,1
10/30/2018 14:38:01 ,10,1,1.39000,1,1.90000,2.35000,51.059719,3.708694,1,10214,1,7.100000,1,339.15,1,5.46,1,-100,6.00,2944.40,7,0
10/30/2018 14:38:02 ,10,1,1.39000,1,1.90000,2.35000,51.059726,3.708682,1,1341,1,7.400000,1,333.57,1,3.80,1,-91,7.00,2944.40,7,1
10/30/2018 14:38:03 ,10,1,2.21000,1,2.66000,3.46000,51.059745,3.708668,1,2242,1,6.300000,1,332.30,1,5.24,1,-91,7.00,2944.40,7,0
10/30/2018 14:38:03 ,10,1,2.21000,1,2.66000,3.46000,51.059745,3.708668,1,11101,1,6.300000,1,332.30,1,5.24,1,-89,5.75,2944.40,7,1
10/30/2018 14:38:04 ,10,1,2.21000,1,2.66000,3.46000,51.059757,3.708656,1,11123,1,5.600000,1,334.15,1,5.30,1,-89,5.75,2944.40,7,0
10/30/2018 14:38:05 ,10,1,2.21000,1,2.66000,3.46000,51.059772,3.708645,1,2243,1,4.800000,1,334.48,1,4.93,1,-95,5.75,2944.40,7,1
10/30/2018 14:38:06 ,10,1,2.21000,1,2.66000,3.46000,51.059787,3.708635,1,2330,1,4.300000,1,336.49,1,5.13,1,-95,5.75,2944.40,7,0
10/30/2018 14:38:07 ,10,1,2.21000,1,2.66000,3.46000,51.059803,3.708628,1,2,1,4.300000,1,339.66,1,5.04,1,-92,6.00,2944.40,7,1
10/30/2018 14:38:08 ,10,1,2.21000,1,2.66000,3.46000,51.059818,3.708620,1,442,1,3.600000,1,341.29,1,5.44,1,-92,6.00,2944.40,7,0
10/30/2018 14:38:08 ,10,1,2.21000,1,2.66000,3.46000,51.059818,3.708620,1,3214,1,3.600000,1,341.29,1,5.44,1,-88,-8.75,2793.41,7,1
10/30/2018 14:38:09 ,10,1,2.21000,1,2.66000,3.46000,51.059833,3.708611,1,3243,1,3.300000,1,339.34,1,5.00,1,-88,-8.75,2793.41,7,0
10/30/2018 14:38:10 ,10,1,2.21000,1,2.66000,3.46000,51.059848,3.708601,1,414,1,3.300000,1,338.14,1,5.48,1,-95,6.00,2944.40,7,1
10/30/2018 14:38:11 ,10,1,1.39000,1,1.90000,2.35000,51.059871,3.708595,1,1413,1,2.800000,1,345.09,1,6.91,1,-95,6.00,2944.40,7,0
10/30/2018 14:38:11 ,10,1,1.39000,1,1.90000,2.35000,51.059871,3.708595,1,4132,1,2.800000,1,345.09,1,6.91,1,-88,5.25,2944.40,7,1
10/30/2018 14:38:12 ,10,1,1.39000,1,1.90000,2.35000,51.059886,3.708588,1,4200,1,2.600000,1,344.02,1,5.59,1,-88,5.25,2944.40,7,0
10/30/2018 14:38:13 ,10,1,1.39000,1,1.90000,2.35000,51.059902,3.708564,1,343,1,2.400000,1,330.86,1,6.28,1,-94,6.00,2944.40,7,1
10/30/2018 14:38:14 ,10,1,1.39000,1,1.90000,2.35000,51.059913,3.708550,1,2332,1,2.500000,1,327.24,1,5.30,1,-94,6.00,2944.40,7,0
10/30/2018 14:38:14 ,10,1,1.39000,1,1.90000,2.35000,51.059913,3.708550,1,10101,1,2.500000,1,327.24,1,5.30,1,-100,5.75,2961.18,7,1
10/30/2018 14:38:15 ,10,1,1.39000,1,1.90000,2.35000,51.059932,3.708537,1,10121,1,3.200000,1,329.89,1,5.33,1,-100,5.75,2961.18,7,0
10/30/2018 14:38:16 ,10,1,1.39000,1,1.89000,2.35000,51.059944,3.708527,1,1304,1,3.600000,1,329.30,1,3.63,1,-84,5.50,2961.18,7,1
10/30/2018 14:38:17 ,4,1,2.21000,1,2.65000,3.45000,51.059951,3.708513,1,2404,1,3.000000,1,321.67,1,3.82,1,-84,5.50,2961.18,7,0
10/30/2018 14:38:17 ,4,1,2.21000,1,2.65000,3.45000,51.059951,3.708513,1,11020,1,3.000000,1,321.67,1,3.82,1,-91,5.00,2944.40,7,1
10/30/2018 14:38:18 ,10,1,1.39000,1,1.89000,2.35000,51.059955,3.708503,1,11112,1,2.800000,1,321.67,1,2.70,1,-91,5.00,2944.40,7,0
10/30/2018 14:38:19 ,10,1,1.39000,1,1.89000,2.35000,51.059963,3.708492,1,2302,1,2.800000,1,321.67,1,2.85,1,-95,5.75,2944.40,7,1
10/30/2018 14:38:20 ,10,1,1.39000,1,1.89000,2.35000,51.059967,3.708473,1,2444,1,2.600000,1,321.67,1,3.35,1,-95,5.75,2944.40,7,0
10/30/2018 14:38:20 ,10,1,1.39000,1,1.89000,2.35000,51.059967,3.708473,1,12010,1,2.600000,1,321.67,1,3.35,1,-80,6.00,2977.96,7,1
10/30/2018 14:38:22 ,10,1,1.39000,1,1.89000,2.35000,51.059974,3.708429,1,122,1,1.600000,1,321.67,1,4.04,1,-80,6.00,2977.96,7,0
10/30/2018 14:38:22 ,10,1,1.39000,1,1.89000,2.35000,51.059974,3.708429,1,3204,1,1.600000,1,321.67,1,4.04,1,-87,6.25,2944.40,7,1
