00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-122,0.75,7,1
11/05/2018 12:56:55 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,1.50,7,1
11/05/2018 12:56:55 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,1.50,7,0
11/05/2018 12:56:56 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,3.25,7,1
11/05/2018 12:56:57 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,0.50,7,1
11/05/2018 12:56:57 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,0.50,7,0
11/05/2018 12:56:58 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,0.75,7,1
11/05/2018 12:56:59 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-124,0.25,7,1
11/05/2018 12:56:59 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-124,0.25,7,0
11/05/2018 12:57:00 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-123,1.25,7,1
11/05/2018 12:57:01 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-120,2.50,7,1
11/05/2018 12:57:01 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-120,2.50,7,0
11/05/2018 12:57:02 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-120,3.00,7,1
11/05/2018 12:57:02 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-120,3.00,7,0
11/05/2018 12:57:03 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.50,7,1
11/05/2018 12:57:03 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.50,7,0
11/05/2018 12:57:04 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,2.50,7,1
11/05/2018 12:57:05 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,2.50,7,0
11/05/2018 12:57:05 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-120,1.25,7,1
11/05/2018 12:57:06 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-120,1.25,7,0
11/05/2018 12:57:06 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-118,1.50,7,1
11/05/2018 12:57:07 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-118,1.50,7,0
11/05/2018 12:57:07 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,2.50,7,1
11/05/2018 12:57:08 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,2.50,7,0
11/05/2018 12:57:08 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,1.50,7,1
11/05/2018 12:57:09 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,1.50,7,0
11/05/2018 12:57:09 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.50,7,1
11/05/2018 12:57:10 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.50,7,0
11/05/2018 12:57:10 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,-1.50,7,1
11/05/2018 12:57:11 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-121,-1.50,7,0
11/05/2018 12:57:11 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,-2.00,7,1
11/05/2018 12:57:13 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-123,1.00,7,1
11/05/2018 12:57:13 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-123,1.00,7,0
11/05/2018 12:57:14 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,1
11/05/2018 12:57:14 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,1
11/05/2018 12:57:14 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,0
11/05/2018 12:57:15 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,0
11/05/2018 12:57:16 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,0
11/05/2018 12:57:17 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,0
11/05/2018 12:57:18 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,0
11/05/2018 12:57:19 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,0
11/05/2018 12:57:20 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,2.25,7,0
11/05/2018 12:57:20 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-3.00,9,1
11/05/2018 12:57:21 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-3.00,9,0
11/05/2018 12:57:22 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,-0.50,9,1
11/05/2018 12:57:23 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,-0.50,9,0
11/05/2018 12:57:24 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-1.75,9,1
11/05/2018 12:57:25 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-1.75,9,0
11/05/2018 12:57:25 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-127,3.50,9,1
11/05/2018 12:57:26 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-127,3.50,9,0
11/05/2018 12:57:27 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.00,9,1
11/05/2018 12:57:28 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.00,9,0
11/05/2018 12:57:28 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.00,9,1
11/05/2018 12:57:29 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.00,9,0
11/05/2018 12:57:30 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,4.25,9,1
11/05/2018 12:57:31 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,4.25,9,0
11/05/2018 12:57:32 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,3.50,9,1
11/05/2018 12:57:33 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,3.50,9,0
11/05/2018 12:57:33 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-0.50,9,1
11/05/2018 12:57:34 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-0.50,9,0
11/05/2018 12:57:35 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,2.25,9,1
11/05/2018 12:57:36 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,2.25,9,0
11/05/2018 12:57:36 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-127,0.50,9,1
11/05/2018 12:57:37 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-127,0.50,9,0
11/05/2018 12:57:38 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,126,2.25,9,1
11/05/2018 12:57:39 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,126,2.25,9,0
11/05/2018 12:57:40 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.75,9,1
11/05/2018 12:57:41 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.75,9,0
11/05/2018 12:57:41 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.50,9,1
11/05/2018 12:57:42 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.50,9,0
11/05/2018 12:57:43 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.50,9,1
11/05/2018 12:57:44 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.50,9,0
11/05/2018 12:57:44 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.50,9,1
11/05/2018 12:57:45 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.50,9,0
11/05/2018 12:57:46 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,4.25,9,1
11/05/2018 12:57:47 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,4.25,9,0
11/05/2018 12:57:48 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,126,3.25,9,1
11/05/2018 12:57:49 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,126,3.25,9,0
11/05/2018 12:57:49 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.75,9,1
11/05/2018 12:57:50 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.75,9,0
11/05/2018 12:57:51 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.50,9,1
11/05/2018 12:57:52 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.50,9,0
11/05/2018 12:57:53 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,1.00,9,1
11/05/2018 12:57:54 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,1.00,9,0
11/05/2018 12:57:54 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,126,3.00,9,1
11/05/2018 12:57:55 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,126,3.00,9,0
11/05/2018 12:57:56 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,3.25,9,1
11/05/2018 12:57:57 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,3.25,9,0
11/05/2018 12:57:57 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,2.00,9,1
11/05/2018 12:57:58 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,2.00,9,0
11/05/2018 12:57:59 ,10,1,3.58000,1,1.00000,3.72000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,-1.00,9,1
11/05/2018 12:58:00 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,-1.00,9,0
11/05/2018 12:58:01 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,-0.25,9,1
11/05/2018 12:58:02 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,-0.25,9,0
11/05/2018 12:58:02 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-3.25,9,1
11/05/2018 12:58:03 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-3.25,9,0
11/05/2018 12:58:04 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,126,3.00,9,1
11/05/2018 12:58:05 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,126,3.00,9,0
11/05/2018 12:58:05 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-0.25,9,1
11/05/2018 12:58:06 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-0.25,9,0
11/05/2018 12:58:07 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,122,-5.25,9,1
11/05/2018 12:58:08 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,122,-5.25,9,0
11/05/2018 12:58:09 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,123,0.00,9,1
11/05/2018 12:58:10 ,3,1,4.00000,1,1.00000,4.12000,0.000000,0.000000,0,32244002423140,0,0.000000,0,123,0.00,9,0
11/05/2018 12:58:10 ,3,1,4.00000,1,1.00000,4.12000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,-0.50,9,1
11/05/2018 12:58:11 ,4,1,4.00000,1,1.00000,4.12000,0.000000,0.000000,0,32244002423140,0,0.000000,0,125,-0.50,9,0
11/05/2018 12:58:12 ,4,1,4.00000,1,1.00000,4.12000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,3.50,9,1
11/05/2018 12:58:13 ,4,1,5.97000,1,3.60000,6.98000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-128,3.50,9,0
11/05/2018 12:58:13 ,4,1,5.97000,1,3.60000,6.98000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-3.00,9,1
11/05/2018 12:58:14 ,10,1,5.97000,1,3.60000,6.97000,0.000000,0.000000,0,32244002423140,0,0.000000,0,124,-3.00,9,0
11/05/2018 12:58:15 ,10,1,5.97000,1,3.60000,6.97000,0.000000,0.000000,0,32244002423140,0,0.000000,0,127,3.75,9,1
11/05/2018 12:58:16 ,11,1,5.97000,1,3.60000,6.97000,51.060771,3.706655,1,3040,1,-18.799999,1,127,3.75,9,0
11/05/2018 12:58:17 ,11,1,5.97000,1,3.60000,6.97000,51.060768,3.706675,1,422,1,-18.799999,1,127,3.25,9,1
11/05/2018 12:58:18 ,10,1,2.06000,1,1.36000,2.47000,51.060760,3.706716,1,1411,1,-13.300001,1,127,3.25,9,0
11/05/2018 12:58:18 ,10,1,2.06000,1,1.36000,2.47000,51.060760,3.706716,1,4342,1,-13.300001,1,127,3.75,9,1
11/05/2018 12:58:19 ,10,1,2.06000,1,1.36000,2.47000,51.060775,3.706696,1,4433,1,-13.400000,1,127,3.75,9,0
11/05/2018 12:58:20 ,10,1,2.06000,1,1.36000,2.47000,51.060787,3.706663,1,1320,1,-15.100001,1,125,1.75,9,1
11/05/2018 12:58:21 ,10,1,2.06000,1,1.36000,2.47000,51.060798,3.706614,1,2313,1,-16.500000,1,125,1.75,9,0
11/05/2018 12:58:21 ,10,1,2.06000,1,1.36000,2.47000,51.060798,3.706614,1,11234,1,-16.500000,1,126,2.25,9,1
11/05/2018 12:58:23 ,10,1,2.06000,1,1.36000,2.47000,51.060829,3.706550,1,214,1,-19.600000,1,126,2.25,9,0
11/05/2018 12:58:23 ,10,1,2.06000,1,1.36000,2.47000,51.060829,3.706550,1,3200,1,-19.600000,1,-128,0.00,9,1
11/05/2018 12:58:24 ,10,1,2.06000,1,1.36000,2.47000,51.060829,3.706546,1,3300,1,-18.799999,1,-128,0.00,9,0
11/05/2018 12:58:25 ,10,1,5.96000,1,1.36000,2.47000,51.060840,3.706535,1,131,1,-18.700000,1,-127,6.00,9,1
11/05/2018 12:58:26 ,10,1,5.96000,1,3.58000,6.95000,51.060859,3.706526,1,2200,1,-19.799999,1,-127,6.00,9,0
11/05/2018 12:58:26 ,10,1,5.96000,1,3.58000,6.95000,51.060859,3.706526,1,10122,1,-19.799999,1,-127,-7.25,9,1
11/05/2018 12:58:27 ,10,1,5.96000,1,3.58000,6.95000,51.060882,3.706514,1,10221,1,-21.000000,1,-127,-7.25,9,0
11/05/2018 12:58:28 ,10,1,5.96000,1,3.57000,6.95000,51.060916,3.706421,1,2012,1,-21.899999,1,126,1.75,9,1
11/05/2018 12:58:29 ,4,1,5.96000,1,3.57000,6.95000,51.060920,3.706423,1,2333,1,-22.799999,1,126,1.75,9,0
11/05/2018 12:58:29 ,4,1,5.96000,1,3.57000,6.95000,51.060920,3.706423,1,11440,1,-22.799999,1,-126,5.25,9,1
11/05/2018 12:58:31 ,10,1,4.24000,1,1.00000,4.35000,51.060699,3.706922,1,1102,1,-5.600000,1,-126,5.25,9,0
11/05/2018 12:58:31 ,10,1,4.24000,1,1.00000,4.35000,51.060699,3.706922,1,3430,1,-5.600000,1,-127,6.00,9,1
11/05/2018 12:58:32 ,0,1,99.99000,1,99.99000,99.99000,51.060699,3.706922,1,22020,1,-5.600000,1,-127,6.00,9,0
11/05/2018 12:58:33 ,0,1,99.99000,1,99.99000,99.99000,51.060699,3.706922,1,31401,1,-5.600000,1,-128,5.00,9,1
11/05/2018 12:58:34 ,0,1,99.99000,1,99.99000,99.99000,51.060699,3.706922,1,100321,1,-5.600000,1,-128,5.00,9,0
11/05/2018 12:58:34 ,0,1,99.99000,1,99.99000,99.99000,51.060699,3.706922,1,104314,1,-5.600000,1,-126,5.50,9,1
11/05/2018 12:58:35 ,0,1,99.99000,1,99.99000,99.99000,51.060699,3.706922,1,122403,1,-5.600000,1,-126,5.50,9,0
11/05/2018 12:58:36 ,0,1,99.99000,1,99.99000,99.99000,51.060699,3.706922,1,132233,1,-5.600000,1,-127,6.25,9,1
11/05/2018 12:58:37 ,0,1,99.99000,1,99.99000,99.99000,51.060699,3.706922,1,200323,1,-5.600000,1,-127,6.25,9,0
11/05/2018 12:58:38 ,0,1,99.99000,1,99.99000,99.99000,51.060680,3.707190,1,140,1,-5.600000,1,126,3.00,9,1
11/05/2018 12:58:39 ,4,1,5.95000,1,1.00000,6.03000,51.060676,3.707256,1,1300,1,-7.300000,1,126,3.00,9,0
11/05/2018 12:58:39 ,4,1,5.95000,1,1.00000,6.03000,51.060676,3.707256,1,4122,1,-7.300000,1,-124,1.50,9,1
11/05/2018 12:58:40 ,3,1,5.94000,1,1.00000,6.03000,51.060680,3.707255,1,4213,1,-7.800000,1,-124,1.50,9,0
11/05/2018 12:58:41 ,10,1,5.94000,1,1.00000,6.03000,51.060630,3.707295,1,1103,1,-8.200000,1,-126,6.00,9,1
11/05/2018 12:58:42 ,4,1,5.94000,1,1.00000,6.03000,51.060607,3.707279,1,2431,1,-8.600001,1,-126,6.00,9,0
11/05/2018 12:58:42 ,4,1,5.94000,1,1.00000,6.03000,51.060607,3.707279,1,11020,1,-8.600001,1,126,3.25,9,1
11/05/2018 12:58:43 ,4,1,5.94000,1,1.00000,6.03000,51.060634,3.707260,1,11203,1,-8.400000,1,126,3.25,9,0
11/05/2018 12:58:44 ,4,1,5.95000,1,3.54000,6.92000,51.060527,3.706882,1,2431,1,-14.400000,1,-126,4.75,9,1
11/05/2018 12:58:45 ,11,1,4.04000,1,1.00000,4.16000,51.060569,3.706797,1,3012,1,-13.300001,1,-126,4.75,9,0
11/05/2018 12:58:46 ,11,1,4.04000,1,1.00000,4.16000,51.060577,3.706737,1,332,1,-13.300001,1,126,3.25,9,1
11/05/2018 12:58:47 ,11,1,5.95000,1,3.54000,6.92000,51.060562,3.706769,1,1331,1,-12.700000,1,126,3.25,9,0
11/05/2018 12:58:47 ,11,1,5.95000,1,3.54000,6.92000,51.060562,3.706769,1,4313,1,-12.700000,1,-127,6.00,9,1
11/05/2018 12:58:48 ,12,1,5.95000,1,3.54000,6.92000,51.060577,3.706750,1,4403,1,-11.700000,1,-127,6.00,9,0
