00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-122,0.75,7,1
11/05/2018 12:58:49 ,4,1,5.94000,1,3.53000,6.92000,51.060585,3.706759,1,1241,1,-10.600001,1,-127,5.75,9,1
11/05/2018 12:58:50 ,4,1,5.94000,1,3.53000,6.91000,51.060592,3.706705,1,2322,1,-9.600001,1,-127,5.75,9,0
11/05/2018 12:58:50 ,4,1,5.94000,1,3.53000,6.91000,51.060592,3.706705,1,11220,1,-9.600001,1,127,3.75,9,1
11/05/2018 12:58:52 ,4,1,5.94000,1,3.53000,6.91000,51.060642,3.706506,1,112,1,-7.000000,1,127,3.75,9,0
11/05/2018 12:58:52 ,4,1,5.94000,1,3.53000,6.91000,51.060642,3.706506,1,4112,1,-7.000000,1,-123,7.00,9,1
11/05/2018 12:58:53 ,10,1,5.94000,1,3.53000,6.91000,51.060646,3.706439,1,3220,1,-3.300000,1,-123,7.00,9,0
11/05/2018 12:58:54 ,11,1,5.94000,1,3.53000,6.91000,51.060646,3.706380,1,41,1,-2.100000,1,-128,5.75,9,1
11/05/2018 12:58:55 ,11,1,5.94000,1,3.52000,6.91000,51.060646,3.706326,1,2032,1,-0.900000,1,-128,5.75,9,0
11/05/2018 12:58:55 ,11,1,5.94000,1,3.52000,6.91000,51.060646,3.706326,1,10013,1,-0.900000,1,-127,5.75,9,1
11/05/2018 12:58:56 ,10,1,5.94000,1,3.52000,6.90000,51.060646,3.706292,1,10112,1,0.100000,1,-127,5.75,9,0
11/05/2018 12:58:57 ,10,1,5.94000,1,3.52000,6.90000,51.060638,3.706268,1,1442,1,1.000000,1,-128,5.25,9,1
11/05/2018 12:58:58 ,4,1,5.94000,1,3.52000,6.90000,51.060630,3.706267,1,2331,1,1.900000,1,-128,5.25,9,0
11/05/2018 12:58:58 ,4,1,5.94000,1,3.52000,6.90000,51.060630,3.706267,1,11430,1,1.900000,1,-127,5.00,9,1
11/05/2018 12:59:00 ,12,1,5.93000,1,1.00000,6.02000,51.060604,3.706331,1,344,1,2.300000,1,-127,5.00,9,0
11/05/2018 12:59:00 ,12,1,5.93000,1,1.00000,6.02000,51.060604,3.706331,1,3322,1,2.300000,1,-127,5.75,9,1
11/05/2018 12:59:01 ,11,1,5.93000,1,1.00000,6.02000,51.060604,3.706342,1,3411,1,2.400000,1,-127,5.75,9,0
11/05/2018 12:59:02 ,10,1,9.86000,1,9.86000,13.95000,51.060592,3.706367,1,304,1,2.700000,1,-128,5.75,9,1
11/05/2018 12:59:03 ,10,1,9.87000,1,9.86000,13.95000,51.060585,3.706404,1,2234,1,2.900000,1,-128,5.75,9,0
11/05/2018 12:59:03 ,10,1,9.87000,1,9.86000,13.95000,51.060585,3.706404,1,10220,1,2.900000,1,-128,6.25,9,1
11/05/2018 12:59:04 ,10,1,9.87000,1,9.87000,13.96000,51.060577,3.706431,1,10303,1,3.200000,1,-128,6.25,9,0
11/05/2018 12:59:05 ,4,1,9.87000,1,9.87000,13.96000,51.060565,3.706463,1,2133,1,3.500000,1,-127,1.75,9,1
11/05/2018 12:59:06 ,10,1,2.40000,1,1.40000,2.78000,51.060546,3.706479,1,2332,1,4.000000,1,-127,1.75,9,0
11/05/2018 12:59:07 ,10,1,2.40000,1,1.40000,2.78000,51.060527,3.706492,1,32,1,4.000000,1,-128,5.00,9,1
11/05/2018 12:59:08 ,12,1,2.40000,1,1.40000,2.78000,51.060516,3.706493,1,1023,1,5.500000,1,-128,5.00,9,0
11/05/2018 12:59:08 ,12,1,2.40000,1,1.40000,2.78000,51.060516,3.706493,1,4011,1,5.500000,1,-128,4.50,9,1
11/05/2018 12:59:09 ,12,1,2.40000,1,1.40000,2.78000,51.060512,3.706494,1,4112,1,6.200000,1,-128,4.50,9,0
11/05/2018 12:59:10 ,12,1,2.40000,1,1.39000,2.78000,51.060497,3.706521,1,443,1,7.000000,1,127,-6.75,9,1
11/05/2018 12:59:11 ,12,1,2.40000,1,1.39000,2.78000,51.060485,3.706534,1,2312,1,7.800000,1,127,-6.75,9,0
11/05/2018 12:59:11 ,12,1,2.40000,1,1.39000,2.78000,51.060485,3.706534,1,10410,1,7.800000,1,-126,6.25,9,1
11/05/2018 12:59:12 ,13,1,2.40000,1,1.39000,2.78000,51.060474,3.706550,1,10442,1,8.600001,1,-126,6.25,9,0
11/05/2018 12:59:13 ,12,1,2.40000,1,1.39000,2.78000,51.060462,3.706571,1,2320,1,9.300001,1,-126,5.75,9,1
11/05/2018 12:59:14 ,13,1,1.32000,1,1.26000,1.82000,51.060459,3.706550,1,2400,1,10.100001,1,-126,5.75,9,0
11/05/2018 12:59:15 ,13,1,1.32000,1,1.26000,1.82000,51.060443,3.706559,1,223,1,10.100001,1,-128,5.75,9,1
11/05/2018 12:59:16 ,12,1,1.19000,1,1.15000,1.66000,51.060447,3.706549,1,1223,1,12.100001,1,-128,5.75,9,0
11/05/2018 12:59:16 ,12,1,1.19000,1,1.15000,1.66000,51.060447,3.706549,1,4204,1,12.100001,1,126,3.75,9,1
11/05/2018 12:59:17 ,12,1,1.19000,1,1.15000,1.65000,51.060436,3.706568,1,4223,1,12.800001,1,126,3.75,9,0
11/05/2018 12:59:18 ,12,1,1.98000,1,1.25000,2.34000,51.060420,3.706616,1,1130,1,13.900000,1,127,3.75,9,1
11/05/2018 12:59:19 ,12,1,1.19000,1,1.15000,1.65000,51.060420,3.706628,1,2311,1,14.500000,1,127,3.75,9,0
11/05/2018 12:59:19 ,12,1,1.19000,1,1.15000,1.65000,51.060420,3.706628,1,11034,1,14.500000,1,-126,5.25,9,1
11/05/2018 12:59:20 ,12,1,1.19000,1,1.15000,1.65000,51.060417,3.706636,1,11130,1,15.200000,1,-126,5.25,9,0
11/05/2018 12:59:21 ,12,1,1.19000,1,1.15000,1.65000,51.060432,3.706636,1,3002,1,16.200000,1,-128,5.75,9,1
11/05/2018 12:59:22 ,13,1,1.19000,1,1.15000,1.65000,51.060417,3.706661,1,3043,1,16.899999,1,-128,5.75,9,0
11/05/2018 12:59:23 ,13,1,1.19000,1,1.15000,1.65000,51.060398,3.706709,1,400,1,16.899999,1,124,-3.75,9,1
11/05/2018 12:59:24 ,12,1,1.37000,1,1.54000,2.06000,51.060356,3.706841,1,2014,1,17.299999,1,124,-3.75,9,0
11/05/2018 12:59:24 ,12,1,1.37000,1,1.54000,2.06000,51.060356,3.706841,1,4324,1,17.299999,1,123,-4.25,9,1
11/05/2018 12:59:25 ,11,1,2.90000,1,1.93000,3.49000,51.060325,3.706934,1,4420,1,17.700000,1,123,-4.25,9,0
11/05/2018 12:59:26 ,11,1,2.90000,1,1.93000,3.49000,51.060279,3.707081,1,1302,1,18.000000,1,122,-2.00,9,1
11/05/2018 12:59:27 ,10,1,10.60000,1,1.00000,10.64000,51.060249,3.707188,1,2303,1,18.000000,1,122,-2.00,9,0
11/05/2018 12:59:27 ,10,1,10.60000,1,1.00000,10.64000,51.060249,3.707188,1,11212,1,18.000000,1,123,-8.75,9,1
11/05/2018 12:59:29 ,4,1,9.95000,1,9.94000,14.06000,51.060245,3.707340,1,322,1,18.100000,1,123,-8.75,9,0
11/05/2018 12:59:29 ,4,1,9.95000,1,9.94000,14.06000,51.060245,3.707340,1,3142,1,18.100000,1,122,-5.00,9,1
11/05/2018 12:59:30 ,10,1,2.41000,1,1.39000,2.78000,51.060256,3.707443,1,3222,1,18.000000,1,122,-5.00,9,0
11/05/2018 12:59:31 ,4,1,5.91000,1,1.39000,2.78000,51.060245,3.707532,1,112,1,18.000000,1,124,-1.25,9,1
11/05/2018 12:59:32 ,10,1,5.91000,1,1.00000,6.00000,51.060234,3.707615,1,2033,1,18.100000,1,124,-1.25,9,0
11/05/2018 12:59:32 ,10,1,5.91000,1,1.00000,6.00000,51.060234,3.707615,1,10021,1,18.100000,1,123,-4.25,9,1
11/05/2018 12:59:33 ,11,1,9.96000,1,9.95000,14.08000,51.060234,3.707646,1,10110,1,18.100000,1,123,-4.25,9,0
11/05/2018 12:59:34 ,10,1,9.97000,1,9.95000,14.09000,51.060249,3.707632,1,2010,1,18.000000,1,121,-6.75,9,1
11/05/2018 12:59:35 ,11,1,9.97000,1,9.96000,14.09000,51.060256,3.707592,1,2314,1,18.000000,1,121,-6.75,9,0
11/05/2018 12:59:35 ,11,1,9.97000,1,9.96000,14.09000,51.060256,3.707592,1,11422,1,18.000000,1,122,-8.00,9,1
11/05/2018 12:59:37 ,4,1,9.98000,1,9.96000,14.10000,51.060253,3.707601,1,1010,1,18.000000,1,122,-8.00,9,0
11/05/2018 12:59:37 ,4,1,9.98000,1,9.96000,14.10000,51.060253,3.707601,1,3334,1,18.000000,1,122,-5.25,9,1
11/05/2018 12:59:38 ,10,1,4.38000,1,1.00000,4.49000,51.060260,3.707610,1,3430,1,18.000000,1,122,-5.25,9,0
11/05/2018 12:59:39 ,10,1,4.38000,1,1.00000,4.49000,51.060260,3.707675,1,4010,1,18.000000,1,122,-5.25,9,0
11/05/2018 12:59:40 ,11,1,9.99000,1,9.97000,14.11000,51.060245,3.707809,1,4044,1,18.000000,1,122,-5.25,9,0
11/05/2018 12:59:40 ,11,1,9.99000,1,9.97000,14.11000,51.060245,3.707809,1,10222,1,18.000000,1,121,-9.50,9,1
11/05/2018 12:59:41 ,4,1,9.99000,1,9.97000,14.12000,51.060165,3.708075,1,10320,1,18.000000,1,121,-9.50,9,0
11/05/2018 12:59:42 ,0,1,99.99000,1,99.99000,99.99000,51.060165,3.708075,1,20144,1,18.000000,1,123,-6.00,9,1
11/05/2018 12:59:43 ,0,1,99.99000,1,99.99000,99.99000,51.060165,3.708075,1,33233,1,18.000000,1,123,-6.00,9,0
11/05/2018 12:59:44 ,0,1,99.99000,1,99.99000,99.99000,51.060165,3.708075,1,43121,1,18.000000,1,125,2.75,9,1
11/05/2018 12:59:45 ,4,1,5.90000,1,3.43000,6.83000,51.059963,3.708284,1,1040,1,18.200000,1,125,2.75,9,0
11/05/2018 12:59:45 ,4,1,5.90000,1,3.43000,6.83000,51.059963,3.708284,1,4020,1,18.200000,1,127,3.25,9,1
11/05/2018 12:59:46 ,11,1,2.42000,1,1.38000,2.78000,51.060241,3.707617,1,4141,1,18.000000,1,127,3.25,9,0
11/05/2018 12:59:47 ,11,1,1.99000,1,1.24000,2.34000,51.060386,3.707325,1,1021,1,17.899999,1,124,0.75,9,1
11/05/2018 12:59:48 ,12,1,1.35000,1,1.22000,1.82000,51.060443,3.707183,1,2304,1,18.000000,1,124,0.75,9,0
11/05/2018 12:59:48 ,12,1,1.35000,1,1.22000,1.82000,51.060443,3.707183,1,10423,1,18.000000,1,-127,5.50,9,1
11/05/2018 12:59:49 ,12,1,1.35000,1,1.22000,1.82000,51.060497,3.707123,1,11021,1,18.200000,1,-127,5.50,9,0
11/05/2018 12:59:50 ,13,1,1.35000,1,1.22000,1.82000,51.060493,3.707090,1,2342,1,18.299999,1,-125,7.25,9,1
11/05/2018 12:59:51 ,13,1,1.10000,1,1.14000,1.58000,51.060497,3.707044,1,2403,1,18.399999,1,-125,7.25,9,0
11/05/2018 12:59:52 ,13,1,1.10000,1,1.14000,1.58000,51.060516,3.707016,1,230,1,18.399999,1,-121,4.00,9,1
11/05/2018 12:59:53 ,13,1,1.10000,1,1.14000,1.58000,51.060527,3.707020,1,1301,1,18.299999,1,-121,4.00,9,0
11/05/2018 12:59:53 ,13,1,1.10000,1,1.14000,1.58000,51.060527,3.707020,1,4231,1,18.299999,1,-126,6.25,9,1
11/05/2018 12:59:54 ,13,1,1.10000,1,1.14000,1.58000,51.060523,3.707023,1,4302,1,18.500000,1,-126,6.25,9,0
11/05/2018 12:59:55 ,13,1,1.10000,1,1.14000,1.58000,51.060523,3.707028,1,1124,1,18.500000,1,127,2.50,9,1
11/05/2018 12:59:56 ,13,1,2.62000,1,2.10000,3.36000,51.060520,3.707041,1,2342,1,18.399999,1,127,2.50,9,0
11/05/2018 12:59:56 ,13,1,2.62000,1,2.10000,3.36000,51.060520,3.707041,1,11102,1,18.399999,1,-122,-5.25,9,1
11/05/2018 12:59:57 ,13,1,1.19000,1,1.15000,1.65000,51.060512,3.707054,1,11142,1,18.399999,1,-122,-5.25,9,0
11/05/2018 12:59:58 ,13,1,1.10000,1,1.14000,1.58000,51.060508,3.707058,1,3012,1,18.500000,1,-126,6.00,9,1
11/05/2018 12:59:59 ,13,1,1.10000,1,1.14000,1.58000,51.060501,3.707084,1,3102,1,18.500000,1,-126,6.00,9,0
11/05/2018 13:00:00 ,13,1,1.10000,1,1.14000,1.58000,51.060497,3.707103,1,434,1,18.500000,1,-127,6.25,9,1
11/05/2018 13:00:01 ,13,1,1.21000,1,1.38000,1.83000,51.060493,3.707127,1,1423,1,18.700000,1,-127,6.25,9,0
11/05/2018 13:00:01 ,13,1,1.21000,1,1.38000,1.83000,51.060493,3.707127,1,4411,1,18.700000,1,126,3.25,9,1
11/05/2018 13:00:02 ,13,1,2.62000,1,2.11000,3.36000,51.060485,3.707140,1,10000,1,18.600000,1,126,3.25,9,0
11/05/2018 13:00:03 ,13,1,1.10000,1,1.13000,1.58000,51.060474,3.707158,1,1324,1,18.799999,1,-127,5.75,9,1
11/05/2018 13:00:04 ,13,1,1.10000,1,1.13000,1.58000,51.060466,3.707167,1,3001,1,18.899999,1,-127,5.75,9,0
11/05/2018 13:00:04 ,13,1,1.10000,1,1.13000,1.58000,51.060466,3.707167,1,11312,1,18.899999,1,-126,6.25,9,1
11/05/2018 13:00:06 ,13,1,1.10000,1,1.13000,1.58000,51.060451,3.707193,1,302,1,18.899999,1,-126,6.25,9,0
11/05/2018 13:00:06 ,13,1,1.10000,1,1.13000,1.58000,51.060451,3.707193,1,3233,1,18.899999,1,127,4.00,9,1
11/05/2018 13:00:07 ,13,1,1.10000,1,1.13000,1.58000,51.060432,3.707207,1,3330,1,18.899999,1,127,4.00,9,0
11/05/2018 13:00:08 ,13,1,1.10000,1,1.13000,1.58000,51.060428,3.707226,1,202,1,18.899999,1,125,2.50,9,1
11/05/2018 13:00:09 ,13,1,1.10000,1,1.13000,1.58000,51.060420,3.707234,1,2133,1,19.100000,1,125,2.50,9,0
11/05/2018 13:00:09 ,13,1,1.10000,1,1.13000,1.58000,51.060420,3.707234,1,10114,1,19.100000,1,-127,5.75,9,1
11/05/2018 13:00:10 ,13,1,1.10000,1,1.13000,1.58000,51.060420,3.707243,1,10211,1,19.500000,1,-127,5.75,9,0
11/05/2018 13:00:11 ,13,1,1.10000,1,1.13000,1.58000,51.060417,3.707252,1,2043,1,19.600000,1,-125,6.75,9,1
11/05/2018 13:00:12 ,13,1,1.10000,1,1.13000,1.58000,51.060413,3.707252,1,2343,1,19.799999,1,-125,6.75,9,0
11/05/2018 13:00:12 ,13,1,1.10000,1,1.13000,1.58000,51.060413,3.707252,1,12014,1,19.799999,1,-119,5.50,9,1
11/05/2018 13:00:14 ,13,1,1.10000,1,1.13000,1.58000,51.060405,3.707269,1,1002,1,20.000000,1,-119,5.50,9,0
11/05/2018 13:00:14 ,13,1,1.10000,1,1.13000,1.58000,51.060405,3.707269,1,3432,1,20.000000,1,-122,6.25,9,1
11/05/2018 13:00:15 ,12,1,1.35000,1,1.21000,1.81000,51.060401,3.707279,1,4033,1,19.899999,1,-122,6.25,9,0
11/05/2018 13:00:16 ,12,1,1.35000,1,1.21000,1.81000,51.060394,3.707285,1,402,1,20.100000,1,-125,6.50,9,1
11/05/2018 13:00:17 ,12,1,1.35000,1,1.21000,1.81000,51.060390,3.707287,1,2311,1,20.200000,1,-125,6.50,9,0
11/05/2018 13:00:17 ,12,1,1.35000,1,1.21000,1.81000,51.060390,3.707287,1,10321,1,20.200000,1,-120,2.25,9,1
11/05/2018 13:00:18 ,12,1,1.35000,1,1.21000,1.81000,51.060382,3.707290,1,10420,1,20.399999,1,-120,2.25,9,0
11/05/2018 13:00:19 ,12,1,1.35000,1,1.21000,1.81000,51.060375,3.707296,1,2243,1,20.799999,1,-125,7.00,9,1
11/05/2018 13:00:20 ,11,1,1.36000,1,1.36000,1.92000,51.060367,3.707306,1,2403,1,21.100000,1,-125,7.00,9,0
11/05/2018 13:00:21 ,11,1,1.36000,1,1.36000,1.92000,51.060359,3.707311,1,143,1,21.100000,1,-124,6.75,9,1
11/05/2018 13:00:22 ,13,1,1.35000,1,1.21000,1.81000,51.060356,3.707308,1,1142,1,21.600000,1,-124,6.75,9,0
11/05/2018 13:00:22 ,13,1,1.35000,1,1.21000,1.81000,51.060356,3.707308,1,4122,1,21.600000,1,-125,5.50,9,1
11/05/2018 13:00:23 ,13,1,1.35000,1,1.21000,1.81000,51.060352,3.707303,1,4220,1,21.799999,1,-125,5.50,9,0
11/05/2018 13:00:24 ,13,1,1.10000,1,1.13000,1.58000,51.060356,3.707300,1,1043,1,21.700000,1,-121,7.25,9,1
11/05/2018 13:00:25 ,13,1,1.10000,1,1.13000,1.58000,51.060359,3.707302,1,2322,1,22.299999,1,-121,7.25,9,0
11/05/2018 13:00:25 ,13,1,1.10000,1,1.13000,1.58000,51.060359,3.707302,1,11011,1,22.299999,1,-120,1.50,9,1
11/05/2018 13:00:26 ,13,1,1.10000,1,1.13000,1.58000,51.060356,3.707304,1,11104,1,22.600000,1,-120,1.50,9,0
11/05/2018 13:00:27 ,13,1,2.65000,1,2.12000,3.39000,51.060359,3.707302,1,2434,1,22.299999,1,-123,7.25,9,1
11/05/2018 13:00:28 ,14,1,0.94000,1,1.07000,1.42000,51.060363,3.707297,1,3000,1,22.500000,1,-123,7.25,9,0
11/05/2018 13:00:29 ,14,1,0.94000,1,1.07000,1.42000,51.060356,3.707300,1,332,1,22.500000,1,123,-4.75,9,1
11/05/2018 13:00:30 ,14,1,0.94000,1,1.07000,1.42000,51.060356,3.707299,1,1333,1,23.200000,1,123,-4.75,9,0
11/05/2018 13:00:30 ,14,1,0.94000,1,1.07000,1.42000,51.060356,3.707299,1,4320,1,23.200000,1,-125,6.50,9,1
11/05/2018 13:00:31 ,14,1,0.94000,1,1.07000,1.42000,51.060352,3.707300,1,4403,1,23.299999,1,-125,6.50,9,0
11/05/2018 13:00:32 ,13,1,1.03000,1,1.08000,1.50000,51.060352,3.707296,1,1244,1,23.100000,1,126,3.00,9,1
11/05/2018 13:00:33 ,14,1,2.19000,1,2.53000,3.35000,51.060356,3.707300,1,2321,1,22.299999,1,126,3.00,9,0
11/05/2018 13:00:33 ,14,1,2.19000,1,2.53000,3.35000,51.060356,3.707300,1,11210,1,22.299999,1,-126,6.25,9,1
11/05/2018 13:00:35 ,14,1,1.85000,1,1.97000,2.71000,51.060356,3.707309,1,44,1,21.899999,1,-126,6.25,9,0
11/05/2018 13:00:35 ,14,1,1.85000,1,1.97000,2.71000,51.060356,3.707309,1,4100,1,21.899999,1,-121,7.75,9,1
11/05/2018 13:00:36 ,14,1,0.94000,1,1.07000,1.42000,51.060344,3.707319,1,3212,1,21.600000,1,-121,7.75,9,0
11/05/2018 13:00:37 ,14,1,0.94000,1,1.07000,1.42000,51.060337,3.707327,1,44,1,22.399999,1,-120,7.50,9,1
11/05/2018 13:00:38 ,14,1,0.94000,1,1.07000,1.42000,51.060329,3.707343,1,2103,1,22.100000,1,-120,7.50,9,0
11/05/2018 13:00:38 ,14,1,0.94000,1,1.07000,1.42000,51.060329,3.707343,1,4433,1,22.100000,1,-118,-3.50,9,1
11/05/2018 13:00:39 ,14,1,0.94000,1,1.07000,1.42000,51.060314,3.707366,1,10014,1,22.399999,1,-118,-3.50,9,0
11/05/2018 13:00:40 ,14,1,0.95000,1,1.24000,1.56000,51.060295,3.707395,1,1410,1,22.399999,1,-123,6.75,9,1
11/05/2018 13:00:41 ,14,1,0.94000,1,1.07000,1.42000,51.060276,3.707420,1,2340,1,22.200000,1,-123,6.75,9,0
11/05/2018 13:00:41 ,14,1,0.94000,1,1.07000,1.42000,51.060276,3.707420,1,11330,1,22.200000,1,-125,7.00,9,1
11/05/2018 13:00:43 ,14,1,0.95000,1,1.24000,1.56000,51.060253,3.707462,1,320,1,20.700000,1,-125,7.00,9,0
11/05/2018 13:00:43 ,14,1,0.95000,1,1.24000,1.56000,51.060253,3.707462,1,3244,1,20.700000,1,-122,7.00,9,1
11/05/2018 13:00:44 ,14,1,1.01000,1,1.40000,1.73000,51.060234,3.707494,1,3442,1,20.299999,1,-122,7.00,9,0
11/05/2018 13:00:45 ,14,1,0.94000,1,1.40000,1.73000,51.060218,3.707505,1,214,1,19.399999,1,-119,6.25,9,1
11/05/2018 13:00:46 ,14,1,1.00000,1,1.13000,1.51000,51.060207,3.707522,1,2332,1,18.500000,1,-119,6.25,9,0
11/05/2018 13:00:46 ,14,1,1.00000,1,1.13000,1.51000,51.060207,3.707522,1,10134,1,18.500000,1,-118,7.00,9,1
11/05/2018 13:00:47 ,14,1,1.86000,1,1.97000,2.71000,51.060203,3.707555,1,10213,1,17.600000,1,-118,7.00,9,0
11/05/2018 13:00:48 ,14,1,2.11000,1,1.99000,2.90000,51.060199,3.707576,1,2103,1,17.200000,1,-119,6.50,9,1
11/05/2018 13:00:49 ,14,1,1.86000,1,1.97000,2.71000,51.060188,3.707610,1,2343,1,15.600001,1,-119,6.50,9,0
11/05/2018 13:00:50 ,14,1,1.86000,1,1.97000,2.71000,51.060169,3.707648,1,3,1,15.600001,1,-123,6.25,9,1
11/05/2018 13:00:51 ,14,1,1.00000,1,1.13000,1.51000,51.060157,3.707678,1,442,1,12.900000,1,-123,6.25,9,0
11/05/2018 13:00:51 ,14,1,1.00000,1,1.13000,1.51000,51.060157,3.707678,1,3430,1,12.900000,1,-114,6.50,9,1
11/05/2018 13:00:52 ,14,1,0.94000,1,1.07000,1.42000,51.060134,3.707711,1,3021,1,12.300001,1,-114,6.50,9,1
11/05/2018 13:00:52 ,14,1,0.94000,1,1.07000,1.42000,51.060134,3.707711,1,3021,1,12.300001,1,-114,6.50,9,0
11/05/2018 13:00:53 ,14,1,1.00000,1,1.16000,1.53000,51.060115,3.707741,1,3133,1,11.400000,1,-114,6.50,9,0
11/05/2018 13:00:54 ,14,1,1.00000,1,1.16000,1.53000,51.060092,3.707764,1,3212,1,10.000000,1,-114,6.50,9,0
11/05/2018 13:00:55 ,14,1,1.28000,1,1.39000,1.89000,51.060073,3.707809,1,3313,1,8.700000,1,-114,6.50,9,0
11/05/2018 13:00:56 ,13,1,1.39000,1,1.50000,2.04000,51.060066,3.707856,1,3413,1,7.000000,1,-114,6.50,9,0
11/05/2018 13:00:57 ,14,1,1.06000,1,1.21000,1.61000,51.060062,3.707898,1,3441,1,5.600000,1,-114,6.50,9,0
11/05/2018 13:00:58 ,14,1,1.00000,1,1.16000,1.53000,51.060058,3.707913,1,4033,1,4.500000,1,-114,6.50,9,0
11/05/2018 13:00:59 ,14,1,1.06000,1,1.21000,1.61000,51.060043,3.707956,1,4114,1,3.400000,1,-114,6.50,9,0
11/05/2018 13:01:00 ,13,1,1.21000,1,1.32000,1.79000,51.060028,3.707989,1,4220,1,2.000000,1,-114,6.50,9,0
11/05/2018 13:01:01 ,13,1,1.01000,1,1.09000,1.49000,51.060012,3.708048,1,4303,1,1.800000,1,-114,6.50,9,0
