11/05/2018 16:33:30 ,0,0,0.00000,0,0.00000,0.00000,51.056846,3.710047,1,400,1,0.000000,0,-122,1.25,7,1
11/05/2018 16:33:31 ,12,1,1.48000,1,0.00000,0.00000,51.056869,3.710071,1,112,1,14.600001,1,-120,3.00,7,1
11/05/2018 16:33:31 ,12,1,1.48000,1,0.00000,0.00000,51.056869,3.710071,1,112,1,14.600001,1,-120,3.00,7,0
11/05/2018 16:33:32 ,12,1,1.48000,1,1.71000,2.26000,51.056892,3.710093,1,320,1,15.000000,1,-117,5.25,7,1
11/05/2018 16:33:33 ,12,1,1.48000,1,1.71000,2.26000,51.056919,3.710132,1,1031,1,13.700000,1,-115,5.50,7,1
11/05/2018 16:33:33 ,12,1,1.48000,1,1.71000,2.26000,51.056919,3.710132,1,1031,1,13.700000,1,-115,5.50,7,0
11/05/2018 16:33:34 ,12,1,1.48000,1,1.71000,2.26000,51.056938,3.710172,1,1232,1,12.600001,1,-112,4.75,7,1
11/05/2018 16:33:35 ,12,1,1.48000,1,1.71000,2.26000,51.056957,3.710221,1,1444,1,10.300001,1,-116,5.50,7,1
11/05/2018 16:33:35 ,12,1,1.48000,1,1.71000,2.26000,51.056957,3.710221,1,1444,1,10.300001,1,-116,5.50,7,0
11/05/2018 16:33:36 ,12,1,1.48000,1,1.71000,2.26000,51.056964,3.710262,1,2200,1,9.000000,1,-118,0.25,7,1
11/05/2018 16:33:36 ,12,1,1.48000,1,1.71000,2.26000,51.056964,3.710262,1,2200,1,9.000000,1,-118,0.25,7,0
11/05/2018 16:33:37 ,12,1,1.48000,1,1.71000,2.26000,51.056968,3.710300,1,2320,1,7.800000,1,-118,0.25,7,0
11/05/2018 16:33:37 ,12,1,1.48000,1,1.71000,2.26000,51.056968,3.710300,1,2414,1,7.800000,1,-123,-1.00,7,1
11/05/2018 16:33:38 ,12,1,1.48000,1,1.71000,2.26000,51.056964,3.710342,1,3000,1,6.900000,1,-123,-1.00,7,0
11/05/2018 16:33:37 ,12,1,1.48000,1,1.71000,2.26000,51.056964,3.710382,1,3034,1,6.400000,1,-123,-1.00,7,0
11/05/2018 16:33:38 ,12,1,1.48000,1,1.71000,2.26000,51.056961,3.710422,1,3130,1,5.800000,1,-123,-1.00,7,0
11/05/2018 16:33:38 ,12,1,1.48000,1,1.71000,2.26000,51.056961,3.710422,1,4031,1,5.800000,1,-122,-7.00,7,1
11/05/2018 16:33:39 ,12,1,1.48000,1,1.71000,2.26000,51.056961,3.710460,1,4131,1,5.200000,1,-122,-7.00,7,0
11/05/2018 16:33:39 ,12,1,1.48000,1,1.71000,2.26000,51.056961,3.710460,1,4300,1,5.200000,1,-124,-2.50,7,1
11/05/2018 16:33:40 ,12,1,1.48000,1,1.71000,2.26000,51.056957,3.710499,1,4331,1,4.700000,1,-124,-2.50,7,0
11/05/2018 16:33:41 ,12,1,1.48000,1,1.71000,2.26000,51.056957,3.710534,1,4430,1,4.200000,1,-124,-2.50,7,0
11/05/2018 16:33:41 ,12,1,1.48000,1,1.71000,2.26000,51.056957,3.710534,1,10211,1,4.200000,1,-125,-2.75,7,1
11/05/2018 16:33:42 ,12,1,1.48000,1,1.71000,2.26000,51.056961,3.710570,1,10243,1,3.900000,1,-125,-2.75,7,0
11/05/2018 16:33:43 ,12,1,1.48000,1,1.71000,2.26000,51.056961,3.710604,1,10331,1,3.600000,1,-125,-2.75,7,0
11/05/2018 16:33:43 ,12,1,1.48000,1,1.71000,2.26000,51.056961,3.710604,1,11122,1,3.600000,1,-125,-6.00,7,1
11/05/2018 16:33:44 ,12,1,1.48000,1,1.71000,2.26000,51.056957,3.710635,1,11211,1,3.400000,1,-125,-6.00,7,0
11/05/2018 16:33:44 ,12,1,1.48000,1,1.71000,2.26000,51.056957,3.710635,1,11211,1,3.400000,1,-124,-8.75,135,1
