00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-122,-4.75,7,1
11/05/2018 16:46:20 ,12,1,1.46000,1,1.59000,2.15000,51.065338,3.719209,1,3214,1,6.400000,1,-122,-4.75,7,0
11/05/2018 16:46:22 ,12,1,1.46000,1,1.59000,2.15000,51.065288,3.719089,1,3233,1,6.800000,1,-122,-4.75,7,0
11/05/2018 16:46:24 ,12,1,1.46000,1,1.59000,2.15000,51.065254,3.718982,1,3301,1,6.100000,1,-122,-4.75,7,0
11/05/2018 16:46:25 ,12,1,1.46000,1,1.59000,2.15000,51.065216,3.718924,1,4033,1,5.500000,1,-122,-4.75,7,0
11/05/2018 16:46:26 ,12,1,1.46000,1,1.59000,2.15000,51.065196,3.718869,1,33,1,5.500000,1,-123,-11.00,9,1
11/05/2018 16:46:27 ,12,1,1.46000,1,1.59000,2.15000,51.065174,3.718817,1,44,1,5.100000,1,-123,-11.00,9,0
11/05/2018 16:46:27 ,12,1,1.46000,1,1.59000,2.15000,51.065174,3.718817,1,4004,1,5.100000,1,123,-4.75,9,1
11/05/2018 16:46:28 ,12,1,1.45000,1,1.59000,2.15000,51.065135,3.718776,1,4031,1,4.700000,1,123,-4.75,9,0
11/05/2018 16:46:29 ,12,1,1.45000,1,1.59000,2.15000,51.065105,3.718738,1,440,1,4.100000,1,123,-3.50,9,1
11/05/2018 16:46:30 ,12,1,1.45000,1,1.59000,2.15000,51.065097,3.718705,1,2101,1,3.600000,1,123,-3.50,9,0
11/05/2018 16:46:32 ,12,1,1.45000,1,1.58000,2.15000,51.065036,3.718599,1,2132,1,3.100000,1,123,-3.50,9,0
11/05/2018 16:46:32 ,12,1,1.45000,1,1.58000,2.15000,51.065036,3.718599,1,2320,1,3.100000,1,122,-4.25,9,1
11/05/2018 16:46:33 ,13,1,1.45000,1,1.58000,2.15000,51.065029,3.718563,1,2330,1,3.000000,1,122,-4.25,9,0
11/05/2018 16:46:34 ,13,1,1.45000,1,1.58000,2.15000,51.064994,3.718533,1,214,1,3.000000,1,123,-2.00,9,1
11/05/2018 16:46:35 ,13,1,1.45000,1,1.58000,2.15000,51.064964,3.718494,1,401,1,2.300000,1,123,-2.00,9,0
11/05/2018 16:46:35 ,13,1,1.45000,1,1.58000,2.15000,51.064964,3.718494,1,4203,1,2.300000,1,-128,-6.00,9,1
11/05/2018 16:46:36 ,13,1,0.93000,1,1.11000,1.44000,51.064914,3.718444,1,4243,1,3.600000,1,-128,-6.00,9,0
11/05/2018 16:46:37 ,13,1,0.93000,1,1.11000,1.44000,51.064861,3.718399,1,1123,1,4.500000,1,124,-7.75,9,1
11/05/2018 16:46:38 ,13,1,0.93000,1,1.11000,1.44000,51.064815,3.718348,1,2144,1,5.500000,1,124,-7.75,9,0
11/05/2018 16:46:38 ,13,1,0.93000,1,1.11000,1.44000,51.064815,3.718348,1,11042,1,5.500000,1,122,-7.75,9,1
11/05/2018 16:46:39 ,13,1,0.93000,1,1.11000,1.44000,51.064792,3.718292,1,11132,1,5.700000,1,122,-7.75,9,0
11/05/2018 16:46:40 ,13,1,1.04000,1,1.29000,1.66000,51.064762,3.718219,1,3011,1,6.000000,1,123,-3.25,9,1
11/05/2018 16:46:41 ,12,1,1.04000,1,1.29000,1.66000,51.064731,3.718163,1,3104,1,6.000000,1,123,-3.25,9,0
11/05/2018 16:46:42 ,12,1,1.04000,1,1.29000,1.66000,51.064697,3.718131,1,421,1,6.000000,1,124,-0.75,9,1
11/05/2018 16:46:43 ,13,1,0.93000,1,1.11000,1.44000,51.064651,3.718075,1,2111,1,6.900000,1,124,-0.75,9,0
11/05/2018 16:46:43 ,13,1,0.93000,1,1.11000,1.44000,51.064651,3.718075,1,4341,1,6.900000,1,122,-9.75,9,1
11/05/2018 16:46:44 ,13,1,0.93000,1,1.11000,1.44000,51.064609,3.718039,1,4432,1,7.900000,1,122,-9.75,9,0
