11/05/2018 16:33:16 ,12,1,1.48000,1,1.71000,2.26000,51.056377,3.711887,1,1331,1,-28.700000,1,-123,-9.50,7,1
11/05/2018 16:33:16 ,12,1,1.48000,1,1.71000,2.26000,51.056377,3.711887,1,1331,1,-28.700000,1,-123,-9.50,7,0
11/05/2018 16:33:17 ,12,1,1.83000,1,2.43000,3.04000,51.056381,3.711839,1,2034,1,-29.600000,1,-127,-8.25,7,1
11/05/2018 16:33:18 ,12,1,1.48000,1,1.71000,2.26000,51.056388,3.711794,1,2111,1,-30.100000,1,-127,-8.25,7,0
11/05/2018 16:33:19 ,12,1,1.48000,1,1.71000,2.26000,51.056400,3.711746,1,2444,1,-30.200000,1,-125,-1.75,7,1
11/05/2018 16:33:19 ,12,1,1.48000,1,1.71000,2.26000,51.056400,3.711746,1,2444,1,-30.200000,1,-125,-1.75,7,0
11/05/2018 16:33:20 ,12,1,1.48000,1,1.71000,2.26000,51.056385,3.711694,1,3212,1,-30.000000,1,-125,-5.00,7,1
11/05/2018 16:33:20 ,12,1,1.48000,1,1.71000,2.26000,51.056385,3.711694,1,3212,1,-30.000000,1,-125,-5.00,7,0
11/05/2018 16:33:21 ,12,1,1.48000,1,1.71000,2.26000,51.056385,3.711647,1,3314,1,-29.299999,1,-125,-5.00,7,0
11/05/2018 16:33:21 ,12,1,1.48000,1,1.71000,2.26000,51.056385,3.711647,1,3414,1,-29.299999,1,-124,-2.25,7,1
11/05/2018 16:33:22 ,12,1,1.48000,1,1.71000,2.26000,51.056385,3.711602,1,4011,1,-28.200000,1,-124,-2.25,7,0
11/05/2018 16:33:22 ,12,1,1.48000,1,1.71000,2.26000,51.056385,3.711602,1,4122,1,-28.200000,1,-126,-5.50,7,1
11/05/2018 16:33:23 ,12,1,1.48000,1,1.71000,2.26000,51.056381,3.711553,1,4212,1,-26.899999,1,-126,-5.50,7,0
11/05/2018 16:33:24 ,12,1,1.48000,1,1.71000,2.26000,51.056385,3.711508,1,4303,1,-25.799999,1,-126,-5.50,7,0
11/05/2018 16:33:24 ,12,1,1.48000,1,1.71000,2.26000,51.056385,3.711508,1,10044,1,-25.799999,1,-126,-8.25,7,1
11/05/2018 16:33:25 ,12,1,1.48000,1,1.71000,2.26000,51.056381,3.711461,1,10142,1,-24.000000,1,-126,-8.25,7,0
11/05/2018 16:33:25 ,12,1,1.48000,1,1.71000,2.26000,51.056381,3.711461,1,10303,1,-24.000000,1,-126,-7.75,7,1
11/05/2018 16:33:26 ,12,1,1.48000,1,1.71000,2.26000,51.056381,3.711435,1,10340,1,-24.500000,1,-126,-7.75,7,0
11/05/2018 16:33:27 ,12,1,1.48000,1,1.71000,2.26000,51.056377,3.711401,1,10422,1,-23.100000,1,-126,-7.75,7,0
11/05/2018 16:33:27 ,12,1,1.48000,1,1.71000,2.26000,51.056377,3.711401,1,11220,1,-23.100000,1,-126,-8.50,7,1
11/05/2018 16:33:28 ,12,1,1.48000,1,1.71000,2.26000,51.056365,3.711361,1,11110,1,-23.100000,1,-125,-1.25,7,1
11/05/2018 16:33:28 ,12,1,1.48000,1,1.71000,2.26000,51.056365,3.711361,1,11110,1,-23.100000,1,-125,-1.25,7,0
11/05/2018 16:33:30 ,12,1,1.48000,1,1.71000,2.26000,51.056362,3.711324,1,142,1,-23.100000,1,-124,-1.75,7,1
11/05/2018 16:33:31 ,12,1,1.48000,1,1.71000,2.26000,51.056339,3.711295,1,401,1,-23.100000,1,-124,-3.50,7,1
11/05/2018 16:33:31 ,12,1,1.48000,1,1.71000,2.26000,51.056339,3.711295,1,401,1,-23.100000,1,-124,-3.50,7,0
11/05/2018 16:33:32 ,11,1,1.62000,1,1.71000,2.26000,51.056320,3.711270,1,140,1,-14.000000,1,-124,-6.25,7,1
11/05/2018 16:33:33 ,11,1,1.62000,1,1.91000,2.50000,51.056312,3.711253,1,342,1,-12.000000,1,-125,-4.00,7,1
11/05/2018 16:33:33 ,11,1,1.62000,1,1.91000,2.50000,51.056312,3.711253,1,342,1,-12.000000,1,-125,-4.00,7,0
11/05/2018 16:33:34 ,11,1,1.62000,1,1.91000,2.50000,51.056304,3.711236,1,1100,1,-10.300001,1,-126,-6.75,7,1
11/05/2018 16:33:35 ,12,1,1.62000,1,1.91000,2.50000,51.056285,3.711212,1,1302,1,-8.600001,1,-122,1.50,7,1
11/05/2018 16:33:35 ,12,1,1.62000,1,1.91000,2.50000,51.056285,3.711212,1,1302,1,-8.600001,1,-122,1.50,7,0
11/05/2018 16:33:36 ,12,1,1.62000,1,1.91000,2.50000,51.056278,3.711179,1,1442,1,-8.100001,1,-123,0.00,7,1
11/05/2018 16:33:36 ,12,1,1.62000,1,1.91000,2.50000,51.056278,3.711179,1,1442,1,-8.100001,1,-123,0.00,7,0
11/05/2018 16:33:37 ,12,1,1.48000,1,1.71000,2.26000,51.056266,3.711148,1,2111,1,-7.300000,1,-123,0.00,7,0
11/05/2018 16:33:37 ,12,1,1.48000,1,1.71000,2.26000,51.056266,3.711148,1,2111,1,-7.300000,1,-119,-4.25,7,1
11/05/2018 16:33:38 ,12,1,2.04000,1,1.77000,2.71000,51.056266,3.711120,1,2233,1,-8.200000,1,-119,-4.25,7,0
11/05/2018 16:33:39 ,12,1,1.48000,1,1.71000,2.26000,51.056270,3.711070,1,2310,1,-7.800000,1,-119,-4.25,7,0
11/05/2018 16:33:39 ,12,1,1.48000,1,1.71000,2.26000,51.056270,3.711070,1,3104,1,-7.800000,1,-123,-1.00,7,1
11/05/2018 16:33:40 ,12,1,1.48000,1,1.71000,2.26000,51.056285,3.711027,1,3144,1,-9.100001,1,-123,-1.00,7,0
11/05/2018 16:33:40 ,12,1,1.48000,1,1.71000,2.26000,51.056285,3.711027,1,3311,1,-9.100001,1,-119,4.50,7,1
11/05/2018 16:33:41 ,12,1,1.48000,1,1.71000,2.26000,51.056327,3.710991,1,3400,1,-9.300001,1,-119,4.50,7,0
11/05/2018 16:33:41 ,12,1,1.48000,1,1.71000,2.26000,51.056327,3.710991,1,4020,1,-9.300001,1,-122,1.75,7,1
11/05/2018 16:33:42 ,11,1,2.21000,1,2.50000,3.33000,51.056358,3.710957,1,4122,1,-9.900000,1,-122,1.75,7,0
11/05/2018 16:33:42 ,11,1,2.21000,1,2.50000,3.33000,51.056358,3.710957,1,4242,1,-9.900000,1,-120,-0.75,7,1
11/05/2018 16:33:43 ,10,1,2.21000,1,2.50000,3.33000,51.056392,3.710921,1,4331,1,-10.500000,1,-120,-0.75,7,0
11/05/2018 16:33:43 ,10,1,2.21000,1,2.50000,3.33000,51.056392,3.710921,1,10000,1,-10.500000,1,-119,2.75,7,1
11/05/2018 16:33:44 ,11,1,2.21000,1,2.49000,3.33000,51.056415,3.710883,1,10033,1,-11.400000,1,-119,2.75,7,0
11/05/2018 16:33:44 ,11,1,2.21000,1,2.49000,3.33000,51.056415,3.710883,1,10203,1,-11.400000,1,-123,1.50,7,1
11/05/2018 16:33:45 ,11,1,1.82000,1,2.42000,3.03000,51.056430,3.710850,1,10300,1,-12.400000,1,-123,1.50,7,0
11/05/2018 16:33:45 ,11,1,1.82000,1,2.42000,3.03000,51.056430,3.710850,1,10412,1,-12.400000,1,-120,4.25,7,1
11/05/2018 16:33:46 ,12,1,1.82000,1,2.42000,3.03000,51.056446,3.710838,1,10432,1,-13.700000,1,-120,4.25,7,0
11/05/2018 16:33:46 ,12,1,1.82000,1,2.42000,3.03000,51.056446,3.710838,1,11101,1,-13.700000,1,-120,0.25,7,1
11/05/2018 16:33:47 ,12,1,1.82000,1,2.42000,3.03000,51.056449,3.710811,1,11300,1,-14.100001,1,-120,0.25,7,0
11/05/2018 16:33:47 ,12,1,1.82000,1,2.42000,3.03000,51.056449,3.710811,1,11300,1,-14.100001,1,-120,2.75,7,1
11/05/2018 16:33:49 ,12,1,1.82000,1,2.42000,3.03000,51.056495,3.710762,1,2004,1,-16.200000,1,-120,2.75,7,0
11/05/2018 16:33:49 ,12,1,1.82000,1,2.42000,3.03000,51.056495,3.710762,1,3201,1,-16.200000,1,126,4.00,9,1
11/05/2018 16:33:50 ,12,1,1.48000,1,2.42000,3.03000,51.056518,3.710721,1,204,1,-16.600000,1,126,4.00,9,1
11/05/2018 16:33:51 ,12,1,1.48000,1,1.71000,2.26000,51.056541,3.710687,1,1320,1,-17.100000,1,126,4.00,9,0
11/05/2018 16:33:53 ,12,1,1.82000,1,2.42000,3.03000,51.056594,3.710619,1,2031,1,-17.100000,1,126,4.00,9,0
11/05/2018 16:33:54 ,12,1,1.82000,1,2.42000,3.03000,51.056617,3.710585,1,2102,1,-16.799999,1,126,4.00,9,0
11/05/2018 16:33:56 ,12,1,1.82000,1,2.42000,3.03000,51.056655,3.710529,1,2114,1,-17.500000,1,126,4.00,9,0
11/05/2018 16:33:58 ,12,1,1.82000,1,2.42000,3.03000,51.056682,3.710484,1,2131,1,-17.600000,1,126,4.00,9,0
11/05/2018 16:33:59 ,12,1,1.82000,1,2.42000,3.03000,51.056697,3.710464,1,2223,1,-18.000000,1,126,4.00,9,0
11/05/2018 16:34:00 ,12,1,1.82000,1,2.42000,3.03000,51.056694,3.710433,1,2310,1,-16.299999,1,126,4.00,9,0
11/05/2018 16:34:01 ,12,1,1.82000,1,2.42000,3.03000,51.056690,3.710420,1,3043,1,-14.500000,1,126,4.00,9,0
11/05/2018 16:34:03 ,12,1,1.82000,1,2.42000,3.03000,51.056682,3.710405,1,3140,1,-13.500000,1,126,4.00,9,0
11/05/2018 16:34:03 ,12,1,1.82000,1,2.42000,3.03000,51.056682,3.710405,1,11431,1,-13.500000,1,127,2.25,12,1
11/05/2018 16:34:05 ,12,1,1.82000,1,2.42000,3.03000,51.056671,3.710387,1,43,1,-12.400000,1,127,2.25,12,0
11/05/2018 16:34:06 ,12,1,1.81000,1,2.42000,3.02000,51.056663,3.710378,1,1101,1,-11.800001,1,127,2.25,12,0
11/05/2018 16:34:08 ,12,1,1.81000,1,2.42000,3.02000,51.056644,3.710355,1,2024,1,-10.200000,1,127,2.25,12,0
11/05/2018 16:34:09 ,12,1,1.81000,1,2.42000,3.02000,51.056640,3.710342,1,204,1,-9.200000,1,127,1.75,12,1
11/05/2018 16:34:10 ,12,1,1.81000,1,2.42000,3.02000,51.056629,3.710330,1,1323,1,-8.400000,1,127,1.75,12,0
11/05/2018 16:34:12 ,12,1,1.81000,1,2.42000,3.02000,51.056617,3.710306,1,2023,1,-6.800000,1,127,1.75,12,0
11/05/2018 16:34:14 ,12,1,1.81000,1,2.42000,3.02000,51.056621,3.710285,1,1443,1,-5.300000,1,127,1.50,12,1
11/05/2018 16:34:14 ,12,1,1.81000,1,2.42000,3.02000,51.056621,3.710285,1,1443,1,-5.300000,1,127,1.50,12,0
11/05/2018 16:34:16 ,12,1,1.81000,1,2.42000,3.02000,51.056610,3.710259,1,2031,1,-3.000000,1,127,1.50,12,0
11/05/2018 16:34:18 ,12,1,1.81000,1,2.42000,3.02000,51.056606,3.710229,1,2200,1,-1.900000,1,127,1.50,12,0
11/05/2018 16:34:19 ,12,1,1.48000,1,1.70000,2.25000,51.056602,3.710206,1,3142,1,-0.400000,1,124,1.00,12,1
11/05/2018 16:34:19 ,12,1,1.48000,1,1.70000,2.25000,51.056602,3.710206,1,3142,1,-0.400000,1,124,1.00,12,0
11/05/2018 16:34:21 ,12,1,1.47000,1,1.70000,2.25000,51.056617,3.710164,1,3234,1,-0.500000,1,124,1.00,12,0
11/05/2018 16:34:22 ,12,1,1.47000,1,1.70000,2.25000,51.056629,3.710141,1,3330,1,-0.500000,1,124,1.00,12,0
11/05/2018 16:34:23 ,12,1,1.81000,1,2.41000,3.02000,51.056629,3.710118,1,3420,1,-1.600000,1,124,1.00,12,0
11/05/2018 16:34:24 ,12,1,1.47000,1,1.70000,2.25000,51.056636,3.710082,1,4010,1,-0.700000,1,124,1.00,12,0
11/05/2018 16:34:24 ,12,1,1.47000,1,1.70000,2.25000,51.056636,3.710082,1,4420,1,-0.700000,1,126,3.25,12,1
11/05/2018 16:34:25 ,12,1,1.47000,1,1.70000,2.25000,51.056652,3.710051,1,10020,1,-0.100000,1,126,3.25,12,0
11/05/2018 16:34:26 ,12,1,1.81000,1,2.41000,3.02000,51.056674,3.710028,1,10110,1,-0.700000,1,126,3.25,12,0
11/05/2018 16:34:27 ,12,1,1.47000,1,1.70000,2.25000,51.056690,3.709989,1,10142,1,0.300000,1,126,3.25,12,0
11/05/2018 16:34:28 ,12,1,1.47000,1,1.70000,2.25000,51.056701,3.709952,1,10234,1,1.500000,1,126,3.25,12,0
11/05/2018 16:34:29 ,12,1,1.47000,1,1.70000,2.25000,51.056713,3.709913,1,10324,1,2.900000,1,126,3.25,12,0
11/05/2018 16:34:29 ,12,1,1.47000,1,1.70000,2.25000,51.056713,3.709913,1,11213,1,2.900000,1,124,-1.50,12,1
11/05/2018 16:34:31 ,12,1,1.47000,1,1.70000,2.25000,51.056716,3.709857,1,143,1,4.100000,1,124,-1.50,12,0
11/05/2018 16:34:32 ,12,1,1.47000,1,1.70000,2.25000,51.056728,3.709818,1,2024,1,4.900000,1,124,-1.50,12,0
11/05/2018 16:34:33 ,12,1,1.47000,1,1.70000,2.25000,51.056739,3.709783,1,2113,1,6.000000,1,124,-1.50,12,0
11/05/2018 16:34:34 ,12,1,1.47000,1,1.70000,2.25000,51.056739,3.709738,1,2202,1,7.500000,1,124,-1.50,12,0
11/05/2018 16:34:35 ,12,1,1.47000,1,1.70000,2.25000,51.056732,3.709681,1,430,1,7.500000,1,125,2.50,12,1
11/05/2018 16:34:36 ,12,1,1.47000,1,1.70000,2.25000,51.056739,3.709638,1,2023,1,10.000000,1,125,2.50,12,0
11/05/2018 16:34:37 ,12,1,1.47000,1,1.70000,2.25000,51.056743,3.709592,1,2111,1,10.200000,1,125,2.50,12,0
11/05/2018 16:34:38 ,11,1,1.62000,1,1.91000,2.50000,51.056747,3.709549,1,2202,1,11.300001,1,125,2.50,12,0
11/05/2018 16:34:39 ,12,1,1.62000,1,1.91000,2.50000,51.056751,3.709506,1,2233,1,11.500000,1,125,2.50,12,0
11/05/2018 16:34:40 ,12,1,1.62000,1,1.91000,2.50000,51.056755,3.709479,1,1220,1,11.200000,1,123,-1.25,12,1
11/05/2018 16:34:41 ,12,1,1.47000,1,1.70000,2.25000,51.056774,3.709454,1,2033,1,10.400000,1,123,-1.25,12,0
11/05/2018 16:34:42 ,12,1,1.47000,1,1.70000,2.25000,51.056774,3.709412,1,2133,1,10.800001,1,123,-1.25,12,0
11/05/2018 16:34:43 ,12,1,1.81000,1,2.41000,3.01000,51.056793,3.709367,1,2221,1,9.500000,1,123,-1.25,12,0
11/05/2018 16:34:44 ,12,1,1.47000,1,1.70000,2.25000,51.056804,3.709327,1,2311,1,9.000000,1,123,-1.25,12,0
11/05/2018 16:34:45 ,12,1,1.47000,1,1.70000,2.25000,51.056827,3.709293,1,3000,1,6.900000,1,123,-1.25,12,0
11/05/2018 16:34:45 ,12,1,1.47000,1,1.70000,2.25000,51.056827,3.709293,1,3000,1,6.900000,1,123,-1.00,12,1
11/05/2018 16:34:45 ,12,1,1.47000,1,1.70000,2.25000,51.056827,3.709293,1,11233,1,6.900000,1,-124,-0.50,7,1
11/05/2018 16:34:46 ,12,1,1.47000,1,1.70000,2.25000,51.056835,3.709259,1,11430,1,6.900000,1,-121,2.75,7,1
11/05/2018 16:34:46 ,12,1,1.47000,1,1.70000,2.25000,51.056835,3.709259,1,11430,1,6.900000,1,-121,2.75,7,0
11/05/2018 16:34:48 ,12,1,1.47000,1,1.70000,2.25000,51.056827,3.709189,1,143,1,6.900000,1,-118,1.75,7,1
11/05/2018 16:34:49 ,12,1,1.47000,1,1.70000,2.25000,51.056842,3.709138,1,401,1,6.900000,1,-118,-3.75,7,1
11/05/2018 16:34:49 ,12,1,1.47000,1,1.70000,2.25000,51.056842,3.709138,1,401,1,6.900000,1,-118,-3.75,7,0
11/05/2018 16:34:50 ,12,1,1.47000,1,1.70000,2.25000,51.056865,3.709117,1,121,1,5.500000,1,-113,1.25,7,1
11/05/2018 16:34:51 ,11,1,1.81000,1,2.41000,3.01000,51.056896,3.709086,1,331,1,4.800000,1,-117,5.00,7,1
11/05/2018 16:34:51 ,11,1,1.81000,1,2.41000,3.01000,51.056896,3.709086,1,331,1,4.800000,1,-117,5.00,7,0
11/05/2018 16:34:52 ,11,1,1.80000,1,2.41000,3.01000,51.056922,3.709041,1,1030,1,3.400000,1,-108,0.25,7,1
11/05/2018 16:34:53 ,11,1,1.80000,1,2.41000,3.01000,51.056922,3.709000,1,1300,1,2.400000,1,-117,5.00,7,1
11/05/2018 16:34:53 ,11,1,1.80000,1,2.41000,3.01000,51.056922,3.709000,1,1300,1,2.400000,1,-117,5.00,7,0
11/05/2018 16:34:54 ,11,1,1.80000,1,2.41000,3.01000,51.056941,3.708965,1,2001,1,1.200000,1,-119,1.50,7,1
11/05/2018 16:34:55 ,11,1,1.80000,1,2.41000,3.01000,51.056961,3.708916,1,2101,1,-0.100000,1,-119,1.50,7,0
11/05/2018 16:34:55 ,11,1,1.80000,1,2.41000,3.01000,51.056961,3.708916,1,2204,1,-0.100000,1,-114,-1.00,7,1
11/05/2018 16:34:56 ,11,1,1.80000,1,2.41000,3.01000,51.056976,3.708870,1,2241,1,-0.600000,1,-114,-1.00,7,0
11/05/2018 16:34:56 ,11,1,1.80000,1,2.41000,3.01000,51.056976,3.708870,1,2411,1,-0.600000,1,-113,6.25,7,1
11/05/2018 16:34:57 ,12,1,1.80000,1,2.41000,3.01000,51.056991,3.708830,1,2441,1,-1.200000,1,-113,6.25,7,0
11/05/2018 16:34:57 ,12,1,1.80000,1,2.41000,3.01000,51.056991,3.708830,1,3110,1,-1.200000,1,-116,4.75,7,1
11/05/2018 16:34:58 ,12,1,1.80000,1,2.41000,3.01000,51.057048,3.708795,1,3210,1,-0.400000,1,-116,4.75,7,0
11/05/2018 16:34:58 ,12,1,1.80000,1,2.41000,3.01000,51.057048,3.708795,1,3324,1,-0.400000,1,-119,5.00,7,1
11/05/2018 16:34:59 ,12,1,1.80000,1,2.41000,3.01000,51.057121,3.708741,1,3410,1,-0.200000,1,-119,5.00,7,0
11/05/2018 16:34:59 ,12,1,1.80000,1,2.41000,3.01000,51.057121,3.708741,1,4024,1,-0.200000,1,-115,5.75,7,1
11/05/2018 16:35:00 ,12,1,1.80000,1,2.40000,3.01000,51.057167,3.708695,1,4130,1,-0.100000,1,-115,5.75,7,0
11/05/2018 16:35:00 ,12,1,1.80000,1,2.40000,3.01000,51.057167,3.708695,1,4241,1,-0.100000,1,-117,-9.00,7,1
11/05/2018 16:35:01 ,12,1,1.80000,1,2.40000,3.01000,51.057224,3.708651,1,4330,1,-0.200000,1,-117,-9.00,7,0
11/05/2018 16:35:01 ,12,1,1.80000,1,2.40000,3.01000,51.057224,3.708651,1,4444,1,-0.200000,1,-120,3.25,7,1
11/05/2018 16:35:02 ,12,1,1.80000,1,2.40000,3.01000,51.057281,3.708621,1,10033,1,-0.200000,1,-120,3.25,7,0
11/05/2018 16:35:02 ,12,1,1.80000,1,2.40000,3.01000,51.057281,3.708621,1,10203,1,-0.200000,1,-110,4.75,7,1
11/05/2018 16:35:03 ,12,1,1.80000,1,2.40000,3.00000,51.057319,3.708577,1,10241,1,0.000000,1,-110,4.75,7,0
11/05/2018 16:35:03 ,12,1,1.80000,1,2.40000,3.00000,51.057319,3.708577,1,10411,1,0.000000,1,-119,4.00,7,1
11/05/2018 16:35:04 ,12,1,1.80000,1,2.40000,3.00000,51.057353,3.708546,1,11004,1,-1.000000,1,-119,4.00,7,0
11/05/2018 16:35:04 ,12,1,1.80000,1,2.40000,3.00000,51.057353,3.708546,1,11004,1,-1.000000,1,-110,4.50,7,1
11/05/2018 16:35:05 ,12,1,4.06000,1,4.15000,5.80000,51.057399,3.708509,1,11341,1,-1.100000,1,-112,-0.25,7,1
11/05/2018 16:35:05 ,12,1,4.06000,1,4.15000,5.80000,51.057399,3.708509,1,11341,1,-1.100000,1,-112,-0.25,7,0
11/05/2018 16:35:07 ,12,1,4.06000,1,4.15000,5.80000,51.057476,3.708427,1,41,1,-1.100000,1,-119,4.00,7,1
11/05/2018 16:35:08 ,12,1,4.06000,1,4.15000,5.80000,51.057506,3.708390,1,313,1,-1.100000,1,-118,5.00,7,1
11/05/2018 16:35:08 ,12,1,4.06000,1,4.15000,5.80000,51.057506,3.708390,1,313,1,-1.100000,1,-118,5.00,7,0
11/05/2018 16:35:09 ,11,1,1.80000,1,4.15000,5.80000,51.057540,3.708352,1,14,1,-2.100000,1,-116,5.50,7,1
11/05/2018 16:35:10 ,11,1,1.80000,1,2.40000,3.00000,51.057579,3.708337,1,221,1,-3.000000,1,-116,5.00,7,1
11/05/2018 16:35:10 ,11,1,1.80000,1,2.40000,3.00000,51.057579,3.708337,1,221,1,-3.000000,1,-116,5.00,7,0
11/05/2018 16:35:11 ,11,1,1.80000,1,2.40000,3.00000,51.057613,3.708310,1,423,1,-3.400000,1,-117,4.00,7,1
11/05/2018 16:35:12 ,11,1,1.80000,1,2.40000,3.00000,51.057643,3.708280,1,1132,1,-3.800000,1,-111,6.25,7,1
11/05/2018 16:35:12 ,11,1,1.80000,1,2.40000,3.00000,51.057643,3.708280,1,1132,1,-3.800000,1,-111,6.25,7,0
11/05/2018 16:35:13 ,12,1,2.14000,1,3.45000,4.06000,51.057647,3.708208,1,1341,1,-1.400000,1,-113,6.25,7,1
11/05/2018 16:35:14 ,12,1,2.14000,1,3.45000,4.06000,51.057666,3.708148,1,2102,1,0.400000,1,-124,0.75,7,1
11/05/2018 16:35:14 ,12,1,2.14000,1,3.45000,4.06000,51.057666,3.708148,1,2102,1,0.400000,1,-124,0.75,7,0
11/05/2018 16:35:15 ,12,1,1.47000,1,1.70000,2.25000,51.057689,3.708096,1,2210,1,2.100000,1,-124,0.75,7,0
11/05/2018 16:35:15 ,12,1,1.47000,1,1.70000,2.25000,51.057689,3.708096,1,2304,1,2.100000,1,-115,5.25,7,1
11/05/2018 16:35:16 ,12,1,1.47000,1,1.70000,2.25000,51.057720,3.708049,1,2344,1,3.600000,1,-115,5.25,7,0
11/05/2018 16:35:16 ,12,1,1.47000,1,1.70000,2.25000,51.057720,3.708049,1,3014,1,3.600000,1,-116,-0.75,7,1
11/05/2018 16:35:17 ,12,1,1.47000,1,1.70000,2.25000,51.057758,3.708017,1,3102,1,4.100000,1,-116,-0.75,7,0
11/05/2018 16:35:17 ,12,1,1.47000,1,1.70000,2.25000,51.057758,3.708017,1,3222,1,4.100000,1,-118,5.25,7,1
11/05/2018 16:35:18 ,12,1,1.47000,1,1.70000,2.25000,51.057796,3.707965,1,3310,1,5.600000,1,-118,5.25,7,0
11/05/2018 16:35:18 ,12,1,1.47000,1,1.70000,2.25000,51.057796,3.707965,1,3424,1,5.600000,1,-116,5.00,7,1
11/05/2018 16:35:19 ,12,1,1.47000,1,1.70000,2.25000,51.057830,3.707922,1,4021,1,7.100000,1,-116,5.00,7,0
11/05/2018 16:35:19 ,12,1,1.47000,1,1.70000,2.25000,51.057830,3.707922,1,4140,1,7.100000,1,-107,-5.50,7,1
11/05/2018 16:35:20 ,12,1,1.47000,1,1.70000,2.25000,51.057865,3.707883,1,4230,1,8.400000,1,-107,-5.50,7,0
11/05/2018 16:35:20 ,12,1,1.47000,1,1.70000,2.25000,51.057865,3.707883,1,4343,1,8.400000,1,-117,5.25,7,1
11/05/2018 16:35:21 ,12,1,1.47000,1,1.69000,2.25000,51.057899,3.707849,1,4431,1,9.200000,1,-117,5.25,7,0
11/05/2018 16:35:21 ,12,1,1.47000,1,1.69000,2.25000,51.057899,3.707849,1,10101,1,9.200000,1,-115,-4.75,7,1
11/05/2018 16:35:22 ,12,1,1.47000,1,1.69000,2.25000,51.057941,3.707817,1,10201,1,9.800001,1,-115,-4.75,7,0
11/05/2018 16:35:22 ,12,1,1.47000,1,1.69000,2.25000,51.057941,3.707817,1,10313,1,9.800001,1,-110,0.50,7,1
11/05/2018 16:35:23 ,12,1,1.47000,1,1.69000,2.25000,51.057979,3.707788,1,11020,1,10.600001,1,-110,0.50,7,0
11/05/2018 16:35:23 ,12,1,1.47000,1,1.69000,2.25000,51.057979,3.707788,1,11020,1,10.600001,1,-117,4.50,7,1
11/05/2018 16:35:24 ,12,1,1.47000,1,1.69000,2.25000,51.058021,3.707758,1,3020,1,10.800001,1,-126,5.25,9,1
11/05/2018 16:35:25 ,12,1,1.47000,1,1.69000,2.25000,51.058044,3.707727,1,3043,1,10.700000,1,-126,5.25,9,0
11/05/2018 16:35:26 ,12,1,1.47000,1,1.69000,2.25000,51.058071,3.707708,1,430,1,10.700000,1,-127,5.50,9,1
11/05/2018 16:35:27 ,12,1,1.47000,1,1.69000,2.25000,51.058101,3.707687,1,444,1,10.200000,1,-127,5.50,9,0
11/05/2018 16:35:27 ,12,1,1.47000,1,1.69000,2.25000,51.058101,3.707687,1,4404,1,10.200000,1,-126,6.00,9,1
11/05/2018 16:35:28 ,12,1,1.47000,1,1.69000,2.25000,51.058124,3.707664,1,4422,1,10.100001,1,-126,6.00,9,0
11/05/2018 16:35:29 ,12,1,1.47000,1,1.69000,2.25000,51.058128,3.707630,1,1334,1,9.400000,1,-125,6.00,9,1
11/05/2018 16:35:30 ,11,1,2.05000,1,1.77000,2.71000,51.058151,3.707623,1,2201,1,9.500000,1,-125,6.00,9,0
11/05/2018 16:35:30 ,11,1,2.05000,1,1.77000,2.71000,51.058151,3.707623,1,11310,1,9.500000,1,-125,6.00,9,1
11/05/2018 16:35:31 ,11,1,2.05000,1,1.77000,2.71000,51.058170,3.707607,1,1321,1,9.500000,1,-125,6.00,9,1
11/05/2018 16:35:32 ,12,1,2.05000,1,1.77000,2.71000,51.058181,3.707587,1,2202,1,8.600001,1,-125,6.00,9,0
11/05/2018 16:35:34 ,12,1,1.44000,1,1.58000,2.14000,51.058338,3.707541,1,2223,1,4.500000,1,-125,6.00,9,0
11/05/2018 16:35:35 ,11,1,1.44000,1,1.58000,2.14000,51.058403,3.707518,1,2331,1,2.900000,1,-125,6.00,9,0
11/05/2018 16:35:36 ,11,1,1.90000,1,1.64000,2.51000,51.058456,3.707497,1,2424,1,2.000000,1,-125,6.00,9,0
11/05/2018 16:35:37 ,11,1,1.44000,1,1.58000,2.14000,51.058506,3.707480,1,3004,1,1.200000,1,-125,6.00,9,0
11/05/2018 16:35:38 ,11,1,1.44000,1,1.58000,2.14000,51.058547,3.707458,1,3043,1,0.400000,1,-125,6.00,9,0
11/05/2018 16:35:39 ,11,1,1.44000,1,1.58000,2.14000,51.058593,3.707431,1,3124,1,-0.300000,1,-125,6.00,9,0
