00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-93,-2.75,7,1
11/05/2018 16:36:52 ,13,1,0.92000,1,1.13000,1.46000,51.059989,3.709429,1,2144,1,-2.200000,1,-97,5.50,7,1
11/05/2018 16:36:52 ,13,1,0.92000,1,1.13000,1.46000,51.059989,3.709429,1,2144,1,-2.200000,1,-97,5.50,7,0
11/05/2018 16:36:53 ,12,1,1.05000,1,1.16000,1.57000,51.060012,3.709479,1,2424,1,-1.300000,1,-98,5.50,7,1
11/05/2018 16:36:53 ,12,1,1.05000,1,1.16000,1.57000,51.060012,3.709479,1,2424,1,-1.300000,1,-98,5.50,7,0
11/05/2018 16:36:54 ,13,1,1.47000,1,1.68000,2.23000,51.060050,3.709516,1,3124,1,-0.600000,1,-96,6.00,7,1
11/05/2018 16:36:54 ,13,1,1.47000,1,1.68000,2.23000,51.060050,3.709516,1,3124,1,-0.600000,1,-96,6.00,7,0
11/05/2018 16:36:55 ,13,1,1.05000,1,1.16000,1.57000,51.060062,3.709565,1,3330,1,-0.200000,1,-99,6.50,7,1
11/05/2018 16:36:55 ,13,1,1.05000,1,1.16000,1.57000,51.060062,3.709565,1,3330,1,-0.200000,1,-99,6.50,7,0
11/05/2018 16:36:56 ,13,1,0.92000,1,1.13000,1.46000,51.060100,3.709596,1,4043,1,1.200000,1,-95,6.00,7,1
11/05/2018 16:36:56 ,13,1,0.92000,1,1.13000,1.46000,51.060100,3.709596,1,4043,1,1.200000,1,-95,6.00,7,0
11/05/2018 16:36:57 ,13,1,0.92000,1,1.13000,1.46000,51.060119,3.709642,1,4240,1,2.300000,1,-96,6.00,7,1
11/05/2018 16:36:57 ,13,1,0.92000,1,1.13000,1.46000,51.060119,3.709642,1,4240,1,2.300000,1,-96,6.00,7,0
11/05/2018 16:36:58 ,13,1,0.92000,1,1.13000,1.46000,51.060131,3.709683,1,4343,1,3.100000,1,-96,6.00,7,0
11/05/2018 16:36:58 ,13,1,0.92000,1,1.13000,1.46000,51.060131,3.709683,1,4444,1,3.100000,1,-101,6.25,7,1
11/05/2018 16:36:59 ,13,1,2.06000,1,1.77000,2.72000,51.060150,3.709716,1,10110,1,3.200000,1,-101,6.25,7,0
11/05/2018 16:36:59 ,13,1,2.06000,1,1.77000,2.72000,51.060150,3.709716,1,10222,1,3.200000,1,-87,-10.25,7,1
11/05/2018 16:37:00 ,13,1,1.76000,1,1.69000,2.44000,51.060161,3.709752,1,10312,1,3.600000,1,-87,-10.25,7,0
11/05/2018 16:37:00 ,13,1,1.76000,1,1.69000,2.44000,51.060161,3.709752,1,10432,1,3.600000,1,-101,5.75,7,1
11/05/2018 16:37:01 ,13,1,0.98000,1,1.14000,1.50000,51.060169,3.709794,1,11020,1,3.800000,1,-101,5.75,7,0
11/05/2018 16:37:01 ,13,1,0.98000,1,1.14000,1.50000,51.060169,3.709794,1,11134,1,3.800000,1,-93,5.50,7,1
11/05/2018 16:37:02 ,13,1,1.47000,1,1.68000,2.23000,51.060195,3.709821,1,11400,1,3.900000,1,-99,6.00,7,1
11/05/2018 16:37:02 ,13,1,1.47000,1,1.68000,2.23000,51.060195,3.709821,1,11400,1,3.900000,1,-99,6.00,7,0
11/05/2018 16:37:04 ,13,1,1.47000,1,1.68000,2.23000,51.060176,3.709893,1,101,1,3.900000,1,-102,6.25,7,1
11/05/2018 16:37:05 ,13,1,1.47000,1,1.68000,2.23000,51.060157,3.709944,1,311,1,3.900000,1,-96,-6.50,7,1
11/05/2018 16:37:05 ,13,1,1.47000,1,1.68000,2.23000,51.060157,3.709944,1,311,1,3.900000,1,-96,-6.50,7,0
11/05/2018 16:37:06 ,13,1,1.21000,1,1.68000,2.23000,51.060134,3.709992,1,14,1,6.100000,1,-116,6.00,7,1
11/05/2018 16:37:07 ,13,1,1.21000,1,1.33000,1.80000,51.060108,3.710033,1,222,1,5.300000,1,-105,5.50,7,1
11/05/2018 16:37:07 ,13,1,1.21000,1,1.33000,1.80000,51.060108,3.710033,1,222,1,5.300000,1,-105,5.50,7,0
11/05/2018 16:37:08 ,13,1,1.62000,1,1.92000,2.51000,51.060077,3.710068,1,440,1,5.300000,1,-104,6.00,7,1
11/05/2018 16:37:09 ,11,1,1.62000,1,1.92000,2.51000,51.060050,3.710118,1,1200,1,4.600000,1,-102,5.75,7,1
11/05/2018 16:37:09 ,11,1,1.62000,1,1.92000,2.51000,51.060050,3.710118,1,1200,1,4.600000,1,-102,5.75,7,0
11/05/2018 16:37:10 ,13,1,1.62000,1,1.92000,2.51000,51.060028,3.710165,1,1344,1,4.200000,1,-102,-2.25,7,1
11/05/2018 16:37:10 ,13,1,1.62000,1,1.92000,2.51000,51.060028,3.710165,1,1344,1,4.200000,1,-102,-2.25,7,0
11/05/2018 16:37:11 ,13,1,1.62000,1,1.92000,2.51000,51.060001,3.710216,1,2104,1,3.700000,1,-114,5.00,7,1
11/05/2018 16:37:11 ,13,1,1.62000,1,1.92000,2.51000,51.060001,3.710216,1,2104,1,3.700000,1,-114,5.00,7,0
11/05/2018 16:37:12 ,12,1,1.47000,1,1.68000,2.23000,51.059974,3.710268,1,2321,1,4.100000,1,-111,6.25,7,1
11/05/2018 16:37:12 ,12,1,1.47000,1,1.68000,2.23000,51.059974,3.710268,1,2321,1,4.100000,1,-111,6.25,7,0
11/05/2018 16:37:13 ,13,1,1.62000,1,1.92000,2.51000,51.059951,3.710304,1,2420,1,3.400000,1,-111,6.25,7,0
11/05/2018 16:37:13 ,13,1,1.62000,1,1.92000,2.51000,51.059951,3.710304,1,3014,1,3.400000,1,-109,6.50,7,1
11/05/2018 16:37:14 ,13,1,0.92000,1,1.13000,1.46000,51.059928,3.710346,1,3044,1,3.200000,1,-109,6.50,7,0
11/05/2018 16:37:14 ,13,1,0.92000,1,1.13000,1.46000,51.059928,3.710346,1,3220,1,3.200000,1,-103,6.00,7,1
11/05/2018 16:37:15 ,13,1,1.62000,1,1.92000,2.51000,51.059909,3.710389,1,3321,1,3.100000,1,-103,6.00,7,0
11/05/2018 16:37:15 ,13,1,1.62000,1,1.92000,2.51000,51.059909,3.710389,1,3440,1,3.100000,1,-99,-6.50,7,1
11/05/2018 16:37:16 ,12,1,1.47000,1,1.68000,2.23000,51.059886,3.710446,1,4140,1,3.700000,1,-99,-6.50,7,0
11/05/2018 16:37:16 ,12,1,1.47000,1,1.68000,2.23000,51.059886,3.710446,1,4140,1,3.700000,1,-112,5.50,7,1
11/05/2018 16:37:17 ,13,1,1.62000,1,1.68000,2.23000,51.059867,3.710501,1,203,1,3.400000,1,-122,6.00,9,1
11/05/2018 16:37:18 ,13,1,1.47000,1,1.68000,2.23000,51.059848,3.710556,1,1314,1,3.100000,1,-122,6.00,9,0
11/05/2018 16:37:18 ,13,1,1.47000,1,1.68000,2.23000,51.059848,3.710556,1,10113,1,3.100000,1,-118,3.25,9,1
11/05/2018 16:37:19 ,13,1,0.92000,1,1.13000,1.46000,51.059829,3.710624,1,10141,1,3.300000,1,-118,3.25,9,0
11/05/2018 16:37:20 ,13,1,1.62000,1,1.92000,2.51000,51.059810,3.710686,1,2042,1,3.300000,1,-119,6.75,9,1
11/05/2018 16:37:21 ,12,1,1.47000,1,1.68000,2.23000,51.059791,3.710743,1,2210,1,2.900000,1,-119,6.75,9,0
11/05/2018 16:37:21 ,12,1,1.47000,1,1.68000,2.23000,51.059791,3.710743,1,12014,1,2.900000,1,-117,7.00,9,1
11/05/2018 16:37:23 ,13,1,0.92000,1,1.68000,2.23000,51.059764,3.710842,1,12,1,3.400000,1,-117,7.00,9,0
11/05/2018 16:37:23 ,13,1,0.92000,1,1.13000,1.46000,51.059764,3.710842,1,3412,1,3.400000,1,-119,6.75,9,1
11/05/2018 16:37:24 ,13,1,0.92000,1,1.13000,1.46000,51.059749,3.710889,1,3440,1,3.200000,1,-119,6.75,9,0
11/05/2018 16:37:25 ,13,1,0.92000,1,1.13000,1.46000,51.059738,3.710940,1,334,1,3.600000,1,-118,6.50,9,1
11/05/2018 16:37:26 ,13,1,0.92000,1,1.13000,1.46000,51.059730,3.710984,1,1402,1,3.600000,1,-118,6.50,9,0
11/05/2018 16:37:26 ,13,1,0.92000,1,1.13000,1.46000,51.059730,3.710984,1,10312,1,3.600000,1,-119,6.75,9,1
11/05/2018 16:37:27 ,13,1,0.92000,1,1.13000,1.46000,51.059734,3.711017,1,10410,1,3.300000,1,-119,6.75,9,0
11/05/2018 16:37:28 ,13,1,0.92000,1,1.13000,1.46000,51.059734,3.711050,1,2233,1,2.500000,1,-119,6.00,9,1
11/05/2018 16:37:29 ,13,1,1.22000,1,1.33000,1.80000,51.059726,3.711083,1,2322,1,2.000000,1,-119,6.00,9,0
11/05/2018 16:37:30 ,13,1,1.22000,1,1.33000,1.80000,51.059703,3.711120,1,143,1,2.000000,1,-117,6.75,9,1
11/05/2018 16:37:31 ,13,1,1.22000,1,1.33000,1.80000,51.059684,3.711154,1,1242,1,1.500000,1,-117,6.75,9,0
11/05/2018 16:37:31 ,13,1,1.22000,1,1.33000,1.80000,51.059684,3.711154,1,4122,1,1.500000,1,-119,7.00,9,1
11/05/2018 16:37:32 ,12,1,1.22000,1,1.33000,1.80000,51.059658,3.711184,1,4220,1,1.500000,1,-119,7.00,9,0
11/05/2018 16:37:33 ,13,1,1.22000,1,1.33000,1.80000,51.059638,3.711207,1,1044,1,1.800000,1,-126,5.50,9,1
