11/05/2018 16:23:28 ,12,1,1.48000,1,0.00000,0.00000,51.060440,3.708464,1,43,1,4.700000,1,-105,6.50,7,1
11/05/2018 16:23:29 ,12,1,1.48000,1,1.77000,2.30000,51.060424,3.708484,1,313,1,4.100000,1,-100,6.75,7,1
11/05/2018 16:23:29 ,12,1,1.48000,1,1.77000,2.30000,51.060424,3.708484,1,313,1,4.100000,1,-100,6.75,7,0
11/05/2018 16:23:31 ,12,1,1.48000,1,1.77000,2.30000,51.060394,3.708529,1,1231,1,3.400000,1,-97,6.25,7,1
11/05/2018 16:23:31 ,12,1,1.48000,1,1.77000,2.30000,51.060394,3.708529,1,1231,1,3.400000,1,-97,6.25,7,0
11/05/2018 16:23:32 ,12,1,1.48000,1,1.77000,2.30000,51.060371,3.708557,1,1422,1,3.500000,1,-95,6.25,7,1
11/05/2018 16:23:33 ,12,1,1.48000,1,1.77000,2.30000,51.060352,3.708587,1,2041,1,3.600000,1,-95,6.25,7,0
11/05/2018 16:23:33 ,12,1,1.48000,1,1.77000,2.30000,51.060352,3.708587,1,2142,1,3.600000,1,-93,6.25,7,1
11/05/2018 16:23:34 ,12,1,1.48000,1,1.77000,2.30000,51.060329,3.708612,1,2221,1,3.900000,1,-93,6.25,7,0
11/05/2018 16:23:34 ,12,1,1.48000,1,1.77000,2.30000,51.060329,3.708612,1,2340,1,3.900000,1,-96,5.75,7,1
11/05/2018 16:23:35 ,12,1,1.48000,1,1.77000,2.30000,51.060310,3.708637,1,2443,1,3.100000,1,-96,5.75,7,0
11/05/2018 16:23:35 ,12,1,1.48000,1,1.77000,2.30000,51.060310,3.708637,1,3110,1,3.100000,1,-87,-5.00,7,1
11/05/2018 16:23:36 ,12,1,1.48000,1,1.77000,2.30000,51.060287,3.708665,1,3142,1,3.200000,1,-87,-5.00,7,0
11/05/2018 16:23:36 ,12,1,1.48000,1,1.77000,2.30000,51.060287,3.708665,1,3310,1,3.200000,1,-98,6.00,7,1
11/05/2018 16:23:37 ,12,1,1.48000,1,1.77000,2.30000,51.060268,3.708689,1,3403,1,2.700000,1,-98,6.00,7,0
11/05/2018 16:23:37 ,12,1,1.48000,1,1.77000,2.30000,51.060268,3.708689,1,4022,1,2.700000,1,-97,6.00,7,1
11/05/2018 16:23:38 ,12,1,1.48000,1,1.77000,2.30000,51.060249,3.708715,1,4110,1,2.600000,1,-97,6.00,7,0
11/05/2018 16:23:38 ,12,1,1.48000,1,1.77000,2.30000,51.060249,3.708715,1,4230,1,2.600000,1,-97,6.25,7,1
11/05/2018 16:23:39 ,12,1,1.48000,1,1.77000,2.30000,51.060234,3.708744,1,4320,1,2.300000,1,-97,6.25,7,0
11/05/2018 16:23:39 ,12,1,1.48000,1,1.77000,2.30000,51.060234,3.708744,1,4434,1,2.300000,1,-94,5.75,7,1
11/05/2018 16:23:40 ,12,1,1.48000,1,1.77000,2.30000,51.060214,3.708775,1,10114,1,2.000000,1,-94,5.75,7,0
11/05/2018 16:23:40 ,12,1,1.48000,1,1.77000,2.30000,51.060214,3.708775,1,10114,1,2.000000,1,-85,0.75,7,1
