00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,0.00,0,0.00,0,-104,5.75,2910.85,7,1
10/30/2018 14:32:01 ,10,1,1.44000,1,1.97000,2.45000,51.060050,3.707825,1,3321,1,7.700000,1,0.00,1,0.43,1,-104,5.75,2910.85,7,0
10/30/2018 14:32:01 ,10,1,1.44000,1,1.97000,2.45000,51.060050,3.707825,1,10333,1,7.700000,1,0.00,1,0.43,1,-111,6.50,2877.29,7,1
10/30/2018 14:32:02 ,10,1,1.44000,1,1.97000,2.45000,51.060047,3.707828,1,10410,1,7.700000,1,0.00,1,1.20,1,-111,6.50,2877.29,7,0
10/30/2018 14:32:03 ,10,1,1.44000,1,1.97000,2.45000,51.060031,3.707851,1,2101,1,7.700000,1,0.00,1,2.09,1,-98,5.25,2860.52,7,1
10/30/2018 14:32:04 ,10,1,1.44000,1,1.97000,2.45000,51.060024,3.707862,1,2204,1,7.600000,1,143.27,1,3.17,1,-98,5.25,2860.52,7,0
10/30/2018 14:32:04 ,10,1,1.44000,1,1.97000,2.45000,51.060024,3.707862,1,11224,1,7.600000,1,143.27,1,3.17,1,-102,6.25,2860.52,7,1
10/30/2018 14:32:06 ,10,1,1.44000,1,1.97000,2.45000,51.059997,3.707879,1,440,1,7.600000,1,158.34,1,4.00,1,-102,6.25,2860.52,7,0
10/30/2018 14:32:06 ,10,1,1.44000,1,1.97000,2.45000,51.059997,3.707879,1,1204,1,7.300000,1,158.34,1,4.00,1,-104,5.75,2860.52,7,1
10/30/2018 14:32:07 ,10,1,1.44000,1,1.97000,2.44000,51.059986,3.707877,1,3012,1,7.100000,1,167.14,1,3.72,1,-104,5.75,2860.52,7,0
10/30/2018 14:32:08 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.707885,1,200,1,7.100000,1,167.14,1,2.41,1,-102,6.00,2843.74,7,1
10/30/2018 14:32:09 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.707879,1,1002,1,7.100000,1,167.14,1,1.56,1,-102,6.00,2843.74,7,0
10/30/2018 14:32:09 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.707879,1,3430,1,7.100000,1,167.14,1,1.56,1,-99,-5.75,2927.62,7,1
10/30/2018 14:32:10 ,10,1,2.32000,1,2.77000,3.61000,51.059967,3.707909,1,3434,1,7.300000,1,143.98,1,3.32,1,-99,-5.75,2927.62,7,0
10/30/2018 14:32:11 ,10,1,1.44000,1,2.77000,3.61000,51.059974,3.707916,1,141,1,7.200000,1,143.98,1,3.24,1,-104,5.75,2843.74,7,1
10/30/2018 14:32:12 ,4,1,3.12000,1,1.00000,3.28000,51.059982,3.707929,1,1420,1,7.300000,1,143.98,1,3.32,1,-104,5.75,2843.74,7,0
10/30/2018 14:32:12 ,4,1,3.12000,1,1.00000,3.28000,51.059982,3.707929,1,4344,1,7.300000,1,143.98,1,3.32,1,-105,6.00,2843.74,7,1
10/30/2018 14:32:13 ,10,1,1.44000,1,1.97000,2.44000,51.059986,3.707916,1,4421,1,7.300000,1,143.98,1,1.20,1,-105,6.00,2843.74,7,0
10/30/2018 14:32:14 ,10,1,2.32000,1,2.76000,3.61000,51.059997,3.707925,1,1111,1,7.200000,1,143.98,1,2.93,1,-98,5.50,2843.74,7,1
10/30/2018 14:32:15 ,10,1,2.32000,1,2.76000,3.61000,51.060005,3.707941,1,2330,1,7.200000,1,143.98,1,3.32,1,-98,5.50,2843.74,7,0
10/30/2018 14:32:15 ,10,1,2.32000,1,2.76000,3.61000,51.060005,3.707941,1,10311,1,7.200000,1,143.98,1,3.32,1,-99,5.75,2826.96,7,1
10/30/2018 14:32:16 ,10,1,2.32000,1,2.76000,3.61000,51.060012,3.707957,1,10330,1,7.200000,1,143.98,1,4.06,1,-99,5.75,2826.96,7,0
10/30/2018 14:32:17 ,10,1,2.32000,1,2.76000,3.61000,51.060020,3.707970,1,2021,1,7.100000,1,143.98,1,4.06,1,-102,5.75,2826.96,7,1
10/30/2018 14:32:18 ,10,1,1.44000,1,1.97000,2.44000,51.060012,3.707994,1,2232,1,7.100000,1,143.98,1,4.00,1,-102,5.75,2826.96,7,0
10/30/2018 14:32:18 ,10,1,1.44000,1,1.97000,2.44000,51.060012,3.707994,1,11223,1,7.100000,1,143.98,1,4.00,1,-96,2.00,2843.74,7,1
10/30/2018 14:32:20 ,10,1,1.44000,1,1.97000,2.44000,51.059989,3.708017,1,123,1,7.100000,1,143.98,1,3.13,1,-96,2.00,2843.74,7,0
10/30/2018 14:32:20 ,10,1,1.44000,1,1.97000,2.44000,51.059989,3.708017,1,3403,1,7.100000,1,143.98,1,3.13,1,-100,6.75,2826.96,7,1
10/30/2018 14:32:21 ,10,1,1.44000,1,1.97000,2.44000,51.059986,3.708018,1,3010,1,6.800000,1,143.98,1,2.80,1,-100,6.75,2826.96,7,0
10/30/2018 14:32:22 ,10,1,1.44000,1,1.97000,2.44000,51.059982,3.708035,1,112,1,6.800000,1,143.98,1,3.28,1,-97,6.00,2810.18,7,1
10/30/2018 14:32:23 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708050,1,312,1,6.700000,1,143.98,1,3.26,1,-97,6.00,2810.18,7,0
10/30/2018 14:32:23 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708050,1,3400,1,6.700000,1,143.98,1,3.26,1,-98,5.25,2810.18,7,1
10/30/2018 14:32:24 ,10,1,1.44000,1,1.97000,2.44000,51.059982,3.708068,1,3423,1,6.600000,1,143.98,1,3.07,1,-98,5.25,2810.18,7,0
10/30/2018 14:32:25 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.708092,1,40,1,6.400000,1,120.15,1,3.67,1,-104,6.00,2810.18,7,1
10/30/2018 14:32:26 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.708097,1,1232,1,6.200000,1,120.15,1,1.85,1,-104,6.00,2810.18,7,0
10/30/2018 14:32:26 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.708097,1,4314,1,6.200000,1,120.15,1,1.85,1,-97,6.25,2810.18,7,1
10/30/2018 14:32:27 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.708117,1,4404,1,6.100000,1,120.15,1,3.24,1,-97,6.25,2810.18,7,0
10/30/2018 14:32:28 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708140,1,1024,1,6.200000,1,120.15,1,4.00,1,-93,-9.00,2877.29,7,1
10/30/2018 14:32:29 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.708165,1,2200,1,6.100000,1,120.15,1,4.22,1,-93,-9.00,2877.29,7,0
10/30/2018 14:32:29 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.708165,1,10232,1,6.100000,1,120.15,1,4.22,1,-101,6.00,2793.41,7,1
10/30/2018 14:32:30 ,10,1,1.44000,1,1.97000,2.44000,51.059986,3.708201,1,10244,1,6.000000,1,87.47,1,6.82,1,-101,6.00,2793.41,7,0
10/30/2018 14:32:31 ,10,1,1.44000,1,1.97000,2.44000,51.059982,3.708222,1,1420,1,5.900000,1,85.17,1,5.41,1,-94,5.50,2793.41,7,1
10/30/2018 14:32:32 ,4,1,1.89000,1,2.19000,2.90000,51.059982,3.708245,1,2231,1,5.600000,1,80.38,1,5.07,1,-94,5.50,2793.41,7,0
10/30/2018 14:32:32 ,4,1,1.89000,1,2.19000,2.90000,51.059982,3.708245,1,11131,1,5.600000,1,80.38,1,5.07,1,-94,5.75,2810.18,7,1
10/30/2018 14:32:33 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708259,1,11203,1,5.400000,1,80.34,1,4.15,1,-94,5.75,2810.18,7,0
10/30/2018 14:32:33 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708259,1,20324,1,5.400000,1,80.34,1,4.15,1,-94,5.50,2793.41,7,1
10/30/2018 14:32:35 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708294,1,2431,1,4.900000,1,80.56,1,3.59,1,-94,5.50,2793.41,7,0
10/30/2018 14:32:36 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708310,1,42,1,4.900000,1,80.56,1,3.00,1,-88,6.00,2793.41,7,1
10/30/2018 14:32:37 ,10,1,1.44000,1,1.97000,2.44000,51.059986,3.708340,1,1040,1,4.500000,1,69.73,1,5.33,1,-88,6.00,2793.41,7,0
10/30/2018 14:32:37 ,10,1,1.44000,1,1.97000,2.44000,51.059986,3.708340,1,3304,1,4.500000,1,69.73,1,5.33,1,-91,5.75,2793.41,7,1
10/30/2018 14:32:38 ,10,1,1.44000,1,1.97000,2.44000,51.059974,3.708353,1,3343,1,4.400000,1,69.73,1,2.63,1,-91,5.75,2793.41,7,0
10/30/2018 14:32:39 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708374,1,31,1,4.400000,1,69.73,1,2.22,1,-91,6.25,2793.41,7,1
10/30/2018 14:32:40 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708380,1,2022,1,4.400000,1,69.73,1,1.11,1,-91,6.25,2793.41,7,0
10/30/2018 14:32:40 ,10,1,1.44000,1,1.97000,2.44000,51.059978,3.708380,1,4242,1,4.400000,1,69.73,1,1.11,1,-96,6.25,2810.18,7,1
10/30/2018 14:32:41 ,10,1,1.44000,1,1.97000,2.44000,51.059982,3.708384,1,4314,1,4.500000,1,69.73,1,0.87,1,-96,6.25,2810.18,7,0
10/30/2018 14:32:42 ,10,1,2.31000,1,2.75000,3.60000,51.059986,3.708392,1,1004,1,4.500000,1,69.73,1,2.15,1,-88,6.00,2810.18,7,1
10/30/2018 14:32:43 ,10,1,2.31000,1,2.75000,3.60000,51.059982,3.708406,1,2220,1,4.200000,1,69.73,1,2.67,1,-88,6.00,2810.18,7,0
10/30/2018 14:32:43 ,10,1,2.31000,1,2.75000,3.60000,51.059982,3.708406,1,10201,1,4.200000,1,69.73,1,2.67,1,-85,6.00,2793.41,7,1
10/30/2018 14:32:44 ,10,1,2.31000,1,2.75000,3.59000,51.059982,3.708423,1,10212,1,4.100000,1,76.13,1,3.76,1,-85,6.00,2793.41,7,0
10/30/2018 14:32:45 ,10,1,1.44000,1,1.96000,2.43000,51.059974,3.708438,1,1333,1,3.800000,1,103.57,1,4.00,1,-87,6.25,2793.41,7,1
10/30/2018 14:32:46 ,10,1,1.44000,1,1.96000,2.43000,51.059978,3.708437,1,2330,1,3.300000,1,103.57,1,1.76,1,-87,6.25,2793.41,7,0
10/30/2018 14:32:46 ,10,1,1.44000,1,1.96000,2.43000,51.059978,3.708437,1,11113,1,3.300000,1,103.57,1,1.76,1,-88,-5.25,2793.41,7,1
10/30/2018 14:32:47 ,10,1,1.44000,1,1.96000,2.43000,51.059989,3.708424,1,11120,1,3.200000,1,60.99,1,2.44,1,-88,-5.25,2793.41,7,0
10/30/2018 14:32:48 ,10,1,1.44000,1,1.96000,2.43000,51.059986,3.708441,1,2330,1,2.800000,1,60.99,1,1.35,1,-90,5.75,2810.18,7,1
10/30/2018 14:32:49 ,10,1,1.44000,1,1.96000,2.43000,51.059982,3.708450,1,3002,1,2.700000,1,60.99,1,1.46,1,-90,5.75,2810.18,7,0
10/30/2018 14:32:50 ,10,1,1.44000,1,1.96000,2.43000,51.059978,3.708472,1,2,1,2.700000,1,90.48,1,3.09,1,-92,6.50,2793.41,7,1
10/30/2018 14:32:51 ,10,1,1.44000,1,1.96000,2.43000,51.059974,3.708498,1,124,1,2.800000,1,102.31,1,4.09,1,-92,6.50,2793.41,7,0
10/30/2018 14:32:51 ,10,1,1.44000,1,1.96000,2.43000,51.059974,3.708498,1,3213,1,2.800000,1,102.31,1,4.09,1,-87,4.50,2793.41,7,1
10/30/2018 14:32:52 ,10,1,1.44000,1,1.96000,2.43000,51.059974,3.708511,1,3333,1,2.900000,1,102.31,1,3.39,1,-87,4.50,2793.41,7,0
10/30/2018 14:32:53 ,10,1,1.44000,1,1.96000,2.43000,51.059974,3.708535,1,423,1,2.900000,1,94.79,1,3.67,1,-96,6.25,2776.63,7,1
10/30/2018 14:32:54 ,10,1,1.44000,1,1.96000,2.43000,51.059974,3.708553,1,1121,1,2.800000,1,94.79,1,3.39,1,-96,6.25,2776.63,7,0
10/30/2018 14:32:54 ,10,1,1.44000,1,1.96000,2.43000,51.059974,3.708553,1,4204,1,2.800000,1,94.79,1,3.39,1,-102,5.75,2793.41,7,1
10/30/2018 14:32:55 ,10,1,1.44000,1,1.96000,2.43000,51.059989,3.708575,1,4230,1,2.800000,1,69.73,1,5.48,1,-102,5.75,2793.41,7,0
10/30/2018 14:32:56 ,10,1,1.44000,1,1.96000,2.43000,51.059997,3.708589,1,340,1,2.800000,1,59.84,1,4.30,1,-95,6.00,2776.63,7,1
10/30/2018 14:32:57 ,10,1,1.44000,1,1.96000,2.43000,51.060012,3.708589,1,2014,1,3.400000,1,30.06,1,4.78,1,-95,6.00,2776.63,7,0
10/30/2018 14:32:57 ,10,1,1.44000,1,1.96000,2.43000,51.060012,3.708589,1,10103,1,3.400000,1,30.06,1,4.78,1,-95,6.00,2776.63,7,1
10/30/2018 14:32:58 ,4,1,3.17000,1,1.00000,3.32000,51.060024,3.708597,1,10200,1,3.700000,1,22.33,1,4.67,1,-95,6.00,2776.63,7,0
10/30/2018 14:32:59 ,10,1,1.43000,1,1.96000,2.43000,51.060028,3.708618,1,1310,1,3.700000,1,29.03,1,4.32,1,-90,5.75,2776.63,7,1
10/30/2018 14:33:00 ,10,1,1.43000,1,1.96000,2.43000,51.060035,3.708637,1,2221,1,3.700000,1,39.58,1,4.13,1,-90,5.75,2776.63,7,0
10/30/2018 14:33:00 ,10,1,1.43000,1,1.96000,2.43000,51.060035,3.708637,1,11014,1,3.700000,1,39.58,1,4.13,1,-92,6.25,2776.63,7,1
10/30/2018 14:33:01 ,10,1,2.30000,1,2.75000,3.59000,51.060035,3.708668,1,11111,1,3.700000,1,58.00,1,4.15,1,-92,6.25,2776.63,7,0
10/30/2018 14:33:02 ,10,1,2.30000,1,2.75000,3.59000,51.060047,3.708696,1,2230,1,3.700000,1,61.45,1,5.57,1,-97,6.00,2793.41,7,1
10/30/2018 14:33:03 ,10,1,2.30000,1,2.75000,3.59000,51.060054,3.708716,1,2304,1,3.600000,1,61.68,1,5.80,1,-97,6.00,2793.41,7,0
10/30/2018 14:33:03 ,10,1,2.30000,1,2.75000,3.59000,51.060054,3.708716,1,11442,1,3.600000,1,61.68,1,5.80,1,-91,6.00,2793.41,7,1
10/30/2018 14:33:05 ,10,1,2.30000,1,2.75000,3.58000,51.060081,3.708732,1,422,1,3.500000,1,41.43,1,4.78,1,-91,6.00,2793.41,7,0
10/30/2018 14:33:05 ,10,1,2.30000,1,2.75000,3.58000,51.060081,3.708732,1,3141,1,3.500000,1,41.43,1,4.78,1,-98,5.50,2793.41,7,1
10/30/2018 14:33:06 ,10,1,1.43000,1,1.96000,2.43000,51.060092,3.708751,1,3212,1,3.500000,1,39.63,1,5.91,1,-98,5.50,2793.41,7,0
10/30/2018 14:33:07 ,10,1,1.43000,1,1.96000,2.43000,51.060104,3.708768,1,334,1,3.500000,1,40.16,1,5.74,1,-95,5.50,2843.74,7,1
10/30/2018 14:33:08 ,4,1,1.88000,1,2.18000,2.88000,51.060115,3.708784,1,1341,1,3.200000,1,40.12,1,6.19,1,-95,5.50,2843.74,7,0
10/30/2018 14:33:08 ,4,1,1.88000,1,2.18000,2.88000,51.060115,3.708784,1,4110,1,3.200000,1,40.12,1,6.19,1,-93,6.00,2810.18,7,1
10/30/2018 14:33:09 ,4,1,2.30000,1,2.75000,3.58000,51.060123,3.708799,1,4140,1,3.000000,1,42.75,1,5.39,1,-93,6.00,2810.18,7,0
10/30/2018 14:33:10 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,13331,1,3.000000,1,42.75,1,5.39,1,-97,6.25,2810.18,7,1
10/30/2018 14:33:11 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,32334,1,3.000000,1,42.75,1,5.39,1,-97,6.25,2810.18,7,0
10/30/2018 14:33:11 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,41032,1,3.000000,1,42.75,1,5.39,1,-92,6.25,2810.18,7,1
10/30/2018 14:33:12 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,104103,1,3.000000,1,42.75,1,5.39,1,-92,6.25,2810.18,7,0
10/30/2018 14:33:13 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,113240,1,3.000000,1,42.75,1,5.39,1,-92,5.25,2810.18,7,1
10/30/2018 14:33:14 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,131330,1,3.000000,1,42.75,1,5.39,1,-92,5.25,2810.18,7,0
10/30/2018 14:33:14 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,141000,1,3.000000,1,42.75,1,5.39,1,-95,6.25,2810.18,7,1
10/30/2018 14:33:15 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,204021,1,3.000000,1,42.75,1,5.39,1,-95,6.25,2810.18,7,0
10/30/2018 14:33:16 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,213203,1,3.000000,1,42.75,1,5.39,1,-91,6.00,2810.18,7,1
10/30/2018 14:33:17 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,231242,1,3.000000,1,42.75,1,5.39,1,-91,6.00,2810.18,7,0
10/30/2018 14:33:18 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,240420,1,3.000000,1,42.75,1,5.39,1,-99,5.50,2810.18,7,1
10/30/2018 14:33:19 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,310041,1,3.000000,1,42.75,1,5.39,1,-99,5.50,2810.18,7,0
10/30/2018 14:33:19 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,313120,1,3.000000,1,42.75,1,5.39,1,-92,6.50,2810.18,7,1
