00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,0.00,0,0.00,0,-104,5.75,2910.85,7,1
10/30/2018 14:33:20 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,331204,1,3.000000,1,42.75,1,5.39,1,-92,6.50,2810.18,7,0
10/30/2018 14:33:21 ,0,1,99.99000,1,99.99000,99.99000,51.060123,3.708799,1,340330,1,3.000000,1,42.75,1,5.39,1,-95,6.00,2843.74,7,1
10/30/2018 14:33:22 ,3,1,2.36000,1,1.00000,2.56000,51.060001,3.709176,1,203,1,3.000000,1,42.75,1,2.26,1,-95,6.00,2843.74,7,0
10/30/2018 14:33:22 ,3,1,2.36000,1,1.00000,2.56000,51.060001,3.709176,1,3233,1,3.000000,1,42.75,1,2.26,1,-92,6.25,2826.96,7,1
10/30/2018 14:33:23 ,4,1,2.36000,1,1.00000,2.56000,51.059982,3.709171,1,4142,1,3.000000,1,42.75,1,5.52,1,-92,6.25,2826.96,7,0
10/30/2018 14:33:24 ,10,1,2.36000,1,1.00000,2.56000,51.059978,3.709168,1,321,1,3.000000,1,42.75,1,3.63,1,-87,6.25,2826.96,7,1
10/30/2018 14:33:25 ,10,1,1.43000,1,1.96000,2.42000,51.059841,3.708922,1,1413,1,-10.400000,1,42.75,1,0.87,1,-87,6.25,2826.96,7,0
10/30/2018 14:33:25 ,10,1,1.43000,1,1.96000,2.42000,51.059841,3.708922,1,10003,1,-10.400000,1,42.75,1,0.87,1,-96,6.25,2826.96,7,1
10/30/2018 14:33:26 ,10,1,1.43000,1,1.96000,2.42000,51.059825,3.708926,1,10042,1,-10.400000,1,42.75,1,1.13,1,-96,6.25,2826.96,7,0
10/30/2018 14:33:27 ,3,1,2.36000,1,1.00000,2.56000,51.059833,3.708938,1,1232,1,-9.700000,1,42.75,1,1.17,1,-87,6.25,2826.96,7,1
10/30/2018 14:33:28 ,3,1,2.36000,1,1.00000,2.56000,51.059822,3.708959,1,2223,1,-9.500000,1,42.75,1,2.30,1,-87,6.25,2826.96,7,0
10/30/2018 14:33:28 ,3,1,2.36000,1,1.00000,2.56000,51.059822,3.708959,1,10441,1,-9.500000,1,42.75,1,2.30,1,-82,6.50,2843.74,7,1
10/30/2018 14:33:29 ,3,1,2.36000,1,1.00000,2.56000,51.059829,3.708958,1,11023,1,-9.400000,1,42.75,1,0.44,1,-82,6.50,2843.74,7,0
10/30/2018 14:33:30 ,4,1,2.36000,1,1.00000,2.56000,51.059844,3.708983,1,2140,1,-9.500000,1,42.75,1,3.39,1,-93,5.75,2826.96,7,1
10/30/2018 14:33:31 ,4,1,2.05000,1,2.22000,3.02000,51.059852,3.708951,1,2403,1,-9.300001,1,42.75,1,2.41,1,-93,5.75,2826.96,7,0
10/30/2018 14:33:31 ,4,1,2.05000,1,2.22000,3.02000,51.059852,3.708951,1,11414,1,-9.300001,1,42.75,1,2.41,1,-101,6.50,2810.18,7,1
10/30/2018 14:33:33 ,0,1,99.99000,1,99.99000,99.99000,51.059844,3.708967,1,12422,1,-9.300001,1,42.75,1,2.44,1,-101,6.50,2810.18,7,0
10/30/2018 14:33:33 ,0,1,99.99000,1,99.99000,99.99000,51.059844,3.708967,1,20131,1,-9.300001,1,42.75,1,2.44,1,-87,6.25,2810.18,7,1
10/30/2018 14:33:34 ,0,1,99.99000,1,99.99000,99.99000,51.059844,3.708967,1,33202,1,-9.300001,1,42.75,1,2.44,1,-87,6.25,2810.18,7,0
10/30/2018 14:33:35 ,0,1,99.99000,1,99.99000,99.99000,51.059844,3.708967,1,42342,1,-9.300001,1,42.75,1,2.44,1,-100,5.75,2843.74,7,1
10/30/2018 14:33:36 ,0,1,99.99000,1,99.99000,99.99000,51.059844,3.708967,1,112311,1,-9.300001,1,42.75,1,2.44,1,-100,5.75,2843.74,7,0
10/30/2018 14:33:36 ,0,1,99.99000,1,99.99000,99.99000,51.059844,3.708967,1,120044,1,-9.300001,1,42.75,1,2.44,1,-96,6.00,2826.96,7,1
10/30/2018 14:33:37 ,0,1,99.99000,1,99.99000,99.99000,51.059844,3.708967,1,133120,1,-9.300001,1,42.75,1,2.44,1,-96,6.00,2826.96,7,0
10/30/2018 14:33:38 ,4,1,2.05000,1,2.22000,3.02000,51.059860,3.709057,1,231,1,-9.300001,1,42.75,1,2.26,1,-91,6.00,2843.74,7,1
10/30/2018 14:33:39 ,4,1,2.05000,1,2.22000,3.02000,51.059867,3.709088,1,2233,1,-9.100001,1,42.75,1,2.63,1,-91,6.00,2843.74,7,0
10/30/2018 14:33:39 ,4,1,2.05000,1,2.22000,3.02000,51.059867,3.709088,1,4440,1,-9.100001,1,42.75,1,2.63,1,-96,4.75,2843.74,7,1
10/30/2018 14:33:40 ,4,1,2.05000,1,2.22000,3.02000,51.059844,3.709131,1,10013,1,-8.900000,1,42.75,1,2.41,1,-96,4.75,2843.74,7,0
10/30/2018 14:33:41 ,10,1,1.43000,1,1.95000,2.42000,51.059856,3.709181,1,1144,1,-8.800001,1,42.75,1,3.74,1,-93,5.75,2843.74,7,1
10/30/2018 14:33:42 ,10,1,1.43000,1,1.95000,2.42000,51.059867,3.709208,1,2242,1,-8.600001,1,42.75,1,3.44,1,-93,5.75,2843.74,7,0
10/30/2018 14:33:42 ,10,1,1.43000,1,1.95000,2.42000,51.059867,3.709208,1,10344,1,-8.600001,1,42.75,1,3.44,1,-96,6.25,2810.18,7,1
10/30/2018 14:33:43 ,10,1,1.43000,1,1.95000,2.42000,51.059898,3.709254,1,10401,1,-8.000000,1,55.78,1,6.17,1,-96,6.25,2810.18,7,0
10/30/2018 14:33:44 ,0,1,99.99000,1,99.99000,99.99000,51.059898,3.709254,1,20034,1,-8.000000,1,55.78,1,6.17,1,-99,5.50,2843.74,7,1
10/30/2018 14:33:45 ,4,1,2.29000,1,2.73000,3.57000,51.059928,3.709322,1,2122,1,-7.300000,1,50.28,1,6.52,1,-99,5.50,2843.74,7,0
10/30/2018 14:33:45 ,4,1,2.29000,1,2.73000,3.57000,51.059928,3.709322,1,11302,1,-7.300000,1,50.28,1,6.52,1,-100,6.00,2860.52,7,1
10/30/2018 14:33:47 ,4,1,2.29000,1,2.73000,3.57000,51.059940,3.709386,1,42,1,-6.800000,1,50.28,1,5.02,1,-100,6.00,2860.52,7,0
10/30/2018 14:33:47 ,4,1,2.29000,1,2.73000,3.56000,51.059940,3.709386,1,3022,1,-6.800000,1,50.28,1,5.02,1,-95,6.25,2860.52,7,1
10/30/2018 14:33:48 ,4,1,2.29000,1,2.73000,3.56000,51.059936,3.709437,1,3040,1,-6.600000,1,57.32,1,5.98,1,-95,6.25,2860.52,7,0
10/30/2018 14:33:49 ,4,1,2.29000,1,2.73000,3.56000,51.059951,3.709462,1,202,1,-6.600000,1,44.74,1,6.67,1,-100,7.25,2860.52,7,1
10/30/2018 14:33:50 ,4,1,2.29000,1,2.73000,3.56000,51.059955,3.709490,1,1000,1,-6.100000,1,39.48,1,5.52,1,-100,7.25,2860.52,7,0
10/30/2018 14:33:50 ,4,1,2.29000,1,2.73000,3.56000,51.059955,3.709490,1,3422,1,-6.100000,1,39.48,1,5.52,1,-99,0.50,2843.74,7,1
10/30/2018 14:33:51 ,4,1,2.29000,1,2.73000,3.56000,51.059947,3.709526,1,4022,1,-6.000000,1,39.48,1,4.67,1,-99,0.50,2843.74,7,0
10/30/2018 14:33:52 ,4,1,2.29000,1,2.73000,3.56000,51.059947,3.709544,1,144,1,-6.000000,1,39.48,1,3.61,1,-105,6.00,2860.52,7,1
10/30/2018 14:33:53 ,4,1,2.29000,1,2.73000,3.56000,51.059947,3.709558,1,1431,1,-5.900000,1,39.48,1,3.41,1,-105,6.00,2860.52,7,0
10/30/2018 14:33:53 ,4,1,2.29000,1,2.73000,3.56000,51.059947,3.709558,1,4411,1,-5.900000,1,39.48,1,3.41,1,-98,5.25,2843.74,7,1
10/30/2018 14:33:54 ,4,1,2.29000,1,2.73000,3.56000,51.059951,3.709578,1,4433,1,-5.800000,1,39.48,1,4.15,1,-98,5.25,2843.74,7,0
10/30/2018 14:33:55 ,10,1,2.29000,1,2.73000,3.56000,51.059955,3.709604,1,1113,1,-5.700000,1,39.48,1,5.17,1,-108,5.25,2843.74,7,1
10/30/2018 14:33:56 ,10,1,2.29000,1,2.73000,3.56000,51.059955,3.709629,1,2232,1,-5.600000,1,39.48,1,5.48,1,-108,5.25,2843.74,7,0
10/30/2018 14:33:56 ,10,1,2.29000,1,2.73000,3.56000,51.059955,3.709629,1,10314,1,-5.600000,1,39.48,1,5.48,1,-108,6.50,2843.74,7,1
10/30/2018 14:33:57 ,10,1,1.43000,1,1.95000,2.41000,51.059970,3.709628,1,10343,1,-5.000000,1,39.48,1,4.04,1,-108,6.50,2843.74,7,0
10/30/2018 14:33:58 ,10,1,1.43000,1,1.95000,2.41000,51.059978,3.709658,1,2010,1,-4.400000,1,55.59,1,4.59,1,-98,5.75,2843.74,7,1
10/30/2018 14:33:59 ,10,1,1.43000,1,1.95000,2.41000,51.059967,3.709651,1,2310,1,-3.400000,1,55.59,1,4.11,1,-98,5.75,2843.74,7,0
10/30/2018 14:33:59 ,10,1,1.43000,1,1.95000,2.41000,51.059967,3.709651,1,11223,1,-3.400000,1,55.59,1,4.11,1,-94,-3.00,2776.63,7,1
10/30/2018 14:34:01 ,10,1,1.43000,1,1.95000,2.41000,51.059947,3.709657,1,411,1,-3.400000,1,55.59,1,4.50,1,-94,-3.00,2776.63,7,0
10/30/2018 14:34:01 ,10,1,1.42000,1,1.95000,2.41000,51.059947,3.709657,1,1014,1,-0.800000,1,55.59,1,4.50,1,-102,6.00,2826.96,7,1
10/30/2018 14:34:02 ,10,1,1.42000,1,1.95000,2.41000,51.059967,3.709643,1,2444,1,0.400000,1,54.48,1,4.56,1,-102,6.00,2826.96,7,0
10/30/2018 14:34:03 ,10,1,1.42000,1,1.95000,2.41000,51.059986,3.709688,1,123,1,0.400000,1,67.73,1,8.76,1,-101,6.50,2826.96,7,1
10/30/2018 14:34:04 ,10,1,1.42000,1,1.95000,2.41000,51.059997,3.709694,1,412,1,2.400000,1,68.12,1,6.39,1,-101,6.50,2826.96,7,0
10/30/2018 14:34:04 ,10,1,1.42000,1,1.95000,2.41000,51.059997,3.709694,1,3341,1,2.400000,1,68.12,1,6.39,1,-96,5.75,2826.96,7,1
10/30/2018 14:34:05 ,10,1,1.42000,1,1.95000,2.41000,51.060005,3.709707,1,3424,1,2.900000,1,68.07,1,5.89,1,-96,5.75,2826.96,7,0
10/30/2018 14:34:06 ,10,1,1.42000,1,1.95000,2.41000,51.060016,3.709727,1,102,1,3.500000,1,65.79,1,5.80,1,-101,6.50,2843.74,7,1
10/30/2018 14:34:07 ,10,1,1.42000,1,1.95000,2.41000,51.060043,3.709736,1,1323,1,4.600000,1,53.57,1,5.72,1,-101,6.50,2843.74,7,0
10/30/2018 14:34:07 ,10,1,1.42000,1,1.95000,2.41000,51.060043,3.709736,1,4301,1,4.600000,1,53.57,1,5.72,1,-101,6.50,2826.96,7,1
10/30/2018 14:34:08 ,10,1,2.04000,1,2.22000,3.02000,51.060054,3.709739,1,4341,1,5.600000,1,50.69,1,4.13,1,-101,6.50,2826.96,7,0
10/30/2018 14:34:09 ,10,1,2.04000,1,2.22000,3.02000,51.060073,3.709737,1,1032,1,7.000000,1,50.69,1,3.26,1,-97,0.00,2793.41,7,1
10/30/2018 14:34:10 ,10,1,2.04000,1,2.22000,3.02000,51.060092,3.709742,1,2241,1,8.400000,1,50.69,1,3.28,1,-97,0.00,2793.41,7,0
10/30/2018 14:34:10 ,10,1,2.04000,1,2.22000,3.02000,51.060092,3.709742,1,10300,1,8.400000,1,50.69,1,3.28,1,-104,5.50,2843.74,7,1
10/30/2018 14:34:11 ,10,1,2.04000,1,2.22000,3.02000,51.060100,3.709748,1,10334,1,9.400000,1,50.69,1,2.59,1,-104,5.50,2843.74,7,0
10/30/2018 14:34:12 ,10,1,2.04000,1,2.22000,3.02000,51.060119,3.709742,1,1443,1,10.200000,1,50.69,1,1.87,1,-91,6.50,2826.96,7,1
10/30/2018 14:34:13 ,10,1,2.04000,1,2.22000,3.02000,51.060123,3.709749,1,2302,1,10.900000,1,50.69,1,1.61,1,-91,6.50,2826.96,7,0
10/30/2018 14:34:13 ,10,1,2.04000,1,2.22000,3.02000,51.060123,3.709749,1,11203,1,10.900000,1,50.69,1,1.61,1,-103,6.25,2810.18,7,1
10/30/2018 14:34:15 ,10,1,2.04000,1,2.22000,3.02000,51.060111,3.709774,1,300,1,10.900000,1,50.69,1,2.22,1,-103,6.25,2810.18,7,0
10/30/2018 14:34:15 ,4,1,2.04000,1,2.22000,3.02000,51.060111,3.709774,1,1242,1,12.200000,1,50.69,1,2.22,1,-101,6.50,2810.18,7,1
10/30/2018 14:34:16 ,4,1,2.04000,1,2.22000,3.02000,51.060119,3.709795,1,2442,1,12.800001,1,50.69,1,2.32,1,-101,6.50,2810.18,7,0
10/30/2018 14:34:17 ,4,1,2.04000,1,2.22000,3.02000,51.060115,3.709820,1,110,1,12.800001,1,50.69,1,4.02,1,-93,5.75,2810.18,7,1
10/30/2018 14:34:18 ,10,1,1.42000,1,1.94000,2.41000,51.060115,3.709851,1,1104,1,14.000000,1,50.69,1,4.98,1,-93,5.75,2810.18,7,0
10/30/2018 14:34:20 ,10,1,2.04000,1,2.22000,3.02000,51.060096,3.709908,1,40,1,14.400000,1,50.69,1,4.80,1,-94,5.75,2826.96,7,1
10/30/2018 14:34:20 ,10,1,2.04000,1,2.22000,3.02000,51.060096,3.709908,1,40,1,14.400000,1,50.69,1,4.80,1,-94,5.75,2826.96,7,0
10/30/2018 14:34:21 ,10,1,1.42000,1,1.94000,2.41000,51.060085,3.709935,1,2243,1,14.600001,1,50.69,1,5.24,1,-94,5.75,2826.96,7,0
10/30/2018 14:34:21 ,10,1,1.42000,1,1.94000,2.41000,51.060085,3.709935,1,4300,1,14.600001,1,50.69,1,5.24,1,-98,5.75,2826.96,7,1
10/30/2018 14:34:22 ,10,1,1.42000,1,1.94000,2.41000,51.060089,3.709974,1,4243,1,14.300001,1,78.69,1,5.67,1,-98,5.75,2826.96,7,0
10/30/2018 14:34:23 ,10,1,1.42000,1,1.94000,2.41000,51.060081,3.710003,1,433,1,14.000000,1,99.90,1,5.28,1,-104,4.50,3095.40,7,1
10/30/2018 14:34:24 ,10,1,1.42000,1,1.94000,2.41000,51.060073,3.710024,1,2044,1,13.900000,1,107.79,1,4.54,1,-104,4.50,3095.40,7,0
10/30/2018 14:34:24 ,10,1,1.42000,1,1.94000,2.41000,51.060073,3.710024,1,10132,1,13.900000,1,107.79,1,4.54,1,-111,6.25,2810.18,7,1
10/30/2018 14:34:25 ,10,1,1.42000,1,1.94000,2.41000,51.060062,3.710047,1,10214,1,13.900000,1,120.85,1,4.91,1,-111,6.25,2810.18,7,0
10/30/2018 14:34:26 ,10,1,1.42000,1,1.94000,2.41000,51.060062,3.710081,1,1342,1,13.900000,1,116.21,1,5.19,1,-103,5.75,2826.96,7,1
10/30/2018 14:34:27 ,10,1,1.42000,1,1.94000,2.41000,51.060050,3.710103,1,2241,1,13.900000,1,119.75,1,5.24,1,-103,5.75,2826.96,7,0
10/30/2018 14:34:27 ,10,1,1.42000,1,1.94000,2.41000,51.060050,3.710103,1,11103,1,13.900000,1,119.75,1,5.24,1,-106,3.25,2810.18,7,1
10/30/2018 14:34:28 ,10,1,1.42000,1,1.94000,2.41000,51.060039,3.710113,1,11141,1,12.900000,1,131.66,1,5.02,1,-106,3.25,2810.18,7,0
10/30/2018 14:34:28 ,10,1,1.42000,1,1.94000,2.41000,51.060039,3.710113,1,20310,1,12.900000,1,131.66,1,5.02,1,-105,6.50,2826.96,7,1
10/30/2018 14:34:30 ,4,1,2.04000,1,2.22000,3.02000,51.060028,3.710163,1,2414,1,13.000000,1,131.66,1,4.19,1,-105,6.50,2826.96,7,0
10/30/2018 14:34:31 ,4,1,2.04000,1,2.22000,3.02000,51.060028,3.710193,1,22,1,13.000000,1,131.66,1,4.15,1,-105,6.50,2810.18,7,1
10/30/2018 14:34:32 ,10,1,1.42000,1,1.94000,2.41000,51.060031,3.710224,1,1033,1,13.000000,1,131.66,1,4.07,1,-105,6.50,2810.18,7,0
10/30/2018 14:34:32 ,10,1,1.42000,1,1.94000,2.41000,51.060031,3.710224,1,3302,1,13.000000,1,131.66,1,4.07,1,-120,0.50,2810.18,7,1
10/30/2018 14:34:33 ,10,1,1.42000,1,1.94000,2.40000,51.060043,3.710263,1,3320,1,12.600001,1,131.66,1,4.00,1,-120,0.50,2810.18,7,0
10/30/2018 14:34:34 ,10,1,1.42000,1,1.94000,2.40000,51.060035,3.710281,1,4,1,12.600001,1,131.66,1,3.80,1,-112,6.25,2810.18,7,1
10/30/2018 14:34:35 ,10,1,1.42000,1,1.94000,2.40000,51.060031,3.710292,1,2002,1,12.500000,1,131.66,1,3.06,1,-112,6.25,2810.18,7,0
10/30/2018 14:34:35 ,10,1,1.42000,1,1.94000,2.40000,51.060031,3.710292,1,4221,1,12.500000,1,131.66,1,3.06,1,-111,6.00,2810.18,7,1
10/30/2018 14:34:36 ,10,1,2.27000,1,2.72000,3.54000,51.060009,3.710292,1,4221,1,12.900000,1,157.21,1,5.50,1,-111,6.00,2810.18,7,0
10/30/2018 14:34:37 ,4,1,2.27000,1,2.72000,3.54000,51.060009,3.710302,1,430,1,12.800001,1,157.21,1,3.24,1,-112,0.75,2826.96,7,1
10/30/2018 14:34:38 ,4,1,2.27000,1,2.72000,3.54000,51.060012,3.710312,1,2223,1,13.000000,1,157.21,1,1.91,1,-112,0.75,2826.96,7,0
10/30/2018 14:34:38 ,4,1,2.27000,1,2.72000,3.54000,51.060012,3.710312,1,10131,1,13.000000,1,157.21,1,1.91,1,-110,6.25,2793.41,7,1
10/30/2018 14:34:39 ,4,1,2.27000,1,2.72000,3.54000,51.059993,3.710310,1,10213,1,13.400000,1,157.21,1,4.74,1,-110,6.25,2793.41,7,0
10/30/2018 14:34:40 ,4,1,2.27000,1,2.72000,3.54000,51.059989,3.710316,1,1402,1,13.500000,1,157.21,1,2.83,1,-105,6.25,2810.18,7,1
