00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-121,1.50,7,1
11/05/2018 12:59:52 ,13,1,2.75000,1,2.20000,3.52000,51.062393,3.703003,1,1223,1,1.500000,1,-122,-9.75,71,1
11/05/2018 12:59:53 ,13,1,1.41000,1,1.48000,2.04000,51.062370,3.703030,1,1421,1,1.200000,1,-123,-2.50,7,1
11/05/2018 12:59:53 ,13,1,1.41000,1,1.48000,2.04000,51.062370,3.703030,1,1421,1,1.200000,1,-123,-2.50,7,0
11/05/2018 12:59:54 ,13,1,1.41000,1,1.48000,2.04000,51.062355,3.703060,1,2124,1,2.000000,1,-123,-2.00,7,1
11/05/2018 12:59:55 ,13,1,1.41000,1,1.48000,2.04000,51.062339,3.703097,1,2332,1,3.400000,1,-121,-3.75,7,1
11/05/2018 12:59:55 ,13,1,1.41000,1,1.48000,2.04000,51.062339,3.703097,1,2332,1,3.400000,1,-121,-3.75,7,0
11/05/2018 12:59:56 ,12,1,3.12000,1,2.11000,3.76000,51.062324,3.703130,1,2433,1,3.500000,1,-121,-3.75,7,0
11/05/2018 12:59:56 ,12,1,3.12000,1,2.11000,3.76000,51.062324,3.703130,1,3103,1,3.500000,1,-121,-5.00,7,1
11/05/2018 12:59:57 ,12,1,3.62000,1,2.98000,4.69000,51.062320,3.703157,1,3212,1,3.000000,1,-121,-5.00,7,0
11/05/2018 12:59:57 ,12,1,3.62000,1,2.98000,4.69000,51.062320,3.703157,1,3332,1,3.000000,1,-121,1.25,7,1
11/05/2018 12:59:58 ,12,1,3.12000,1,2.11000,3.77000,51.062282,3.703177,1,3334,1,3.000000,1,-121,1.25,7,0
11/05/2018 12:59:58 ,12,1,3.12000,1,2.11000,3.77000,51.062282,3.703177,1,4011,1,3.000000,1,-124,-2.75,7,1
11/05/2018 12:59:59 ,12,1,3.63000,1,2.98000,4.69000,51.062244,3.703193,1,4104,1,2.200000,1,-124,-2.75,7,0
11/05/2018 12:59:59 ,12,1,3.63000,1,2.98000,4.69000,51.062244,3.703193,1,4224,1,2.200000,1,-119,2.50,7,1
11/05/2018 13:00:00 ,13,1,2.75000,1,2.20000,3.52000,51.062229,3.703216,1,4311,1,1.300000,1,-119,2.50,7,0
11/05/2018 13:00:00 ,13,1,2.75000,1,2.20000,3.52000,51.062229,3.703216,1,4423,1,1.300000,1,-123,-2.25,7,1
11/05/2018 13:00:01 ,13,1,1.41000,1,1.48000,2.04000,51.062194,3.703246,1,10004,1,2.300000,1,-123,-2.25,7,0
11/05/2018 13:00:01 ,13,1,1.41000,1,1.48000,2.04000,51.062194,3.703246,1,10130,1,2.300000,1,-123,-1.00,7,1
11/05/2018 13:00:02 ,13,1,1.41000,1,1.48000,2.04000,51.062164,3.703276,1,10213,1,3.400000,1,-123,-1.00,7,0
11/05/2018 13:00:02 ,13,1,1.41000,1,1.48000,2.04000,51.062164,3.703276,1,10334,1,3.400000,1,-121,2.50,7,1
11/05/2018 13:00:03 ,13,1,1.41000,1,1.48000,2.04000,51.062141,3.703304,1,10434,1,4.100000,1,-121,2.50,7,0
11/05/2018 13:00:03 ,13,1,1.41000,1,1.48000,2.04000,51.062141,3.703304,1,11104,1,4.100000,1,-124,-2.75,7,1
11/05/2018 13:00:04 ,13,1,1.12000,1,1.31000,1.72000,51.062137,3.703340,1,11133,1,5.000000,1,-124,-2.75,7,0
11/05/2018 13:00:04 ,13,1,1.12000,1,1.31000,1.72000,51.062137,3.703340,1,11133,1,5.000000,1,-125,-6.25,7,1
11/05/2018 13:00:06 ,13,1,1.12000,1,1.31000,1.72000,51.062137,3.703413,1,1004,1,5.700000,1,-125,-6.25,7,0
11/05/2018 13:00:06 ,13,1,1.12000,1,1.31000,1.72000,51.062137,3.703413,1,10101,1,5.700000,1,123,-4.00,9,1
11/05/2018 13:00:07 ,13,1,1.12000,1,1.31000,1.72000,51.062133,3.703444,1,10113,1,5.800000,1,123,-4.00,9,0
11/05/2018 13:00:08 ,13,1,1.12000,1,1.31000,1.72000,51.062133,3.703475,1,2014,1,6.300000,1,-123,-4.75,9,1
11/05/2018 13:00:09 ,13,1,1.12000,1,1.31000,1.72000,51.062122,3.703494,1,2431,1,6.400000,1,-123,-4.75,9,0
11/05/2018 13:00:09 ,13,1,1.12000,1,1.31000,1.72000,51.062122,3.703494,1,11434,1,6.400000,1,124,-8.00,9,1
11/05/2018 13:00:11 ,13,1,1.12000,1,1.31000,1.72000,51.062114,3.703526,1,433,1,6.400000,1,124,-8.00,9,0
11/05/2018 13:00:11 ,13,1,1.12000,1,1.31000,1.72000,51.062114,3.703526,1,2412,1,5.200000,1,123,-7.00,9,1
11/05/2018 13:00:12 ,13,1,1.12000,1,1.31000,1.72000,51.062114,3.703552,1,3420,1,5.400000,1,123,-7.00,9,0
11/05/2018 13:00:13 ,13,1,1.12000,1,1.31000,1.72000,51.062114,3.703584,1,331,1,5.300000,1,123,-7.50,9,1
11/05/2018 13:00:14 ,13,1,1.12000,1,1.31000,1.72000,51.062114,3.703612,1,1334,1,5.600000,1,123,-7.50,9,0
11/05/2018 13:00:14 ,13,1,1.12000,1,1.31000,1.72000,51.062114,3.703612,1,10300,1,5.600000,1,123,-5.75,9,1
11/05/2018 13:00:15 ,13,1,1.12000,1,1.31000,1.72000,51.062118,3.703637,1,10313,1,5.800000,1,123,-5.75,9,0
11/05/2018 13:00:16 ,13,1,1.12000,1,1.31000,1.72000,51.062126,3.703665,1,2211,1,5.500000,1,123,-4.50,9,1
11/05/2018 13:00:17 ,13,1,1.12000,1,1.31000,1.72000,51.062137,3.703695,1,3010,1,5.400000,1,123,-4.50,9,0
11/05/2018 13:00:18 ,13,1,1.12000,1,1.31000,1.72000,51.062149,3.703723,1,120,1,5.400000,1,126,-6.50,9,1
11/05/2018 13:00:19 ,13,1,1.12000,1,1.31000,1.72000,51.062160,3.703753,1,1110,1,5.400000,1,126,-6.50,9,0
11/05/2018 13:00:19 ,13,1,1.12000,1,1.31000,1.72000,51.062160,3.703753,1,4043,1,5.400000,1,123,-3.25,9,1
11/05/2018 13:00:20 ,12,1,1.13000,1,1.48000,1.86000,51.062168,3.703783,1,4141,1,5.500000,1,123,-3.25,9,0
11/05/2018 13:00:21 ,13,1,1.13000,1,1.48000,1.86000,51.062179,3.703817,1,1024,1,5.600000,1,123,-1.50,9,1
11/05/2018 13:00:22 ,13,1,1.12000,1,1.31000,1.72000,51.062191,3.703852,1,2412,1,5.600000,1,123,-1.50,9,0
11/05/2018 13:00:22 ,13,1,1.12000,1,1.31000,1.72000,51.062191,3.703852,1,10433,1,5.600000,1,123,-5.50,9,1
11/05/2018 13:00:23 ,13,1,1.12000,1,1.31000,1.72000,51.062206,3.703887,1,11021,1,4.600000,1,123,-5.50,9,0
11/05/2018 13:00:24 ,13,1,1.12000,1,1.31000,1.72000,51.062221,3.703918,1,2410,1,4.700000,1,123,-5.00,9,1
11/05/2018 13:00:25 ,13,1,1.12000,1,1.31000,1.72000,51.062236,3.703956,1,3010,1,4.800000,1,123,-5.00,9,0
11/05/2018 13:00:26 ,13,1,1.12000,1,1.31000,1.72000,51.062252,3.703992,1,313,1,4.800000,1,122,-9.00,9,1
11/05/2018 13:00:27 ,12,1,1.27000,1,1.60000,2.04000,51.062267,3.704025,1,1314,1,4.600000,1,122,-9.00,9,0
11/05/2018 13:00:27 ,12,1,1.27000,1,1.60000,2.04000,51.062267,3.704025,1,4303,1,4.600000,1,123,-4.50,9,1
11/05/2018 13:00:28 ,12,1,1.27000,1,1.60000,2.04000,51.062274,3.704056,1,4343,1,4.500000,1,123,-4.50,9,0
11/05/2018 13:00:29 ,12,1,1.27000,1,1.60000,2.04000,51.062282,3.704081,1,1220,1,4.400000,1,124,-4.50,9,1
11/05/2018 13:00:30 ,12,1,1.27000,1,1.60000,2.04000,51.062297,3.704094,1,2422,1,4.600000,1,124,-4.50,9,0
11/05/2018 13:00:30 ,12,1,1.27000,1,1.60000,2.04000,51.062297,3.704094,1,11131,1,4.600000,1,124,-0.50,9,1
11/05/2018 13:00:31 ,12,1,1.27000,1,1.60000,2.04000,51.062316,3.704081,1,11404,1,4.600000,1,124,-0.50,9,0
11/05/2018 13:00:32 ,12,1,1.27000,1,1.60000,2.04000,51.062335,3.704063,1,2043,1,4.600000,1,123,-7.75,9,1
11/05/2018 13:00:33 ,13,1,1.12000,1,1.31000,1.72000,51.062358,3.704043,1,3131,1,4.400000,1,123,-7.75,9,0
11/05/2018 13:00:34 ,12,1,1.27000,1,1.31000,1.72000,51.062385,3.704036,1,14,1,4.400000,1,123,-3.75,9,1
11/05/2018 13:00:35 ,12,1,1.27000,1,1.60000,2.04000,51.062412,3.704045,1,2003,1,4.400000,1,123,-3.75,9,0
11/05/2018 13:00:35 ,12,1,1.27000,1,1.60000,2.04000,51.062412,3.704045,1,4442,1,4.400000,1,123,-9.50,9,1
11/05/2018 13:00:36 ,12,1,1.27000,1,1.60000,2.04000,51.062435,3.704064,1,10032,1,4.700000,1,123,-9.50,9,0
11/05/2018 13:00:37 ,12,1,1.27000,1,1.60000,2.04000,51.062461,3.704089,1,1411,1,4.700000,1,123,-3.75,9,1
11/05/2018 13:00:38 ,12,1,1.27000,1,1.60000,2.04000,51.062488,3.704112,1,2332,1,4.800000,1,123,-3.75,9,0
11/05/2018 13:00:39 ,12,1,1.27000,1,1.60000,2.04000,51.062519,3.704138,1,3030,1,5.000000,1,123,-3.75,9,0
11/05/2018 13:00:40 ,12,1,1.27000,1,1.60000,2.04000,51.062549,3.704167,1,3104,1,5.100000,1,123,-3.75,9,0
11/05/2018 13:00:41 ,12,1,1.27000,1,1.60000,2.04000,51.062576,3.704203,1,3201,1,5.100000,1,123,-3.75,9,0
11/05/2018 13:00:42 ,12,1,1.27000,1,1.60000,2.04000,51.062602,3.704239,1,3244,1,5.400000,1,123,-3.75,9,0
11/05/2018 13:00:43 ,12,1,1.27000,1,1.60000,2.04000,51.062637,3.704262,1,3332,1,5.500000,1,123,-3.75,9,0
11/05/2018 13:00:44 ,12,1,1.27000,1,1.60000,2.04000,51.062667,3.704288,1,3421,1,5.400000,1,123,-3.75,9,0
11/05/2018 13:00:45 ,12,1,1.27000,1,1.60000,2.04000,51.062698,3.704318,1,4002,1,5.700000,1,123,-3.75,9,0
11/05/2018 13:00:46 ,12,1,1.27000,1,1.60000,2.04000,51.062725,3.704351,1,4041,1,5.900000,1,123,-3.75,9,0
11/05/2018 13:00:47 ,12,1,1.27000,1,1.60000,2.04000,51.062759,3.704385,1,4130,1,5.900000,1,123,-3.75,9,0
11/05/2018 13:00:48 ,12,1,1.27000,1,1.60000,2.04000,51.062789,3.704418,1,4410,1,5.900000,1,123,-3.75,9,0
11/05/2018 13:00:50 ,12,1,1.27000,1,1.60000,2.04000,51.062847,3.704488,1,10002,1,6.000000,1,123,-3.75,9,0
11/05/2018 13:00:51 ,12,1,1.27000,1,1.60000,2.04000,51.062877,3.704520,1,4123,1,6.100000,1,-125,-18.00,12,1
11/05/2018 13:00:52 ,12,1,1.27000,1,1.60000,2.04000,51.062911,3.704557,1,4141,1,6.000000,1,-125,-18.00,12,0
11/05/2018 13:00:54 ,11,1,2.81000,1,2.57000,3.81000,51.062973,3.704623,1,4210,1,6.300000,1,-125,-18.00,12,0
11/05/2018 13:00:56 ,12,1,1.27000,1,1.60000,2.04000,51.063034,3.704689,1,4222,1,6.800000,1,-125,-18.00,12,0
11/05/2018 13:00:56 ,12,1,1.27000,1,1.60000,2.04000,51.063034,3.704689,1,10344,1,6.800000,1,123,-11.00,12,1
11/05/2018 13:00:57 ,11,1,2.81000,1,2.57000,3.81000,51.063064,3.704728,1,10431,1,6.800000,1,123,-11.00,12,0
11/05/2018 13:00:59 ,11,1,2.82000,1,2.57000,3.82000,51.063125,3.704792,1,11001,1,7.500000,1,123,-11.00,12,0
11/05/2018 13:01:01 ,13,1,1.12000,1,1.31000,1.72000,51.063182,3.704852,1,11010,1,7.400000,1,123,-11.00,12,0
11/05/2018 13:01:02 ,13,1,1.12000,1,1.31000,1.72000,51.063209,3.704885,1,11014,1,7.500000,1,123,-11.00,12,0
11/05/2018 13:01:04 ,13,1,1.12000,1,1.31000,1.72000,51.063247,3.704966,1,11031,1,7.100000,1,123,-11.00,12,0
11/05/2018 13:01:06 ,13,1,1.13000,1,1.48000,1.86000,51.063236,3.705063,1,11104,1,8.000000,1,123,-11.00,12,0
11/05/2018 13:01:07 ,13,1,1.12000,1,1.31000,1.72000,51.063224,3.705111,1,403,1,8.000000,1,124,-11.25,12,1
11/05/2018 13:01:08 ,13,1,1.12000,1,1.31000,1.72000,51.063205,3.705157,1,1413,1,8.000000,1,124,-11.25,12,0
11/05/2018 13:01:09 ,13,1,1.12000,1,1.31000,1.72000,51.063190,3.705203,1,2323,1,7.800000,1,124,-11.25,12,0
11/05/2018 13:01:10 ,13,1,1.12000,1,1.31000,1.72000,51.063171,3.705248,1,2412,1,7.800000,1,124,-11.25,12,0
11/05/2018 13:01:11 ,13,1,1.12000,1,1.31000,1.72000,51.063152,3.705295,1,3003,1,7.500000,1,124,-11.25,12,0
11/05/2018 13:01:12 ,13,1,1.12000,1,1.31000,1.72000,51.063129,3.705331,1,2141,1,7.600000,1,126,-7.25,12,1
11/05/2018 13:01:13 ,13,1,1.12000,1,1.31000,1.72000,51.063110,3.705362,1,2340,1,7.000000,1,126,-7.25,12,0
11/05/2018 13:01:14 ,13,1,1.12000,1,1.31000,1.72000,51.063087,3.705381,1,2423,1,7.600000,1,126,-7.25,12,0
11/05/2018 13:01:15 ,13,1,1.12000,1,1.31000,1.72000,51.063079,3.705428,1,3020,1,9.600001,1,126,-7.25,12,0
11/05/2018 13:01:16 ,13,1,1.12000,1,1.31000,1.72000,51.063064,3.705468,1,3103,1,10.800001,1,126,-7.25,12,0
11/05/2018 13:01:17 ,13,1,1.12000,1,1.31000,1.72000,51.063053,3.705507,1,3143,1,12.100001,1,126,-7.25,12,0
11/05/2018 13:01:17 ,13,1,1.12000,1,1.31000,1.72000,51.063053,3.705507,1,3412,1,12.100001,1,124,-1.00,12,1
11/05/2018 13:01:18 ,13,1,1.12000,1,1.31000,1.72000,51.063041,3.705540,1,4002,1,12.900000,1,124,-1.00,12,0
11/05/2018 13:01:19 ,13,1,1.12000,1,1.31000,1.72000,51.063014,3.705569,1,4101,1,13.200000,1,124,-1.00,12,0
11/05/2018 13:01:20 ,13,1,1.19000,1,1.31000,1.77000,51.062992,3.705603,1,4130,1,12.700000,1,124,-1.00,12,0
11/05/2018 13:01:21 ,13,1,1.12000,1,1.31000,1.72000,51.062969,3.705639,1,4222,1,12.800001,1,124,-1.00,12,0
11/05/2018 13:01:22 ,13,1,1.40000,1,1.46000,2.03000,51.062950,3.705680,1,4412,1,13.000000,1,124,-1.00,12,0
11/05/2018 13:01:22 ,13,1,1.40000,1,1.46000,2.03000,51.062950,3.705680,1,10144,1,13.000000,1,125,-2.00,12,1
11/05/2018 13:01:23 ,13,1,1.40000,1,1.46000,2.03000,51.062934,3.705723,1,10241,1,12.500000,1,125,-2.00,12,0
11/05/2018 13:01:24 ,13,1,1.40000,1,1.46000,2.03000,51.062915,3.705769,1,10330,1,12.600001,1,125,-2.00,12,0
11/05/2018 13:01:25 ,13,1,1.27000,1,1.59000,2.03000,51.062862,3.705804,1,10412,1,8.400000,1,125,-2.00,12,0
11/05/2018 13:01:26 ,12,1,1.27000,1,1.59000,2.03000,51.062824,3.705849,1,11004,1,6.500000,1,125,-2.00,12,0
11/05/2018 13:01:27 ,13,1,1.40000,1,1.46000,2.03000,51.062793,3.705904,1,11040,1,5.700000,1,125,-2.00,12,0
11/05/2018 13:01:27 ,13,1,1.40000,1,1.46000,2.03000,51.062793,3.705904,1,11424,1,5.700000,1,126,1.25,12,1
11/05/2018 13:01:29 ,13,1,1.12000,1,1.30000,1.72000,51.062744,3.706027,1,401,1,5.800000,1,126,1.25,12,0
11/05/2018 13:01:30 ,13,1,1.12000,1,1.30000,1.72000,51.062721,3.706090,1,2324,1,5.900000,1,126,1.25,12,0
11/05/2018 13:01:31 ,13,1,1.12000,1,1.30000,1.72000,51.062694,3.706154,1,2403,1,6.100000,1,126,1.25,12,0
11/05/2018 13:01:32 ,13,1,1.12000,1,1.30000,1.72000,51.062664,3.706220,1,2444,1,5.800000,1,126,1.25,12,0
11/05/2018 13:01:33 ,13,1,1.12000,1,1.30000,1.72000,51.062637,3.706285,1,210,1,5.500000,1,127,1.75,12,1
11/05/2018 13:01:34 ,13,1,1.19000,1,1.31000,1.77000,51.062606,3.706351,1,2142,1,5.400000,1,127,1.75,12,0
11/05/2018 13:01:35 ,13,1,1.12000,1,1.30000,1.72000,51.062572,3.706416,1,2341,1,5.100000,1,127,1.75,12,0
11/05/2018 13:01:36 ,13,1,1.19000,1,1.31000,1.77000,51.062538,3.706482,1,2434,1,5.100000,1,127,1.75,12,0
11/05/2018 13:01:37 ,13,1,1.40000,1,1.46000,2.03000,51.062496,3.706546,1,3031,1,4.400000,1,127,1.75,12,0
11/05/2018 13:01:38 ,13,1,1.12000,1,1.30000,1.72000,51.062465,3.706614,1,1432,1,4.100000,1,125,1.00,12,1
11/05/2018 13:01:39 ,13,1,1.12000,1,1.30000,1.72000,51.062435,3.706681,1,2342,1,4.000000,1,125,1.00,12,0
11/05/2018 13:01:40 ,13,1,1.12000,1,1.30000,1.72000,51.062408,3.706750,1,2430,1,4.500000,1,125,1.00,12,0
11/05/2018 13:01:41 ,13,1,1.12000,1,1.30000,1.72000,51.062385,3.706819,1,3022,1,5.000000,1,125,1.00,12,0
11/05/2018 13:01:42 ,13,1,1.12000,1,1.30000,1.72000,51.062362,3.706888,1,3110,1,5.600000,1,125,1.00,12,0
11/05/2018 13:01:43 ,13,1,1.12000,1,1.30000,1.72000,51.062335,3.706953,1,3141,1,5.600000,1,125,1.00,12,0
11/05/2018 13:01:43 ,13,1,1.12000,1,1.30000,1.72000,51.062335,3.706953,1,3141,1,5.600000,1,126,0.75,12,1
11/05/2018 13:01:44 ,13,1,1.12000,1,1.30000,1.72000,51.062309,3.707015,1,3310,1,5.400000,1,126,0.75,12,0
11/05/2018 13:01:45 ,12,1,1.40000,1,1.46000,2.02000,51.062286,3.707075,1,3401,1,5.800000,1,126,0.75,12,0
11/05/2018 13:01:46 ,12,1,1.40000,1,1.46000,2.02000,51.062263,3.707124,1,4033,1,6.200000,1,126,0.75,12,0
11/05/2018 13:01:47 ,13,1,1.12000,1,1.30000,1.72000,51.062229,3.707138,1,4120,1,6.500000,1,126,0.75,12,0
11/05/2018 13:01:48 ,13,1,1.12000,1,1.30000,1.72000,51.062206,3.707142,1,4204,1,6.500000,1,126,0.75,12,0
11/05/2018 13:01:48 ,13,1,1.12000,1,1.30000,1.72000,51.062206,3.707142,1,10002,1,6.500000,1,-127,3.50,12,1
11/05/2018 13:01:49 ,12,1,2.74000,1,2.16000,3.49000,51.062213,3.707154,1,10041,1,7.200000,1,-127,3.50,12,0
11/05/2018 13:01:50 ,12,1,2.74000,1,2.16000,3.49000,51.062229,3.707158,1,10211,1,7.900000,1,-127,3.50,12,0
11/05/2018 13:01:51 ,12,1,2.74000,1,2.16000,3.49000,51.062240,3.707149,1,10301,1,8.000000,1,-127,3.50,12,0
11/05/2018 13:01:52 ,12,1,2.74000,1,2.16000,3.49000,51.062191,3.707124,1,10321,1,8.100001,1,-127,3.50,12,0
11/05/2018 13:01:53 ,12,1,2.74000,1,2.16000,3.49000,51.062164,3.707109,1,10401,1,7.700000,1,-127,3.50,12,0
11/05/2018 13:01:53 ,12,1,2.74000,1,2.16000,3.49000,51.062164,3.707109,1,11241,1,7.700000,1,126,1.25,12,1
11/05/2018 13:01:55 ,12,1,2.74000,1,2.16000,3.49000,51.062049,3.707052,1,213,1,7.400000,1,126,1.25,12,0
11/05/2018 13:01:56 ,12,1,2.75000,1,2.16000,3.49000,51.061988,3.707019,1,2141,1,6.700000,1,126,1.25,12,0
11/05/2018 13:01:57 ,12,1,2.75000,1,2.16000,3.50000,51.061927,3.706984,1,2331,1,5.900000,1,126,1.25,12,0
11/05/2018 13:01:58 ,12,1,2.75000,1,2.16000,3.50000,51.061878,3.706959,1,2420,1,5.900000,1,126,1.25,12,0
11/05/2018 13:01:59 ,13,1,1.13000,1,2.16000,3.50000,51.061820,3.706932,1,23,1,5.500000,1,-127,3.50,12,1
11/05/2018 13:02:00 ,12,1,2.75000,1,2.16000,3.50000,51.061775,3.706907,1,1443,1,5.000000,1,-127,3.50,12,0
11/05/2018 13:02:01 ,13,1,1.27000,1,1.59000,2.03000,51.061729,3.706885,1,2331,1,5.100000,1,-127,3.50,12,0
11/05/2018 13:02:02 ,13,1,1.27000,1,1.59000,2.03000,51.061679,3.706868,1,2422,1,5.500000,1,-127,3.50,12,0
11/05/2018 13:02:03 ,12,1,1.27000,1,1.59000,2.03000,51.061618,3.706841,1,3011,1,5.800000,1,-127,3.50,12,0
11/05/2018 13:02:04 ,13,1,1.27000,1,1.59000,2.03000,51.061565,3.706829,1,1243,1,6.200000,1,124,-2.00,12,1
11/05/2018 13:02:05 ,12,1,1.27000,1,1.59000,2.03000,51.061511,3.706805,1,2331,1,6.500000,1,124,-2.00,12,0
11/05/2018 13:02:06 ,13,1,1.13000,1,1.30000,1.72000,51.061454,3.706778,1,2420,1,6.800000,1,124,-2.00,12,0
11/05/2018 13:02:07 ,13,1,1.13000,1,1.30000,1.72000,51.061397,3.706748,1,3004,1,6.500000,1,124,-2.00,12,0
11/05/2018 13:02:08 ,13,1,1.13000,1,1.30000,1.72000,51.061332,3.706721,1,3100,1,6.600000,1,124,-2.00,12,0
11/05/2018 13:02:09 ,13,1,1.13000,1,1.30000,1.72000,51.061267,3.706699,1,3022,1,7.200000,1,127,2.00,12,1
11/05/2018 13:02:10 ,13,1,1.13000,1,1.30000,1.72000,51.061237,3.706650,1,3220,1,7.600000,1,127,2.00,12,0
11/05/2018 13:02:11 ,13,1,1.13000,1,1.30000,1.72000,51.061195,3.706614,1,3304,1,8.100001,1,127,2.00,12,0
11/05/2018 13:02:12 ,13,1,1.27000,1,1.59000,2.03000,51.061180,3.706568,1,3340,1,8.100001,1,127,2.00,12,0
11/05/2018 13:02:13 ,13,1,1.13000,1,1.30000,1.72000,51.061145,3.706546,1,3430,1,8.900000,1,127,2.00,12,0
11/05/2018 13:02:14 ,13,1,1.13000,1,1.30000,1.72000,51.061107,3.706522,1,4031,1,9.900000,1,127,2.00,12,0
11/05/2018 13:02:14 ,13,1,1.13000,1,1.30000,1.72000,51.061107,3.706522,1,4313,1,9.900000,1,-126,5.00,12,1
11/05/2018 13:02:15 ,13,1,1.13000,1,1.30000,1.72000,51.061069,3.706499,1,4401,1,10.900000,1,-126,5.00,12,0
11/05/2018 13:02:16 ,13,1,1.13000,1,1.30000,1.72000,51.061031,3.706485,1,4432,1,11.800001,1,-126,5.00,12,0
11/05/2018 13:02:17 ,13,1,1.13000,1,1.30000,1.72000,51.061008,3.706478,1,10040,1,12.200000,1,-126,5.00,12,0
