11/05/2018 12:42:52 ,11,1,2.35000,1,2.36000,3.33000,51.056476,3.698940,1,4131,1,9.700000,1,0,0.00,0,0
11/05/2018 12:42:54 ,11,1,2.35000,1,2.36000,3.34000,51.056510,3.698888,1,4221,1,8.700000,1,0,0.00,0,0
11/05/2018 12:42:56 ,11,1,2.36000,1,2.36000,3.34000,51.056549,3.698864,1,10004,1,7.400000,1,0,0.00,0,0
11/05/2018 12:42:58 ,11,1,2.36000,1,2.36000,3.34000,51.056568,3.698876,1,10030,1,7.000000,1,0,0.00,0,0
11/05/2018 12:43:00 ,11,1,2.36000,1,2.36000,3.34000,51.056591,3.698953,1,1221,1,6.600000,1,-124,-10.00,9,1
11/05/2018 12:43:00 ,11,1,2.36000,1,2.36000,3.34000,51.056591,3.698953,1,1221,1,6.600000,1,-124,-10.00,9,0
11/05/2018 12:43:02 ,11,1,2.36000,1,2.36000,3.34000,51.056606,3.699032,1,2211,1,6.700000,1,-124,-10.00,9,0
11/05/2018 12:43:03 ,11,1,2.36000,1,2.36000,3.34000,51.056617,3.699075,1,3110,1,6.600000,1,-124,-11.25,9,1
11/05/2018 12:43:03 ,11,1,2.36000,1,2.36000,3.34000,51.056617,3.699075,1,3110,1,6.600000,1,-124,-11.25,9,0
11/05/2018 12:43:05 ,12,1,1.51000,1,1.79000,2.34000,51.056625,3.699156,1,21,1,6.100000,1,122,-6.00,9,1
11/05/2018 12:43:05 ,12,1,1.51000,1,1.79000,2.34000,51.056625,3.699156,1,21,1,6.100000,1,122,-6.00,9,0
11/05/2018 12:43:06 ,12,1,1.51000,1,1.78000,2.34000,51.056632,3.699198,1,2113,1,5.700000,1,122,-6.00,9,0
11/05/2018 12:43:06 ,12,1,1.51000,1,1.78000,2.34000,51.056632,3.699198,1,4432,1,5.700000,1,123,-8.25,9,1
11/05/2018 12:43:07 ,12,1,1.51000,1,1.78000,2.34000,51.056640,3.699240,1,10031,1,5.600000,1,123,-8.25,9,0
11/05/2018 12:43:08 ,12,1,1.51000,1,1.78000,2.34000,51.056644,3.699279,1,1412,1,5.300000,1,123,-6.75,9,1
11/05/2018 12:43:09 ,12,1,1.51000,1,1.78000,2.34000,51.056652,3.699318,1,2231,1,5.100000,1,123,-6.75,9,0
11/05/2018 12:43:10 ,12,1,1.51000,1,1.78000,2.34000,51.056659,3.699356,1,2320,1,4.800000,1,123,-6.75,9,0
11/05/2018 12:43:11 ,12,1,1.51000,1,1.78000,2.34000,51.056667,3.699392,1,2404,1,4.400000,1,123,-6.75,9,0
11/05/2018 12:43:12 ,12,1,1.51000,1,1.78000,2.34000,51.056678,3.699427,1,2443,1,4.500000,1,123,-6.75,9,0
11/05/2018 12:43:13 ,12,1,1.51000,1,1.78000,2.34000,51.056686,3.699462,1,214,1,4.000000,1,-125,-7.00,9,1
11/05/2018 12:43:14 ,12,1,1.51000,1,1.78000,2.33000,51.056697,3.699499,1,2202,1,4.600000,1,-125,-7.00,9,0
11/05/2018 12:43:14 ,12,1,1.51000,1,1.78000,2.33000,51.056697,3.699499,1,10131,1,4.600000,1,123,-7.75,9,1
11/05/2018 12:43:15 ,12,1,1.51000,1,1.78000,2.33000,51.056709,3.699532,1,10222,1,5.100000,1,123,-7.75,9,0
11/05/2018 12:43:16 ,12,1,1.51000,1,1.78000,2.33000,51.056724,3.699569,1,10302,1,5.300000,1,123,-7.75,9,0
11/05/2018 12:43:17 ,12,1,1.51000,1,1.78000,2.33000,51.056735,3.699611,1,10344,1,6.000000,1,123,-7.75,9,0
11/05/2018 12:43:18 ,12,1,1.51000,1,1.78000,2.33000,51.056747,3.699643,1,10,1,6.000000,1,123,-5.75,9,1
11/05/2018 12:43:19 ,12,1,1.51000,1,1.78000,2.33000,51.056762,3.699674,1,1004,1,6.300000,1,123,-5.75,9,0
11/05/2018 12:43:19 ,12,1,1.51000,1,1.78000,2.33000,51.056762,3.699674,1,3444,1,6.300000,1,123,-5.25,9,1
11/05/2018 12:43:20 ,12,1,1.51000,1,1.78000,2.33000,51.056774,3.699704,1,4024,1,7.100000,1,123,-5.25,9,0
11/05/2018 12:43:21 ,12,1,1.51000,1,1.78000,2.33000,51.056789,3.699737,1,4111,1,7.200000,1,123,-5.25,9,0
11/05/2018 12:43:22 ,12,1,1.51000,1,1.78000,2.33000,51.056800,3.699769,1,4301,1,7.700000,1,123,-5.25,9,0
11/05/2018 12:43:23 ,12,1,1.51000,1,1.78000,2.33000,51.056816,3.699800,1,4344,1,8.200000,1,123,-5.25,9,0
11/05/2018 12:43:24 ,12,1,1.51000,1,1.78000,2.33000,51.056831,3.699830,1,4430,1,8.000000,1,123,-5.25,9,0
11/05/2018 12:43:25 ,11,1,1.58000,1,1.79000,2.39000,51.056846,3.699857,1,10023,1,8.600001,1,123,-5.25,9,0
11/05/2018 12:43:26 ,11,1,1.58000,1,1.79000,2.39000,51.056861,3.699879,1,10121,1,9.500000,1,123,-5.25,9,0
11/05/2018 12:43:27 ,12,1,1.51000,1,1.78000,2.33000,51.056880,3.699900,1,10142,1,9.300001,1,123,-5.25,9,0
11/05/2018 12:43:28 ,12,1,1.51000,1,1.78000,2.33000,51.056903,3.699905,1,10232,1,9.300001,1,123,-5.25,9,0
11/05/2018 12:43:29 ,12,1,1.51000,1,1.78000,2.33000,51.056926,3.699895,1,10321,1,9.600001,1,123,-5.25,9,0
11/05/2018 12:43:30 ,12,1,1.51000,1,1.78000,2.33000,51.056949,3.699874,1,11101,1,9.800001,1,123,-5.25,9,0
11/05/2018 12:43:32 ,12,1,1.51000,1,1.78000,2.33000,51.056991,3.699831,1,11133,1,9.700000,1,123,-5.25,9,0
11/05/2018 12:43:34 ,12,1,1.51000,1,1.77000,2.33000,51.057018,3.699773,1,11201,1,9.300001,1,123,-5.25,9,0
11/05/2018 12:43:36 ,12,1,1.51000,1,1.77000,2.33000,51.057052,3.699730,1,4,1,8.700000,1,123,-5.25,9,0
11/05/2018 12:43:37 ,12,1,1.51000,1,1.77000,2.33000,51.057067,3.699705,1,24,1,8.200000,1,123,-5.25,9,0
11/05/2018 12:43:38 ,12,1,1.51000,1,1.77000,2.33000,51.057086,3.699681,1,1014,1,7.900000,1,123,-5.25,9,0
11/05/2018 12:43:39 ,12,1,1.51000,1,1.77000,2.33000,51.057106,3.699652,1,2120,1,7.800000,1,123,-5.25,9,0
11/05/2018 12:43:41 ,12,1,1.51000,1,1.77000,2.32000,51.057140,3.699604,1,2212,1,7.500000,1,123,-5.25,9,0
11/05/2018 12:43:43 ,12,1,1.51000,1,1.77000,2.32000,51.057182,3.699552,1,2230,1,7.400000,1,123,-5.25,9,0
11/05/2018 12:43:45 ,12,1,1.50000,1,1.77000,2.32000,51.057220,3.699510,1,2240,1,6.900000,1,123,-5.25,9,0
11/05/2018 12:43:47 ,12,1,1.50000,1,1.77000,2.32000,51.057258,3.699448,1,2313,1,6.900000,1,123,-5.25,9,0
11/05/2018 12:43:49 ,11,1,2.38000,1,2.36000,3.36000,51.057304,3.699401,1,2334,1,6.700000,1,123,-5.25,9,0
11/05/2018 12:43:51 ,12,1,1.50000,1,1.77000,2.32000,51.057338,3.699347,1,3114,1,6.700000,1,123,-5.25,9,0
11/05/2018 12:43:51 ,12,1,1.50000,1,1.77000,2.32000,51.057338,3.699347,1,11131,1,6.700000,1,-119,-7.00,7,1
11/05/2018 12:43:52 ,12,1,1.50000,1,1.77000,2.32000,51.057338,3.699339,1,11142,1,6.200000,1,-119,-7.00,7,0
11/05/2018 12:43:52 ,12,1,1.50000,1,1.77000,2.32000,51.057338,3.699339,1,11142,1,6.200000,1,-123,-0.75,7,1
11/05/2018 12:43:54 ,12,1,1.50000,1,1.77000,2.32000,51.057334,3.699372,1,33,1,6.200000,1,-125,-2.50,7,1
11/05/2018 12:43:54 ,12,1,1.50000,1,1.77000,2.32000,51.057334,3.699372,1,33,1,6.200000,1,-125,-2.50,7,0
11/05/2018 12:43:55 ,12,1,1.50000,1,1.77000,2.32000,51.057327,3.699385,1,310,1,6.200000,1,-125,-6.50,7,1
11/05/2018 12:43:56 ,12,1,1.50000,1,1.77000,2.32000,51.057331,3.699400,1,21,1,7.900000,1,-122,-2.00,7,1
11/05/2018 12:43:56 ,12,1,1.50000,1,1.77000,2.32000,51.057331,3.699400,1,21,1,7.900000,1,-122,-2.00,7,0
11/05/2018 12:43:57 ,12,1,1.50000,1,1.77000,2.32000,51.057323,3.699413,1,242,1,7.400000,1,-121,-4.25,7,1
11/05/2018 12:43:58 ,12,1,1.50000,1,1.77000,2.32000,51.057331,3.699431,1,2202,1,7.300000,1,-121,-4.25,7,0
11/05/2018 12:43:59 ,12,1,1.50000,1,1.76000,2.32000,51.057319,3.699451,1,2222,1,7.700000,1,-121,-4.25,7,0
11/05/2018 12:44:00 ,12,1,1.50000,1,1.76000,2.32000,51.057292,3.699479,1,2244,1,7.000000,1,-121,-4.25,7,0
11/05/2018 12:44:01 ,11,1,2.39000,1,2.36000,3.36000,51.057273,3.699505,1,2401,1,7.200000,1,-121,-4.25,7,0
11/05/2018 12:44:02 ,11,1,2.39000,1,2.36000,3.36000,51.057258,3.699525,1,2431,1,7.600000,1,-121,-4.25,7,0
11/05/2018 12:44:03 ,12,1,1.50000,1,1.76000,2.32000,51.057247,3.699551,1,3222,1,7.700000,1,-121,-4.25,7,0
11/05/2018 12:44:05 ,12,1,1.50000,1,1.76000,2.32000,51.057224,3.699603,1,3243,1,7.600000,1,-121,-4.25,7,0
11/05/2018 12:44:07 ,12,1,1.50000,1,1.76000,2.32000,51.057209,3.699660,1,3311,1,8.300001,1,-121,-4.25,7,0
11/05/2018 12:44:09 ,11,1,2.39000,1,2.36000,3.36000,51.057174,3.699713,1,3330,1,8.400000,1,-121,-4.25,7,0
11/05/2018 12:44:11 ,11,1,2.39000,1,2.36000,3.36000,51.057144,3.699763,1,432,1,8.700000,1,-120,-14.00,9,1
11/05/2018 12:44:11 ,11,1,2.39000,1,2.36000,3.36000,51.057144,3.699763,1,432,1,8.700000,1,-120,-14.00,9,0
11/05/2018 12:44:12 ,12,1,1.50000,1,1.76000,2.31000,51.057140,3.699790,1,2004,1,8.400000,1,-120,-14.00,9,0
11/05/2018 12:44:13 ,12,1,1.50000,1,1.76000,2.31000,51.057128,3.699813,1,2213,1,8.900000,1,-120,-14.00,9,0
11/05/2018 12:44:14 ,12,1,1.50000,1,1.76000,2.31000,51.057106,3.699827,1,2311,1,9.300001,1,-120,-14.00,9,0
11/05/2018 12:44:15 ,11,1,2.40000,1,2.36000,3.36000,51.057052,3.699833,1,2344,1,8.000000,1,-120,-14.00,9,0
11/05/2018 12:44:16 ,12,1,1.50000,1,1.76000,2.31000,51.057037,3.699859,1,2432,1,7.200000,1,-120,-14.00,9,0
11/05/2018 12:44:17 ,12,1,1.50000,1,1.76000,2.31000,51.057025,3.699883,1,3031,1,7.600000,1,-120,-14.00,9,0
11/05/2018 12:44:18 ,12,1,1.50000,1,1.76000,2.31000,51.057018,3.699912,1,3044,1,8.000000,1,-120,-14.00,9,0
11/05/2018 12:44:19 ,12,1,1.50000,1,1.76000,2.31000,51.057003,3.699942,1,3203,1,7.600000,1,-120,-14.00,9,0
11/05/2018 12:44:20 ,12,1,1.50000,1,1.76000,2.31000,51.057003,3.699961,1,3333,1,8.400000,1,-120,-14.00,9,0
11/05/2018 12:44:20 ,12,1,1.50000,1,1.76000,2.31000,51.057003,3.699961,1,10102,1,8.400000,1,-121,-6.75,9,1
11/05/2018 12:44:21 ,12,1,1.50000,1,1.76000,2.31000,51.056995,3.699980,1,10143,1,7.900000,1,-121,-6.75,9,0
11/05/2018 12:44:22 ,12,1,1.50000,1,1.76000,2.31000,51.056987,3.700008,1,2024,1,6.600000,1,124,-3.75,9,1
11/05/2018 12:44:23 ,12,1,1.50000,1,1.76000,2.31000,51.056987,3.700028,1,2310,1,7.000000,1,124,-3.75,9,0
11/05/2018 12:44:24 ,12,1,1.50000,1,1.76000,2.31000,51.056987,3.700049,1,2343,1,7.700000,1,124,-3.75,9,0
11/05/2018 12:44:25 ,12,1,1.50000,1,1.76000,2.31000,51.056991,3.700067,1,2432,1,8.200000,1,124,-3.75,9,0
11/05/2018 12:44:26 ,12,1,1.50000,1,1.75000,2.31000,51.056999,3.700085,1,3012,1,10.200000,1,124,-3.75,9,0
11/05/2018 12:44:27 ,12,1,1.50000,1,1.75000,2.31000,51.057006,3.700114,1,334,1,10.000000,1,-124,-12.50,9,1
11/05/2018 12:44:28 ,12,1,1.50000,1,1.75000,2.31000,51.057018,3.700144,1,2230,1,9.900000,1,-124,-12.50,9,0
11/05/2018 12:44:28 ,12,1,1.50000,1,1.75000,2.31000,51.057018,3.700144,1,10311,1,9.900000,1,124,-4.50,9,1
11/05/2018 12:44:29 ,12,1,1.50000,1,1.75000,2.31000,51.057033,3.700175,1,10344,1,9.600001,1,124,-4.50,9,0
11/05/2018 12:44:30 ,12,1,1.50000,1,1.75000,2.31000,51.057048,3.700202,1,2222,1,9.600001,1,122,-7.25,9,1
11/05/2018 12:44:31 ,12,1,1.50000,1,1.75000,2.31000,51.057052,3.700224,1,2320,1,10.300001,1,122,-7.25,9,0
11/05/2018 12:44:32 ,12,1,1.50000,1,1.75000,2.31000,51.057060,3.700251,1,130,1,10.300001,1,123,-8.75,9,1
11/05/2018 12:44:33 ,12,1,1.50000,1,1.75000,2.31000,51.057067,3.700277,1,1130,1,10.300001,1,123,-8.75,9,0
11/05/2018 12:44:33 ,12,1,1.50000,1,1.75000,2.31000,51.057067,3.700277,1,4112,1,10.300001,1,123,-9.25,9,1
11/05/2018 12:44:34 ,12,1,1.50000,1,1.75000,2.31000,51.057075,3.700301,1,4200,1,9.900000,1,123,-9.25,9,0
11/05/2018 12:44:35 ,12,1,1.50000,1,1.75000,2.30000,51.057083,3.700325,1,1043,1,10.300001,1,124,-1.50,9,1
11/05/2018 12:44:36 ,12,1,1.50000,1,1.75000,2.30000,51.057086,3.700348,1,2222,1,10.800001,1,124,-1.50,9,0
11/05/2018 12:44:36 ,12,1,1.50000,1,1.75000,2.30000,51.057086,3.700348,1,11000,1,10.800001,1,123,-3.25,9,1
11/05/2018 12:44:37 ,12,1,1.50000,1,1.75000,2.30000,51.057094,3.700375,1,11042,1,11.000000,1,123,-3.25,9,0
11/05/2018 12:44:38 ,12,1,1.50000,1,1.75000,2.30000,51.057109,3.700397,1,11123,1,10.400000,1,123,-3.25,9,0
11/05/2018 12:44:39 ,12,1,1.50000,1,1.75000,2.30000,51.057125,3.700427,1,11432,1,9.700000,1,123,-3.25,9,0
11/05/2018 12:44:39 ,12,1,1.50000,1,1.75000,2.30000,51.057125,3.700427,1,11432,1,9.700000,1,123,-5.25,9,1
11/05/2018 12:44:41 ,12,1,1.50000,1,1.75000,2.30000,51.057147,3.700479,1,2123,1,9.700000,1,123,-5.25,9,0
11/05/2018 12:44:43 ,12,1,1.50000,1,1.75000,2.30000,51.057170,3.700530,1,140,1,10.300001,1,123,-5.00,12,1
11/05/2018 12:44:43 ,12,1,1.50000,1,1.75000,2.30000,51.057170,3.700530,1,140,1,10.300001,1,123,-5.00,12,0
11/05/2018 12:44:44 ,12,1,1.50000,1,1.75000,2.30000,51.057186,3.700555,1,1244,1,11.000000,1,123,-5.00,12,0
11/05/2018 12:44:45 ,12,1,1.50000,1,1.75000,2.30000,51.057201,3.700585,1,2213,1,10.800001,1,123,-5.00,12,0
11/05/2018 12:44:46 ,12,1,1.50000,1,1.75000,2.30000,51.057216,3.700612,1,2243,1,11.600001,1,123,-5.00,12,0
11/05/2018 12:44:48 ,12,1,1.50000,1,1.75000,2.30000,51.057243,3.700674,1,422,1,12.500000,1,123,-8.50,12,1
11/05/2018 12:44:48 ,12,1,1.50000,1,1.75000,2.30000,51.057243,3.700674,1,422,1,12.500000,1,123,-8.50,12,0
11/05/2018 12:44:50 ,12,1,1.50000,1,1.75000,2.30000,51.057277,3.700740,1,2231,1,13.000000,1,123,-8.50,12,0
11/05/2018 12:44:52 ,12,1,1.50000,1,1.75000,2.30000,51.057304,3.700805,1,2243,1,13.200000,1,123,-8.50,12,0
11/05/2018 12:44:53 ,12,1,1.50000,1,1.74000,2.30000,51.057315,3.700830,1,2213,1,13.900000,1,123,-11.00,12,1
11/05/2018 12:44:54 ,12,1,1.50000,1,1.74000,2.30000,51.057334,3.700860,1,2230,1,13.600001,1,123,-11.00,12,0
11/05/2018 12:44:56 ,12,1,1.50000,1,1.74000,2.30000,51.057361,3.700924,1,2404,1,13.500000,1,123,-11.00,12,0
11/05/2018 12:44:58 ,13,1,1.11000,1,1.44000,1.82000,51.057388,3.700995,1,2421,1,10.900000,1,123,-11.00,12,0
11/05/2018 12:44:58 ,13,1,1.11000,1,1.44000,1.82000,51.057388,3.700995,1,3434,1,10.900000,1,123,-7.50,12,1
11/05/2018 12:44:59 ,13,1,1.11000,1,1.44000,1.82000,51.057395,3.701025,1,4003,1,11.400000,1,123,-7.50,12,0
11/05/2018 12:45:01 ,13,1,1.11000,1,1.44000,1.82000,51.057422,3.701079,1,4040,1,11.800001,1,123,-7.50,12,0
11/05/2018 12:45:02 ,13,1,1.11000,1,1.44000,1.82000,51.057441,3.701111,1,4121,1,11.700000,1,123,-7.50,12,0
11/05/2018 12:45:03 ,13,1,1.11000,1,1.44000,1.82000,51.057456,3.701143,1,4213,1,11.700000,1,123,-7.50,12,0
11/05/2018 12:45:03 ,13,1,1.11000,1,1.44000,1.82000,51.057456,3.701143,1,10214,1,11.700000,1,123,-7.75,12,1
11/05/2018 12:45:04 ,13,1,1.11000,1,1.44000,1.82000,51.057468,3.701175,1,10302,1,11.400000,1,123,-7.75,12,0
11/05/2018 12:45:05 ,12,1,1.95000,1,1.93000,2.74000,51.057472,3.701209,1,10404,1,11.800001,1,123,-7.75,12,0
11/05/2018 12:45:06 ,12,1,1.95000,1,1.93000,2.74000,51.057491,3.701243,1,10434,1,11.200000,1,123,-7.75,12,0
11/05/2018 12:45:07 ,12,1,1.95000,1,1.93000,2.75000,51.057506,3.701272,1,11024,1,11.100001,1,123,-7.75,12,0
