00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-116,5.00,7,1
12/17/2018 11:58:54 ,12,1,1.09000,1,2.63000,2.85000,51.161739,3.577464,1,4114,1,-0.600000,1,-116,5.00,7,1
12/17/2018 11:58:54 ,12,1,1.09000,1,2.63000,2.85000,51.161739,3.577464,1,4114,1,-0.600000,1,-116,5.00,7,0
12/17/2018 11:59:01 ,12,1,1.09000,1,2.63000,2.85000,51.161758,3.577442,1,4423,1,1.700000,1,-116,5.00,7,0
12/17/2018 11:59:02 ,12,1,1.09000,1,2.63000,2.85000,51.161758,3.577445,1,122,1,1.200000,1,127,4.00,9,1
12/17/2018 11:59:03 ,12,1,1.20000,1,2.80000,3.05000,51.161758,3.577447,1,1313,1,0.600000,1,127,4.00,9,0
12/17/2018 11:59:03 ,12,1,1.20000,1,2.80000,3.05000,51.161758,3.577447,1,10044,1,0.600000,1,127,4.00,9,1
12/17/2018 11:59:04 ,12,1,1.09000,1,2.63000,2.85000,51.161758,3.577452,1,10111,1,-0.500000,1,127,4.00,9,0
12/17/2018 11:59:05 ,12,1,1.09000,1,2.63000,2.85000,51.161754,3.577455,1,2011,1,-1.400000,1,127,4.00,9,1
12/17/2018 11:59:06 ,12,1,1.20000,1,2.80000,3.05000,51.161750,3.577453,1,2230,1,-2.600000,1,127,4.00,9,0
12/17/2018 11:59:06 ,12,1,1.20000,1,2.80000,3.05000,51.161750,3.577453,1,12000,1,-2.600000,1,126,4.25,9,1
12/17/2018 11:59:08 ,12,1,1.20000,1,2.80000,3.05000,51.161746,3.577455,1,31,1,-4.600000,1,126,4.25,9,0
12/17/2018 11:59:09 ,12,1,1.09000,1,2.63000,2.85000,51.161746,3.577459,1,1043,1,-5.400000,1,126,4.25,9,0
12/17/2018 11:59:10 ,12,1,1.20000,1,2.80000,3.05000,51.161746,3.577463,1,322,1,-6.500000,1,126,4.00,9,1
12/17/2018 11:59:11 ,12,1,1.09000,1,2.63000,2.85000,51.161746,3.577465,1,1341,1,-7.200000,1,126,4.00,9,0
12/17/2018 11:59:11 ,12,1,1.09000,1,2.63000,2.85000,51.161746,3.577465,1,10230,1,-7.200000,1,127,2.50,9,1
12/17/2018 11:59:12 ,12,1,1.09000,1,2.63000,2.85000,51.161743,3.577468,1,10330,1,-7.900000,1,127,2.50,9,0
12/17/2018 11:59:13 ,12,1,1.09000,1,2.63000,2.85000,51.161743,3.577473,1,10402,1,-8.100001,1,127,2.50,9,0
12/17/2018 11:59:14 ,12,1,1.09000,1,2.63000,2.85000,51.161743,3.577476,1,11002,1,-8.000000,1,127,2.50,9,0
12/17/2018 11:59:15 ,12,1,1.09000,1,2.63000,2.85000,51.161743,3.577481,1,111,1,-8.000000,1,126,3.50,9,1
12/17/2018 11:59:16 ,12,1,1.20000,1,2.80000,3.05000,51.161739,3.577484,1,1233,1,-7.700000,1,126,3.50,9,0
12/17/2018 11:59:16 ,12,1,1.20000,1,2.80000,3.05000,51.161739,3.577484,1,4043,1,-7.700000,1,126,2.25,9,1
12/17/2018 11:59:17 ,12,1,1.20000,1,2.80000,3.05000,51.161735,3.577484,1,4140,1,-6.900000,1,126,2.25,9,0
12/17/2018 11:59:18 ,12,1,1.09000,1,2.63000,2.85000,51.161735,3.577484,1,1014,1,-5.400000,1,127,3.75,9,1
12/17/2018 11:59:19 ,12,1,1.09000,1,2.63000,2.85000,51.161735,3.577484,1,2204,1,-3.900000,1,127,3.75,9,0
12/17/2018 11:59:20 ,12,1,1.09000,1,2.63000,2.85000,51.161735,3.577483,1,2321,1,-3.500000,1,127,3.75,9,0
12/17/2018 11:59:21 ,12,1,1.09000,1,2.63000,2.85000,51.161731,3.577494,1,2330,1,-3.700000,1,125,-2.50,9,1
12/17/2018 11:59:21 ,12,1,1.09000,1,2.63000,2.85000,51.161731,3.577494,1,2330,1,-3.700000,1,125,-2.50,9,0
12/17/2018 11:59:22 ,12,1,1.09000,1,2.63000,2.85000,51.161735,3.577499,1,3031,1,-4.000000,1,125,-2.50,9,0
12/17/2018 11:59:23 ,12,1,1.09000,1,2.63000,2.85000,51.161731,3.577505,1,242,1,-4.000000,1,125,-2.75,9,1
12/17/2018 11:59:24 ,12,1,1.09000,1,2.63000,2.85000,51.161731,3.577498,1,1332,1,-3.400000,1,125,-2.75,9,0
12/17/2018 11:59:24 ,12,1,1.09000,1,2.63000,2.85000,51.161731,3.577498,1,4244,1,-3.400000,1,-125,5.25,9,1
12/17/2018 11:59:25 ,12,1,1.09000,1,2.63000,2.85000,51.161735,3.577486,1,4311,1,-2.600000,1,-125,5.25,9,0
12/17/2018 11:59:26 ,12,1,1.09000,1,2.63000,2.85000,51.161731,3.577481,1,4400,1,-2.300000,1,-125,5.25,9,0
12/17/2018 11:59:27 ,12,1,1.09000,1,2.63000,2.85000,51.161731,3.577478,1,10014,1,-0.400000,1,-125,5.25,9,0
12/17/2018 11:59:27 ,12,1,1.09000,1,2.63000,2.85000,51.161731,3.577478,1,11133,1,-0.400000,1,127,1.75,9,1
12/17/2018 11:59:28 ,12,1,1.09000,1,2.63000,2.85000,51.161727,3.577485,1,11202,1,-0.800000,1,127,1.75,9,0
12/17/2018 11:59:28 ,12,1,1.09000,1,2.63000,2.85000,51.161727,3.577485,1,21031,1,-0.800000,1,125,-0.50,9,1
12/17/2018 11:59:30 ,12,1,1.09000,1,2.63000,2.85000,51.161720,3.577497,1,3121,1,-1.100000,1,125,-0.50,9,0
12/17/2018 11:59:31 ,12,1,1.09000,1,2.63000,2.85000,51.161720,3.577501,1,3342,1,-0.600000,1,125,-0.50,9,0
12/17/2018 11:59:32 ,12,1,1.09000,1,2.63000,2.85000,51.161716,3.577508,1,3402,1,0.400000,1,125,-0.50,9,0
12/17/2018 11:59:32 ,12,1,1.09000,1,2.63000,2.85000,51.161716,3.577508,1,4413,1,0.400000,1,-128,1.25,9,1
12/17/2018 11:59:33 ,12,1,1.09000,1,2.63000,2.85000,51.161716,3.577512,1,10033,1,1.700000,1,-128,1.25,9,0
12/17/2018 11:59:34 ,12,1,1.09000,1,2.63000,2.85000,51.161712,3.577521,1,1343,1,3.200000,1,-125,5.25,9,1
12/17/2018 11:59:35 ,12,1,1.09000,1,2.63000,2.85000,51.161708,3.577524,1,2233,1,6.400000,1,-125,5.25,9,0
12/17/2018 11:59:35 ,12,1,1.09000,1,2.63000,2.85000,51.161708,3.577524,1,11311,1,6.400000,1,-125,4.75,9,1
12/17/2018 11:59:37 ,12,1,1.09000,1,2.63000,2.85000,51.161705,3.577535,1,331,1,11.600001,1,-125,4.75,9,0
12/17/2018 11:59:38 ,12,1,1.09000,1,2.63000,2.85000,51.161697,3.577543,1,2203,1,13.800001,1,-125,4.75,9,0
12/17/2018 11:59:39 ,12,1,1.09000,1,2.63000,2.85000,51.161689,3.577553,1,142,1,16.399999,1,-123,6.75,9,1
12/17/2018 11:59:40 ,12,1,1.09000,1,2.63000,2.85000,51.161682,3.577566,1,2240,1,18.000000,1,-123,6.75,9,0
12/17/2018 11:59:40 ,12,1,1.09000,1,2.63000,2.85000,51.161682,3.577566,1,10134,1,18.000000,1,-125,4.25,9,1
12/17/2018 11:59:41 ,12,1,1.09000,1,2.63000,2.85000,51.161670,3.577573,1,10143,1,18.899999,1,-125,4.25,9,0
12/17/2018 11:59:42 ,12,1,1.09000,1,2.63000,2.85000,51.161655,3.577580,1,10231,1,19.600000,1,-125,4.25,9,0
12/17/2018 11:59:43 ,12,1,1.09000,1,2.63000,2.85000,51.161643,3.577592,1,10312,1,20.200000,1,-125,4.25,9,0
12/17/2018 11:59:43 ,12,1,1.09000,1,2.63000,2.85000,51.161643,3.577592,1,11433,1,20.200000,1,-125,4.75,9,1
12/17/2018 11:59:45 ,12,1,1.09000,1,2.63000,2.85000,51.161621,3.577610,1,444,1,21.000000,1,-125,4.75,9,0
12/17/2018 11:59:45 ,12,1,1.09000,1,2.63000,2.85000,51.161621,3.577610,1,3412,1,21.000000,1,127,1.75,9,1
12/17/2018 11:59:46 ,12,1,1.09000,1,2.63000,2.85000,51.161609,3.577618,1,4004,1,21.500000,1,127,1.75,9,0
12/17/2018 11:59:47 ,12,1,1.09000,1,2.63000,2.85000,51.161602,3.577627,1,331,1,22.700000,1,126,-2.25,9,1
12/17/2018 11:59:48 ,12,1,1.09000,1,2.63000,2.85000,51.161594,3.577635,1,2213,1,24.000000,1,126,-2.25,9,0
12/17/2018 11:59:49 ,12,1,1.09000,1,2.63000,2.85000,51.161594,3.577641,1,2320,1,24.799999,1,126,-2.25,9,0
12/17/2018 11:59:50 ,12,1,1.09000,1,2.63000,2.85000,51.161586,3.577650,1,2224,1,25.700000,1,-127,4.00,9,1
12/17/2018 11:59:51 ,12,1,1.09000,1,2.63000,2.85000,51.161582,3.577657,1,2440,1,27.000000,1,-127,4.00,9,0
12/17/2018 11:59:52 ,12,1,1.09000,1,2.63000,2.85000,51.161579,3.577665,1,200,1,27.000000,1,127,2.00,9,1
12/17/2018 11:59:53 ,12,1,1.09000,1,2.63000,2.85000,51.161579,3.577676,1,1142,1,28.000000,1,127,2.00,9,0
12/17/2018 11:59:54 ,12,1,1.09000,1,2.63000,2.85000,51.161571,3.577685,1,2224,1,27.899999,1,127,2.00,9,0
12/17/2018 11:59:55 ,12,1,1.09000,1,2.63000,2.85000,51.161563,3.577694,1,1112,1,28.200000,1,-124,6.25,9,1
12/17/2018 11:59:56 ,12,1,1.09000,1,2.63000,2.85000,51.161556,3.577702,1,2223,1,28.000000,1,-124,6.25,9,0
12/17/2018 11:59:56 ,12,1,1.09000,1,2.63000,2.85000,51.161556,3.577702,1,11024,1,28.000000,1,-123,6.25,9,1
12/17/2018 11:59:57 ,12,1,1.09000,1,2.63000,2.85000,51.161548,3.577714,1,11112,1,27.200000,1,-123,6.25,9,0
12/17/2018 11:59:58 ,12,1,1.09000,1,2.63000,2.85000,51.161540,3.577727,1,3000,1,27.700000,1,-128,-2.00,9,1
12/17/2018 11:59:59 ,12,1,1.09000,1,2.63000,2.85000,51.161537,3.577740,1,3004,1,29.700000,1,-128,-2.00,9,0
12/17/2018 12:00:00 ,12,1,1.09000,1,2.63000,2.85000,51.161521,3.577747,1,3044,1,29.700000,1,-128,-2.00,9,0
12/17/2018 12:00:01 ,12,1,1.09000,1,2.63000,2.85000,51.161514,3.577757,1,3203,1,28.299999,1,-128,-2.00,9,0
12/17/2018 12:00:01 ,12,1,1.09000,1,2.63000,2.85000,51.161514,3.577757,1,4323,1,28.299999,1,-127,3.75,9,1
12/17/2018 12:00:02 ,12,1,1.09000,1,2.63000,2.85000,51.161506,3.577767,1,4421,1,28.899999,1,-127,3.75,9,0
12/17/2018 12:00:03 ,12,1,1.09000,1,2.63000,2.85000,51.161499,3.577776,1,1230,1,29.200000,1,-126,-8.25,9,1
12/17/2018 12:00:04 ,12,1,1.09000,1,2.63000,2.85000,51.161487,3.577784,1,2233,1,29.000000,1,-126,-8.25,9,0
12/17/2018 12:00:05 ,12,1,1.22000,1,2.70000,2.97000,51.161472,3.577795,1,2320,1,30.000000,1,-126,-8.25,9,0
12/17/2018 12:00:06 ,12,1,1.09000,1,2.63000,2.85000,51.161453,3.577806,1,2413,1,29.899999,1,-126,-8.25,9,0
12/17/2018 12:00:06 ,12,1,1.09000,1,2.63000,2.85000,51.161453,3.577806,1,3121,1,29.899999,1,-127,4.00,9,1
12/17/2018 12:00:07 ,12,1,1.09000,1,2.63000,2.85000,51.161437,3.577814,1,3200,1,29.899999,1,-127,4.00,9,0
12/17/2018 12:00:08 ,12,1,1.09000,1,2.63000,2.85000,51.161426,3.577820,1,111,1,30.899999,1,126,-1.25,9,1
12/17/2018 12:00:09 ,12,1,1.09000,1,2.63000,2.85000,51.161415,3.577825,1,2033,1,31.100000,1,126,-1.25,9,0
12/17/2018 12:00:09 ,12,1,1.09000,1,2.63000,2.85000,51.161415,3.577825,1,10001,1,31.100000,1,127,1.25,9,1
12/17/2018 12:00:10 ,12,1,1.09000,1,2.63000,2.85000,51.161399,3.577832,1,10140,1,31.799999,1,127,1.25,9,0
12/17/2018 12:00:11 ,12,1,1.09000,1,2.63000,2.85000,51.161392,3.577844,1,10311,1,32.700000,1,127,1.25,9,0
12/17/2018 12:00:12 ,12,1,1.09000,1,2.63000,2.85000,51.161380,3.577856,1,10324,1,32.700000,1,127,1.25,9,0
12/17/2018 12:00:12 ,12,1,1.09000,1,2.63000,2.85000,51.161380,3.577856,1,11342,1,32.700000,1,-128,2.75,9,1
12/17/2018 12:00:14 ,12,1,1.09000,1,2.63000,2.85000,51.161357,3.577880,1,413,1,31.200000,1,-128,2.75,9,0
12/17/2018 12:00:14 ,12,1,1.09000,1,2.63000,2.85000,51.161357,3.577880,1,3324,1,31.200000,1,127,0.75,9,1
12/17/2018 12:00:15 ,12,1,1.09000,1,2.63000,2.85000,51.161346,3.577888,1,3332,1,29.899999,1,127,0.75,9,0
12/17/2018 12:00:16 ,12,1,1.09000,1,2.63000,2.85000,51.161334,3.577895,1,4003,1,30.600000,1,127,0.75,9,0
12/17/2018 12:00:17 ,12,1,1.09000,1,2.63000,2.85000,51.161327,3.577904,1,4044,1,30.399999,1,127,0.75,9,0
12/17/2018 12:00:17 ,12,1,1.09000,1,2.63000,2.85000,51.161327,3.577904,1,10213,1,30.399999,1,127,0.25,9,1
12/17/2018 12:00:18 ,12,1,1.09000,1,2.63000,2.85000,51.161312,3.577911,1,10304,1,30.100000,1,127,0.25,9,0
12/17/2018 12:00:19 ,12,1,1.09000,1,2.63000,2.85000,51.161296,3.577918,1,10303,1,29.600000,1,127,0.25,9,0
12/17/2018 12:00:20 ,12,1,1.09000,1,2.63000,2.85000,51.161281,3.577926,1,10434,1,28.500000,1,127,0.25,9,0
12/17/2018 12:00:21 ,12,1,1.09000,1,2.63000,2.85000,51.161266,3.577935,1,14,1,28.500000,1,125,-3.75,9,1
12/17/2018 12:00:22 ,12,1,1.09000,1,2.63000,2.85000,51.161254,3.577939,1,1111,1,31.200000,1,125,-3.75,9,0
12/17/2018 12:00:23 ,12,1,1.09000,1,2.63000,2.85000,51.161235,3.577952,1,2212,1,31.899999,1,125,-3.75,9,0
12/17/2018 12:00:24 ,12,1,1.09000,1,2.63000,2.85000,51.161220,3.577965,1,414,1,32.700000,1,-127,1.50,9,1
12/17/2018 12:00:25 ,12,1,1.09000,1,2.63000,2.85000,51.161205,3.577983,1,2233,1,30.399999,1,-127,1.50,9,0
12/17/2018 12:00:25 ,12,1,1.09000,1,2.63000,2.85000,51.161205,3.577983,1,10333,1,30.399999,1,-128,3.00,9,1
12/17/2018 12:00:26 ,12,1,1.09000,1,2.63000,2.85000,51.161193,3.577999,1,10422,1,29.799999,1,-128,3.00,9,0
12/17/2018 12:00:27 ,12,1,1.09000,1,2.63000,2.85000,51.161186,3.578004,1,2330,1,31.100000,1,126,-1.00,9,1
12/17/2018 12:00:28 ,12,1,1.09000,1,2.63000,2.85000,51.161182,3.578013,1,2431,1,31.500000,1,126,-1.00,9,0
12/17/2018 12:00:29 ,12,1,1.09000,1,2.63000,2.85000,51.161167,3.578020,1,2440,1,32.500000,1,126,-1.00,9,0
12/17/2018 12:00:30 ,12,1,1.09000,1,2.63000,2.85000,51.161155,3.578030,1,3204,1,32.099998,1,126,-1.00,9,0
12/17/2018 12:00:30 ,12,1,1.09000,1,2.63000,2.85000,51.161155,3.578030,1,4221,1,32.099998,1,126,-1.75,9,1
12/17/2018 12:00:31 ,12,1,1.09000,1,2.63000,2.85000,51.161140,3.578036,1,4301,1,34.299999,1,126,-1.75,9,0
12/17/2018 12:00:32 ,12,1,1.09000,1,2.63000,2.85000,51.161128,3.578040,1,1120,1,35.599998,1,126,-0.75,9,1
12/17/2018 12:00:33 ,12,1,1.09000,1,2.63000,2.85000,51.161117,3.578043,1,2240,1,37.200000,1,126,-0.75,9,0
12/17/2018 12:00:34 ,12,1,1.09000,1,2.63000,2.85000,51.161109,3.578044,1,2402,1,39.200000,1,126,-0.75,9,0
12/17/2018 12:00:35 ,12,1,1.09000,1,2.63000,2.85000,51.161090,3.578043,1,2421,1,41.099998,1,126,-0.75,9,0
12/17/2018 12:00:35 ,12,1,1.09000,1,2.63000,2.85000,51.161090,3.578043,1,2421,1,41.099998,1,-127,-2.50,9,1
12/17/2018 12:00:36 ,12,1,1.09000,1,2.63000,2.85000,51.161083,3.578040,1,3114,1,43.700000,1,-127,-2.50,9,0
12/17/2018 12:00:37 ,12,1,1.09000,1,2.63000,2.85000,51.161079,3.578039,1,422,1,43.700000,1,-127,3.75,9,1
12/17/2018 12:00:38 ,12,1,1.09000,1,2.63000,2.85000,51.161075,3.578041,1,1444,1,46.900001,1,-127,3.75,9,0
12/17/2018 12:00:38 ,12,1,1.09000,1,2.63000,2.85000,51.161075,3.578041,1,4411,1,46.900001,1,127,1.75,9,1
12/17/2018 12:00:39 ,12,1,1.09000,1,2.63000,2.85000,51.161075,3.578043,1,10002,1,48.200000,1,127,1.75,9,0
12/17/2018 12:00:40 ,12,1,1.09000,1,2.63000,2.85000,51.161064,3.578046,1,10041,1,50.000000,1,127,1.75,9,0
12/17/2018 12:00:41 ,12,1,1.09000,1,2.63000,2.85000,51.161041,3.578051,1,10121,1,53.099998,1,127,1.75,9,0
12/17/2018 12:00:41 ,12,1,1.09000,1,2.63000,2.85000,51.161041,3.578051,1,11244,1,53.099998,1,126,0.75,9,1
12/17/2018 12:00:43 ,12,1,1.09000,1,2.63000,2.85000,51.161010,3.578055,1,304,1,59.599998,1,126,0.75,9,0
12/17/2018 12:00:43 ,12,1,1.09000,1,2.63000,2.85000,51.161010,3.578055,1,3220,1,59.599998,1,125,-4.50,9,1
12/17/2018 12:00:44 ,12,1,1.09000,1,2.63000,2.85000,51.160999,3.578063,1,3311,1,62.200000,1,125,-4.50,9,0
12/17/2018 12:00:45 ,12,1,1.09000,1,2.63000,2.85000,51.160991,3.578069,1,3340,1,64.800003,1,125,-4.50,9,0
12/17/2018 12:00:46 ,12,1,1.09000,1,2.63000,2.85000,51.160984,3.578075,1,3430,1,66.400001,1,125,-4.50,9,0
12/17/2018 12:00:46 ,12,1,1.09000,1,2.63000,2.85000,51.160984,3.578075,1,10104,1,66.400001,1,126,-0.25,9,1
12/17/2018 12:00:47 ,12,1,1.09000,1,2.63000,2.85000,51.160984,3.578084,1,10203,1,66.699996,1,126,-0.25,9,0
