00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-116,5.00,7,1
12/17/2018 12:00:48 ,12,1,1.09000,1,2.63000,2.85000,51.160961,3.578097,1,2010,1,65.300003,1,126,-1.50,9,1
12/17/2018 12:00:49 ,12,1,1.09000,1,2.63000,2.85000,51.160945,3.578105,1,2424,1,66.500000,1,126,-1.50,9,0
12/17/2018 12:00:49 ,12,1,1.09000,1,2.63000,2.85000,51.160945,3.578105,1,11441,1,66.500000,1,125,-4.75,9,1
12/17/2018 12:00:51 ,12,1,1.09000,1,2.63000,2.85000,51.160907,3.578116,1,423,1,66.400001,1,125,-4.75,9,0
12/17/2018 12:00:52 ,12,1,1.09000,1,2.63000,2.85000,51.160888,3.578121,1,2241,1,67.599998,1,125,-4.75,9,0
12/17/2018 12:00:53 ,12,1,1.09000,1,2.63000,2.85000,51.160873,3.578131,1,314,1,68.000000,1,126,-3.50,9,1
12/17/2018 12:00:54 ,12,1,1.09000,1,2.63000,2.85000,51.160854,3.578144,1,2232,1,68.699996,1,126,-3.50,9,0
12/17/2018 12:00:54 ,12,1,1.09000,1,2.63000,2.85000,51.160854,3.578144,1,10232,1,68.699996,1,126,-4.50,9,1
12/17/2018 12:00:55 ,12,1,1.09000,1,2.63000,2.85000,51.160839,3.578151,1,10340,1,70.199996,1,126,-4.50,9,0
12/17/2018 12:00:56 ,12,1,1.09000,1,2.63000,2.85000,51.160827,3.578157,1,10441,1,70.800003,1,126,-4.50,9,0
12/17/2018 12:00:57 ,12,1,1.09000,1,2.63000,2.85000,51.160820,3.578172,1,11023,1,70.699996,1,126,-4.50,9,0
12/17/2018 12:00:58 ,12,1,1.09000,1,2.63000,2.85000,51.160800,3.578182,1,11113,1,70.800003,1,126,-4.50,9,0
12/17/2018 12:00:59 ,12,1,1.09000,1,2.63000,2.85000,51.160789,3.578187,1,4033,1,71.199996,1,125,-2.50,9,1
12/17/2018 12:01:00 ,12,1,1.09000,1,2.63000,2.85000,51.160770,3.578190,1,4203,1,72.900001,1,125,-2.50,9,0
12/17/2018 12:01:01 ,12,1,1.09000,1,2.63000,2.85000,51.160755,3.578198,1,1003,1,73.800003,1,126,-2.50,9,1
12/17/2018 12:01:02 ,12,1,1.09000,1,2.63000,2.85000,51.160732,3.578203,1,2241,1,73.599998,1,126,-2.50,9,0
12/17/2018 12:01:03 ,12,1,1.09000,1,2.63000,2.85000,51.160717,3.578212,1,2401,1,73.199996,1,126,-2.50,9,0
12/17/2018 12:01:04 ,12,1,1.09000,1,2.63000,2.85000,51.160705,3.578224,1,2442,1,73.800003,1,126,-2.50,9,0
12/17/2018 12:01:05 ,12,1,1.09000,1,2.63000,2.85000,51.160694,3.578241,1,3032,1,71.300003,1,126,-2.50,9,0
12/17/2018 12:01:06 ,12,1,1.09000,1,2.63000,2.85000,51.160678,3.578252,1,324,1,71.300003,1,-122,-9.25,9,1
12/17/2018 12:01:07 ,12,1,1.09000,1,2.63000,2.85000,51.160667,3.578264,1,1342,1,70.199996,1,-122,-9.25,9,0
12/17/2018 12:01:08 ,12,1,1.09000,1,2.63000,2.85000,51.160655,3.578275,1,2311,1,69.699996,1,-122,-9.25,9,0
12/17/2018 12:01:09 ,12,1,1.09000,1,2.63000,2.85000,51.160648,3.578290,1,1232,1,69.300003,1,126,-1.00,9,1
12/17/2018 12:01:10 ,12,1,1.09000,1,2.63000,2.85000,51.160633,3.578298,1,2231,1,67.900001,1,126,-1.00,9,0
12/17/2018 12:01:10 ,12,1,1.09000,1,2.63000,2.85000,51.160633,3.578298,1,11121,1,67.900001,1,125,-2.00,9,1
12/17/2018 12:01:11 ,12,1,1.09000,1,2.63000,2.85000,51.160617,3.578312,1,11224,1,67.900001,1,125,-2.00,9,0
12/17/2018 12:01:11 ,12,1,1.09000,1,2.63000,2.85000,51.160617,3.578312,1,21103,1,67.900001,1,126,-1.00,9,1
12/17/2018 12:01:13 ,12,1,1.09000,1,2.63000,2.85000,51.160583,3.578331,1,3122,1,66.599998,1,126,-1.00,9,0
12/17/2018 12:01:14 ,12,1,1.09000,1,2.63000,2.85000,51.160568,3.578337,1,3212,1,64.300003,1,126,-1.00,9,0
12/17/2018 12:01:15 ,12,1,1.09000,1,2.63000,2.85000,51.160549,3.578341,1,3304,1,64.099998,1,126,-1.00,9,0
12/17/2018 12:01:15 ,12,1,1.09000,1,2.63000,2.85000,51.160549,3.578341,1,4424,1,64.099998,1,125,-4.25,9,1
12/17/2018 12:01:16 ,12,1,1.09000,1,2.63000,2.85000,51.160526,3.578351,1,10012,1,62.599998,1,125,-4.25,9,0
12/17/2018 12:01:17 ,12,1,1.09000,1,2.63000,2.85000,51.160511,3.578361,1,1414,1,62.500000,1,124,-5.00,9,1
12/17/2018 12:01:18 ,12,1,1.09000,1,2.63000,2.85000,51.160491,3.578367,1,2240,1,62.299999,1,124,-5.00,9,0
12/17/2018 12:01:19 ,12,1,1.09000,1,2.63000,2.85000,51.160484,3.578382,1,2334,1,62.299999,1,124,-5.00,9,0
12/17/2018 12:01:20 ,12,1,1.09000,1,2.63000,2.85000,51.160469,3.578396,1,2434,1,60.500000,1,124,-5.00,9,0
12/17/2018 12:01:20 ,12,1,1.09000,1,2.63000,2.85000,51.160469,3.578396,1,3310,1,60.500000,1,125,-2.50,9,1
12/17/2018 12:01:21 ,12,1,1.09000,1,2.63000,2.85000,51.160461,3.578408,1,3342,1,60.599998,1,125,-2.50,9,0
12/17/2018 12:01:22 ,12,1,1.09000,1,2.63000,2.85000,51.160438,3.578419,1,3411,1,56.400001,1,125,-2.50,9,0
12/17/2018 12:01:23 ,12,1,1.09000,1,2.63000,2.85000,51.160423,3.578429,1,4010,1,56.900001,1,125,-2.50,9,0
12/17/2018 12:01:23 ,12,1,1.09000,1,2.63000,2.85000,51.160423,3.578429,1,10122,1,56.900001,1,125,-7.75,9,1
12/17/2018 12:01:24 ,12,1,1.09000,1,2.63000,2.85000,51.160411,3.578438,1,10212,1,57.900001,1,125,-7.75,9,0
12/17/2018 12:01:25 ,12,1,1.09000,1,2.63000,2.85000,51.160396,3.578446,1,10301,1,58.900001,1,125,-7.75,9,0
12/17/2018 12:01:26 ,12,1,1.09000,1,2.63000,2.85000,51.160392,3.578455,1,10412,1,59.200000,1,125,-7.75,9,0
12/17/2018 12:01:27 ,12,1,1.09000,1,2.63000,2.85000,51.160385,3.578463,1,11,1,59.200000,1,125,-8.00,9,1
12/17/2018 12:01:28 ,12,1,1.09000,1,2.63000,2.85000,51.160373,3.578474,1,1034,1,63.599998,1,125,-8.00,9,0
12/17/2018 12:01:29 ,12,1,1.09000,1,2.63000,2.85000,51.160362,3.578486,1,2223,1,63.299999,1,125,-8.00,9,0
12/17/2018 12:01:30 ,12,1,1.09000,1,2.63000,2.85000,51.160358,3.578491,1,423,1,65.900001,1,125,-6.25,9,1
12/17/2018 12:01:31 ,12,1,1.09000,1,2.63000,2.85000,51.160350,3.578500,1,2232,1,65.599998,1,125,-6.25,9,0
12/17/2018 12:01:32 ,12,1,1.09000,1,2.63000,2.85000,51.160346,3.578507,1,2323,1,66.400001,1,125,-6.25,9,0
12/17/2018 12:01:33 ,12,1,1.09000,1,2.63000,2.84000,51.160335,3.578512,1,2302,1,67.500000,1,125,-3.50,9,1
12/17/2018 12:01:34 ,12,1,1.09000,1,2.63000,2.84000,51.160327,3.578519,1,2322,1,68.000000,1,125,-3.50,9,0
12/17/2018 12:01:35 ,12,1,1.09000,1,2.63000,2.84000,51.160312,3.578528,1,144,1,68.000000,1,125,-4.00,9,1
12/17/2018 12:01:36 ,12,1,1.09000,1,2.63000,2.84000,51.160305,3.578532,1,1201,1,70.000000,1,125,-4.00,9,0
12/17/2018 12:01:37 ,12,1,1.09000,1,2.63000,2.84000,51.160297,3.578541,1,2324,1,71.199996,1,125,-4.00,9,0
12/17/2018 12:01:38 ,12,1,1.09000,1,2.63000,2.84000,51.160285,3.578547,1,1100,1,72.099998,1,125,-7.00,9,1
12/17/2018 12:01:39 ,12,1,1.09000,1,2.63000,2.84000,51.160270,3.578562,1,2330,1,71.699996,1,125,-7.00,9,0
12/17/2018 12:01:39 ,12,1,1.09000,1,2.63000,2.84000,51.160270,3.578562,1,11040,1,71.699996,1,125,-5.00,9,1
12/17/2018 12:01:40 ,12,1,1.09000,1,2.63000,2.84000,51.160263,3.578573,1,11132,1,73.099998,1,125,-5.00,9,0
12/17/2018 12:01:41 ,12,1,1.09000,1,2.63000,2.84000,51.160251,3.578578,1,3011,1,73.599998,1,125,-6.75,9,1
12/17/2018 12:01:42 ,12,1,1.09000,1,2.63000,2.84000,51.160243,3.578591,1,3041,1,73.099998,1,125,-6.75,9,0
12/17/2018 12:01:43 ,12,1,1.09000,1,2.63000,2.84000,51.160232,3.578599,1,402,1,73.099998,1,125,-6.25,9,1
12/17/2018 12:01:44 ,12,1,1.09000,1,2.63000,2.84000,51.160213,3.578609,1,1402,1,72.199996,1,125,-6.25,9,0
12/17/2018 12:01:45 ,12,1,1.09000,1,2.63000,2.84000,51.160205,3.578610,1,2333,1,71.300003,1,125,-6.25,9,0
12/17/2018 12:01:46 ,12,1,1.09000,1,2.63000,2.84000,51.160198,3.578623,1,1312,1,72.000000,1,124,-6.00,9,1
12/17/2018 12:01:47 ,12,1,1.09000,1,2.63000,2.84000,51.160179,3.578635,1,2224,1,70.800003,1,124,-6.00,9,0
12/17/2018 12:01:48 ,12,1,1.09000,1,2.63000,2.84000,51.160167,3.578647,1,2410,1,71.800003,1,124,-6.00,9,0
12/17/2018 12:01:49 ,12,1,1.09000,1,2.63000,2.84000,51.160156,3.578658,1,2434,1,72.599998,1,124,-6.00,9,0
12/17/2018 12:01:49 ,12,1,1.09000,1,2.63000,2.84000,51.160156,3.578658,1,3141,1,72.599998,1,125,-7.25,9,1
12/17/2018 12:01:50 ,12,1,1.09000,1,2.63000,2.84000,51.160140,3.578670,1,3220,1,74.199996,1,125,-7.25,9,0
12/17/2018 12:01:51 ,12,1,1.09000,1,2.63000,2.84000,51.160129,3.578685,1,121,1,74.000000,1,125,-5.75,9,1
12/17/2018 12:01:52 ,12,1,1.09000,1,2.62000,2.84000,51.160106,3.578705,1,2222,1,71.900001,1,125,-5.75,9,0
12/17/2018 12:01:53 ,12,1,1.09000,1,2.62000,2.84000,51.160083,3.578719,1,2313,1,71.599998,1,125,-5.75,9,0
12/17/2018 12:01:54 ,12,1,1.09000,1,2.62000,2.84000,51.160068,3.578731,1,2403,1,72.300003,1,125,-5.75,9,0
12/17/2018 12:01:55 ,12,1,1.09000,1,2.62000,2.84000,51.160060,3.578745,1,3014,1,72.699996,1,125,-5.75,9,0
12/17/2018 12:01:56 ,12,1,1.09000,1,2.62000,2.84000,51.160041,3.578754,1,3110,1,71.800003,1,125,-5.75,9,0
12/17/2018 12:01:57 ,12,1,1.09000,1,2.62000,2.84000,51.160026,3.578761,1,3201,1,72.000000,1,125,-5.75,9,0
12/17/2018 12:01:57 ,12,1,1.09000,1,2.62000,2.84000,51.160026,3.578761,1,3343,1,72.000000,1,-122,-12.50,9,1
12/17/2018 12:01:58 ,12,1,1.09000,1,2.62000,2.84000,51.160011,3.578767,1,3410,1,72.599998,1,-122,-12.50,9,0
12/17/2018 12:01:59 ,12,1,1.09000,1,2.62000,2.84000,51.159996,3.578776,1,4014,1,72.099998,1,-122,-12.50,9,0
12/17/2018 12:02:00 ,12,1,1.09000,1,2.62000,2.84000,51.159973,3.578788,1,4042,1,68.400001,1,-122,-12.50,9,0
12/17/2018 12:02:01 ,12,1,1.09000,1,2.62000,2.84000,51.159961,3.578799,1,4203,1,67.000000,1,-122,-12.50,9,0
12/17/2018 12:02:02 ,12,1,1.09000,1,2.62000,2.84000,51.159946,3.578803,1,4213,1,67.400001,1,-122,-12.50,9,0
12/17/2018 12:02:03 ,12,1,1.09000,1,2.62000,2.84000,51.159931,3.578810,1,4303,1,66.699996,1,-122,-12.50,9,0
12/17/2018 12:02:04 ,12,1,1.09000,1,2.62000,2.84000,51.159915,3.578815,1,104,1,66.699996,1,125,-8.25,9,1
12/17/2018 12:02:05 ,12,1,1.09000,1,2.62000,2.84000,51.159900,3.578821,1,1231,1,66.400001,1,125,-8.25,9,0
12/17/2018 12:02:06 ,12,1,1.09000,1,2.62000,2.84000,51.159889,3.578827,1,2231,1,67.000000,1,125,-8.25,9,0
12/17/2018 12:02:07 ,12,1,1.09000,1,2.62000,2.84000,51.159873,3.578844,1,2312,1,65.199996,1,125,-8.25,9,0
12/17/2018 12:02:08 ,12,1,1.09000,1,2.62000,2.84000,51.159862,3.578854,1,2430,1,65.099998,1,125,-8.25,9,0
12/17/2018 12:02:09 ,12,1,1.09000,1,2.62000,2.84000,51.159851,3.578868,1,3021,1,65.599998,1,125,-8.25,9,0
12/17/2018 12:02:10 ,12,1,1.09000,1,2.62000,2.84000,51.159835,3.578881,1,2332,1,64.900001,1,-122,-12.50,9,1
12/17/2018 12:02:11 ,12,1,1.09000,1,2.62000,2.84000,51.159820,3.578891,1,2434,1,64.800003,1,-122,-12.50,9,0
12/17/2018 12:02:12 ,12,1,1.09000,1,2.62000,2.84000,51.159809,3.578904,1,3003,1,64.000000,1,-122,-12.50,9,0
12/17/2018 12:02:13 ,12,1,1.09000,1,2.62000,2.84000,51.159797,3.578918,1,3120,1,64.400001,1,-122,-12.50,9,0
12/17/2018 12:02:14 ,12,1,1.09000,1,2.62000,2.84000,51.159786,3.578924,1,3234,1,64.199996,1,-122,-12.50,9,0
12/17/2018 12:02:15 ,12,1,1.09000,1,2.62000,2.84000,51.159770,3.578931,1,3402,1,63.700000,1,-122,-12.50,9,0
12/17/2018 12:02:16 ,12,1,1.09000,1,2.62000,2.84000,51.159759,3.578938,1,4000,1,64.199996,1,-122,-12.50,9,0
12/17/2018 12:02:17 ,12,1,1.09000,1,2.62000,2.84000,51.159744,3.578947,1,4002,1,64.900001,1,-122,-12.50,9,0
12/17/2018 12:02:18 ,12,1,1.09000,1,2.62000,2.84000,51.159729,3.578953,1,3022,1,65.099998,1,-123,-12.00,9,1
12/17/2018 12:02:19 ,12,1,1.09000,1,2.62000,2.84000,51.159713,3.578965,1,3130,1,66.000000,1,-123,-12.00,9,0
12/17/2018 12:02:20 ,12,1,1.09000,1,2.62000,2.84000,51.159702,3.578972,1,3204,1,64.599998,1,-123,-12.00,9,0
12/17/2018 12:02:21 ,12,1,1.09000,1,2.62000,2.84000,51.159687,3.578980,1,3240,1,65.099998,1,-123,-12.00,9,0
12/17/2018 12:02:21 ,12,1,1.09000,1,2.62000,2.84000,51.159687,3.578980,1,4401,1,65.099998,1,125,-7.75,9,1
12/17/2018 12:02:22 ,12,1,1.09000,1,2.62000,2.84000,51.159675,3.578991,1,10014,1,65.199996,1,125,-7.75,9,0
12/17/2018 12:02:23 ,12,1,1.09000,1,2.62000,2.84000,51.159667,3.578999,1,10031,1,66.099998,1,125,-7.75,9,0
12/17/2018 12:02:24 ,12,1,1.09000,1,2.62000,2.84000,51.159656,3.579008,1,10201,1,66.000000,1,125,-7.75,9,0
12/17/2018 12:02:24 ,12,1,1.09000,1,2.62000,2.84000,51.159656,3.579008,1,11324,1,66.000000,1,-122,-11.75,9,1
12/17/2018 12:02:26 ,12,1,1.09000,1,2.62000,2.84000,51.159629,3.579030,1,331,1,66.599998,1,-122,-11.75,9,0
12/17/2018 12:02:27 ,12,1,1.09000,1,2.62000,2.84000,51.159622,3.579044,1,2230,1,67.099998,1,-122,-11.75,9,0
12/17/2018 12:02:28 ,12,1,1.09000,1,2.62000,2.84000,51.159614,3.579054,1,214,1,66.699996,1,125,-8.25,9,1
12/17/2018 12:02:29 ,12,1,1.09000,1,2.62000,2.84000,51.159603,3.579067,1,2214,1,65.699996,1,125,-8.25,9,0
12/17/2018 12:02:30 ,12,1,1.09000,1,2.62000,2.84000,51.159591,3.579081,1,2241,1,62.900001,1,125,-8.25,9,0
12/17/2018 12:02:31 ,12,1,1.09000,1,2.62000,2.84000,51.159576,3.579093,1,2013,1,61.299999,1,125,-8.25,9,1
12/17/2018 12:02:32 ,12,1,1.09000,1,2.62000,2.84000,51.159557,3.579100,1,2321,1,61.000000,1,125,-8.25,9,0
12/17/2018 12:02:33 ,12,1,1.09000,1,2.62000,2.84000,51.159549,3.579111,1,2441,1,60.299999,1,125,-8.25,9,0
12/17/2018 12:02:34 ,12,1,1.09000,1,2.62000,2.84000,51.159538,3.579122,1,3010,1,59.500000,1,125,-8.25,9,0
12/17/2018 12:02:34 ,12,1,1.09000,1,2.62000,2.84000,51.159538,3.579122,1,3412,1,59.500000,1,125,-9.00,9,1
12/17/2018 12:02:35 ,12,1,1.09000,1,2.62000,2.84000,51.159523,3.579130,1,4024,1,58.200000,1,125,-9.00,9,0
12/17/2018 12:02:36 ,12,1,1.09000,1,2.62000,2.84000,51.159511,3.579137,1,4201,1,57.700000,1,125,-9.00,9,0
12/17/2018 12:02:37 ,12,1,1.09000,1,2.62000,2.84000,51.159496,3.579149,1,4310,1,57.799999,1,125,-9.00,9,0
12/17/2018 12:02:38 ,12,1,1.09000,1,2.62000,2.84000,51.159481,3.579168,1,4330,1,56.700000,1,125,-9.00,9,0
12/17/2018 12:02:39 ,12,1,1.09000,1,2.62000,2.84000,51.159465,3.579177,1,4432,1,58.000000,1,125,-9.00,9,0
12/17/2018 12:02:40 ,12,1,1.09000,1,2.62000,2.84000,51.159458,3.579189,1,10001,1,59.000000,1,125,-9.00,9,0
12/17/2018 12:02:41 ,12,1,1.09000,1,2.62000,2.84000,51.159446,3.579195,1,141,1,59.000000,1,125,-8.00,9,1
12/17/2018 12:02:42 ,12,1,1.09000,1,2.62000,2.84000,51.159420,3.579209,1,1134,1,58.200000,1,125,-8.00,9,0
12/17/2018 12:02:43 ,12,1,1.09000,1,2.62000,2.84000,51.159404,3.579220,1,2242,1,59.200000,1,125,-8.00,9,0
12/17/2018 12:02:44 ,12,1,1.09000,1,2.62000,2.84000,51.159385,3.579231,1,2331,1,59.000000,1,125,-8.00,9,0
12/17/2018 12:02:45 ,12,1,1.09000,1,2.62000,2.84000,51.159362,3.579239,1,2424,1,59.400001,1,125,-8.00,9,0
12/17/2018 12:02:46 ,12,1,1.09000,1,2.62000,2.84000,51.159347,3.579243,1,3013,1,60.599998,1,125,-8.00,9,0
12/17/2018 12:02:47 ,12,1,1.09000,1,2.62000,2.84000,51.159336,3.579250,1,3130,1,61.599998,1,125,-8.00,9,0
