12/17/2018 12:06:31 ,12,1,1.09000,1,2.56000,2.79000,51.157943,3.578279,1,441,1,9.200000,1,0,0.00,0,0
12/17/2018 12:06:39 ,12,1,1.09000,1,2.56000,2.78000,51.157962,3.578244,1,3003,1,10.600001,1,0,0.00,0,0
12/17/2018 12:06:41 ,12,1,1.09000,1,2.56000,2.78000,51.157966,3.578242,1,3030,1,11.200000,1,0,0.00,0,0
12/17/2018 12:06:43 ,12,1,1.09000,1,2.56000,2.78000,51.157966,3.578245,1,3040,1,10.700000,1,0,0.00,0,0
12/17/2018 12:06:45 ,12,1,1.09000,1,2.56000,2.78000,51.157966,3.578250,1,3034,1,9.900000,1,0,0.00,0,0
12/17/2018 12:06:47 ,11,1,1.53000,1,2.67000,3.07000,51.157970,3.578255,1,3144,1,8.900000,1,0,0.00,0,0
12/17/2018 12:06:49 ,12,1,1.09000,1,2.56000,2.78000,51.157974,3.578251,1,4030,1,8.900000,1,0,0.00,0,0
12/17/2018 12:06:51 ,12,1,1.09000,1,2.56000,2.78000,51.157974,3.578236,1,4111,1,8.800001,1,0,0.00,0,0
12/17/2018 12:06:53 ,12,1,1.09000,1,2.56000,2.78000,51.157974,3.578218,1,4122,1,8.300001,1,0,0.00,0,0
12/17/2018 12:06:54 ,12,1,1.09000,1,2.56000,2.78000,51.157974,3.578206,1,4142,1,7.900000,1,0,0.00,0,0
12/17/2018 12:06:56 ,12,1,1.09000,1,2.55000,2.78000,51.157978,3.578180,1,4140,1,6.800000,1,0,0.00,0,0
12/17/2018 12:06:58 ,12,1,1.09000,1,2.55000,2.78000,51.157978,3.578158,1,4233,1,3.500000,1,0,0.00,0,0
12/17/2018 12:07:00 ,12,1,1.10000,1,2.55000,2.78000,51.157974,3.578129,1,4304,1,1.700000,1,0,0.00,0,0
12/17/2018 12:07:02 ,12,1,1.10000,1,2.55000,2.78000,51.157966,3.578116,1,4320,1,-0.800000,1,0,0.00,0,0
12/17/2018 12:07:04 ,12,1,1.10000,1,2.55000,2.78000,51.157947,3.578100,1,4342,1,1.000000,1,0,0.00,0,0
12/17/2018 12:07:06 ,12,1,1.10000,1,2.55000,2.78000,51.157932,3.578072,1,4412,1,3.200000,1,0,0.00,0,0
12/17/2018 12:07:08 ,12,1,1.10000,1,2.55000,2.78000,51.157924,3.578049,1,4431,1,2.800000,1,0,0.00,0,0
12/17/2018 12:07:09 ,12,1,1.10000,1,2.55000,2.78000,51.157920,3.578032,1,10220,1,3.600000,1,0,0.00,0,0
12/17/2018 12:07:11 ,12,1,1.10000,1,2.55000,2.77000,51.157913,3.577996,1,10243,1,5.800000,1,0,0.00,0,0
12/17/2018 12:07:13 ,12,1,1.10000,1,2.55000,2.77000,51.157920,3.577940,1,10314,1,8.700000,1,0,0.00,0,0
12/17/2018 12:07:14 ,12,1,1.10000,1,2.55000,2.77000,51.157920,3.577916,1,11031,1,9.200000,1,0,0.00,0,0
12/17/2018 12:07:16 ,12,1,1.10000,1,2.55000,2.77000,51.157924,3.577866,1,11100,1,9.700000,1,0,0.00,0,0
12/17/2018 12:07:18 ,12,1,1.10000,1,2.55000,2.77000,51.157932,3.577823,1,11114,1,10.800001,1,0,0.00,0,0
12/17/2018 12:07:20 ,12,1,1.10000,1,2.55000,2.77000,51.157928,3.577788,1,11140,1,11.100001,1,0,0.00,0,0
12/17/2018 12:07:22 ,12,1,1.10000,1,2.55000,2.77000,51.157924,3.577748,1,11204,1,11.100001,1,0,0.00,0,0
12/17/2018 12:07:24 ,12,1,1.10000,1,2.55000,2.77000,51.157917,3.577719,1,30,1,11.100001,1,0,0.00,0,0
12/17/2018 12:07:25 ,12,1,1.10000,1,2.54000,2.77000,51.157905,3.577711,1,1133,1,9.300001,1,0,0.00,0,0
12/17/2018 12:07:27 ,12,1,1.10000,1,2.54000,2.77000,51.157894,3.577681,1,2232,1,10.800001,1,0,0.00,0,0
12/17/2018 12:07:28 ,12,1,1.10000,1,2.54000,2.77000,51.157890,3.577662,1,2302,1,10.900000,1,0,0.00,0,0
12/17/2018 12:07:30 ,12,1,1.10000,1,2.54000,2.77000,51.157886,3.577606,1,2323,1,9.700000,1,0,0.00,0,0
12/17/2018 12:07:32 ,12,1,1.10000,1,2.54000,2.77000,51.157882,3.577576,1,2402,1,9.400000,1,0,0.00,0,0
12/17/2018 12:07:34 ,12,1,1.10000,1,2.54000,2.77000,51.157875,3.577546,1,2443,1,9.200000,1,0,0.00,0,0
12/17/2018 12:07:36 ,12,1,1.10000,1,2.54000,2.77000,51.157867,3.577515,1,3013,1,8.600001,1,0,0.00,0,0
12/17/2018 12:07:38 ,12,1,1.10000,1,2.54000,2.77000,51.157863,3.577480,1,3031,1,7.600000,1,0,0.00,0,0
12/17/2018 12:07:40 ,12,1,1.10000,1,2.54000,2.77000,51.157863,3.577444,1,3021,1,7.200000,1,0,0.00,0,0
12/17/2018 12:07:42 ,12,1,1.10000,1,2.54000,2.77000,51.157867,3.577391,1,3042,1,7.100000,1,0,0.00,0,0
12/17/2018 12:07:44 ,12,1,1.10000,1,2.54000,2.76000,51.157859,3.577368,1,3141,1,7.900000,1,0,0.00,0,0
12/17/2018 12:07:45 ,12,1,1.10000,1,2.54000,2.76000,51.157859,3.577337,1,3400,1,8.400000,1,0,0.00,0,0
12/17/2018 12:07:47 ,12,1,1.10000,1,2.54000,2.76000,51.157852,3.577303,1,4002,1,7.500000,1,0,0.00,0,0
12/17/2018 12:07:49 ,12,1,1.10000,1,2.54000,2.76000,51.157848,3.577254,1,3444,1,6.800000,1,0,0.00,0,0
12/17/2018 12:07:50 ,12,1,1.10000,1,2.54000,2.76000,51.157840,3.577233,1,4240,1,6.400000,1,0,0.00,0,0
12/17/2018 12:07:52 ,12,1,1.10000,1,2.54000,2.76000,51.157836,3.577197,1,4311,1,5.900000,1,0,0.00,0,0
12/17/2018 12:07:54 ,12,1,1.10000,1,2.53000,2.76000,51.157836,3.577156,1,4402,1,8.100001,1,0,0.00,0,0
12/17/2018 12:07:56 ,12,1,1.10000,1,2.53000,2.76000,51.157840,3.577112,1,4421,1,9.300001,1,0,0.00,0,0
12/17/2018 12:07:58 ,12,1,1.10000,1,2.53000,2.76000,51.157848,3.577047,1,4414,1,9.600001,1,0,0.00,0,0
12/17/2018 12:08:00 ,12,1,1.10000,1,2.53000,2.76000,51.157848,3.576990,1,10200,1,10.100001,1,0,0.00,0,0
12/17/2018 12:08:02 ,12,1,1.10000,1,2.53000,2.76000,51.157844,3.576936,1,10230,1,10.800001,1,0,0.00,0,0
12/17/2018 12:08:04 ,12,1,1.10000,1,2.53000,2.76000,51.157840,3.576896,1,10314,1,11.100001,1,0,0.00,0,0
12/17/2018 12:08:06 ,12,1,1.10000,1,2.53000,2.76000,51.157825,3.576879,1,10310,1,11.600001,1,0,0.00,0,0
12/17/2018 12:08:07 ,12,1,1.10000,1,2.53000,2.76000,51.157825,3.576870,1,10343,1,11.700000,1,0,0.00,0,0
12/17/2018 12:08:09 ,12,1,1.10000,1,2.53000,2.76000,51.157821,3.576835,1,10431,1,8.900000,1,0,0.00,0,0
12/17/2018 12:08:11 ,12,1,1.10000,1,2.53000,2.76000,51.157817,3.576788,1,10442,1,7.400000,1,0,0.00,0,0
12/17/2018 12:08:13 ,12,1,1.10000,1,2.53000,2.76000,51.157829,3.576736,1,11020,1,6.100000,1,0,0.00,0,0
12/17/2018 12:08:15 ,12,1,1.10000,1,2.53000,2.75000,51.157833,3.576693,1,11004,1,5.100000,1,0,0.00,0,0
12/17/2018 12:08:17 ,12,1,1.10000,1,2.53000,2.75000,51.157825,3.576663,1,11102,1,4.500000,1,0,0.00,0,0
12/17/2018 12:08:19 ,12,1,1.10000,1,2.53000,2.75000,51.157825,3.576629,1,11040,1,6.000000,1,0,0.00,0,0
12/17/2018 12:08:21 ,12,1,1.10000,1,2.53000,2.75000,51.157817,3.576597,1,204,1,6.000000,1,0,0.00,0,0
12/17/2018 12:08:22 ,12,1,1.10000,1,2.52000,2.75000,51.157814,3.576581,1,400,1,10.100001,1,0,0.00,0,0
12/17/2018 12:08:23 ,12,1,1.10000,1,2.52000,2.75000,51.157810,3.576565,1,1423,1,9.300001,1,0,0.00,0,0
12/17/2018 12:08:24 ,12,1,1.10000,1,2.52000,2.75000,51.157806,3.576545,1,2220,1,8.400000,1,0,0.00,0,0
12/17/2018 12:08:26 ,12,1,1.10000,1,2.52000,2.75000,51.157794,3.576505,1,3100,1,9.700000,1,0,0.00,0,0
12/17/2018 12:08:28 ,12,1,1.10000,1,2.52000,2.75000,51.157806,3.576440,1,3120,1,11.600001,1,0,0.00,0,0
12/17/2018 12:08:30 ,12,1,1.10000,1,2.52000,2.75000,51.157810,3.576403,1,3140,1,14.600001,1,0,0.00,0,0
12/17/2018 12:08:32 ,12,1,1.10000,1,2.52000,2.75000,51.157810,3.576353,1,3212,1,15.400000,1,0,0.00,0,0
12/17/2018 12:08:34 ,12,1,1.10000,1,2.52000,2.75000,51.157814,3.576295,1,3231,1,15.700000,1,0,0.00,0,0
12/17/2018 12:08:36 ,12,1,1.10000,1,2.52000,2.75000,51.157817,3.576254,1,3443,1,16.600000,1,0,0.00,0,0
12/17/2018 12:08:38 ,12,1,1.10000,1,2.52000,2.75000,51.157817,3.576213,1,4041,1,17.600000,1,0,0.00,0,0
12/17/2018 12:08:40 ,12,1,1.10000,1,2.52000,2.75000,51.157814,3.576167,1,4113,1,17.399999,1,0,0.00,0,0
12/17/2018 12:08:42 ,12,1,1.10000,1,2.52000,2.75000,51.157814,3.576136,1,4132,1,17.299999,1,0,0.00,0,0
12/17/2018 12:08:44 ,12,1,1.10000,1,2.52000,2.74000,51.157794,3.576097,1,4122,1,14.500000,1,0,0.00,0,0
12/17/2018 12:08:46 ,12,1,1.10000,1,2.52000,2.74000,51.157783,3.576064,1,4224,1,14.300001,1,0,0.00,0,0
12/17/2018 12:08:48 ,12,1,1.10000,1,2.51000,2.74000,51.157783,3.576018,1,4243,1,13.800001,1,0,0.00,0,0
12/17/2018 12:08:50 ,12,1,1.10000,1,2.51000,2.74000,51.157772,3.575980,1,4312,1,14.700000,1,0,0.00,0,0
12/17/2018 12:08:52 ,12,1,1.10000,1,2.51000,2.74000,51.157752,3.575942,1,4332,1,14.800001,1,0,0.00,0,0
12/17/2018 12:08:54 ,12,1,1.10000,1,2.51000,2.74000,51.157722,3.575931,1,4330,1,15.400000,1,0,0.00,0,0
12/17/2018 12:08:56 ,12,1,1.10000,1,2.51000,2.74000,51.157711,3.575901,1,10142,1,16.200000,1,0,0.00,0,0
12/17/2018 12:08:58 ,12,1,1.10000,1,2.51000,2.74000,51.157707,3.575866,1,10140,1,14.900000,1,0,0.00,0,0
12/17/2018 12:09:00 ,12,1,1.10000,1,2.51000,2.74000,51.157699,3.575822,1,10230,1,13.600001,1,0,0.00,0,0
12/17/2018 12:09:01 ,12,1,1.10000,1,2.51000,2.74000,51.157688,3.575811,1,10444,1,13.000000,1,0,0.00,0,0
12/17/2018 12:09:03 ,12,1,1.10000,1,2.51000,2.74000,51.157684,3.575770,1,11040,1,13.600001,1,0,0.00,0,0
12/17/2018 12:09:05 ,12,1,1.10000,1,2.51000,2.74000,51.157707,3.575720,1,11113,1,16.000000,1,0,0.00,0,0
12/17/2018 12:09:07 ,12,1,1.10000,1,2.51000,2.74000,51.157703,3.575672,1,11123,1,10.200000,1,0,0.00,0,0
12/17/2018 12:09:09 ,12,1,1.10000,1,2.51000,2.74000,51.157695,3.575639,1,11201,1,10.200000,1,0,0.00,0,0
12/17/2018 12:09:12 ,12,1,1.10000,1,2.51000,2.74000,51.157691,3.575574,1,300,1,9.900000,1,0,0.00,0,0
12/17/2018 12:09:13 ,12,1,1.10000,1,2.50000,2.73000,51.157695,3.575562,1,1100,1,7.200000,1,0,0.00,0,0
12/17/2018 12:09:14 ,12,1,1.10000,1,2.50000,2.73000,51.157695,3.575531,1,2113,1,5.700000,1,0,0.00,0,0
12/17/2018 12:09:16 ,12,1,1.10000,1,2.50000,2.73000,51.157695,3.575486,1,2302,1,8.000000,1,0,0.00,0,0
12/17/2018 12:09:18 ,12,1,1.10000,1,2.50000,2.73000,51.157688,3.575428,1,2320,1,10.900000,1,0,0.00,0,0
12/17/2018 12:09:20 ,12,1,1.10000,1,2.50000,2.73000,51.157695,3.575331,1,2303,1,13.600001,1,0,0.00,0,0
12/17/2018 12:09:22 ,12,1,1.10000,1,2.50000,2.73000,51.157691,3.575282,1,2404,1,14.600001,1,0,0.00,0,0
12/17/2018 12:09:24 ,12,1,1.10000,1,2.50000,2.73000,51.157672,3.575228,1,2344,1,14.100001,1,0,0.00,0,0
12/17/2018 12:09:26 ,12,1,1.10000,1,2.50000,2.73000,51.157661,3.575195,1,2442,1,13.600001,1,0,0.00,0,0
12/17/2018 12:09:28 ,12,1,1.10000,1,2.50000,2.73000,51.157653,3.575153,1,2440,1,13.900000,1,0,0.00,0,0
12/17/2018 12:09:30 ,12,1,1.10000,1,2.50000,2.73000,51.157649,3.575102,1,3000,1,14.400000,1,0,0.00,0,0
12/17/2018 12:09:32 ,12,1,1.10000,1,2.50000,2.73000,51.157661,3.575037,1,3241,1,12.900000,1,0,0.00,0,0
12/17/2018 12:09:34 ,12,1,1.10000,1,2.50000,2.73000,51.157657,3.574995,1,3314,1,12.700000,1,0,0.00,0,0
12/17/2018 12:09:36 ,12,1,1.10000,1,2.50000,2.73000,51.157653,3.574956,1,3414,1,12.100001,1,0,0.00,0,0
12/17/2018 12:09:37 ,12,1,1.10000,1,2.50000,2.73000,51.157646,3.574940,1,4144,1,10.700000,1,0,0.00,0,0
12/17/2018 12:09:39 ,12,1,1.10000,1,2.49000,2.72000,51.157642,3.574904,1,4143,1,7.300000,1,0,0.00,0,0
12/17/2018 12:09:41 ,12,1,1.10000,1,2.49000,2.72000,51.157665,3.574847,1,4213,1,6.900000,1,0,0.00,0,0
12/17/2018 12:09:43 ,12,1,1.10000,1,2.49000,2.72000,51.157699,3.574784,1,4221,1,8.400000,1,0,0.00,0,0
12/17/2018 12:09:45 ,12,1,1.10000,1,2.49000,2.72000,51.157711,3.574766,1,4330,1,9.000000,1,0,0.00,0,0
12/17/2018 12:09:47 ,12,1,1.10000,1,2.49000,2.72000,51.157733,3.574733,1,10042,1,7.900000,1,0,0.00,0,0
12/17/2018 12:09:49 ,12,1,1.10000,1,2.49000,2.72000,51.157760,3.574704,1,10133,1,8.200000,1,0,0.00,0,0
12/17/2018 12:09:51 ,12,1,1.10000,1,2.49000,2.72000,51.157779,3.574699,1,10211,1,8.300001,1,0,0.00,0,0
12/17/2018 12:09:53 ,12,1,1.10000,1,2.49000,2.72000,51.157817,3.574671,1,10143,1,10.100001,1,0,0.00,0,0
12/17/2018 12:09:55 ,12,1,1.10000,1,2.49000,2.72000,51.157840,3.574661,1,10224,1,9.000000,1,0,0.00,0,0
12/17/2018 12:09:57 ,12,1,1.10000,1,2.49000,2.72000,51.157867,3.574643,1,10234,1,10.200000,1,0,0.00,0,0
12/17/2018 12:09:59 ,12,1,1.10000,1,2.49000,2.72000,51.157882,3.574609,1,10310,1,12.700000,1,0,0.00,0,0
12/17/2018 12:10:01 ,12,1,1.10000,1,2.49000,2.72000,51.157917,3.574573,1,10443,1,12.600001,1,0,0.00,0,0
12/17/2018 12:10:02 ,12,1,1.10000,1,2.48000,2.72000,51.157939,3.574550,1,11012,1,12.300001,1,0,0.00,0,0
12/17/2018 12:10:04 ,12,1,1.10000,1,2.48000,2.72000,51.157985,3.574503,1,11032,1,12.300001,1,0,0.00,0,0
12/17/2018 12:10:06 ,12,1,1.10000,1,2.48000,2.71000,51.158004,3.574480,1,11102,1,13.200000,1,0,0.00,0,0
12/17/2018 12:10:08 ,12,1,1.10000,1,2.48000,2.71000,51.158031,3.574464,1,141,1,14.200000,1,0,0.00,0,0
12/17/2018 12:10:09 ,12,1,1.10000,1,2.48000,2.71000,51.158042,3.574459,1,423,1,13.900000,1,0,0.00,0,0
12/17/2018 12:10:10 ,12,1,1.10000,1,2.48000,2.71000,51.158058,3.574452,1,1442,1,13.900000,1,0,0.00,0,0
12/17/2018 12:10:12 ,12,1,1.10000,1,2.48000,2.71000,51.158081,3.574446,1,2242,1,11.600001,1,0,0.00,0,0
12/17/2018 12:10:13 ,12,1,1.10000,1,2.48000,2.71000,51.158088,3.574439,1,3101,1,10.200000,1,0,0.00,0,0
12/17/2018 12:10:15 ,12,1,1.10000,1,2.48000,2.71000,51.158096,3.574461,1,3121,1,9.300001,1,0,0.00,0,0
12/17/2018 12:10:17 ,12,1,1.10000,1,2.48000,2.71000,51.158100,3.574482,1,3144,1,6.500000,1,0,0.00,0,0
12/17/2018 12:10:19 ,12,1,1.10000,1,2.48000,2.71000,51.158100,3.574489,1,3202,1,5.200000,1,0,0.00,0,0
12/17/2018 12:10:21 ,12,1,1.10000,1,2.48000,2.71000,51.158084,3.574502,1,3231,1,4.700000,1,0,0.00,0,0
12/17/2018 12:10:23 ,12,1,1.10000,1,2.48000,2.71000,51.158077,3.574488,1,4021,1,4.700000,1,0,0.00,0,0
12/17/2018 12:10:25 ,12,1,1.10000,1,2.47000,2.71000,51.158081,3.574479,1,4033,1,5.800000,1,0,0.00,0,0
12/17/2018 12:10:27 ,12,1,1.10000,1,2.47000,2.71000,51.158081,3.574482,1,4113,1,6.400000,1,0,0.00,0,0
12/17/2018 12:10:28 ,12,1,1.10000,1,2.47000,2.71000,51.158096,3.574455,1,4132,1,6.700000,1,0,0.00,0,0
12/17/2018 12:10:30 ,12,1,1.10000,1,2.47000,2.71000,51.158096,3.574455,1,4200,1,7.300000,1,0,0.00,0,0
12/17/2018 12:10:32 ,12,1,1.31000,1,2.79000,3.08000,51.158092,3.574452,1,4222,1,7.500000,1,0,0.00,0,0
12/17/2018 12:10:34 ,12,1,1.10000,1,2.47000,2.70000,51.158084,3.574459,1,4241,1,7.300000,1,0,0.00,0,0
12/17/2018 12:10:36 ,12,1,1.10000,1,2.47000,2.70000,51.158084,3.574453,1,4314,1,7.500000,1,0,0.00,0,0
12/17/2018 12:10:38 ,12,1,1.10000,1,2.47000,2.70000,51.158073,3.574436,1,4331,1,5.700000,1,0,0.00,0,0
