00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-116,5.25,7,1
12/17/2018 12:38:47 ,13,1,0.96000,1,1.35000,1.66000,51.162723,3.575617,1,3431,1,14.700000,1,-116,4.50,7,1
12/17/2018 12:38:47 ,13,1,0.96000,1,1.35000,1.66000,51.162723,3.575617,1,3431,1,14.700000,1,-116,4.50,7,0
12/17/2018 12:38:55 ,13,1,1.31000,1,1.99000,2.39000,51.162704,3.575624,1,4111,1,14.800001,1,-116,4.50,7,0
12/17/2018 12:38:57 ,14,1,1.01000,1,1.47000,1.79000,51.162704,3.575614,1,4112,1,13.900000,1,-116,4.50,7,0
12/17/2018 12:38:59 ,14,1,1.01000,1,1.47000,1.78000,51.162715,3.575615,1,4120,1,12.800001,1,-116,4.50,7,0
12/17/2018 12:39:01 ,13,1,1.22000,1,1.70000,2.09000,51.162723,3.575625,1,4144,1,12.800001,1,-116,4.50,7,0
12/17/2018 12:39:03 ,12,1,1.22000,1,1.70000,2.09000,51.162731,3.575647,1,10022,1,11.600001,1,-116,4.50,7,0
12/17/2018 12:39:04 ,12,1,1.41000,1,2.66000,3.01000,51.162734,3.575655,1,10200,1,11.400000,1,-124,5.25,12,1
12/17/2018 12:39:04 ,12,1,1.41000,1,2.66000,3.01000,51.162734,3.575655,1,10200,1,11.400000,1,-124,5.25,12,0
12/17/2018 12:39:06 ,11,1,1.29000,1,1.72000,2.15000,51.162750,3.575664,1,10242,1,11.100001,1,-124,5.25,12,0
12/17/2018 12:39:08 ,13,1,1.22000,1,1.70000,2.09000,51.162757,3.575687,1,10300,1,10.900000,1,-124,5.25,12,0
12/17/2018 12:39:09 ,14,1,0.96000,1,1.35000,1.66000,51.162765,3.575699,1,11412,1,10.800001,1,-124,1.75,12,1
12/17/2018 12:39:09 ,14,1,0.96000,1,1.35000,1.66000,51.162765,3.575699,1,11412,1,10.800001,1,-124,1.75,12,0
12/17/2018 12:39:11 ,13,1,1.22000,1,1.70000,2.09000,51.162776,3.575732,1,440,1,11.400000,1,-124,1.75,12,0
12/17/2018 12:39:12 ,13,1,1.22000,1,1.70000,2.09000,51.162784,3.575747,1,2044,1,11.500000,1,-124,1.75,12,0
12/17/2018 12:39:14 ,14,1,0.89000,1,1.31000,1.58000,51.162799,3.575777,1,2220,1,11.900000,1,-124,1.75,12,0
12/17/2018 12:39:15 ,14,1,0.96000,1,1.31000,1.58000,51.162807,3.575793,1,201,1,12.300001,1,-127,3.75,12,1
12/17/2018 12:39:16 ,14,1,0.96000,1,1.34000,1.65000,51.162807,3.575816,1,1213,1,12.000000,1,-127,3.75,12,0
12/17/2018 12:39:18 ,14,1,1.01000,1,1.46000,1.78000,51.162822,3.575846,1,2214,1,12.700000,1,-127,3.75,12,0
12/17/2018 12:39:20 ,14,1,1.01000,1,1.46000,1.78000,51.162834,3.575869,1,1432,1,12.500000,1,-126,4.25,12,1
12/17/2018 12:39:20 ,14,1,1.01000,1,1.46000,1.78000,51.162834,3.575869,1,1432,1,12.500000,1,-126,4.25,12,0
12/17/2018 12:39:22 ,13,1,0.96000,1,1.34000,1.65000,51.162845,3.575904,1,2244,1,11.600001,1,-126,4.25,12,0
12/17/2018 12:39:24 ,13,1,1.11000,1,1.63000,1.97000,51.162845,3.575943,1,2342,1,9.600001,1,-126,4.25,12,0
12/17/2018 12:39:25 ,13,1,1.01000,1,1.46000,1.78000,51.162845,3.575955,1,3232,1,9.200000,1,-123,4.75,12,1
12/17/2018 12:39:25 ,13,1,1.01000,1,1.46000,1.78000,51.162845,3.575955,1,3232,1,9.200000,1,-123,4.75,12,0
12/17/2018 12:39:27 ,13,1,1.31000,1,1.98000,2.37000,51.162853,3.575989,1,3304,1,8.900000,1,-123,4.75,12,0
12/17/2018 12:39:29 ,14,1,1.01000,1,1.46000,1.78000,51.162857,3.576031,1,3311,1,9.200000,1,-123,4.75,12,0
12/17/2018 12:39:30 ,13,1,1.54000,1,2.63000,3.05000,51.162864,3.576049,1,10001,1,9.500000,1,-124,5.50,12,1
12/17/2018 12:39:30 ,13,1,1.54000,1,2.63000,3.05000,51.162864,3.576049,1,10001,1,9.500000,1,-124,5.50,12,0
12/17/2018 12:39:32 ,14,1,1.22000,1,1.69000,2.09000,51.162876,3.576079,1,10104,1,9.900000,1,-124,5.50,12,0
12/17/2018 12:39:33 ,14,1,1.22000,1,1.69000,2.09000,51.162887,3.576096,1,10130,1,10.200000,1,-124,5.50,12,0
12/17/2018 12:39:34 ,14,1,1.40000,1,1.72000,2.22000,51.162899,3.576109,1,10221,1,11.000000,1,-124,5.50,12,0
12/17/2018 12:39:35 ,14,1,1.15000,1,1.72000,2.06000,51.162906,3.576127,1,10321,1,10.200000,1,-124,5.50,12,0
12/17/2018 12:39:35 ,14,1,1.15000,1,1.72000,2.06000,51.162906,3.576127,1,11223,1,10.200000,1,-124,4.00,12,1
12/17/2018 12:39:37 ,14,1,1.15000,1,1.72000,2.06000,51.162914,3.576162,1,213,1,9.000000,1,-124,4.00,12,0
12/17/2018 12:39:38 ,14,1,1.00000,1,1.49000,1.79000,51.162921,3.576177,1,2200,1,8.600001,1,-124,4.00,12,0
12/17/2018 12:39:39 ,13,1,1.00000,1,1.49000,1.79000,51.162933,3.576189,1,2321,1,9.100001,1,-124,4.00,12,0
12/17/2018 12:39:40 ,13,1,1.51000,1,2.29000,2.74000,51.162940,3.576205,1,2442,1,8.800001,1,-124,4.00,12,0
12/17/2018 12:39:41 ,13,1,1.51000,1,2.29000,2.74000,51.162948,3.576222,1,433,1,8.800001,1,-126,4.50,12,1
12/17/2018 12:39:42 ,13,1,1.00000,1,1.48000,1.79000,51.162952,3.576241,1,1442,1,8.900000,1,-126,4.50,12,0
12/17/2018 12:39:43 ,13,1,1.00000,1,1.48000,1.79000,51.162952,3.576259,1,2300,1,8.200000,1,-126,4.50,12,0
12/17/2018 12:39:44 ,13,1,1.00000,1,1.48000,1.79000,51.162963,3.576273,1,2341,1,7.900000,1,-126,4.50,12,0
12/17/2018 12:39:45 ,13,1,1.00000,1,1.48000,1.79000,51.162963,3.576291,1,2442,1,7.900000,1,-126,4.50,12,0
12/17/2018 12:39:46 ,13,1,1.00000,1,1.48000,1.79000,51.162967,3.576309,1,1232,1,7.600000,1,-123,4.00,12,1
12/17/2018 12:39:47 ,14,1,1.14000,1,1.71000,2.06000,51.162971,3.576327,1,2210,1,7.500000,1,-123,4.00,12,0
12/17/2018 12:39:48 ,14,1,1.14000,1,1.71000,2.06000,51.162979,3.576347,1,2400,1,7.600000,1,-123,4.00,12,0
12/17/2018 12:39:49 ,13,1,1.00000,1,1.48000,1.79000,51.162982,3.576361,1,3000,1,7.500000,1,-123,4.00,12,0
12/17/2018 12:39:50 ,13,1,1.61000,1,2.44000,2.92000,51.162990,3.576378,1,3110,1,7.600000,1,-123,4.00,12,0
12/17/2018 12:39:51 ,13,1,1.61000,1,2.44000,2.92000,51.163002,3.576394,1,3012,1,7.500000,1,-124,4.50,12,1
12/17/2018 12:39:52 ,13,1,1.14000,1,1.71000,2.06000,51.163005,3.576410,1,3112,1,7.500000,1,-124,4.50,12,0
12/17/2018 12:39:53 ,13,1,1.00000,1,1.48000,1.79000,51.163017,3.576427,1,3204,1,7.900000,1,-124,4.50,12,0
12/17/2018 12:39:54 ,14,1,1.00000,1,1.48000,1.79000,51.163024,3.576448,1,3244,1,8.800001,1,-124,4.50,12,0
12/17/2018 12:39:55 ,14,1,1.00000,1,1.48000,1.79000,51.163024,3.576467,1,3403,1,8.900000,1,-124,4.50,12,0
12/17/2018 12:39:56 ,13,1,1.14000,1,1.71000,2.06000,51.163028,3.576486,1,4010,1,8.700000,1,-124,4.50,12,0
12/17/2018 12:39:56 ,13,1,1.14000,1,1.71000,2.06000,51.163028,3.576486,1,4300,1,8.700000,1,-125,1.50,12,1
12/17/2018 12:39:57 ,12,1,1.41000,1,2.62000,2.98000,51.163040,3.576491,1,4403,1,8.400000,1,-125,1.50,12,0
12/17/2018 12:39:58 ,12,1,1.11000,1,1.62000,1.96000,51.163051,3.576492,1,10000,1,8.400000,1,-125,1.50,12,0
12/17/2018 12:39:59 ,13,1,1.41000,1,2.62000,2.98000,51.163063,3.576488,1,10100,1,8.200000,1,-125,1.50,12,0
12/17/2018 12:40:00 ,13,1,1.41000,1,2.62000,2.98000,51.163070,3.576481,1,10142,1,7.200000,1,-125,1.50,12,0
12/17/2018 12:40:01 ,13,1,1.41000,1,2.62000,2.98000,51.163085,3.576471,1,10243,1,7.900000,1,-125,1.50,12,0
12/17/2018 12:40:01 ,13,1,1.41000,1,2.62000,2.98000,51.163085,3.576471,1,11033,1,7.900000,1,-127,3.75,12,1
12/17/2018 12:40:02 ,14,1,1.11000,1,1.62000,1.96000,51.163101,3.576466,1,11124,1,8.100001,1,-127,3.75,12,0
12/17/2018 12:40:03 ,13,1,1.23000,1,1.68000,2.08000,51.163116,3.576460,1,11431,1,8.000000,1,-127,3.75,12,0
12/17/2018 12:40:05 ,14,1,1.11000,1,1.62000,1.96000,51.163139,3.576435,1,421,1,8.200000,1,-127,3.75,12,0
12/17/2018 12:40:06 ,13,1,1.11000,1,1.62000,1.96000,51.163150,3.576432,1,2230,1,8.000000,1,-127,3.75,12,0
12/17/2018 12:40:07 ,13,1,1.11000,1,1.62000,1.96000,51.163162,3.576421,1,234,1,8.000000,1,126,2.75,12,1
12/17/2018 12:40:08 ,14,1,1.01000,1,1.45000,1.77000,51.163166,3.576411,1,1432,1,9.800001,1,126,2.75,12,0
12/17/2018 12:40:09 ,14,1,1.01000,1,1.45000,1.77000,51.163177,3.576408,1,2223,1,9.600001,1,126,2.75,12,0
12/17/2018 12:40:10 ,14,1,1.01000,1,1.45000,1.77000,51.163188,3.576400,1,2312,1,8.100001,1,126,2.75,12,0
12/17/2018 12:40:11 ,13,1,1.01000,1,1.44000,1.77000,51.163200,3.576391,1,2414,1,8.400000,1,126,2.75,12,0
12/17/2018 12:40:12 ,13,1,1.01000,1,1.44000,1.77000,51.163211,3.576387,1,1034,1,7.700000,1,126,2.75,12,1
12/17/2018 12:40:13 ,13,1,1.01000,1,1.44000,1.76000,51.163227,3.576375,1,2232,1,7.800000,1,126,2.75,12,0
12/17/2018 12:40:14 ,13,1,1.01000,1,1.44000,1.76000,51.163242,3.576365,1,2332,1,7.800000,1,126,2.75,12,0
12/17/2018 12:40:15 ,13,1,1.01000,1,1.44000,1.76000,51.163253,3.576356,1,2430,1,9.300001,1,126,2.75,12,0
12/17/2018 12:40:16 ,13,1,1.01000,1,1.44000,1.76000,51.163272,3.576347,1,3024,1,7.800000,1,126,2.75,12,0
12/17/2018 12:40:17 ,14,1,1.01000,1,1.44000,1.76000,51.163288,3.576337,1,2314,1,7.600000,1,126,2.50,12,1
12/17/2018 12:40:18 ,13,1,1.01000,1,1.44000,1.76000,51.163303,3.576330,1,2441,1,7.200000,1,126,2.50,12,0
12/17/2018 12:40:19 ,13,1,1.01000,1,1.44000,1.76000,51.163311,3.576318,1,3034,1,7.800000,1,126,2.50,12,0
12/17/2018 12:40:20 ,12,1,1.31000,1,1.95000,2.35000,51.163322,3.576306,1,3131,1,7.600000,1,126,2.50,12,0
12/17/2018 12:40:21 ,11,1,1.54000,1,2.60000,3.02000,51.163333,3.576298,1,3240,1,7.200000,1,126,2.50,12,0
12/17/2018 12:40:22 ,13,1,1.54000,1,2.60000,3.02000,51.163341,3.576291,1,3322,1,7.200000,1,126,2.50,12,0
12/17/2018 12:40:22 ,13,1,1.54000,1,2.60000,3.02000,51.163341,3.576291,1,4102,1,7.200000,1,-128,0.00,12,1
12/17/2018 12:40:23 ,13,1,1.11000,1,1.61000,1.96000,51.163352,3.576282,1,4144,1,6.600000,1,-128,0.00,12,0
12/17/2018 12:40:24 ,13,1,1.01000,1,1.44000,1.76000,51.163368,3.576273,1,4234,1,5.800000,1,-128,0.00,12,0
12/17/2018 12:40:25 ,13,1,1.01000,1,1.44000,1.76000,51.163379,3.576263,1,4340,1,6.200000,1,-128,0.00,12,0
12/17/2018 12:40:26 ,13,1,1.11000,1,1.61000,1.96000,51.163394,3.576255,1,4433,1,6.700000,1,-128,0.00,12,0
12/17/2018 12:40:27 ,12,1,1.41000,1,2.60000,2.96000,51.163410,3.576245,1,10101,1,5.400000,1,-128,0.00,12,0
12/17/2018 12:40:27 ,12,1,1.41000,1,2.60000,2.96000,51.163410,3.576245,1,10341,1,5.400000,1,127,1.50,12,1
12/17/2018 12:40:28 ,13,1,1.41000,1,2.60000,2.96000,51.163421,3.576233,1,10430,1,5.100000,1,127,1.50,12,0
12/17/2018 12:40:29 ,12,1,1.41000,1,2.60000,2.96000,51.163433,3.576225,1,11030,1,3.800000,1,127,1.50,12,0
12/17/2018 12:40:30 ,13,1,1.23000,1,1.67000,2.08000,51.163444,3.576214,1,11123,1,3.500000,1,127,1.50,12,0
12/17/2018 12:40:31 ,14,1,1.01000,1,1.44000,1.76000,51.163452,3.576204,1,11211,1,3.200000,1,127,1.50,12,0
12/17/2018 12:40:33 ,14,1,1.01000,1,1.44000,1.76000,51.163471,3.576182,1,101,1,3.200000,1,-127,3.25,12,1
12/17/2018 12:40:33 ,14,1,1.01000,1,1.44000,1.76000,51.163471,3.576182,1,101,1,3.200000,1,-127,3.25,12,0
12/17/2018 12:40:34 ,14,1,1.01000,1,1.44000,1.76000,51.163482,3.576176,1,2042,1,4.500000,1,-127,3.25,12,0
12/17/2018 12:40:35 ,14,1,0.88000,1,1.29000,1.56000,51.163482,3.576175,1,2344,1,3.400000,1,-127,3.25,12,0
12/17/2018 12:40:36 ,14,1,1.14000,1,1.69000,2.04000,51.163497,3.576172,1,2414,1,3.400000,1,-127,3.25,12,0
12/17/2018 12:40:37 ,13,1,1.14000,1,1.69000,2.04000,51.163509,3.576167,1,3020,1,3.100000,1,-127,3.25,12,0
12/17/2018 12:40:38 ,13,1,1.23000,1,1.67000,2.08000,51.163524,3.576159,1,400,1,2.600000,1,123,0.25,12,1
12/17/2018 12:40:39 ,14,1,1.23000,1,1.67000,2.08000,51.163532,3.576149,1,2213,1,2.400000,1,123,0.25,12,0
12/17/2018 12:40:40 ,14,1,0.88000,1,1.29000,1.56000,51.163543,3.576138,1,2313,1,2.000000,1,123,0.25,12,0
12/17/2018 12:40:41 ,13,1,1.01000,1,1.44000,1.76000,51.163562,3.576124,1,2413,1,2.800000,1,123,0.25,12,0
12/17/2018 12:40:42 ,13,1,1.11000,1,1.60000,1.95000,51.163574,3.576115,1,3012,1,2.800000,1,123,0.25,12,0
12/17/2018 12:40:43 ,14,1,1.01000,1,1.43000,1.76000,51.163581,3.576103,1,2124,1,3.600000,1,125,-0.50,12,1
12/17/2018 12:40:44 ,14,1,1.01000,1,1.43000,1.76000,51.163597,3.576092,1,2303,1,3.800000,1,125,-0.50,12,0
12/17/2018 12:40:45 ,14,1,1.01000,1,1.43000,1.76000,51.163608,3.576085,1,2410,1,5.600000,1,125,-0.50,12,0
12/17/2018 12:40:46 ,13,1,1.01000,1,1.43000,1.76000,51.163619,3.576075,1,3011,1,6.000000,1,125,-0.50,12,0
12/17/2018 12:40:47 ,14,1,1.01000,1,1.43000,1.76000,51.163631,3.576066,1,3020,1,6.800000,1,125,-0.50,12,0
12/17/2018 12:40:48 ,14,1,1.11000,1,1.60000,1.95000,51.163642,3.576058,1,3202,1,7.700000,1,125,-0.50,12,0
12/17/2018 12:40:48 ,14,1,1.11000,1,1.60000,1.95000,51.163642,3.576058,1,3401,1,7.700000,1,125,-2.25,12,1
12/17/2018 12:40:49 ,14,1,1.11000,1,1.60000,1.95000,51.163650,3.576048,1,4003,1,8.300001,1,125,-2.25,12,0
12/17/2018 12:40:50 ,14,1,1.01000,1,1.43000,1.76000,51.163661,3.576041,1,4120,1,8.400000,1,125,-2.25,12,0
12/17/2018 12:40:51 ,14,1,1.01000,1,1.43000,1.75000,51.163673,3.576035,1,4221,1,7.900000,1,125,-2.25,12,0
12/17/2018 12:40:52 ,13,1,1.01000,1,1.43000,1.75000,51.163681,3.576028,1,4312,1,7.800000,1,125,-2.25,12,0
12/17/2018 12:40:53 ,13,1,1.01000,1,1.43000,1.75000,51.163688,3.576023,1,4440,1,7.900000,1,125,-2.25,12,0
12/17/2018 12:40:53 ,13,1,1.01000,1,1.43000,1.75000,51.163688,3.576023,1,10203,1,7.900000,1,125,-2.00,12,1
12/17/2018 12:40:54 ,13,1,1.01000,1,1.43000,1.75000,51.163703,3.576015,1,10224,1,8.500000,1,125,-2.00,12,0
12/17/2018 12:40:55 ,12,1,1.54000,1,2.58000,3.00000,51.163715,3.576005,1,10332,1,8.500000,1,125,-2.00,12,0
12/17/2018 12:40:56 ,13,1,1.54000,1,2.58000,3.00000,51.163738,3.575993,1,10421,1,7.600000,1,125,-2.00,12,0
12/17/2018 12:40:57 ,12,1,1.60000,1,1.82000,2.43000,51.163757,3.575988,1,11030,1,8.300001,1,125,-2.00,12,0
12/17/2018 12:40:58 ,13,1,1.11000,1,1.60000,1.95000,51.163772,3.575977,1,11122,1,9.200000,1,125,-2.00,12,0
12/17/2018 12:40:58 ,13,1,1.11000,1,1.60000,1.95000,51.163772,3.575977,1,11424,1,9.200000,1,124,-4.50,12,1
12/17/2018 12:41:00 ,14,1,1.01000,1,1.43000,1.75000,51.163791,3.575952,1,403,1,9.300001,1,124,-4.50,12,0
12/17/2018 12:41:01 ,14,1,1.01000,1,1.43000,1.75000,51.163795,3.575945,1,2230,1,9.300001,1,124,-4.50,12,0
12/17/2018 12:41:02 ,12,1,1.11000,1,1.60000,1.94000,51.163810,3.575928,1,2344,1,9.700000,1,124,-4.50,12,0
12/17/2018 12:41:03 ,14,1,1.11000,1,1.60000,1.94000,51.163818,3.575922,1,2434,1,8.600001,1,124,-4.50,12,0
12/17/2018 12:41:04 ,12,1,1.11000,1,1.60000,1.94000,51.163833,3.575918,1,224,1,7.900000,1,124,-0.25,12,1
12/17/2018 12:41:05 ,14,1,1.24000,1,1.66000,2.07000,51.163845,3.575911,1,2123,1,7.700000,1,124,-0.25,12,0
12/17/2018 12:41:06 ,14,1,1.24000,1,1.66000,2.07000,51.163852,3.575902,1,2313,1,7.600000,1,124,-0.25,12,0
12/17/2018 12:41:07 ,14,1,1.24000,1,1.66000,2.07000,51.163864,3.575898,1,2414,1,6.400000,1,124,-0.25,12,0
12/17/2018 12:41:08 ,13,1,1.24000,1,1.66000,2.07000,51.163887,3.575884,1,3011,1,6.400000,1,124,-0.25,12,0
12/17/2018 12:41:09 ,13,1,1.42000,1,2.57000,2.94000,51.163902,3.575875,1,1431,1,6.100000,1,123,-1.25,12,1
12/17/2018 12:41:10 ,13,1,1.54000,1,2.57000,2.99000,51.163913,3.575870,1,2304,1,5.700000,1,123,-1.25,12,0
12/17/2018 12:41:11 ,13,1,1.30000,1,1.92000,2.32000,51.163925,3.575867,1,2412,1,6.200000,1,123,-1.25,12,0
12/17/2018 12:41:12 ,11,1,1.54000,1,2.56000,2.99000,51.163940,3.575860,1,3014,1,4.600000,1,123,-1.25,12,0
12/17/2018 12:41:13 ,12,1,1.30000,1,1.92000,2.32000,51.163948,3.575852,1,3040,1,4.800000,1,123,-1.25,12,0
12/17/2018 12:41:14 ,12,1,1.54000,1,2.56000,2.99000,51.163959,3.575840,1,3203,1,4.200000,1,123,-1.25,12,0
12/17/2018 12:41:14 ,12,1,1.54000,1,2.56000,2.99000,51.163959,3.575840,1,3203,1,4.200000,1,127,0.50,12,1
12/17/2018 12:41:15 ,12,1,1.11000,1,1.59000,1.94000,51.163970,3.575831,1,3323,1,4.400000,1,127,0.50,12,0
12/17/2018 12:41:17 ,13,1,1.11000,1,1.59000,1.94000,51.163990,3.575814,1,3341,1,4.400000,1,127,0.50,12,0
12/17/2018 12:41:19 ,13,1,1.11000,1,1.59000,1.94000,51.164009,3.575798,1,3404,1,3.800000,1,127,0.50,12,0
12/17/2018 12:41:19 ,13,1,1.11000,1,1.59000,1.94000,51.164009,3.575798,1,4434,1,3.800000,1,123,-5.50,12,1
12/17/2018 12:41:20 ,13,1,1.11000,1,1.59000,1.94000,51.164016,3.575791,1,10003,1,3.700000,1,123,-5.50,12,0
12/17/2018 12:41:22 ,14,1,1.11000,1,1.59000,1.94000,51.164047,3.575778,1,10022,1,3.800000,1,123,-5.50,12,0
12/17/2018 12:41:24 ,14,1,1.01000,1,1.42000,1.75000,51.164062,3.575764,1,10112,1,4.000000,1,123,-5.50,12,0
12/17/2018 12:41:24 ,14,1,1.01000,1,1.42000,1.75000,51.164062,3.575764,1,11240,1,4.000000,1,124,-4.75,12,1
12/17/2018 12:41:26 ,14,1,1.01000,1,1.42000,1.75000,51.164081,3.575749,1,223,1,4.000000,1,124,-4.75,12,0
12/17/2018 12:41:27 ,14,1,1.01000,1,1.42000,1.75000,51.164093,3.575740,1,233,1,5.100000,1,124,-4.75,12,0
12/17/2018 12:41:28 ,14,1,1.01000,1,1.42000,1.75000,51.164100,3.575733,1,1400,1,5.300000,1,124,-4.75,12,0
12/17/2018 12:41:30 ,14,1,1.01000,1,1.42000,1.75000,51.164115,3.575716,1,440,1,5.400000,1,125,-2.75,12,1
12/17/2018 12:41:30 ,14,1,1.01000,1,1.42000,1.75000,51.164115,3.575716,1,440,1,5.400000,1,125,-2.75,12,0
12/17/2018 12:41:31 ,14,1,1.01000,1,1.42000,1.74000,51.164127,3.575710,1,2024,1,5.800000,1,125,-2.75,12,0
12/17/2018 12:41:33 ,13,1,1.01000,1,1.42000,1.74000,51.164146,3.575706,1,3030,1,6.100000,1,125,-2.75,12,0
12/17/2018 12:41:35 ,14,1,1.01000,1,1.42000,1.74000,51.164150,3.575694,1,1310,1,8.700000,1,123,-1.75,12,1
12/17/2018 12:41:35 ,14,1,1.01000,1,1.42000,1.74000,51.164150,3.575694,1,1310,1,8.700000,1,123,-1.75,12,0
12/17/2018 12:41:37 ,13,1,1.30000,1,1.91000,2.31000,51.164157,3.575697,1,2320,1,10.200000,1,123,-1.75,12,0
12/17/2018 12:41:39 ,13,1,1.30000,1,1.91000,2.31000,51.164180,3.575699,1,2331,1,10.800001,1,123,-1.75,12,0
12/17/2018 12:41:40 ,13,1,1.30000,1,1.91000,2.31000,51.164184,3.575698,1,3032,1,10.900000,1,123,-9.25,12,1
12/17/2018 12:41:40 ,13,1,1.30000,1,1.91000,2.31000,51.164184,3.575698,1,3032,1,10.900000,1,123,-9.25,12,0
12/17/2018 12:41:42 ,13,1,1.71000,1,2.47000,3.01000,51.164192,3.575696,1,3122,1,10.300001,1,123,-9.25,12,0
12/17/2018 12:41:44 ,13,1,1.11000,1,1.58000,1.93000,51.164192,3.575701,1,3140,1,9.400000,1,123,-9.25,12,0
12/17/2018 12:41:45 ,13,1,1.54000,1,2.54000,2.97000,51.164192,3.575703,1,4321,1,9.500000,1,123,-4.50,12,1
12/17/2018 12:41:45 ,13,1,1.54000,1,2.54000,2.97000,51.164192,3.575703,1,4321,1,9.500000,1,123,-4.50,12,0
12/17/2018 12:41:46 ,14,1,1.11000,1,1.58000,1.93000,51.164192,3.575700,1,4434,1,9.700000,1,123,-4.50,12,0
12/17/2018 12:41:47 ,13,1,1.11000,1,1.58000,1.93000,51.164192,3.575696,1,4442,1,10.300001,1,123,-4.50,12,0
12/17/2018 12:41:48 ,14,1,1.24000,1,1.65000,2.07000,51.164196,3.575690,1,10124,1,10.800001,1,123,-4.50,12,0
12/17/2018 12:41:49 ,14,1,1.01000,1,1.41000,1.74000,51.164199,3.575682,1,10144,1,9.500000,1,123,-4.50,12,0
12/17/2018 12:41:50 ,13,1,1.01000,1,1.41000,1.74000,51.164211,3.575670,1,10244,1,8.800001,1,123,-4.50,12,0
12/17/2018 12:41:50 ,13,1,1.01000,1,1.41000,1.74000,51.164211,3.575670,1,11021,1,8.800001,1,125,-3.00,12,1
12/17/2018 12:41:51 ,14,1,1.01000,1,1.41000,1.74000,51.164222,3.575662,1,11113,1,9.100001,1,125,-3.00,12,0
12/17/2018 12:41:52 ,13,1,1.30000,1,1.90000,2.31000,51.164222,3.575656,1,11243,1,8.700000,1,125,-3.00,12,0
12/17/2018 12:41:54 ,13,1,1.30000,1,1.90000,2.31000,51.164253,3.575634,1,213,1,7.600000,1,125,-3.00,12,0
12/17/2018 12:41:55 ,13,1,1.30000,1,1.90000,2.30000,51.164272,3.575622,1,2214,1,7.600000,1,125,-3.00,12,0
12/17/2018 12:41:56 ,13,1,1.30000,1,1.90000,2.30000,51.164279,3.575613,1,232,1,7.600000,1,123,-0.25,12,1
12/17/2018 12:41:57 ,13,1,1.01000,1,1.41000,1.74000,51.164295,3.575601,1,1243,1,7.400000,1,123,-0.25,12,0
12/17/2018 12:41:58 ,13,1,1.01000,1,1.41000,1.74000,51.164306,3.575590,1,2240,1,7.000000,1,123,-0.25,12,0
12/17/2018 12:41:59 ,13,1,1.30000,1,1.90000,2.30000,51.164314,3.575579,1,2343,1,6.000000,1,123,-0.25,12,0
12/17/2018 12:42:00 ,13,1,1.01000,1,1.41000,1.74000,51.164325,3.575572,1,2433,1,5.300000,1,123,-0.25,12,0
