00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-116,5.25,7,1
12/17/2018 12:42:01 ,13,1,1.01000,1,1.41000,1.74000,51.164333,3.575563,1,1031,1,6.000000,1,122,-5.50,12,1
12/17/2018 12:42:02 ,13,1,1.01000,1,1.41000,1.74000,51.164348,3.575553,1,2221,1,6.100000,1,122,-5.50,12,0
12/17/2018 12:42:03 ,13,1,1.01000,1,1.41000,1.74000,51.164360,3.575542,1,2323,1,6.600000,1,122,-5.50,12,0
12/17/2018 12:42:04 ,13,1,1.01000,1,1.41000,1.74000,51.164375,3.575533,1,2423,1,6.200000,1,122,-5.50,12,0
12/17/2018 12:42:05 ,13,1,1.01000,1,1.41000,1.74000,51.164382,3.575522,1,3021,1,6.700000,1,122,-5.50,12,0
12/17/2018 12:42:06 ,13,1,1.01000,1,1.41000,1.74000,51.164402,3.575512,1,2302,1,6.500000,1,123,-1.25,12,1
12/17/2018 12:42:07 ,13,1,1.25000,1,1.65000,2.06000,51.164417,3.575509,1,2404,1,7.000000,1,123,-1.25,12,0
12/17/2018 12:42:08 ,13,1,1.01000,1,1.41000,1.74000,51.164428,3.575497,1,2444,1,7.600000,1,123,-1.25,12,0
12/17/2018 12:42:09 ,14,1,1.01000,1,1.41000,1.74000,51.164440,3.575487,1,3042,1,7.600000,1,123,-1.25,12,0
12/17/2018 12:42:10 ,13,1,1.01000,1,1.41000,1.73000,51.164447,3.575478,1,3140,1,7.300000,1,123,-1.25,12,0
12/17/2018 12:42:11 ,13,1,1.25000,1,1.65000,2.06000,51.164459,3.575470,1,3244,1,6.900000,1,123,-1.25,12,0
12/17/2018 12:42:11 ,13,1,1.25000,1,1.65000,2.06000,51.164459,3.575470,1,4101,1,6.900000,1,123,-3.75,12,1
12/17/2018 12:42:12 ,14,1,1.25000,1,1.65000,2.06000,51.164474,3.575463,1,4140,1,6.000000,1,123,-3.75,12,0
12/17/2018 12:42:13 ,13,1,1.01000,1,1.41000,1.73000,51.164485,3.575456,1,4242,1,5.600000,1,123,-3.75,12,0
12/17/2018 12:42:14 ,14,1,1.01000,1,1.41000,1.73000,51.164497,3.575448,1,4330,1,5.800000,1,123,-3.75,12,0
12/17/2018 12:42:15 ,14,1,1.01000,1,1.41000,1.73000,51.164508,3.575441,1,4423,1,5.000000,1,123,-3.75,12,0
12/17/2018 12:42:16 ,14,1,1.01000,1,1.41000,1.73000,51.164516,3.575433,1,10022,1,5.300000,1,123,-3.75,12,0
12/17/2018 12:42:16 ,14,1,1.01000,1,1.41000,1.73000,51.164516,3.575433,1,10321,1,5.300000,1,124,-7.50,12,1
12/17/2018 12:42:17 ,14,1,1.30000,1,1.89000,2.29000,51.164527,3.575425,1,10430,1,5.800000,1,124,-7.50,12,0
12/17/2018 12:42:18 ,14,1,1.30000,1,1.89000,2.29000,51.164539,3.575417,1,11024,1,5.800000,1,124,-7.50,12,0
12/17/2018 12:42:19 ,13,1,1.25000,1,1.64000,2.06000,51.164550,3.575412,1,11130,1,6.000000,1,124,-7.50,12,0
12/17/2018 12:42:20 ,13,1,1.57000,1,1.99000,2.54000,51.164562,3.575406,1,11432,1,5.900000,1,124,-7.50,12,0
12/17/2018 12:42:22 ,13,1,1.57000,1,1.99000,2.54000,51.164585,3.575382,1,100,1,5.900000,1,122,-4.00,12,1
12/17/2018 12:42:22 ,13,1,1.57000,1,1.99000,2.54000,51.164585,3.575382,1,100,1,5.900000,1,122,-4.00,12,0
12/17/2018 12:42:23 ,14,1,1.25000,1,1.64000,2.06000,51.164585,3.575373,1,2120,1,3.800000,1,122,-4.00,12,0
12/17/2018 12:42:24 ,14,1,1.01000,1,1.40000,1.73000,51.164600,3.575366,1,2232,1,3.300000,1,122,-4.00,12,0
12/17/2018 12:42:25 ,14,1,1.01000,1,1.40000,1.73000,51.164611,3.575353,1,2333,1,4.200000,1,122,-4.00,12,0
12/17/2018 12:42:26 ,13,1,1.01000,1,1.40000,1.73000,51.164627,3.575342,1,2440,1,4.100000,1,122,-4.00,12,0
12/17/2018 12:42:27 ,14,1,1.01000,1,1.40000,1.73000,51.164642,3.575332,1,340,1,3.800000,1,122,-2.75,12,1
12/17/2018 12:42:28 ,13,1,1.01000,1,1.40000,1.73000,51.164657,3.575317,1,2230,1,4.600000,1,122,-2.75,12,0
12/17/2018 12:42:29 ,14,1,1.01000,1,1.40000,1.73000,51.164665,3.575307,1,2344,1,4.700000,1,122,-2.75,12,0
12/17/2018 12:42:30 ,14,1,1.01000,1,1.40000,1.73000,51.164672,3.575299,1,2412,1,4.900000,1,122,-2.75,12,0
12/17/2018 12:42:31 ,14,1,1.01000,1,1.40000,1.73000,51.164684,3.575290,1,3022,1,5.600000,1,122,-2.75,12,0
12/17/2018 12:42:32 ,14,1,1.01000,1,1.40000,1.73000,51.164703,3.575282,1,2121,1,5.700000,1,121,-8.00,12,1
12/17/2018 12:42:33 ,13,1,1.01000,1,1.40000,1.73000,51.164722,3.575275,1,2311,1,5.600000,1,121,-8.00,12,0
12/17/2018 12:42:34 ,14,1,1.01000,1,1.40000,1.73000,51.164730,3.575266,1,2430,1,6.200000,1,121,-8.00,12,0
12/17/2018 12:42:35 ,14,1,1.01000,1,1.40000,1.73000,51.164733,3.575255,1,3014,1,7.700000,1,121,-8.00,12,0
12/17/2018 12:42:36 ,14,1,1.01000,1,1.40000,1.73000,51.164745,3.575249,1,3100,1,7.100000,1,121,-8.00,12,0
12/17/2018 12:42:37 ,14,1,1.01000,1,1.40000,1.73000,51.164752,3.575241,1,3221,1,7.300000,1,121,-8.00,12,0
12/17/2018 12:42:37 ,14,1,1.01000,1,1.40000,1.73000,51.164752,3.575241,1,3424,1,7.300000,1,124,-5.00,12,1
12/17/2018 12:42:38 ,14,1,1.01000,1,1.40000,1.73000,51.164764,3.575233,1,3442,1,7.100000,1,124,-5.00,12,0
12/17/2018 12:42:39 ,13,1,1.01000,1,1.40000,1.73000,51.164775,3.575223,1,4100,1,7.200000,1,124,-5.00,12,0
12/17/2018 12:42:40 ,14,1,1.06000,1,1.50000,1.84000,51.164791,3.575208,1,4141,1,8.000000,1,124,-5.00,12,0
12/17/2018 12:42:41 ,14,1,1.01000,1,1.40000,1.73000,51.164806,3.575196,1,4233,1,7.700000,1,124,-5.00,12,0
12/17/2018 12:42:42 ,14,1,1.01000,1,1.40000,1.73000,51.164810,3.575186,1,4403,1,7.900000,1,124,-5.00,12,0
12/17/2018 12:42:42 ,14,1,1.01000,1,1.40000,1.73000,51.164810,3.575186,1,10203,1,7.900000,1,123,-9.00,12,1
12/17/2018 12:42:43 ,14,1,1.01000,1,1.40000,1.73000,51.164821,3.575178,1,10233,1,8.400000,1,123,-9.00,12,0
12/17/2018 12:42:44 ,14,1,1.01000,1,1.40000,1.73000,51.164833,3.575168,1,10330,1,9.000000,1,123,-9.00,12,0
12/17/2018 12:42:45 ,14,1,1.01000,1,1.40000,1.73000,51.164844,3.575158,1,10423,1,8.700000,1,123,-9.00,12,0
12/17/2018 12:42:46 ,14,1,1.01000,1,1.40000,1.73000,51.164852,3.575150,1,11020,1,7.900000,1,123,-9.00,12,0
12/17/2018 12:42:47 ,14,1,1.30000,1,1.88000,2.28000,51.164859,3.575148,1,11101,1,7.900000,1,123,-9.00,12,0
12/17/2018 12:42:47 ,14,1,1.30000,1,1.88000,2.28000,51.164859,3.575148,1,11101,1,7.900000,1,123,-7.50,12,1
12/17/2018 12:42:49 ,14,1,1.01000,1,1.88000,2.28000,51.164878,3.575133,1,203,1,7.900000,1,123,-7.50,12,0
12/17/2018 12:42:50 ,14,1,1.01000,1,1.40000,1.72000,51.164894,3.575124,1,2033,1,8.200000,1,123,-7.50,12,0
12/17/2018 12:42:51 ,14,1,1.01000,1,1.40000,1.72000,51.164909,3.575119,1,2302,1,8.700000,1,123,-7.50,12,0
12/17/2018 12:42:52 ,14,1,1.01000,1,1.40000,1.72000,51.164920,3.575113,1,2403,1,8.800001,1,123,-7.50,12,0
12/17/2018 12:42:53 ,14,1,1.01000,1,1.40000,1.72000,51.164936,3.575107,1,143,1,9.500000,1,122,-2.75,12,1
12/17/2018 12:42:54 ,14,1,1.01000,1,1.39000,1.72000,51.164947,3.575098,1,2210,1,9.800001,1,122,-2.75,12,0
12/17/2018 12:42:55 ,14,1,1.01000,1,1.39000,1.72000,51.164962,3.575092,1,2310,1,10.400000,1,122,-2.75,12,0
12/17/2018 12:42:56 ,14,1,1.01000,1,1.39000,1.72000,51.164981,3.575078,1,2401,1,10.300001,1,122,-2.75,12,0
12/17/2018 12:42:57 ,13,1,1.25000,1,1.63000,2.06000,51.164997,3.575065,1,3011,1,10.500000,1,122,-2.75,12,0
12/17/2018 12:42:58 ,14,1,1.25000,1,1.63000,2.06000,51.165008,3.575057,1,1421,1,9.900000,1,122,-5.00,12,1
12/17/2018 12:42:59 ,14,1,1.01000,1,1.39000,1.72000,51.165023,3.575038,1,2300,1,9.700000,1,122,-5.00,12,0
12/17/2018 12:43:00 ,14,1,1.01000,1,1.39000,1.72000,51.165031,3.575032,1,2414,1,9.600001,1,122,-5.00,12,0
12/17/2018 12:43:01 ,14,1,1.01000,1,1.39000,1.72000,51.165046,3.575016,1,2433,1,9.300001,1,122,-5.00,12,0
12/17/2018 12:43:02 ,13,1,1.01000,1,1.39000,1.72000,51.165054,3.574997,1,3042,1,7.500000,1,122,-5.00,12,0
12/17/2018 12:43:03 ,14,1,1.01000,1,1.39000,1.72000,51.165061,3.574978,1,3130,1,7.800000,1,122,-5.00,12,0
12/17/2018 12:43:03 ,14,1,1.01000,1,1.39000,1.72000,51.165061,3.574978,1,3130,1,7.800000,1,123,-8.75,12,1
12/17/2018 12:43:04 ,14,1,1.25000,1,1.63000,2.06000,51.165061,3.574969,1,3320,1,7.400000,1,123,-8.75,12,0
12/17/2018 12:43:06 ,14,1,1.11000,1,1.55000,1.91000,51.165054,3.574945,1,3342,1,5.200000,1,123,-8.75,12,0
12/17/2018 12:43:08 ,13,1,1.26000,1,1.63000,2.06000,51.165042,3.574923,1,3344,1,4.300000,1,123,-8.75,12,0
12/17/2018 12:43:08 ,13,1,1.26000,1,1.63000,2.06000,51.165042,3.574923,1,4434,1,4.300000,1,122,-7.50,12,1
12/17/2018 12:43:09 ,14,1,1.01000,1,1.39000,1.72000,51.165039,3.574907,1,10024,1,5.000000,1,122,-7.50,12,0
12/17/2018 12:43:11 ,13,1,1.26000,1,1.63000,2.06000,51.165035,3.574874,1,10043,1,6.200000,1,122,-7.50,12,0
12/17/2018 12:43:13 ,13,1,1.01000,1,1.39000,1.72000,51.165035,3.574819,1,10032,1,4.900000,1,122,-7.50,12,0
12/17/2018 12:43:13 ,13,1,1.01000,1,1.39000,1.72000,51.165035,3.574819,1,11211,1,4.900000,1,124,-10.50,12,1
12/17/2018 12:43:15 ,13,1,1.01000,1,1.63000,2.06000,51.165035,3.574790,1,200,1,4.900000,1,124,-10.50,12,0
12/17/2018 12:43:16 ,14,1,1.26000,1,1.63000,2.06000,51.165031,3.574774,1,241,1,2.900000,1,124,-10.50,12,0
12/17/2018 12:43:17 ,13,1,1.26000,1,1.63000,2.06000,51.165035,3.574755,1,1223,1,1.400000,1,124,-10.50,12,0
12/17/2018 12:43:19 ,12,1,1.26000,1,1.63000,2.06000,51.165023,3.574721,1,432,1,1.800000,1,122,-5.50,12,1
12/17/2018 12:43:19 ,12,1,1.26000,1,1.63000,2.06000,51.165023,3.574721,1,432,1,1.800000,1,122,-5.50,12,0
12/17/2018 12:43:20 ,13,1,1.26000,1,1.63000,2.06000,51.165012,3.574699,1,2111,1,1.700000,1,122,-5.50,12,0
12/17/2018 12:43:22 ,12,1,1.26000,1,1.63000,2.06000,51.164993,3.574660,1,2231,1,0.800000,1,122,-5.50,12,0
12/17/2018 12:43:24 ,13,1,1.26000,1,1.63000,2.06000,51.164985,3.574630,1,1301,1,1.100000,1,122,-8.50,12,1
12/17/2018 12:43:24 ,13,1,1.26000,1,1.63000,2.06000,51.164985,3.574630,1,1301,1,1.100000,1,122,-8.50,12,0
12/17/2018 12:43:26 ,13,1,1.26000,1,1.63000,2.06000,51.164974,3.574600,1,2221,1,0.800000,1,122,-8.50,12,0
12/17/2018 12:43:28 ,13,1,1.26000,1,1.63000,2.06000,51.164958,3.574568,1,2312,1,0.800000,1,122,-8.50,12,0
12/17/2018 12:43:29 ,13,1,1.26000,1,1.63000,2.06000,51.164955,3.574551,1,3032,1,0.500000,1,122,-11.25,12,1
12/17/2018 12:43:29 ,13,1,1.26000,1,1.63000,2.06000,51.164955,3.574551,1,3032,1,0.500000,1,122,-11.25,12,0
12/17/2018 12:43:31 ,13,1,1.26000,1,1.62000,2.06000,51.164947,3.574507,1,3102,1,1.000000,1,122,-11.25,12,0
12/17/2018 12:43:33 ,14,1,1.01000,1,1.38000,1.71000,51.164924,3.574474,1,3113,1,1.300000,1,122,-11.25,12,0
12/17/2018 12:43:34 ,14,1,1.01000,1,1.38000,1.71000,51.164920,3.574455,1,4232,1,-0.400000,1,123,-11.50,12,1
12/17/2018 12:43:34 ,14,1,1.01000,1,1.38000,1.71000,51.164920,3.574455,1,4232,1,-0.400000,1,123,-11.50,12,0
12/17/2018 12:43:35 ,14,1,1.01000,1,1.38000,1.71000,51.164916,3.574439,1,4343,1,-0.800000,1,123,-11.50,12,0
12/17/2018 12:43:36 ,13,1,1.26000,1,1.62000,2.05000,51.164909,3.574419,1,10031,1,-0.800000,1,123,-11.50,12,0
12/17/2018 12:43:37 ,13,1,1.26000,1,1.62000,2.05000,51.164905,3.574404,1,10040,1,-1.000000,1,123,-11.50,12,0
12/17/2018 12:43:38 ,13,1,1.26000,1,1.62000,2.05000,51.164905,3.574390,1,10144,1,-2.200000,1,123,-11.50,12,0
12/17/2018 12:43:39 ,14,1,1.26000,1,1.62000,2.05000,51.164890,3.574374,1,10232,1,-0.500000,1,123,-11.50,12,0
12/17/2018 12:43:39 ,14,1,1.26000,1,1.62000,2.05000,51.164890,3.574374,1,11023,1,-0.500000,1,123,-14.75,12,1
12/17/2018 12:43:40 ,13,1,1.26000,1,1.62000,2.05000,51.164878,3.574353,1,11130,1,1.600000,1,123,-14.75,12,0
12/17/2018 12:43:41 ,14,1,1.26000,1,1.62000,2.05000,51.164878,3.574345,1,12002,1,1.800000,1,123,-14.75,12,0
12/17/2018 12:43:43 ,13,1,1.01000,1,1.38000,1.71000,51.164871,3.574317,1,444,1,2.000000,1,123,-14.75,12,0
12/17/2018 12:43:44 ,13,1,1.26000,1,1.62000,2.05000,51.164867,3.574303,1,2202,1,2.000000,1,123,-14.75,12,0
12/17/2018 12:43:45 ,13,1,1.26000,1,1.62000,2.05000,51.164863,3.574293,1,301,1,2.000000,1,122,-13.00,12,1
12/17/2018 12:43:46 ,14,1,1.26000,1,1.62000,2.05000,51.164855,3.574271,1,1243,1,3.700000,1,122,-13.00,12,0
12/17/2018 12:43:47 ,13,1,1.26000,1,1.62000,2.05000,51.164852,3.574255,1,2231,1,2.900000,1,122,-13.00,12,0
12/17/2018 12:43:48 ,13,1,1.26000,1,1.62000,2.05000,51.164844,3.574237,1,2412,1,3.200000,1,122,-13.00,12,0
12/17/2018 12:43:49 ,13,1,1.26000,1,1.62000,2.05000,51.164840,3.574212,1,2431,1,3.200000,1,122,-13.00,12,0
12/17/2018 12:43:50 ,13,1,1.26000,1,1.62000,2.05000,51.164829,3.574197,1,1034,1,1.600000,1,122,-11.75,12,1
12/17/2018 12:43:51 ,12,1,1.26000,1,1.62000,2.05000,51.164825,3.574184,1,2312,1,1.300000,1,122,-11.75,12,0
12/17/2018 12:43:52 ,14,1,1.26000,1,1.62000,2.05000,51.164813,3.574154,1,2400,1,1.400000,1,122,-11.75,12,0
12/17/2018 12:43:53 ,14,1,1.26000,1,1.62000,2.05000,51.164810,3.574131,1,2421,1,1.300000,1,122,-11.75,12,0
12/17/2018 12:43:54 ,14,1,1.26000,1,1.62000,2.05000,51.164802,3.574110,1,3100,1,0.700000,1,122,-11.75,12,0
12/17/2018 12:43:55 ,14,1,1.01000,1,1.38000,1.71000,51.164791,3.574090,1,2303,1,1.600000,1,122,-12.50,12,1
12/17/2018 12:43:56 ,14,1,1.26000,1,1.62000,2.05000,51.164783,3.574064,1,2431,1,2.800000,1,122,-12.50,12,0
12/17/2018 12:43:57 ,14,1,1.26000,1,1.62000,2.05000,51.164775,3.574047,1,3024,1,2.100000,1,122,-12.50,12,0
12/17/2018 12:43:58 ,14,1,1.01000,1,1.38000,1.71000,51.164768,3.574034,1,3114,1,1.900000,1,122,-12.50,12,0
12/17/2018 12:43:59 ,13,1,1.26000,1,1.62000,2.05000,51.164760,3.574028,1,3210,1,1.300000,1,122,-12.50,12,0
12/17/2018 12:44:00 ,14,1,1.26000,1,1.62000,2.05000,51.164756,3.574016,1,3323,1,1.100000,1,122,-12.50,12,0
12/17/2018 12:44:01 ,14,1,1.26000,1,1.62000,2.05000,51.164749,3.573999,1,3440,1,1.500000,1,122,-12.50,12,0
12/17/2018 12:44:02 ,14,1,1.01000,1,1.37000,1.71000,51.164745,3.573978,1,4040,1,3.200000,1,122,-12.50,12,0
12/17/2018 12:44:03 ,14,1,1.26000,1,1.62000,2.05000,51.164733,3.573965,1,4110,1,3.500000,1,122,-12.50,12,0
12/17/2018 12:44:04 ,13,1,1.26000,1,1.62000,2.05000,51.164726,3.573952,1,4213,1,4.000000,1,122,-12.50,12,0
12/17/2018 12:44:05 ,14,1,1.26000,1,1.62000,2.05000,51.164718,3.573944,1,4322,1,3.000000,1,122,-12.50,12,0
12/17/2018 12:44:05 ,14,1,1.26000,1,1.62000,2.05000,51.164718,3.573944,1,10340,1,3.000000,1,123,-14.00,12,1
12/17/2018 12:44:06 ,14,1,1.26000,1,1.62000,2.05000,51.164710,3.573933,1,10440,1,2.500000,1,123,-14.00,12,0
12/17/2018 12:44:07 ,14,1,1.26000,1,1.62000,2.05000,51.164707,3.573908,1,11033,1,3.100000,1,123,-14.00,12,0
12/17/2018 12:44:08 ,14,1,1.26000,1,1.62000,2.05000,51.164703,3.573898,1,11210,1,2.900000,1,123,-14.00,12,0
12/17/2018 12:44:09 ,14,1,1.01000,1,1.37000,1.71000,51.164695,3.573877,1,11422,1,3.800000,1,123,-14.00,12,0
12/17/2018 12:44:11 ,14,1,1.27000,1,1.61000,2.05000,51.164691,3.573848,1,1000,1,5.300000,1,123,-14.00,12,0
12/17/2018 12:44:12 ,14,1,1.27000,1,1.61000,2.05000,51.164688,3.573822,1,2202,1,5.800000,1,123,-14.00,12,0
12/17/2018 12:44:13 ,13,1,1.27000,1,1.61000,2.05000,51.164680,3.573802,1,2320,1,5.800000,1,123,-14.00,12,0
12/17/2018 12:44:14 ,13,1,1.27000,1,1.61000,2.05000,51.164669,3.573781,1,2421,1,5.800000,1,123,-14.00,12,0
12/17/2018 12:44:15 ,13,1,1.01000,1,1.37000,1.70000,51.164661,3.573770,1,3011,1,5.500000,1,123,-14.00,12,0
12/17/2018 12:44:16 ,13,1,1.01000,1,1.37000,1.70000,51.164661,3.573756,1,401,1,6.400000,1,-126,-19.00,12,1
12/17/2018 12:44:17 ,13,1,1.01000,1,1.37000,1.70000,51.164661,3.573734,1,2201,1,7.200000,1,-126,-19.00,12,0
12/17/2018 12:44:18 ,13,1,1.01000,1,1.37000,1.70000,51.164665,3.573716,1,2310,1,7.800000,1,-126,-19.00,12,0
12/17/2018 12:44:19 ,13,1,1.01000,1,1.37000,1.70000,51.164669,3.573690,1,2411,1,9.400000,1,-126,-19.00,12,0
12/17/2018 12:44:20 ,13,1,1.01000,1,1.37000,1.70000,51.164676,3.573671,1,3004,1,9.200000,1,-126,-19.00,12,0
12/17/2018 12:44:21 ,13,1,1.01000,1,1.37000,1.70000,51.164684,3.573652,1,3102,1,8.500000,1,-126,-19.00,12,0
12/17/2018 12:44:22 ,13,1,1.29000,1,1.83000,2.24000,51.164691,3.573632,1,3201,1,8.400000,1,-126,-19.00,12,0
12/17/2018 12:44:23 ,13,1,1.01000,1,1.37000,1.70000,51.164703,3.573618,1,3301,1,7.600000,1,-126,-19.00,12,0
12/17/2018 12:44:24 ,14,1,1.01000,1,1.37000,1.70000,51.164710,3.573609,1,3340,1,7.700000,1,-126,-19.00,12,0
12/17/2018 12:44:25 ,13,1,1.01000,1,1.37000,1.70000,51.164718,3.573596,1,3442,1,7.900000,1,-126,-19.00,12,0
12/17/2018 12:44:26 ,13,1,1.01000,1,1.37000,1.70000,51.164726,3.573585,1,3333,1,8.100001,1,123,-14.50,12,1
12/17/2018 12:44:27 ,14,1,1.01000,1,1.37000,1.70000,51.164737,3.573571,1,3433,1,6.900000,1,123,-14.50,12,0
12/17/2018 12:44:28 ,13,1,1.01000,1,1.37000,1.70000,51.164745,3.573567,1,4040,1,7.000000,1,123,-14.50,12,0
12/17/2018 12:44:29 ,13,1,1.29000,1,1.83000,2.24000,51.164756,3.573563,1,4141,1,6.600000,1,123,-14.50,12,0
12/17/2018 12:44:30 ,12,1,1.29000,1,1.83000,2.23000,51.164764,3.573565,1,4240,1,6.500000,1,123,-14.50,12,0
12/17/2018 12:44:31 ,13,1,1.29000,1,1.83000,2.23000,51.164772,3.573564,1,4333,1,6.500000,1,123,-14.50,12,0
12/17/2018 12:44:32 ,13,1,1.29000,1,1.83000,2.23000,51.164787,3.573556,1,4430,1,6.200000,1,123,-14.50,12,0
12/17/2018 12:44:33 ,13,1,1.29000,1,1.82000,2.23000,51.164798,3.573555,1,10033,1,5.200000,1,123,-14.50,12,0
12/17/2018 12:44:34 ,12,1,1.29000,1,1.82000,2.23000,51.164806,3.573559,1,10131,1,5.200000,1,123,-14.50,12,0
12/17/2018 12:44:35 ,13,1,1.01000,1,1.37000,1.70000,51.164821,3.573554,1,10213,1,4.800000,1,123,-14.50,12,0
12/17/2018 12:44:36 ,13,1,1.01000,1,1.36000,1.70000,51.164833,3.573549,1,10321,1,4.100000,1,123,-14.50,12,0
12/17/2018 12:44:36 ,13,1,1.01000,1,1.36000,1.70000,51.164833,3.573549,1,11412,1,4.100000,1,-124,-17.25,12,1
12/17/2018 12:44:38 ,13,1,1.29000,1,1.82000,2.23000,51.164855,3.573538,1,410,1,3.100000,1,-124,-17.25,12,0
12/17/2018 12:44:39 ,13,1,1.01000,1,1.36000,1.70000,51.164867,3.573532,1,2231,1,2.900000,1,-124,-17.25,12,0
12/17/2018 12:44:40 ,12,1,1.29000,1,1.82000,2.23000,51.164878,3.573529,1,2331,1,2.900000,1,-124,-17.25,12,0
12/17/2018 12:44:41 ,12,1,1.29000,1,1.82000,2.23000,51.164886,3.573522,1,2430,1,2.400000,1,-124,-17.25,12,0
12/17/2018 12:44:42 ,12,1,1.29000,1,1.82000,2.23000,51.164897,3.573518,1,3103,1,2.400000,1,-124,-17.25,12,0
12/17/2018 12:44:43 ,12,1,1.29000,1,1.82000,2.23000,51.164905,3.573515,1,3130,1,2.500000,1,-124,-17.25,12,0
12/17/2018 12:44:44 ,12,1,1.29000,1,1.82000,2.23000,51.164920,3.573512,1,3222,1,3.200000,1,-124,-17.25,12,0
12/17/2018 12:44:45 ,12,1,1.29000,1,1.82000,2.23000,51.164932,3.573514,1,3322,1,3.500000,1,-124,-17.25,12,0
12/17/2018 12:44:46 ,12,1,1.29000,1,1.82000,2.23000,51.164936,3.573519,1,3411,1,3.500000,1,-124,-17.25,12,0
12/17/2018 12:44:47 ,12,1,1.29000,1,1.82000,2.23000,51.164936,3.573517,1,4003,1,3.100000,1,-124,-17.25,12,0
12/17/2018 12:44:48 ,11,1,1.52000,1,2.42000,2.86000,51.164936,3.573515,1,4144,1,3.300000,1,-124,-17.25,12,0
12/17/2018 12:44:49 ,13,1,1.52000,1,2.42000,2.86000,51.164936,3.573519,1,4232,1,3.300000,1,-124,-17.25,12,0
12/17/2018 12:44:50 ,12,1,1.29000,1,1.82000,2.23000,51.164936,3.573518,1,4324,1,3.500000,1,-124,-17.25,12,0
12/17/2018 12:44:51 ,12,1,1.29000,1,1.82000,2.23000,51.164939,3.573517,1,10320,1,3.800000,1,-124,-17.25,12,0
12/17/2018 12:44:53 ,12,1,1.76000,1,1.82000,2.23000,51.164947,3.573519,1,42,1,4.900000,1,-124,-17.25,12,0
12/17/2018 12:44:54 ,10,1,2.11000,1,3.48000,4.07000,51.164951,3.573519,1,3201,1,5.000000,1,-124,-17.25,12,0
12/17/2018 12:44:55 ,10,1,2.11000,1,3.48000,4.07000,51.164955,3.573520,1,4442,1,5.200000,1,-124,-17.25,12,0
12/17/2018 12:44:56 ,10,1,2.11000,1,3.48000,4.07000,51.164958,3.573523,1,11204,1,5.700000,1,-124,-17.25,12,0
12/17/2018 12:44:58 ,12,1,1.29000,1,1.81000,2.22000,51.164974,3.573529,1,2012,1,6.800000,1,-124,-17.25,12,0
12/17/2018 12:44:59 ,12,1,1.76000,1,2.44000,3.01000,51.164978,3.573526,1,4333,1,6.800000,1,-124,-17.25,12,0
12/17/2018 12:45:00 ,13,1,1.76000,1,2.44000,3.01000,51.164985,3.573525,1,11410,1,7.500000,1,-124,-17.25,12,0
12/17/2018 12:45:02 ,11,1,1.76000,1,2.44000,3.01000,51.164985,3.573522,1,2224,1,7.600000,1,-124,-17.25,12,0
