12/17/2018 13:03:10 ,14,1,1.41000,1,1.81000,2.30000,51.164749,3.573858,1,2442,1,18.500000,1,0,0.00,0,0
12/17/2018 13:03:18 ,13,1,1.41000,1,1.81000,2.30000,51.164730,3.574031,1,3031,1,19.200000,1,0,0.00,0,0
12/17/2018 13:03:20 ,14,1,1.41000,1,1.81000,2.30000,51.164741,3.574054,1,3100,1,15.600001,1,0,0.00,0,0
12/17/2018 13:03:22 ,13,1,1.41000,1,1.81000,2.30000,51.164733,3.574086,1,3114,1,14.000000,1,0,0.00,0,0
12/17/2018 13:03:24 ,13,1,1.41000,1,1.81000,2.30000,51.164745,3.574090,1,3401,1,13.600001,1,0,0.00,0,0
12/17/2018 13:03:26 ,14,1,1.41000,1,1.81000,2.30000,51.164745,3.574100,1,3430,1,12.000000,1,0,0.00,0,0
12/17/2018 13:03:28 ,14,1,0.99000,1,1.21000,1.56000,51.164737,3.574108,1,2411,1,12.300001,1,-117,-16.25,12,1
12/17/2018 13:03:28 ,14,1,0.99000,1,1.21000,1.56000,51.164737,3.574108,1,2411,1,12.300001,1,-117,-16.25,12,0
12/17/2018 13:03:30 ,13,1,0.99000,1,1.21000,1.56000,51.164745,3.574110,1,2443,1,13.400000,1,-117,-16.25,12,0
12/17/2018 13:03:32 ,14,1,0.99000,1,1.21000,1.56000,51.164733,3.574100,1,2442,1,10.800001,1,-117,-16.25,12,0
12/17/2018 13:03:33 ,12,1,1.41000,1,1.81000,2.30000,51.164722,3.574105,1,4130,1,11.700000,1,126,-13.50,188,1
12/17/2018 13:03:33 ,12,1,1.41000,1,1.81000,2.30000,51.164722,3.574105,1,4130,1,11.700000,1,126,-13.50,188,0
12/17/2018 13:03:35 ,13,1,1.41000,1,1.81000,2.30000,51.164695,3.574122,1,4203,1,11.100001,1,126,-13.50,188,0
12/17/2018 13:03:37 ,13,1,1.41000,1,1.81000,2.30000,51.164672,3.574133,1,4310,1,12.300001,1,126,-13.50,188,0
12/17/2018 13:03:39 ,13,1,1.41000,1,1.81000,2.30000,51.164642,3.574153,1,4300,1,12.700000,1,126,-13.50,188,0
12/17/2018 13:03:41 ,13,1,1.41000,1,1.81000,2.30000,51.164608,3.574157,1,4323,1,14.800001,1,126,-13.50,188,0
12/17/2018 13:03:43 ,13,1,1.42000,1,1.81000,2.30000,51.164588,3.574187,1,4342,1,13.800001,1,126,-13.50,188,0
12/17/2018 13:03:44 ,13,1,1.42000,1,1.81000,2.30000,51.164581,3.574209,1,131,1,13.800001,1,126,-11.50,12,1
12/17/2018 13:03:45 ,13,1,1.42000,1,1.81000,2.30000,51.164569,3.574229,1,210,1,10.800001,1,126,-11.50,12,0
12/17/2018 13:03:46 ,13,1,1.42000,1,1.81000,2.30000,51.164558,3.574237,1,1321,1,10.300001,1,126,-11.50,12,0
12/17/2018 13:03:48 ,13,1,1.42000,1,1.81000,2.30000,51.164539,3.574256,1,2234,1,11.200000,1,126,-11.50,12,0
12/17/2018 13:03:50 ,13,1,1.42000,1,1.81000,2.30000,51.164516,3.574277,1,2302,1,11.100001,1,126,-11.50,12,0
12/17/2018 13:03:52 ,13,1,1.42000,1,1.81000,2.30000,51.164497,3.574291,1,2320,1,10.100001,1,126,-11.50,12,0
12/17/2018 13:03:54 ,13,1,1.42000,1,1.81000,2.30000,51.164474,3.574310,1,2201,1,11.300001,1,126,-11.75,12,1
12/17/2018 13:03:54 ,13,1,1.42000,1,1.81000,2.30000,51.164474,3.574310,1,2201,1,11.300001,1,126,-11.75,12,0
12/17/2018 13:03:55 ,13,1,1.42000,1,1.81000,2.30000,51.164466,3.574321,1,2334,1,11.700000,1,126,-11.75,12,0
12/17/2018 13:03:56 ,13,1,1.42000,1,1.81000,2.30000,51.164455,3.574332,1,2421,1,12.600001,1,126,-11.75,12,0
12/17/2018 13:03:57 ,13,1,1.42000,1,1.81000,2.30000,51.164440,3.574342,1,3012,1,13.200000,1,126,-11.75,12,0
12/17/2018 13:03:58 ,13,1,1.42000,1,1.81000,2.30000,51.164428,3.574352,1,3100,1,13.300001,1,126,-11.75,12,0
12/17/2018 13:03:59 ,13,1,1.42000,1,1.81000,2.30000,51.164417,3.574363,1,3143,1,13.500000,1,126,-11.75,12,0
12/17/2018 13:03:59 ,13,1,1.42000,1,1.81000,2.30000,51.164417,3.574363,1,3430,1,13.500000,1,126,-11.25,12,1
12/17/2018 13:04:00 ,13,1,1.42000,1,1.81000,2.30000,51.164405,3.574378,1,4014,1,13.100001,1,126,-11.25,12,0
12/17/2018 13:04:01 ,13,1,1.42000,1,1.81000,2.30000,51.164390,3.574389,1,4110,1,12.900000,1,126,-11.25,12,0
12/17/2018 13:04:02 ,13,1,1.42000,1,1.81000,2.30000,51.164379,3.574396,1,4200,1,13.600001,1,126,-11.25,12,0
12/17/2018 13:04:03 ,13,1,1.42000,1,1.81000,2.30000,51.164363,3.574409,1,4301,1,12.600001,1,126,-11.25,12,0
12/17/2018 13:04:04 ,13,1,1.42000,1,1.81000,2.30000,51.164352,3.574424,1,4341,1,12.900000,1,126,-11.25,12,0
12/17/2018 13:04:04 ,13,1,1.42000,1,1.81000,2.30000,51.164352,3.574424,1,10213,1,12.900000,1,126,-10.25,12,1
12/17/2018 13:04:05 ,12,1,1.71000,1,2.06000,2.68000,51.164344,3.574441,1,10304,1,13.300001,1,126,-10.25,12,0
12/17/2018 13:04:06 ,13,1,1.42000,1,1.81000,2.30000,51.164329,3.574454,1,10412,1,13.600001,1,126,-10.25,12,0
12/17/2018 13:04:07 ,13,1,1.42000,1,1.81000,2.30000,51.164318,3.574465,1,10404,1,13.200000,1,126,-10.25,12,0
12/17/2018 13:04:08 ,13,1,1.42000,1,1.81000,2.30000,51.164302,3.574477,1,11041,1,12.200000,1,126,-10.25,12,0
12/17/2018 13:04:09 ,13,1,1.42000,1,1.81000,2.30000,51.164291,3.574493,1,11124,1,10.500000,1,126,-10.25,12,0
12/17/2018 13:04:10 ,13,1,1.42000,1,1.81000,2.30000,51.164279,3.574502,1,11,1,10.500000,1,126,-9.00,12,1
12/17/2018 13:04:11 ,13,1,1.42000,1,1.80000,2.30000,51.164264,3.574510,1,1124,1,10.700000,1,126,-9.00,12,0
12/17/2018 13:04:12 ,13,1,1.42000,1,1.80000,2.30000,51.164253,3.574513,1,2244,1,10.700000,1,126,-9.00,12,0
12/17/2018 13:04:13 ,13,1,1.42000,1,1.80000,2.30000,51.164237,3.574521,1,2340,1,11.100001,1,126,-9.00,12,0
12/17/2018 13:04:14 ,13,1,1.42000,1,1.80000,2.30000,51.164226,3.574530,1,2423,1,11.400000,1,126,-9.00,12,0
12/17/2018 13:04:15 ,13,1,1.42000,1,1.80000,2.30000,51.164215,3.574538,1,224,1,11.900000,1,126,-10.75,12,1
12/17/2018 13:04:16 ,13,1,1.42000,1,1.80000,2.30000,51.164203,3.574548,1,2233,1,12.300001,1,126,-10.75,12,0
12/17/2018 13:04:17 ,13,1,1.42000,1,1.80000,2.30000,51.164196,3.574557,1,2314,1,12.900000,1,126,-10.75,12,0
12/17/2018 13:04:18 ,13,1,1.72000,1,2.06000,2.68000,51.164184,3.574569,1,2404,1,12.900000,1,126,-10.75,12,0
12/17/2018 13:04:19 ,13,1,1.42000,1,1.80000,2.30000,51.164173,3.574574,1,2441,1,13.200000,1,126,-10.75,12,0
12/17/2018 13:04:20 ,13,1,1.42000,1,1.80000,2.30000,51.164161,3.574580,1,2004,1,13.600001,1,126,-12.25,12,1
12/17/2018 13:04:21 ,13,1,1.72000,1,2.06000,2.68000,51.164154,3.574589,1,2312,1,14.000000,1,126,-12.25,12,0
12/17/2018 13:04:22 ,13,1,1.72000,1,2.06000,2.68000,51.164142,3.574603,1,2402,1,13.700000,1,126,-12.25,12,0
12/17/2018 13:04:23 ,13,1,1.72000,1,2.06000,2.68000,51.164131,3.574615,1,2434,1,12.800001,1,126,-12.25,12,0
12/17/2018 13:04:24 ,13,1,1.42000,1,1.80000,2.30000,51.164123,3.574626,1,3024,1,12.500000,1,126,-12.25,12,0
12/17/2018 13:04:25 ,13,1,1.72000,1,2.06000,2.68000,51.164115,3.574637,1,3121,1,12.400000,1,126,-12.25,12,0
12/17/2018 13:04:25 ,13,1,1.72000,1,2.06000,2.68000,51.164115,3.574637,1,3233,1,12.400000,1,126,-8.75,12,1
12/17/2018 13:04:26 ,13,1,1.42000,1,1.80000,2.30000,51.164104,3.574649,1,3320,1,13.400000,1,126,-8.75,12,0
12/17/2018 13:04:27 ,13,1,1.42000,1,1.80000,2.30000,51.164093,3.574656,1,3410,1,13.300001,1,126,-8.75,12,0
12/17/2018 13:04:28 ,13,1,1.42000,1,1.80000,2.30000,51.164073,3.574660,1,3444,1,13.200000,1,126,-8.75,12,0
12/17/2018 13:04:29 ,13,1,1.42000,1,1.80000,2.30000,51.164058,3.574666,1,4040,1,12.100001,1,126,-8.75,12,0
12/17/2018 13:04:30 ,13,1,1.42000,1,1.80000,2.30000,51.164047,3.574676,1,4130,1,12.400000,1,126,-8.75,12,0
12/17/2018 13:04:30 ,13,1,1.42000,1,1.80000,2.30000,51.164047,3.574676,1,10012,1,12.400000,1,126,-8.75,12,1
12/17/2018 13:04:31 ,13,1,1.42000,1,1.80000,2.30000,51.164031,3.574682,1,10102,1,10.800001,1,126,-8.75,12,0
12/17/2018 13:04:32 ,14,1,1.42000,1,1.80000,2.30000,51.164016,3.574691,1,10232,1,9.600001,1,126,-8.75,12,0
12/17/2018 13:04:33 ,13,1,1.42000,1,1.80000,2.30000,51.164009,3.574706,1,10324,1,9.500000,1,126,-8.75,12,0
12/17/2018 13:04:34 ,13,1,1.42000,1,1.80000,2.30000,51.163997,3.574713,1,10410,1,9.400000,1,126,-8.75,12,0
12/17/2018 13:04:35 ,14,1,1.72000,1,2.06000,2.68000,51.163986,3.574723,1,11000,1,9.600001,1,126,-8.75,12,0
12/17/2018 13:04:35 ,14,1,1.72000,1,2.06000,2.68000,51.163986,3.574723,1,11242,1,9.600001,1,126,-7.25,12,1
12/17/2018 13:04:37 ,13,1,1.42000,1,1.80000,2.30000,51.163963,3.574737,1,332,1,10.200000,1,126,-7.25,12,0
12/17/2018 13:04:38 ,13,1,1.42000,1,1.80000,2.30000,51.163948,3.574743,1,2242,1,11.200000,1,126,-7.25,12,0
12/17/2018 13:04:39 ,12,1,1.42000,1,1.80000,2.30000,51.163936,3.574751,1,2331,1,11.700000,1,126,-7.25,12,0
12/17/2018 13:04:40 ,12,1,1.42000,1,1.80000,2.30000,51.163921,3.574756,1,2420,1,12.100001,1,126,-7.25,12,0
12/17/2018 13:04:41 ,12,1,1.42000,1,1.80000,2.30000,51.163906,3.574764,1,31,1,12.200000,1,126,-8.50,12,1
12/17/2018 13:04:42 ,12,1,1.42000,1,1.80000,2.30000,51.163898,3.574774,1,2240,1,13.600001,1,126,-8.50,12,0
12/17/2018 13:04:43 ,12,1,1.42000,1,1.80000,2.30000,51.163887,3.574790,1,2323,1,13.300001,1,126,-8.50,12,0
12/17/2018 13:04:44 ,12,1,1.42000,1,1.80000,2.30000,51.163875,3.574796,1,2412,1,13.700000,1,126,-8.50,12,0
12/17/2018 13:04:45 ,12,1,1.42000,1,1.80000,2.30000,51.163864,3.574805,1,3001,1,13.400000,1,126,-8.50,12,0
12/17/2018 13:04:46 ,12,1,1.42000,1,1.80000,2.30000,51.163852,3.574814,1,1311,1,13.100001,1,126,-6.75,12,1
12/17/2018 13:04:47 ,13,1,1.42000,1,1.80000,2.30000,51.163841,3.574830,1,2241,1,11.500000,1,126,-6.75,12,0
12/17/2018 13:04:48 ,12,1,1.42000,1,1.80000,2.30000,51.163822,3.574838,1,2334,1,11.400000,1,126,-6.75,12,0
12/17/2018 13:04:49 ,12,1,1.42000,1,1.80000,2.30000,51.163810,3.574850,1,2423,1,11.900000,1,126,-6.75,12,0
12/17/2018 13:04:50 ,12,1,1.42000,1,1.80000,2.30000,51.163791,3.574857,1,3014,1,11.200000,1,126,-6.75,12,0
12/17/2018 13:04:51 ,12,1,1.42000,1,1.80000,2.30000,51.163776,3.574863,1,3040,1,10.700000,1,126,-8.25,12,1
12/17/2018 13:04:51 ,12,1,1.42000,1,1.80000,2.30000,51.163776,3.574863,1,3040,1,10.700000,1,126,-8.25,12,0
12/17/2018 13:04:52 ,12,1,1.42000,1,1.80000,2.30000,51.163757,3.574869,1,3203,1,9.900000,1,126,-8.25,12,0
12/17/2018 13:04:53 ,12,1,1.42000,1,1.80000,2.30000,51.163749,3.574872,1,3240,1,10.100001,1,126,-8.25,12,0
12/17/2018 13:04:54 ,12,1,1.42000,1,1.80000,2.30000,51.163734,3.574878,1,3330,1,9.600001,1,126,-8.25,12,0
12/17/2018 13:04:55 ,12,1,1.42000,1,1.80000,2.30000,51.163722,3.574886,1,3422,1,9.400000,1,126,-8.25,12,0
12/17/2018 13:04:56 ,12,1,1.42000,1,1.80000,2.30000,51.163711,3.574895,1,4004,1,9.900000,1,126,-8.25,12,0
12/17/2018 13:04:57 ,12,1,1.43000,1,1.80000,2.30000,51.163700,3.574903,1,4040,1,10.300001,1,126,-8.25,12,0
12/17/2018 13:04:58 ,12,1,1.43000,1,1.80000,2.30000,51.163688,3.574909,1,4131,1,10.600001,1,126,-8.25,12,0
12/17/2018 13:04:59 ,12,1,1.43000,1,1.80000,2.30000,51.163677,3.574917,1,4214,1,10.900000,1,126,-8.25,12,0
12/17/2018 13:05:00 ,12,1,1.43000,1,1.80000,2.30000,51.163665,3.574929,1,4313,1,9.800001,1,126,-8.25,12,0
12/17/2018 13:05:01 ,12,1,1.43000,1,1.80000,2.30000,51.163654,3.574937,1,4401,1,9.400000,1,126,-8.25,12,0
12/17/2018 13:05:01 ,12,1,1.43000,1,1.80000,2.30000,51.163654,3.574937,1,11102,1,9.400000,1,126,-7.75,12,1
12/17/2018 13:05:02 ,12,1,1.43000,1,1.80000,2.30000,51.163642,3.574947,1,11144,1,9.300001,1,126,-7.75,12,0
12/17/2018 13:05:04 ,12,1,1.43000,1,1.80000,2.30000,51.163612,3.574966,1,212,1,9.300001,1,126,-7.75,12,0
12/17/2018 13:05:05 ,12,1,1.43000,1,1.80000,2.30000,51.163600,3.574976,1,1310,1,9.100001,1,126,-7.75,12,0
12/17/2018 13:05:06 ,12,1,1.43000,1,1.80000,2.30000,51.163589,3.574989,1,2301,1,8.900000,1,126,-7.75,12,0
12/17/2018 13:05:07 ,12,1,1.43000,1,1.80000,2.30000,51.163574,3.575000,1,233,1,8.900000,1,127,-4.00,12,1
12/17/2018 13:05:08 ,12,1,1.43000,1,1.80000,2.30000,51.163566,3.575006,1,1322,1,9.000000,1,127,-4.00,12,0
12/17/2018 13:05:09 ,12,1,1.43000,1,1.80000,2.30000,51.163555,3.575016,1,2244,1,8.600001,1,127,-4.00,12,0
12/17/2018 13:05:10 ,12,1,1.43000,1,1.80000,2.30000,51.163547,3.575024,1,2341,1,8.300001,1,127,-4.00,12,0
12/17/2018 13:05:11 ,12,1,1.43000,1,1.80000,2.30000,51.163536,3.575032,1,2430,1,8.300001,1,127,-4.00,12,0
12/17/2018 13:05:12 ,12,1,1.43000,1,1.80000,2.30000,51.163524,3.575041,1,1113,1,8.400000,1,126,-6.75,12,1
12/17/2018 13:05:13 ,12,1,1.43000,1,1.80000,2.30000,51.163513,3.575050,1,2240,1,9.400000,1,126,-6.75,12,0
12/17/2018 13:05:14 ,12,1,1.43000,1,1.80000,2.30000,51.163497,3.575056,1,2334,1,9.400000,1,126,-6.75,12,0
12/17/2018 13:05:15 ,12,1,1.43000,1,1.80000,2.30000,51.163486,3.575066,1,2421,1,9.400000,1,126,-6.75,12,0
12/17/2018 13:05:16 ,12,1,1.43000,1,1.80000,2.30000,51.163475,3.575073,1,3011,1,8.700000,1,126,-6.75,12,0
12/17/2018 13:05:17 ,12,1,1.43000,1,1.80000,2.30000,51.163463,3.575087,1,2344,1,8.300001,1,126,-7.25,12,1
12/17/2018 13:05:18 ,12,1,1.43000,1,1.80000,2.30000,51.163455,3.575103,1,2441,1,8.800001,1,126,-7.25,12,0
12/17/2018 13:05:19 ,12,1,1.43000,1,1.80000,2.30000,51.163448,3.575115,1,3041,1,9.200000,1,126,-7.25,12,0
12/17/2018 13:05:20 ,12,1,1.43000,1,1.80000,2.30000,51.163436,3.575124,1,3133,1,9.700000,1,126,-7.25,12,0
12/17/2018 13:05:21 ,12,1,1.43000,1,1.80000,2.30000,51.163421,3.575132,1,3214,1,10.000000,1,126,-7.25,12,0
12/17/2018 13:05:22 ,12,1,1.43000,1,1.80000,2.30000,51.163410,3.575136,1,3311,1,10.900000,1,126,-7.25,12,0
12/17/2018 13:05:22 ,12,1,1.43000,1,1.80000,2.30000,51.163410,3.575136,1,4130,1,10.900000,1,126,-6.00,12,1
12/17/2018 13:05:23 ,12,1,1.43000,1,1.80000,2.30000,51.163394,3.575147,1,4210,1,10.900000,1,126,-6.00,12,0
12/17/2018 13:05:24 ,12,1,1.43000,1,1.80000,2.30000,51.163383,3.575157,1,4310,1,11.000000,1,126,-6.00,12,0
12/17/2018 13:05:25 ,12,1,1.43000,1,1.80000,2.30000,51.163372,3.575162,1,4343,1,11.300001,1,126,-6.00,12,0
12/17/2018 13:05:26 ,12,1,1.43000,1,1.80000,2.30000,51.163360,3.575169,1,4432,1,11.400000,1,126,-6.00,12,0
12/17/2018 13:05:27 ,12,1,1.43000,1,1.80000,2.30000,51.163349,3.575177,1,10013,1,11.400000,1,126,-6.00,12,0
12/17/2018 13:05:27 ,12,1,1.43000,1,1.80000,2.30000,51.163349,3.575177,1,10400,1,11.400000,1,126,-7.50,12,1
12/17/2018 13:05:28 ,12,1,1.43000,1,1.80000,2.30000,51.163337,3.575188,1,10441,1,11.100001,1,126,-7.50,12,0
12/17/2018 13:05:29 ,12,1,1.43000,1,1.80000,2.30000,51.163326,3.575197,1,11022,1,10.500000,1,126,-7.50,12,0
12/17/2018 13:05:30 ,12,1,1.43000,1,1.80000,2.30000,51.163314,3.575207,1,11122,1,9.800001,1,126,-7.50,12,0
12/17/2018 13:05:31 ,12,1,1.43000,1,1.80000,2.30000,51.163303,3.575215,1,11210,1,9.200000,1,126,-7.50,12,0
12/17/2018 13:05:33 ,12,1,1.43000,1,1.80000,2.30000,51.163280,3.575235,1,124,1,9.200000,1,126,-5.50,12,1
12/17/2018 13:05:33 ,12,1,1.43000,1,1.80000,2.30000,51.163280,3.575235,1,124,1,9.200000,1,126,-5.50,12,0
12/17/2018 13:05:34 ,12,1,1.43000,1,1.80000,2.30000,51.163269,3.575246,1,2111,1,10.100001,1,126,-5.50,12,0
12/17/2018 13:05:35 ,12,1,1.43000,1,1.79000,2.30000,51.163261,3.575256,1,2303,1,10.100001,1,126,-5.50,12,0
12/17/2018 13:05:36 ,12,1,1.43000,1,1.79000,2.30000,51.163249,3.575266,1,2400,1,9.900000,1,126,-5.50,12,0
12/17/2018 13:05:37 ,12,1,1.43000,1,1.79000,2.30000,51.163238,3.575274,1,2433,1,10.100001,1,126,-5.50,12,0
12/17/2018 13:05:38 ,12,1,1.43000,1,1.79000,2.30000,51.163223,3.575285,1,411,1,10.200000,1,126,-3.75,12,1
12/17/2018 13:05:39 ,12,1,1.43000,1,1.79000,2.30000,51.163211,3.575294,1,2241,1,10.700000,1,126,-3.75,12,0
12/17/2018 13:05:40 ,12,1,1.43000,1,1.79000,2.30000,51.163200,3.575304,1,2323,1,11.000000,1,126,-3.75,12,0
12/17/2018 13:05:41 ,12,1,1.43000,1,1.79000,2.30000,51.163185,3.575312,1,2414,1,11.100001,1,126,-3.75,12,0
12/17/2018 13:05:42 ,12,1,1.43000,1,1.79000,2.30000,51.163169,3.575322,1,3004,1,11.100001,1,126,-3.75,12,0
12/17/2018 13:05:43 ,12,1,1.43000,1,1.79000,2.30000,51.163158,3.575336,1,2144,1,11.300001,1,127,-4.25,12,1
12/17/2018 13:05:44 ,12,1,1.43000,1,1.79000,2.30000,51.163143,3.575345,1,2303,1,11.100001,1,127,-4.25,12,0
12/17/2018 13:05:45 ,12,1,1.43000,1,1.79000,2.30000,51.163131,3.575354,1,2344,1,11.500000,1,127,-4.25,12,0
12/17/2018 13:05:46 ,12,1,1.43000,1,1.79000,2.30000,51.163120,3.575362,1,2441,1,11.700000,1,127,-4.25,12,0
12/17/2018 13:05:47 ,12,1,1.43000,1,1.79000,2.30000,51.163108,3.575369,1,3123,1,11.900000,1,127,-4.25,12,0
12/17/2018 13:05:48 ,12,1,1.43000,1,1.79000,2.30000,51.163097,3.575372,1,3210,1,12.100001,1,127,-4.25,12,0
12/17/2018 13:05:48 ,12,1,1.43000,1,1.79000,2.30000,51.163097,3.575372,1,3420,1,12.100001,1,126,-5.00,12,1
12/17/2018 13:05:49 ,12,1,1.43000,1,1.79000,2.30000,51.163085,3.575381,1,4014,1,12.000000,1,126,-5.00,12,0
12/17/2018 13:05:50 ,12,1,1.43000,1,1.79000,2.30000,51.163070,3.575389,1,4104,1,12.200000,1,126,-5.00,12,0
12/17/2018 13:05:51 ,12,1,1.43000,1,1.79000,2.30000,51.163059,3.575392,1,4140,1,12.100001,1,126,-5.00,12,0
12/17/2018 13:05:52 ,12,1,1.43000,1,1.79000,2.30000,51.163043,3.575397,1,4231,1,11.400000,1,126,-5.00,12,0
12/17/2018 13:05:53 ,12,1,1.43000,1,1.79000,2.30000,51.163028,3.575405,1,4314,1,11.600001,1,126,-5.00,12,0
12/17/2018 13:05:53 ,12,1,1.43000,1,1.79000,2.30000,51.163028,3.575405,1,10202,1,11.600001,1,-128,-3.00,12,1
12/17/2018 13:05:54 ,12,1,1.43000,1,1.79000,2.30000,51.163013,3.575420,1,10300,1,10.800001,1,-128,-3.00,12,0
12/17/2018 13:05:55 ,12,1,1.43000,1,1.79000,2.30000,51.162998,3.575430,1,10330,1,10.700000,1,-128,-3.00,12,0
12/17/2018 13:05:56 ,12,1,1.43000,1,1.79000,2.30000,51.162986,3.575440,1,10423,1,10.900000,1,-128,-3.00,12,0
12/17/2018 13:05:57 ,12,1,1.43000,1,1.79000,2.30000,51.162982,3.575446,1,11033,1,11.000000,1,-128,-3.00,12,0
12/17/2018 13:05:58 ,12,1,1.43000,1,1.79000,2.30000,51.162967,3.575457,1,11102,1,10.800001,1,-128,-3.00,12,0
12/17/2018 13:05:58 ,12,1,1.43000,1,1.79000,2.30000,51.162967,3.575457,1,11441,1,10.800001,1,126,-4.50,12,1
12/17/2018 13:06:00 ,12,1,1.43000,1,1.79000,2.30000,51.162956,3.575479,1,432,1,10.500000,1,126,-4.50,12,0
12/17/2018 13:06:01 ,12,1,1.43000,1,1.79000,2.30000,51.162940,3.575492,1,2231,1,9.900000,1,126,-4.50,12,0
12/17/2018 13:06:02 ,12,1,1.43000,1,1.79000,2.30000,51.162929,3.575501,1,2321,1,9.900000,1,126,-4.50,12,0
12/17/2018 13:06:03 ,12,1,1.43000,1,1.79000,2.30000,51.162914,3.575511,1,2410,1,9.700000,1,126,-4.50,12,0
12/17/2018 13:06:04 ,12,1,1.43000,1,1.79000,2.30000,51.162899,3.575524,1,231,1,9.700000,1,127,-1.75,12,1
12/17/2018 13:06:05 ,13,1,1.43000,1,1.79000,2.30000,51.162887,3.575534,1,2201,1,10.000000,1,127,-1.75,12,0
12/17/2018 13:06:06 ,12,1,1.43000,1,1.79000,2.30000,51.162876,3.575544,1,2322,1,9.600001,1,127,-1.75,12,0
12/17/2018 13:06:07 ,12,1,1.43000,1,1.79000,2.30000,51.162860,3.575555,1,2321,1,10.500000,1,127,-1.75,12,0
12/17/2018 13:06:08 ,12,1,1.44000,1,1.79000,2.30000,51.162845,3.575563,1,3001,1,10.900000,1,127,-1.75,12,0
12/17/2018 13:06:09 ,12,1,1.44000,1,1.79000,2.30000,51.162834,3.575571,1,2000,1,10.700000,1,-128,0.25,12,1
12/17/2018 13:06:10 ,12,1,1.44000,1,1.79000,2.30000,51.162815,3.575575,1,2304,1,10.000000,1,-128,0.25,12,0
12/17/2018 13:06:11 ,12,1,1.44000,1,1.79000,2.30000,51.162803,3.575581,1,2341,1,10.100001,1,-128,0.25,12,0
12/17/2018 13:06:12 ,12,1,1.44000,1,1.79000,2.30000,51.162792,3.575587,1,2434,1,10.300001,1,-128,0.25,12,0
12/17/2018 13:06:13 ,12,1,1.44000,1,1.79000,2.30000,51.162780,3.575591,1,3022,1,10.700000,1,-128,0.25,12,0
12/17/2018 13:06:14 ,12,1,1.44000,1,1.79000,2.30000,51.162773,3.575599,1,3112,1,10.400000,1,-128,0.25,12,0
12/17/2018 13:06:14 ,12,1,1.44000,1,1.79000,2.30000,51.162773,3.575599,1,3232,1,10.400000,1,-123,4.25,12,1
12/17/2018 13:06:15 ,12,1,1.44000,1,1.79000,2.30000,51.162761,3.575606,1,3322,1,9.300001,1,-123,4.25,12,0
12/17/2018 13:06:16 ,12,1,1.44000,1,1.79000,2.30000,51.162750,3.575609,1,3414,1,8.700000,1,-123,4.25,12,0
