12/17/2018 13:03:10 ,14,1,1.41000,1,1.81000,2.30000,51.164749,3.573858,1,2442,1,18.500000,1,0,0.00,0,0
12/17/2018 13:09:15 ,11,1,1.81000,1,1.97000,2.67000,51.160942,3.577019,1,2432,1,14.500000,1,126,-9.75,12,0
12/17/2018 13:09:16 ,13,1,1.81000,1,1.96000,2.67000,51.160945,3.577022,1,433,1,15.000000,1,125,-10.00,12,1
12/17/2018 13:09:17 ,11,1,1.81000,1,1.96000,2.67000,51.160953,3.577037,1,2230,1,13.400000,1,125,-10.00,12,0
12/17/2018 13:09:18 ,13,1,1.81000,1,1.96000,2.67000,51.160957,3.577052,1,2311,1,12.500000,1,125,-10.00,12,0
12/17/2018 13:09:19 ,12,1,1.81000,1,1.96000,2.67000,51.160957,3.577065,1,2401,1,11.500000,1,125,-10.00,12,0
12/17/2018 13:09:20 ,11,1,1.81000,1,1.96000,2.67000,51.160949,3.577072,1,2440,1,12.000000,1,125,-10.00,12,0
12/17/2018 13:09:21 ,11,1,1.81000,1,1.96000,2.67000,51.160945,3.577078,1,3032,1,12.000000,1,125,-10.00,12,0
12/17/2018 13:09:22 ,11,1,1.81000,1,1.96000,2.67000,51.160938,3.577077,1,3042,1,11.400000,1,125,-10.00,12,0
12/17/2018 13:09:23 ,12,1,1.81000,1,1.96000,2.67000,51.160938,3.577075,1,3203,1,10.700000,1,125,-10.00,12,0
12/17/2018 13:09:24 ,11,1,1.81000,1,1.96000,2.67000,51.160930,3.577074,1,3221,1,11.400000,1,125,-10.00,12,0
12/17/2018 13:09:25 ,11,1,1.81000,1,1.96000,2.67000,51.160919,3.577081,1,3311,1,11.600001,1,125,-10.00,12,0
12/17/2018 13:09:26 ,11,1,1.81000,1,1.96000,2.67000,51.160911,3.577088,1,3423,1,12.000000,1,125,-10.00,12,0
12/17/2018 13:09:26 ,11,1,1.81000,1,1.96000,2.67000,51.160911,3.577088,1,3423,1,12.000000,1,124,-10.50,12,1
12/17/2018 13:09:27 ,12,1,1.81000,1,1.96000,2.67000,51.160911,3.577087,1,4031,1,12.000000,1,124,-10.50,12,0
12/17/2018 13:09:29 ,11,1,1.81000,1,1.96000,2.67000,51.160900,3.577084,1,4104,1,12.300001,1,124,-10.50,12,0
12/17/2018 13:09:31 ,11,1,1.81000,1,1.96000,2.67000,51.160884,3.577078,1,4130,1,12.600001,1,124,-10.50,12,0
12/17/2018 13:09:31 ,11,1,1.81000,1,1.96000,2.67000,51.160884,3.577078,1,10223,1,12.600001,1,125,-8.25,12,1
12/17/2018 13:09:32 ,12,1,1.81000,1,1.96000,2.67000,51.160884,3.577072,1,10243,1,12.800001,1,125,-8.25,12,0
12/17/2018 13:09:34 ,13,1,1.81000,1,1.96000,2.67000,51.160858,3.577082,1,10310,1,11.500000,1,125,-8.25,12,0
12/17/2018 13:09:36 ,11,1,1.81000,1,1.96000,2.67000,51.160854,3.577100,1,10332,1,9.800001,1,125,-8.25,12,0
12/17/2018 13:09:36 ,11,1,1.81000,1,1.96000,2.67000,51.160854,3.577100,1,12014,1,9.800001,1,125,-7.50,12,1
12/17/2018 13:09:38 ,11,1,1.81000,1,1.96000,2.67000,51.160842,3.577124,1,440,1,9.800001,1,125,-7.50,12,0
12/17/2018 13:09:39 ,12,1,1.81000,1,1.96000,2.67000,51.160827,3.577143,1,1003,1,7.800000,1,125,-7.50,12,0
12/17/2018 13:09:40 ,12,1,1.81000,1,1.96000,2.67000,51.160816,3.577157,1,2012,1,7.600000,1,125,-7.50,12,0
12/17/2018 13:09:42 ,10,1,2.41000,1,2.12000,3.21000,51.160800,3.577184,1,2302,1,6.200000,1,125,-7.50,12,0
12/17/2018 13:09:44 ,12,1,1.81000,1,1.96000,2.67000,51.160804,3.577173,1,2331,1,5.900000,1,125,-7.50,12,0
12/17/2018 13:09:46 ,12,1,1.81000,1,1.96000,2.67000,51.160793,3.577160,1,2323,1,5.100000,1,125,-7.50,12,0
12/17/2018 13:09:48 ,12,1,1.81000,1,1.96000,2.67000,51.160770,3.577158,1,2342,1,4.400000,1,125,-7.50,12,0
12/17/2018 13:09:50 ,12,1,1.47000,1,1.77000,2.30000,51.160747,3.577148,1,2410,1,6.400000,1,125,-7.50,12,0
12/17/2018 13:09:52 ,12,1,1.47000,1,1.77000,2.30000,51.160743,3.577140,1,3000,1,6.400000,1,125,-7.50,12,0
12/17/2018 13:09:52 ,12,1,1.47000,1,1.77000,2.30000,51.160743,3.577140,1,3300,1,6.400000,1,125,-11.50,12,1
12/17/2018 13:09:53 ,12,1,1.47000,1,1.77000,2.30000,51.160751,3.577133,1,3320,1,5.900000,1,125,-11.50,12,0
12/17/2018 13:09:55 ,12,1,1.47000,1,1.77000,2.30000,51.160755,3.577108,1,3333,1,5.500000,1,125,-11.50,12,0
12/17/2018 13:09:57 ,12,1,1.82000,1,1.96000,2.67000,51.160747,3.577091,1,3403,1,5.800000,1,125,-11.50,12,0
12/17/2018 13:09:57 ,12,1,1.82000,1,1.96000,2.67000,51.160747,3.577091,1,10031,1,5.800000,1,125,-8.50,12,1
12/17/2018 13:09:58 ,12,1,1.82000,1,1.96000,2.67000,51.160751,3.577088,1,10044,1,5.700000,1,125,-8.50,12,0
12/17/2018 13:09:59 ,12,1,1.82000,1,1.96000,2.67000,51.160743,3.577073,1,10133,1,5.600000,1,125,-8.50,12,0
12/17/2018 13:10:00 ,12,1,1.82000,1,1.95000,2.67000,51.160736,3.577067,1,10222,1,6.000000,1,125,-8.50,12,0
12/17/2018 13:10:01 ,11,1,1.82000,1,1.95000,2.67000,51.160728,3.577072,1,10311,1,6.400000,1,125,-8.50,12,0
12/17/2018 13:10:02 ,11,1,1.82000,1,1.95000,2.67000,51.160724,3.577071,1,10423,1,7.100000,1,125,-8.50,12,0
12/17/2018 13:10:02 ,11,1,1.82000,1,1.95000,2.67000,51.160724,3.577071,1,11321,1,7.100000,1,125,-13.75,124,1
12/17/2018 13:10:04 ,11,1,1.82000,1,1.95000,2.67000,51.160724,3.577074,1,311,1,8.300001,1,125,-13.75,124,0
12/17/2018 13:10:05 ,11,1,1.82000,1,1.95000,2.67000,51.160739,3.577081,1,2144,1,8.500000,1,125,-13.75,124,0
12/17/2018 13:10:06 ,11,1,1.82000,1,1.95000,2.67000,51.160736,3.577080,1,2210,1,8.400000,1,125,-13.75,124,0
12/17/2018 13:10:07 ,12,1,1.82000,1,1.95000,2.67000,51.160728,3.577075,1,2213,1,8.700000,1,125,-13.75,124,0
12/17/2018 13:10:08 ,12,1,1.82000,1,1.95000,2.67000,51.160720,3.577070,1,21,1,9.000000,1,125,-14.50,12,1
12/17/2018 13:10:09 ,11,1,1.82000,1,1.95000,2.67000,51.160717,3.577075,1,2034,1,8.700000,1,125,-14.50,12,0
12/17/2018 13:10:10 ,11,1,1.82000,1,1.95000,2.67000,51.160713,3.577075,1,2231,1,8.900000,1,125,-14.50,12,0
12/17/2018 13:10:11 ,11,1,1.82000,1,1.95000,2.67000,51.160717,3.577071,1,2312,1,10.000000,1,125,-14.50,12,0
12/17/2018 13:10:12 ,11,1,1.82000,1,1.95000,2.67000,51.160713,3.577068,1,2410,1,10.500000,1,125,-14.50,12,0
12/17/2018 13:10:13 ,12,1,1.82000,1,1.95000,2.67000,51.160705,3.577074,1,1244,1,11.800001,1,125,-10.50,12,1
12/17/2018 13:10:14 ,11,1,1.82000,1,1.95000,2.67000,51.160697,3.577083,1,2240,1,11.400000,1,125,-10.50,12,0
12/17/2018 13:10:15 ,11,1,1.82000,1,1.95000,2.67000,51.160678,3.577091,1,2324,1,10.900000,1,125,-10.50,12,0
12/17/2018 13:10:16 ,12,1,1.82000,1,1.95000,2.67000,51.160663,3.577098,1,2414,1,10.800001,1,125,-10.50,12,0
12/17/2018 13:10:17 ,12,1,1.82000,1,1.95000,2.67000,51.160655,3.577100,1,3001,1,10.800001,1,125,-10.50,12,0
12/17/2018 13:10:18 ,12,1,1.82000,1,1.95000,2.67000,51.160648,3.577105,1,3102,1,11.300001,1,125,-14.00,12,1
12/17/2018 13:10:18 ,12,1,1.82000,1,1.95000,2.67000,51.160648,3.577105,1,3102,1,11.300001,1,125,-14.00,12,0
12/17/2018 13:10:19 ,12,1,1.47000,1,1.77000,2.30000,51.160640,3.577113,1,3131,1,11.700000,1,125,-14.00,12,0
12/17/2018 13:10:20 ,12,1,1.47000,1,1.77000,2.30000,51.160625,3.577118,1,3231,1,12.100001,1,125,-14.00,12,0
12/17/2018 13:10:21 ,12,1,1.47000,1,1.77000,2.30000,51.160617,3.577120,1,3314,1,12.800001,1,125,-14.00,12,0
12/17/2018 13:10:22 ,13,1,1.47000,1,1.77000,2.30000,51.160610,3.577125,1,3431,1,13.000000,1,125,-14.00,12,0
12/17/2018 13:10:23 ,12,1,1.47000,1,1.77000,2.30000,51.160606,3.577131,1,4022,1,12.500000,1,125,-14.00,12,0
12/17/2018 13:10:23 ,12,1,1.47000,1,1.77000,2.30000,51.160606,3.577131,1,4332,1,12.500000,1,125,-11.00,12,1
12/17/2018 13:10:24 ,12,1,1.47000,1,1.77000,2.30000,51.160606,3.577135,1,4441,1,12.700000,1,125,-11.00,12,0
12/17/2018 13:10:25 ,12,1,1.47000,1,1.77000,2.30000,51.160602,3.577138,1,10022,1,13.000000,1,125,-11.00,12,0
12/17/2018 13:10:26 ,12,1,1.47000,1,1.77000,2.30000,51.160594,3.577148,1,10112,1,13.600001,1,125,-11.00,12,0
12/17/2018 13:10:27 ,12,1,1.47000,1,1.77000,2.30000,51.160591,3.577162,1,10200,1,13.100001,1,125,-11.00,12,0
12/17/2018 13:10:28 ,12,1,1.47000,1,1.77000,2.30000,51.160583,3.577168,1,10320,1,13.400000,1,125,-11.00,12,0
12/17/2018 13:10:28 ,12,1,1.47000,1,1.77000,2.30000,51.160583,3.577168,1,11110,1,13.400000,1,125,-13.00,12,1
12/17/2018 13:10:29 ,12,1,1.47000,1,1.77000,2.30000,51.160575,3.577185,1,11122,1,12.300001,1,125,-13.00,12,0
12/17/2018 13:10:30 ,12,1,1.47000,1,1.77000,2.30000,51.160568,3.577194,1,11301,1,12.400000,1,125,-13.00,12,0
12/17/2018 13:10:32 ,12,1,1.48000,1,1.77000,2.30000,51.160552,3.577198,1,234,1,12.500000,1,125,-13.00,12,0
12/17/2018 13:10:33 ,12,1,1.48000,1,1.77000,2.30000,51.160541,3.577207,1,2214,1,13.500000,1,125,-13.00,12,0
12/17/2018 13:10:34 ,12,1,1.48000,1,1.77000,2.30000,51.160530,3.577214,1,311,1,13.500000,1,125,-13.50,12,1
12/17/2018 13:10:35 ,12,1,1.48000,1,1.77000,2.30000,51.160518,3.577225,1,1303,1,13.700000,1,125,-13.50,12,0
12/17/2018 13:10:36 ,12,1,1.48000,1,1.77000,2.30000,51.160507,3.577240,1,2224,1,13.000000,1,125,-13.50,12,0
12/17/2018 13:10:37 ,12,1,1.48000,1,1.77000,2.30000,51.160495,3.577249,1,2313,1,13.100001,1,125,-13.50,12,0
12/17/2018 13:10:38 ,12,1,1.48000,1,1.77000,2.30000,51.160488,3.577259,1,2412,1,13.100001,1,125,-13.50,12,0
12/17/2018 13:10:39 ,12,1,1.48000,1,1.77000,2.30000,51.160476,3.577265,1,2443,1,13.000000,1,125,-13.50,12,0
12/17/2018 13:10:40 ,12,1,1.48000,1,1.77000,2.30000,51.160465,3.577272,1,3033,1,12.200000,1,125,-13.50,12,0
12/17/2018 13:10:41 ,12,1,1.48000,1,1.77000,2.30000,51.160453,3.577282,1,3122,1,11.600001,1,125,-13.50,12,0
12/17/2018 13:10:42 ,12,1,1.48000,1,1.77000,2.30000,51.160442,3.577292,1,3214,1,11.400000,1,125,-13.50,12,0
12/17/2018 13:10:43 ,12,1,1.48000,1,1.77000,2.30000,51.160427,3.577301,1,3304,1,11.400000,1,125,-13.50,12,0
12/17/2018 13:10:44 ,12,1,1.48000,1,1.77000,2.30000,51.160415,3.577313,1,2332,1,11.600001,1,125,-12.50,12,1
12/17/2018 13:10:45 ,12,1,1.48000,1,1.77000,2.30000,51.160408,3.577322,1,2421,1,11.500000,1,125,-12.50,12,0
12/17/2018 13:10:46 ,12,1,1.48000,1,1.77000,2.30000,51.160392,3.577329,1,3011,1,11.500000,1,125,-12.50,12,0
12/17/2018 13:10:47 ,12,1,1.48000,1,1.77000,2.30000,51.160381,3.577332,1,3101,1,11.600001,1,125,-12.50,12,0
12/17/2018 13:10:48 ,12,1,1.48000,1,1.77000,2.30000,51.160373,3.577328,1,3214,1,12.100001,1,125,-12.50,12,0
12/17/2018 13:10:49 ,12,1,1.48000,1,1.77000,2.30000,51.160358,3.577335,1,3230,1,11.800001,1,125,-12.50,12,0
12/17/2018 13:10:50 ,12,1,1.48000,1,1.77000,2.30000,51.160350,3.577340,1,3342,1,11.700000,1,125,-12.50,12,0
12/17/2018 13:10:51 ,12,1,1.48000,1,1.77000,2.30000,51.160339,3.577349,1,3402,1,11.100001,1,125,-12.50,12,0
12/17/2018 13:10:52 ,12,1,1.48000,1,1.77000,2.30000,51.160324,3.577361,1,4000,1,10.800001,1,125,-12.50,12,0
12/17/2018 13:10:53 ,12,1,1.48000,1,1.77000,2.30000,51.160308,3.577367,1,4031,1,10.800001,1,125,-12.50,12,0
12/17/2018 13:10:54 ,12,1,1.48000,1,1.77000,2.30000,51.160297,3.577377,1,4120,1,10.800001,1,125,-12.50,12,0
12/17/2018 13:10:55 ,12,1,1.48000,1,1.77000,2.30000,51.160285,3.577386,1,4203,1,10.800001,1,125,-12.50,12,0
12/17/2018 13:10:56 ,12,1,1.48000,1,1.77000,2.30000,51.160278,3.577398,1,4243,1,11.000000,1,125,-12.50,12,0
12/17/2018 13:10:57 ,12,1,1.48000,1,1.77000,2.30000,51.160270,3.577409,1,4340,1,10.700000,1,125,-12.50,12,0
12/17/2018 13:10:58 ,12,1,1.48000,1,1.77000,2.30000,51.160255,3.577419,1,4424,1,10.700000,1,125,-12.50,12,0
12/17/2018 13:10:59 ,12,1,1.48000,1,1.77000,2.30000,51.160243,3.577430,1,10013,1,10.800001,1,125,-12.50,12,0
12/17/2018 13:11:00 ,12,1,1.48000,1,1.77000,2.30000,51.160232,3.577440,1,10103,1,9.500000,1,125,-12.50,12,0
12/17/2018 13:11:01 ,12,1,1.48000,1,1.77000,2.30000,51.160221,3.577449,1,10214,1,9.100001,1,125,-12.50,12,0
12/17/2018 13:11:02 ,12,1,1.48000,1,1.77000,2.30000,51.160209,3.577458,1,10303,1,9.200000,1,125,-12.50,12,0
12/17/2018 13:11:03 ,12,1,1.48000,1,1.77000,2.30000,51.160198,3.577468,1,10340,1,8.800001,1,125,-12.50,12,0
12/17/2018 13:11:04 ,12,1,1.48000,1,1.77000,2.30000,51.160182,3.577472,1,10424,1,9.400000,1,125,-12.50,12,0
12/17/2018 13:11:05 ,12,1,1.48000,1,1.77000,2.30000,51.160167,3.577478,1,11012,1,9.800001,1,125,-12.50,12,0
12/17/2018 13:11:06 ,12,1,1.48000,1,1.77000,2.30000,51.160160,3.577484,1,11101,1,10.000000,1,125,-12.50,12,0
12/17/2018 13:11:07 ,12,1,1.48000,1,1.77000,2.30000,51.160152,3.577488,1,11131,1,10.500000,1,125,-12.50,12,0
12/17/2018 13:11:09 ,12,1,1.48000,1,1.76000,2.30000,51.160152,3.577499,1,142,1,10.500000,1,125,-12.50,12,0
12/17/2018 13:11:10 ,12,1,1.48000,1,1.76000,2.30000,51.160156,3.577505,1,1144,1,9.400000,1,125,-12.50,12,0
12/17/2018 13:11:11 ,12,1,1.48000,1,1.76000,2.30000,51.160152,3.577506,1,2222,1,8.900000,1,125,-12.50,12,0
12/17/2018 13:11:12 ,12,1,1.48000,1,1.76000,2.30000,51.160152,3.577506,1,2241,1,9.000000,1,125,-12.50,12,0
12/17/2018 13:11:13 ,12,1,1.48000,1,1.76000,2.30000,51.160144,3.577507,1,2332,1,8.200000,1,125,-12.50,12,0
12/17/2018 13:11:14 ,12,1,1.48000,1,1.76000,2.30000,51.160137,3.577508,1,2420,1,8.000000,1,125,-12.50,12,0
12/17/2018 13:11:15 ,12,1,1.48000,1,1.76000,2.30000,51.160129,3.577512,1,3004,1,7.800000,1,125,-12.50,12,0
12/17/2018 13:11:17 ,12,1,1.48000,1,1.76000,2.30000,51.160106,3.577519,1,3033,1,8.200000,1,125,-12.50,12,0
12/17/2018 13:11:19 ,13,1,1.48000,1,1.76000,2.30000,51.160087,3.577532,1,3100,1,8.600001,1,125,-12.50,12,0
12/17/2018 13:11:21 ,12,1,1.48000,1,1.76000,2.30000,51.160064,3.577542,1,3120,1,9.400000,1,125,-12.50,12,0
12/17/2018 13:11:23 ,12,1,1.48000,1,1.76000,2.30000,51.160037,3.577550,1,3134,1,9.500000,1,125,-12.50,12,0
12/17/2018 13:11:25 ,12,1,1.48000,1,1.76000,2.30000,51.160015,3.577551,1,3203,1,10.200000,1,125,-12.50,12,0
12/17/2018 13:11:27 ,12,1,1.48000,1,1.76000,2.31000,51.159996,3.577570,1,3223,1,10.000000,1,125,-12.50,12,0
12/17/2018 13:11:29 ,12,1,1.48000,1,1.76000,2.31000,51.159976,3.577587,1,3242,1,9.500000,1,125,-12.50,12,0
12/17/2018 13:11:31 ,12,1,1.48000,1,1.76000,2.31000,51.159957,3.577606,1,3311,1,9.000000,1,125,-12.50,12,0
12/17/2018 13:11:33 ,12,1,1.49000,1,1.76000,2.31000,51.159934,3.577613,1,3323,1,9.400000,1,125,-12.50,12,0
12/17/2018 13:11:35 ,12,1,1.49000,1,1.76000,2.31000,51.159915,3.577629,1,3342,1,9.800001,1,125,-12.50,12,0
12/17/2018 13:11:37 ,13,1,1.49000,1,1.76000,2.31000,51.159896,3.577647,1,3411,1,10.100001,1,125,-12.50,12,0
12/17/2018 13:11:39 ,12,1,1.49000,1,1.76000,2.31000,51.159877,3.577656,1,3430,1,10.500000,1,125,-12.50,12,0
12/17/2018 13:11:41 ,12,1,1.49000,1,1.76000,2.31000,51.159858,3.577674,1,3443,1,10.200000,1,125,-12.50,12,0
12/17/2018 13:11:43 ,12,1,1.49000,1,1.76000,2.31000,51.159839,3.577690,1,4013,1,9.700000,1,125,-12.50,12,0
12/17/2018 13:11:45 ,12,1,1.49000,1,1.76000,2.31000,51.159843,3.577716,1,4120,1,7.100000,1,125,-12.50,12,0
12/17/2018 13:11:47 ,12,1,1.49000,1,1.76000,2.31000,51.159843,3.577706,1,4144,1,8.900000,1,125,-12.50,12,0
12/17/2018 13:11:49 ,12,1,1.49000,1,1.76000,2.31000,51.159839,3.577697,1,4140,1,8.400000,1,125,-12.50,12,0
12/17/2018 13:11:51 ,12,1,1.49000,1,1.76000,2.31000,51.159835,3.577679,1,4203,1,8.800001,1,125,-12.50,12,0
12/17/2018 13:11:53 ,12,1,1.49000,1,1.76000,2.31000,51.159835,3.577663,1,4221,1,9.200000,1,125,-12.50,12,0
12/17/2018 13:11:55 ,12,1,1.49000,1,1.76000,2.31000,51.159835,3.577657,1,4323,1,9.300001,1,125,-12.50,12,0
12/17/2018 13:11:57 ,12,1,1.49000,1,1.76000,2.31000,51.159839,3.577638,1,4341,1,9.200000,1,125,-12.50,12,0
12/17/2018 13:11:59 ,12,1,1.49000,1,1.76000,2.31000,51.159828,3.577620,1,4333,1,9.300001,1,125,-12.50,12,0
12/17/2018 13:12:01 ,12,1,1.49000,1,1.76000,2.31000,51.159816,3.577605,1,4401,1,9.400000,1,125,-12.50,12,0
12/17/2018 13:12:03 ,12,1,1.49000,1,1.76000,2.31000,51.159805,3.577589,1,4413,1,8.200000,1,125,-12.50,12,0
12/17/2018 13:12:05 ,12,1,1.49000,1,1.76000,2.31000,51.159786,3.577590,1,10041,1,8.200000,1,125,-12.50,12,0
12/17/2018 13:12:06 ,12,1,1.49000,1,1.76000,2.31000,51.159778,3.577590,1,10110,1,7.400000,1,125,-12.50,12,0
12/17/2018 13:12:08 ,12,1,1.49000,1,1.76000,2.31000,51.159751,3.577581,1,10103,1,7.800000,1,125,-12.50,12,0
12/17/2018 13:12:09 ,12,1,1.49000,1,1.76000,2.31000,51.159755,3.577583,1,10201,1,7.800000,1,125,-12.50,12,0
12/17/2018 13:12:11 ,12,1,1.49000,1,1.76000,2.31000,51.159740,3.577603,1,10213,1,8.700000,1,125,-12.50,12,0
12/17/2018 13:12:13 ,12,1,1.49000,1,1.76000,2.31000,51.159721,3.577621,1,10242,1,8.800001,1,125,-12.50,12,0
12/17/2018 13:12:14 ,12,1,1.49000,1,1.76000,2.31000,51.159721,3.577622,1,10310,1,9.000000,1,125,-12.50,12,0
12/17/2018 13:12:15 ,12,1,1.49000,1,1.76000,2.31000,51.159721,3.577622,1,10341,1,8.900000,1,125,-12.50,12,0
12/17/2018 13:12:17 ,12,1,1.49000,1,1.76000,2.31000,51.159698,3.577643,1,10334,1,8.300001,1,125,-12.50,12,0
12/17/2018 13:12:19 ,12,1,1.49000,1,1.76000,2.31000,51.159687,3.577671,1,10433,1,8.400000,1,125,-12.50,12,0
12/17/2018 13:12:21 ,12,1,1.49000,1,1.76000,2.31000,51.159679,3.577702,1,11001,1,7.000000,1,125,-12.50,12,0
12/17/2018 13:12:23 ,12,1,1.49000,1,1.76000,2.31000,51.159645,3.577723,1,10443,1,5.800000,1,125,-12.50,12,0
12/17/2018 13:12:25 ,12,1,1.83000,1,1.92000,2.66000,51.159637,3.577723,1,11041,1,6.100000,1,125,-12.50,12,0
12/17/2018 13:12:27 ,12,1,1.84000,1,1.92000,2.66000,51.159622,3.577721,1,11032,1,7.300000,1,125,-12.50,12,0
12/17/2018 13:12:29 ,12,1,1.49000,1,1.76000,2.31000,51.159614,3.577711,1,11103,1,5.900000,1,125,-12.50,12,0
12/17/2018 13:12:31 ,11,1,1.84000,1,1.92000,2.66000,51.159599,3.577706,1,11202,1,7.400000,1,125,-12.50,12,0
12/17/2018 13:12:33 ,11,1,1.84000,1,1.92000,2.66000,51.159599,3.577679,1,11212,1,8.600001,1,125,-12.50,12,0
12/17/2018 13:12:34 ,11,1,1.84000,1,1.92000,2.66000,51.159603,3.577667,1,11241,1,8.300001,1,125,-12.50,12,0
12/17/2018 13:12:36 ,11,1,1.84000,1,1.92000,2.66000,51.159599,3.577650,1,204,1,8.300001,1,125,-12.50,12,0
12/17/2018 13:12:37 ,12,1,1.84000,1,1.92000,2.66000,51.159591,3.577649,1,332,1,8.100001,1,125,-12.50,12,0
12/17/2018 13:12:38 ,12,1,1.84000,1,1.92000,2.66000,51.159580,3.577640,1,1341,1,8.800001,1,125,-12.50,12,0
12/17/2018 13:12:40 ,12,1,1.50000,1,1.76000,2.31000,51.159561,3.577622,1,2223,1,8.800001,1,125,-12.50,12,0
12/17/2018 13:12:42 ,12,1,1.50000,1,1.76000,2.31000,51.159534,3.577609,1,2242,1,9.600001,1,125,-12.50,12,0
12/17/2018 13:12:44 ,12,1,1.50000,1,1.76000,2.31000,51.159515,3.577591,1,2232,1,10.600001,1,125,-12.50,12,0
12/17/2018 13:12:46 ,12,1,1.84000,1,1.92000,2.66000,51.159500,3.577580,1,2402,1,12.100001,1,125,-12.50,12,0
12/17/2018 13:12:48 ,12,1,1.84000,1,1.92000,2.66000,51.159481,3.577575,1,2401,1,11.600001,1,125,-12.50,12,0
12/17/2018 13:12:50 ,12,1,1.84000,1,1.92000,2.66000,51.159450,3.577581,1,2414,1,12.600001,1,125,-12.50,12,0
12/17/2018 13:12:52 ,12,1,1.84000,1,1.92000,2.66000,51.159427,3.577601,1,2433,1,13.000000,1,125,-12.50,12,0
12/17/2018 13:12:54 ,12,1,1.84000,1,1.92000,2.66000,51.159404,3.577613,1,3002,1,12.800001,1,125,-12.50,12,0
12/17/2018 13:12:56 ,11,1,1.84000,1,1.92000,2.66000,51.159389,3.577626,1,3100,1,12.800001,1,125,-12.50,12,0
12/17/2018 13:12:58 ,12,1,1.84000,1,1.92000,2.66000,51.159378,3.577645,1,3033,1,12.600001,1,125,-12.50,12,0
12/17/2018 13:13:00 ,11,1,1.84000,1,1.92000,2.66000,51.159362,3.577668,1,3111,1,12.400000,1,125,-12.50,12,0
12/17/2018 13:13:02 ,12,1,1.84000,1,1.92000,2.66000,51.159351,3.577678,1,3202,1,9.300001,1,125,-12.50,12,0
12/17/2018 13:13:04 ,12,1,1.84000,1,1.92000,2.66000,51.159339,3.577678,1,3221,1,6.200000,1,125,-12.50,12,0
12/17/2018 13:13:06 ,12,1,1.84000,1,1.92000,2.66000,51.159343,3.577678,1,3241,1,5.900000,1,125,-12.50,12,0
12/17/2018 13:13:08 ,12,1,1.84000,1,1.92000,2.66000,51.159347,3.577677,1,3304,1,5.600000,1,125,-12.50,12,0
12/17/2018 13:13:10 ,12,1,1.84000,1,1.92000,2.66000,51.159355,3.577674,1,3324,1,5.600000,1,125,-12.50,12,0
12/17/2018 13:13:12 ,12,1,1.84000,1,1.91000,2.66000,51.159362,3.577671,1,3340,1,6.100000,1,125,-12.50,12,0
12/17/2018 13:13:14 ,12,1,1.84000,1,1.91000,2.66000,51.159366,3.577668,1,3430,1,6.200000,1,125,-12.50,12,0
