00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,0,0,0.000000,0,-112,6.00,7,1
00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,6.00,7,1
12/17/2018 12:38:10 ,11,1,1.54000,1,2.12000,2.62000,51.162693,3.575602,1,4301,1,7.600000,1,-113,6.00,7,0
12/17/2018 12:38:10 ,11,1,1.54000,1,2.12000,2.62000,51.162693,3.575602,1,4301,1,7.600000,1,-119,-0.25,7,1
12/17/2018 12:38:17 ,11,1,1.54000,1,2.12000,2.62000,51.162704,3.575593,1,211,1,7.600000,1,-117,-7.75,7,1
12/17/2018 12:38:18 ,13,1,1.21000,1,2.12000,2.62000,51.162700,3.575583,1,410,1,12.400000,1,-118,0.50,7,1
12/17/2018 12:38:18 ,13,1,1.21000,1,2.12000,2.62000,51.162700,3.575583,1,410,1,12.400000,1,-118,0.50,7,0
12/17/2018 12:38:19 ,13,1,1.21000,1,2.12000,2.62000,51.162708,3.575583,1,144,1,10.700000,1,-115,3.25,7,1
12/17/2018 12:38:20 ,13,1,1.21000,1,1.71000,2.10000,51.162704,3.575582,1,410,1,10.600001,1,-117,1.00,7,1
12/17/2018 12:38:20 ,13,1,1.21000,1,1.71000,2.10000,51.162704,3.575582,1,410,1,10.600001,1,-117,1.00,7,0
12/17/2018 12:38:21 ,14,1,1.01000,1,1.48000,1.80000,51.162700,3.575585,1,1102,1,11.000000,1,-116,2.75,7,1
12/17/2018 12:38:22 ,13,1,1.01000,1,1.48000,1.79000,51.162700,3.575586,1,1314,1,11.400000,1,-115,3.50,7,1
12/17/2018 12:38:22 ,13,1,1.01000,1,1.48000,1.79000,51.162700,3.575586,1,1314,1,11.400000,1,-115,3.50,7,0
12/17/2018 12:38:23 ,13,1,1.01000,1,1.48000,1.79000,51.162696,3.575587,1,2021,1,11.600001,1,-118,0.00,7,1
12/17/2018 12:38:24 ,14,1,1.01000,1,1.48000,1.79000,51.162696,3.575584,1,2221,1,12.500000,1,-118,0.00,7,0
12/17/2018 12:38:24 ,14,1,1.01000,1,1.48000,1.79000,51.162696,3.575584,1,2221,1,12.500000,1,-119,-4.50,7,1
12/17/2018 12:38:25 ,13,1,1.01000,1,1.48000,1.79000,51.162700,3.575580,1,3032,1,12.800001,1,-119,-4.50,7,0
12/17/2018 12:38:27 ,13,1,1.01000,1,1.48000,1.79000,51.162704,3.575581,1,3044,1,12.600001,1,-119,-4.50,7,0
12/17/2018 12:38:28 ,13,1,1.01000,1,1.48000,1.79000,51.162704,3.575581,1,2333,1,12.700000,1,-125,2.75,12,1
12/17/2018 12:38:29 ,13,1,1.01000,1,1.48000,1.79000,51.162704,3.575581,1,2401,1,12.800001,1,-125,2.75,12,0
12/17/2018 12:38:30 ,14,1,1.01000,1,1.48000,1.79000,51.162704,3.575582,1,2424,1,12.800001,1,-125,2.75,12,0
12/17/2018 12:38:32 ,14,1,0.89000,1,1.32000,1.60000,51.162708,3.575582,1,2443,1,12.700000,1,-125,2.75,12,0
12/17/2018 12:38:33 ,14,1,0.89000,1,1.32000,1.60000,51.162708,3.575582,1,4114,1,12.700000,1,-125,2.50,12,1
12/17/2018 12:38:33 ,14,1,0.89000,1,1.32000,1.60000,51.162708,3.575582,1,4114,1,12.700000,1,-125,2.50,12,0
12/17/2018 12:38:35 ,14,1,1.01000,1,1.48000,1.79000,51.162708,3.575583,1,4210,1,12.300001,1,-125,2.50,12,0
12/17/2018 12:38:37 ,14,1,1.01000,1,1.48000,1.79000,51.162708,3.575583,1,4223,1,11.500000,1,-125,2.50,12,0
12/17/2018 12:38:38 ,13,1,1.01000,1,1.47000,1.79000,51.162708,3.575583,1,10402,1,11.100001,1,-128,2.50,12,1
12/17/2018 12:38:38 ,13,1,1.01000,1,1.47000,1.79000,51.162708,3.575583,1,10402,1,11.100001,1,-128,2.50,12,0
12/17/2018 12:38:40 ,13,1,1.01000,1,1.47000,1.79000,51.162704,3.575584,1,10443,1,10.500000,1,-128,2.50,12,0
12/17/2018 12:38:42 ,13,1,1.01000,1,1.47000,1.79000,51.162704,3.575585,1,11020,1,9.600001,1,-128,2.50,12,0
12/17/2018 12:38:43 ,13,1,1.01000,1,1.47000,1.79000,51.162700,3.575587,1,11040,1,9.300001,1,-128,2.50,12,0
12/17/2018 12:38:44 ,13,1,1.01000,1,1.47000,1.79000,51.162700,3.575589,1,114,1,9.300001,1,-126,3.25,12,1
12/17/2018 12:38:45 ,13,1,1.01000,1,1.47000,1.79000,51.162700,3.575591,1,203,1,8.900000,1,-126,3.25,12,0
12/17/2018 12:38:46 ,13,1,1.01000,1,1.47000,1.79000,51.162696,3.575593,1,1211,1,8.900000,1,-126,3.25,12,0
12/17/2018 12:38:48 ,13,1,1.01000,1,1.47000,1.79000,51.162696,3.575592,1,2210,1,9.300001,1,-126,3.25,12,0
12/17/2018 12:38:49 ,12,1,1.11000,1,1.65000,1.98000,51.162693,3.575592,1,430,1,9.600001,1,-127,-0.50,12,1
12/17/2018 12:38:50 ,13,1,1.11000,1,1.65000,1.98000,51.162693,3.575591,1,1432,1,10.100001,1,-127,-0.50,12,0
