00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-126,-6.75,7,1
11/05/2018 16:35:52 ,11,1,1.62000,1,1.92000,2.51000,51.056575,3.714139,1,2423,1,-5.600000,1,-126,-6.75,7,0
11/05/2018 16:35:52 ,11,1,1.62000,1,1.92000,2.51000,51.056575,3.714139,1,3044,1,-5.600000,1,-125,-6.00,7,1
11/05/2018 16:35:53 ,12,1,1.47000,1,1.69000,2.24000,51.056579,3.714140,1,3041,1,-7.200000,1,-125,-6.00,7,0
11/05/2018 16:35:53 ,12,1,1.47000,1,1.69000,2.24000,51.056579,3.714140,1,3231,1,-7.200000,1,-124,-0.50,7,1
11/05/2018 16:35:54 ,12,1,1.47000,1,1.69000,2.24000,51.056587,3.714139,1,3244,1,-7.700000,1,-124,-0.50,7,0
11/05/2018 16:35:54 ,12,1,1.47000,1,1.69000,2.24000,51.056587,3.714139,1,3431,1,-7.700000,1,-125,-3.75,7,1
11/05/2018 16:35:55 ,12,1,1.47000,1,1.69000,2.24000,51.056598,3.714127,1,4030,1,-8.100001,1,-125,-3.75,7,0
11/05/2018 16:35:55 ,12,1,1.47000,1,1.69000,2.24000,51.056598,3.714127,1,4220,1,-8.100001,1,-125,-5.75,7,1
11/05/2018 16:35:56 ,12,1,1.47000,1,1.69000,2.24000,51.056617,3.714105,1,4211,1,-8.200000,1,-125,-5.75,7,0
11/05/2018 16:35:56 ,12,1,1.47000,1,1.69000,2.24000,51.056617,3.714105,1,4400,1,-8.200000,1,-127,-6.00,7,1
11/05/2018 16:35:57 ,12,1,1.47000,1,1.69000,2.24000,51.056652,3.714087,1,4441,1,-8.300001,1,-127,-6.00,7,0
11/05/2018 16:35:57 ,12,1,1.47000,1,1.69000,2.24000,51.056652,3.714087,1,10111,1,-8.300001,1,-125,-5.50,7,1
11/05/2018 16:35:58 ,12,1,1.47000,1,1.69000,2.24000,51.056671,3.714059,1,10200,1,-8.500000,1,-125,-5.50,7,0
11/05/2018 16:35:58 ,12,1,1.47000,1,1.69000,2.24000,51.056671,3.714059,1,10314,1,-8.500000,1,-126,-6.00,7,1
11/05/2018 16:35:59 ,12,1,1.47000,1,1.69000,2.24000,51.056682,3.714028,1,10404,1,-8.700000,1,-126,-6.00,7,0
11/05/2018 16:35:59 ,12,1,1.47000,1,1.69000,2.24000,51.056682,3.714028,1,11022,1,-8.700000,1,-124,-8.00,7,1
11/05/2018 16:36:00 ,12,1,1.47000,1,1.69000,2.24000,51.056690,3.713995,1,11112,1,-10.300001,1,-124,-8.00,7,0
11/05/2018 16:36:01 ,12,1,1.47000,1,1.69000,2.24000,51.056701,3.713958,1,11200,1,-11.200000,1,-124,-8.00,7,0
11/05/2018 16:36:01 ,12,1,1.47000,1,1.69000,2.24000,51.056701,3.713958,1,11200,1,-11.200000,1,-125,-7.00,7,1
11/05/2018 16:36:03 ,12,1,1.47000,1,1.69000,2.24000,51.056724,3.713871,1,1422,1,-9.500000,1,123,-7.75,9,1
11/05/2018 16:36:03 ,12,1,1.47000,1,1.69000,2.24000,51.056724,3.713871,1,1422,1,-9.500000,1,123,-7.75,9,0
11/05/2018 16:36:04 ,12,1,1.47000,1,1.69000,2.24000,51.056739,3.713821,1,11343,1,-6.600000,1,125,-3.50,9,1
11/05/2018 16:36:04 ,12,1,1.47000,1,1.69000,2.24000,51.056739,3.713821,1,11343,1,-6.600000,1,125,-3.50,9,0
11/05/2018 16:36:06 ,12,1,1.47000,1,1.69000,2.24000,51.056781,3.713756,1,440,1,-5.100000,1,125,-3.50,9,0
11/05/2018 16:36:06 ,12,1,1.47000,1,1.69000,2.24000,51.056781,3.713756,1,3301,1,-5.100000,1,125,3.50,9,1
11/05/2018 16:36:07 ,12,1,1.47000,1,1.69000,2.24000,51.056797,3.713732,1,3323,1,-5.100000,1,125,3.50,9,0
11/05/2018 16:36:08 ,12,1,1.47000,1,1.69000,2.24000,51.056812,3.713715,1,223,1,-4.900000,1,122,-4.50,9,1
11/05/2018 16:36:09 ,12,1,1.47000,1,1.69000,2.24000,51.056831,3.713697,1,1234,1,-5.600000,1,122,-4.50,9,0
11/05/2018 16:36:09 ,12,1,1.47000,1,1.69000,2.24000,51.056831,3.713697,1,10143,1,-5.600000,1,121,-2.75,9,1
11/05/2018 16:36:10 ,12,1,1.47000,1,1.69000,2.24000,51.056838,3.713672,1,10211,1,-5.800000,1,121,-2.75,9,0
11/05/2018 16:36:11 ,12,1,1.47000,1,1.69000,2.24000,51.056861,3.713652,1,2114,1,-6.300000,1,122,-3.00,9,1
11/05/2018 16:36:12 ,12,1,1.47000,1,1.69000,2.24000,51.056873,3.713627,1,2220,1,-6.300000,1,122,-3.00,9,0
11/05/2018 16:36:13 ,12,1,1.47000,1,1.69000,2.24000,51.056865,3.713584,1,23,1,-6.300000,1,124,0.25,9,1
11/05/2018 16:36:14 ,12,1,1.47000,1,1.69000,2.24000,51.056869,3.713555,1,1111,1,-4.600000,1,124,0.25,9,0
11/05/2018 16:36:14 ,12,1,1.47000,1,1.69000,2.24000,51.056869,3.713555,1,3443,1,-4.600000,1,122,-5.50,9,1
11/05/2018 16:36:15 ,12,1,1.47000,1,1.69000,2.24000,51.056861,3.713520,1,4043,1,-5.300000,1,122,-5.50,9,0
11/05/2018 16:36:16 ,12,1,1.47000,1,1.69000,2.24000,51.056846,3.713478,1,422,1,-4.700000,1,123,-2.25,9,1
11/05/2018 16:36:17 ,12,1,1.47000,1,1.69000,2.24000,51.056838,3.713448,1,2221,1,-3.300000,1,123,-2.25,9,0
11/05/2018 16:36:17 ,12,1,1.47000,1,1.69000,2.24000,51.056838,3.713448,1,10334,1,-3.300000,1,124,0.75,9,1
11/05/2018 16:36:18 ,12,1,1.47000,1,1.69000,2.24000,51.056835,3.713413,1,10423,1,-3.600000,1,124,0.75,9,0
11/05/2018 16:36:19 ,12,1,1.47000,1,1.69000,2.24000,51.056838,3.713376,1,2304,1,-2.300000,1,122,-6.00,9,1
11/05/2018 16:36:20 ,12,1,1.47000,1,1.69000,2.24000,51.056846,3.713341,1,2421,1,-2.300000,1,122,-6.00,9,0
11/05/2018 16:36:21 ,12,1,1.47000,1,1.69000,2.24000,51.056869,3.713319,1,222,1,-2.300000,1,126,0.75,9,1
11/05/2018 16:36:22 ,12,1,1.47000,1,1.69000,2.24000,51.056877,3.713289,1,1232,1,-3.200000,1,126,0.75,9,0
11/05/2018 16:36:22 ,12,1,1.47000,1,1.69000,2.24000,51.056877,3.713289,1,4221,1,-3.200000,1,124,0.25,9,1
11/05/2018 16:36:23 ,12,1,1.47000,1,1.69000,2.24000,51.056877,3.713262,1,4311,1,-2.300000,1,124,0.25,9,0
11/05/2018 16:36:24 ,12,1,1.47000,1,1.69000,2.24000,51.056877,3.713228,1,1113,1,-1.100000,1,122,-7.00,9,1
11/05/2018 16:36:25 ,12,1,1.47000,1,1.69000,2.24000,51.056900,3.713196,1,2224,1,-2.400000,1,122,-7.00,9,0
11/05/2018 16:36:25 ,12,1,1.47000,1,1.69000,2.24000,51.056900,3.713196,1,11032,1,-2.400000,1,124,-0.50,9,1
11/05/2018 16:36:26 ,12,1,1.47000,1,1.69000,2.24000,51.056903,3.713166,1,11124,1,-2.600000,1,124,-0.50,9,0
11/05/2018 16:36:27 ,12,1,1.47000,1,1.69000,2.24000,51.056892,3.713131,1,3004,1,-1.500000,1,123,-7.00,9,1
11/05/2018 16:36:28 ,12,1,1.47000,1,1.68000,2.24000,51.056880,3.713101,1,3113,1,0.100000,1,123,-7.00,9,0
11/05/2018 16:36:29 ,12,1,1.47000,1,1.68000,2.24000,51.056877,3.713069,1,410,1,0.100000,1,124,0.75,9,1
11/05/2018 16:36:30 ,12,1,1.47000,1,1.68000,2.24000,51.056892,3.713037,1,1400,1,1.300000,1,124,0.75,9,0
11/05/2018 16:36:30 ,12,1,1.47000,1,1.68000,2.24000,51.056892,3.713037,1,4340,1,1.300000,1,123,-2.50,9,1
11/05/2018 16:36:31 ,12,1,1.47000,1,1.68000,2.24000,51.056880,3.713006,1,4431,1,1.700000,1,123,-2.50,9,0
11/05/2018 16:36:32 ,12,1,1.47000,1,1.68000,2.24000,51.056892,3.712973,1,1310,1,2.200000,1,-124,-4.00,9,1
11/05/2018 16:36:33 ,12,1,1.47000,1,1.68000,2.24000,51.056884,3.712937,1,2243,1,2.100000,1,-124,-4.00,9,0
11/05/2018 16:36:33 ,12,1,1.47000,1,1.68000,2.24000,51.056884,3.712937,1,11241,1,2.100000,1,123,-2.50,9,1
11/05/2018 16:36:35 ,12,1,1.47000,1,1.68000,2.24000,51.056865,3.712871,1,213,1,2.700000,1,123,-2.50,9,0
11/05/2018 16:36:35 ,12,1,1.47000,1,1.68000,2.24000,51.056865,3.712871,1,3144,1,2.700000,1,123,-3.50,9,1
11/05/2018 16:36:36 ,11,1,2.06000,1,1.77000,2.72000,51.056865,3.712843,1,3313,1,3.200000,1,123,-3.50,9,0
11/05/2018 16:36:37 ,11,1,2.06000,1,1.77000,2.72000,51.056877,3.712813,1,124,1,2.900000,1,123,-5.50,9,1
11/05/2018 16:36:38 ,11,1,2.06000,1,1.77000,2.72000,51.056880,3.712783,1,2100,1,2.400000,1,123,-5.50,9,0
11/05/2018 16:36:38 ,11,1,2.06000,1,1.77000,2.72000,51.056880,3.712783,1,10040,1,2.400000,1,123,-6.75,9,1
11/05/2018 16:36:39 ,11,1,2.06000,1,1.77000,2.72000,51.056884,3.712750,1,10130,1,2.100000,1,123,-6.75,9,0
11/05/2018 16:36:40 ,12,1,1.47000,1,1.68000,2.24000,51.056880,3.712717,1,2003,1,1.600000,1,122,-5.50,9,1
11/05/2018 16:36:41 ,12,1,1.47000,1,1.68000,2.24000,51.056877,3.712684,1,2240,1,1.600000,1,122,-5.50,9,0
11/05/2018 16:36:41 ,12,1,1.47000,1,1.68000,2.24000,51.056877,3.712684,1,11424,1,1.600000,1,122,-3.00,9,1
11/05/2018 16:36:43 ,12,1,1.47000,1,1.68000,2.24000,51.056861,3.712615,1,404,1,1.100000,1,122,-3.00,9,0
11/05/2018 16:36:43 ,12,1,1.47000,1,1.68000,2.24000,51.056861,3.712615,1,3343,1,1.100000,1,122,-6.00,9,1
11/05/2018 16:36:44 ,12,1,1.47000,1,1.68000,2.24000,51.056858,3.712584,1,3441,1,0.600000,1,122,-6.00,9,0
11/05/2018 16:36:45 ,12,1,1.47000,1,1.68000,2.24000,51.056858,3.712548,1,314,1,-0.700000,1,124,-8.75,9,1
11/05/2018 16:36:46 ,11,1,2.06000,1,1.77000,2.72000,51.056861,3.712513,1,2204,1,-1.200000,1,124,-8.75,9,0
11/05/2018 16:36:46 ,11,1,2.06000,1,1.77000,2.72000,51.056861,3.712513,1,10224,1,-1.200000,1,123,-6.25,9,1
11/05/2018 16:36:47 ,11,1,2.06000,1,1.77000,2.72000,51.056873,3.712482,1,10322,1,-1.600000,1,123,-6.25,9,0
11/05/2018 16:36:48 ,11,1,2.06000,1,1.77000,2.72000,51.056873,3.712446,1,2143,1,-1.400000,1,122,-2.75,9,1
11/05/2018 16:36:49 ,11,1,2.06000,1,1.77000,2.72000,51.056888,3.712417,1,2243,1,-1.600000,1,122,-2.75,9,0
11/05/2018 16:36:50 ,11,1,2.06000,1,1.77000,2.72000,51.056896,3.712384,1,110,1,-1.600000,1,124,-1.75,9,1
11/05/2018 16:36:51 ,12,1,1.47000,1,1.68000,2.23000,51.056903,3.712349,1,1101,1,-2.400000,1,124,-1.75,9,0
11/05/2018 16:36:51 ,12,1,1.47000,1,1.68000,2.23000,51.056903,3.712349,1,4034,1,-2.400000,1,123,-1.75,9,1
11/05/2018 16:36:52 ,12,1,1.47000,1,1.68000,2.23000,51.056903,3.712314,1,4123,1,-2.600000,1,123,-1.75,9,0
