00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-110,6.25,7,1
11/05/2018 13:03:18 ,14,1,0.94000,1,1.05000,1.41000,51.059749,3.712374,1,4324,1,12.800001,1,-110,6.25,7,0
11/05/2018 13:03:18 ,14,1,0.94000,1,1.05000,1.41000,51.059749,3.712374,1,4444,1,12.800001,1,-115,6.00,7,1
11/05/2018 13:03:19 ,14,1,1.01000,1,1.39000,1.72000,51.059787,3.712383,1,10020,1,12.600001,1,-115,6.00,7,0
11/05/2018 13:03:19 ,14,1,1.01000,1,1.39000,1.72000,51.059787,3.712383,1,10211,1,12.600001,1,-103,0.50,7,1
11/05/2018 13:03:20 ,14,1,1.01000,1,1.08000,1.48000,51.059814,3.712414,1,10231,1,12.000000,1,-103,0.50,7,0
11/05/2018 13:03:20 ,14,1,1.01000,1,1.08000,1.48000,51.059814,3.712414,1,10412,1,12.000000,1,-109,7.25,7,1
11/05/2018 13:03:21 ,14,1,0.94000,1,1.05000,1.41000,51.059841,3.712471,1,10431,1,10.500000,1,-109,7.25,7,0
11/05/2018 13:03:21 ,14,1,0.94000,1,1.05000,1.41000,51.059841,3.712471,1,11120,1,10.500000,1,-112,6.00,7,1
11/05/2018 13:03:22 ,14,1,0.94000,1,1.05000,1.41000,51.059871,3.712527,1,11134,1,10.600001,1,-112,6.00,7,0
11/05/2018 13:03:22 ,14,1,0.94000,1,1.05000,1.41000,51.059871,3.712527,1,11134,1,10.600001,1,-114,4.75,7,1
11/05/2018 13:03:24 ,14,1,0.94000,1,1.05000,1.41000,51.059925,3.712640,1,31,1,10.600001,1,-111,6.50,7,1
11/05/2018 13:03:24 ,14,1,0.94000,1,1.05000,1.41000,51.059925,3.712640,1,31,1,10.600001,1,-111,6.50,7,0
11/05/2018 13:03:25 ,14,1,0.94000,1,1.05000,1.41000,51.059951,3.712659,1,241,1,10.600001,1,-108,-5.50,7,1
11/05/2018 13:03:26 ,14,1,1.00000,1,1.05000,1.41000,51.059974,3.712666,1,11,1,12.600001,1,-108,3.50,7,1
11/05/2018 13:03:26 ,14,1,1.00000,1,1.05000,1.41000,51.059974,3.712666,1,11,1,12.600001,1,-108,3.50,7,0
11/05/2018 13:03:27 ,14,1,1.01000,1,1.12000,1.50000,51.060001,3.712689,1,222,1,13.400000,1,-113,5.50,7,1
11/05/2018 13:03:28 ,14,1,1.07000,1,1.44000,1.80000,51.060016,3.712694,1,432,1,12.300001,1,-113,6.50,7,1
11/05/2018 13:03:28 ,14,1,1.07000,1,1.44000,1.80000,51.060016,3.712694,1,432,1,12.300001,1,-113,6.50,7,0
11/05/2018 13:03:29 ,13,1,1.22000,1,1.32000,1.80000,51.060024,3.712705,1,1142,1,11.000000,1,-107,-1.75,7,1
11/05/2018 13:03:30 ,14,1,1.26000,1,1.35000,1.85000,51.060031,3.712721,1,1401,1,9.500000,1,-114,0.50,7,1
11/05/2018 13:03:30 ,14,1,1.26000,1,1.35000,1.85000,51.060031,3.712721,1,1401,1,9.500000,1,-114,0.50,7,0
11/05/2018 13:03:31 ,13,1,0.99000,1,1.15000,1.52000,51.060039,3.712730,1,2130,1,9.300001,1,-118,4.75,7,1
11/05/2018 13:03:32 ,14,1,0.99000,1,1.15000,1.52000,51.060024,3.712764,1,2330,1,9.000000,1,-121,2.75,7,1
11/05/2018 13:03:32 ,14,1,0.99000,1,1.15000,1.52000,51.060024,3.712764,1,2330,1,9.000000,1,-121,2.75,7,0
11/05/2018 13:03:33 ,14,1,0.99000,1,1.15000,1.52000,51.060020,3.712812,1,2421,1,6.800000,1,-121,2.75,7,0
11/05/2018 13:03:33 ,14,1,0.99000,1,1.15000,1.52000,51.060020,3.712812,1,3020,1,6.800000,1,-120,0.00,7,1
11/05/2018 13:03:34 ,14,1,1.47000,1,1.32000,1.98000,51.060020,3.712851,1,3113,1,5.600000,1,-120,0.00,7,0
11/05/2018 13:03:35 ,14,1,0.99000,1,1.15000,1.52000,51.060016,3.712895,1,3132,1,3.800000,1,-120,0.00,7,0
11/05/2018 13:03:35 ,14,1,0.99000,1,1.15000,1.52000,51.060016,3.712895,1,3422,1,3.800000,1,-123,1.00,7,1
11/05/2018 13:03:36 ,14,1,0.94000,1,1.05000,1.41000,51.060012,3.712935,1,4011,1,3.300000,1,-123,1.00,7,0
11/05/2018 13:03:36 ,14,1,0.94000,1,1.05000,1.41000,51.060012,3.712935,1,4130,1,3.300000,1,-116,5.75,7,1
11/05/2018 13:03:37 ,14,1,0.94000,1,1.05000,1.41000,51.060005,3.712971,1,4221,1,3.000000,1,-116,5.75,7,0
11/05/2018 13:03:37 ,14,1,0.94000,1,1.05000,1.41000,51.060005,3.712971,1,4341,1,3.000000,1,-120,3.50,7,1
11/05/2018 13:03:38 ,14,1,0.94000,1,1.05000,1.41000,51.060009,3.713016,1,4434,1,4.400000,1,-120,3.50,7,0
11/05/2018 13:03:38 ,14,1,0.94000,1,1.05000,1.41000,51.060009,3.713016,1,10100,1,4.400000,1,-111,-1.25,7,1
11/05/2018 13:03:39 ,14,1,1.06000,1,1.20000,1.60000,51.059993,3.713062,1,10143,1,4.100000,1,-111,-1.25,7,0
11/05/2018 13:03:39 ,14,1,1.06000,1,1.20000,1.60000,51.059993,3.713062,1,10312,1,4.100000,1,-127,-8.75,103,1
11/05/2018 13:03:40 ,14,1,0.99000,1,1.15000,1.52000,51.059967,3.713097,1,10303,1,2.800000,1,-127,-8.75,103,0
11/05/2018 13:03:40 ,14,1,0.99000,1,1.15000,1.52000,51.059967,3.713097,1,10424,1,2.800000,1,-120,4.00,7,1
11/05/2018 13:03:41 ,14,1,1.06000,1,1.20000,1.60000,51.059940,3.713113,1,11110,1,2.800000,1,-120,4.00,7,0
11/05/2018 13:03:42 ,14,1,0.94000,1,1.05000,1.41000,51.059917,3.713133,1,11134,1,1.200000,1,-120,4.00,7,0
11/05/2018 13:03:42 ,14,1,0.94000,1,1.05000,1.41000,51.059917,3.713133,1,11134,1,1.200000,1,-127,-8.00,199,1
11/05/2018 13:03:42 ,14,1,0.94000,1,1.05000,1.41000,51.059917,3.713133,1,23323,1,1.200000,1,123,-3.00,9,1
11/05/2018 13:03:44 ,14,1,1.01000,1,1.07000,1.47000,51.059852,3.713161,1,10343,1,-1.200000,1,123,-3.00,9,0
11/05/2018 13:03:45 ,14,1,0.94000,1,1.05000,1.41000,51.059814,3.713195,1,2240,1,-1.400000,1,123,-2.50,9,1
11/05/2018 13:03:46 ,13,1,1.88000,1,1.96000,2.72000,51.059780,3.713200,1,2343,1,-3.200000,1,123,-2.50,9,0
11/05/2018 13:03:47 ,13,1,1.88000,1,1.96000,2.72000,51.059745,3.713216,1,204,1,-3.200000,1,123,-6.00,9,1
11/05/2018 13:03:48 ,13,1,2.06000,1,2.16000,2.99000,51.059707,3.713235,1,333,1,-4.500000,1,123,-6.00,9,0
11/05/2018 13:03:48 ,13,1,2.06000,1,2.16000,2.99000,51.059707,3.713235,1,4133,1,-4.500000,1,122,-4.75,9,1
11/05/2018 13:03:49 ,13,1,1.88000,1,1.96000,2.72000,51.059665,3.713258,1,4200,1,-4.600000,1,122,-4.75,9,0
11/05/2018 13:03:50 ,13,1,1.88000,1,1.96000,2.72000,51.059616,3.713293,1,1104,1,-4.500000,1,123,-3.50,9,1
11/05/2018 13:03:51 ,14,1,2.35000,1,2.85000,3.69000,51.059574,3.713313,1,2121,1,-4.900000,1,123,-3.50,9,0
11/05/2018 13:03:51 ,14,1,2.35000,1,2.85000,3.69000,51.059574,3.713313,1,11024,1,-4.900000,1,122,-6.25,9,1
11/05/2018 13:03:52 ,14,1,2.35000,1,2.85000,3.69000,51.059535,3.713320,1,11041,1,-5.700000,1,122,-6.25,9,0
11/05/2018 13:03:53 ,14,1,2.35000,1,2.85000,3.69000,51.059494,3.713344,1,2441,1,-6.200000,1,122,-4.75,9,1
11/05/2018 13:03:54 ,14,1,1.90000,1,2.06000,2.81000,51.059455,3.713352,1,3023,1,-7.300000,1,122,-4.75,9,0
11/05/2018 13:03:55 ,14,1,1.90000,1,2.06000,2.81000,51.059406,3.713382,1,401,1,-7.300000,1,123,-3.50,9,1
11/05/2018 13:03:56 ,12,1,1.91000,1,2.06000,2.81000,51.059360,3.713408,1,2010,1,-6.100000,1,123,-3.50,9,0
11/05/2018 13:03:56 ,12,1,1.91000,1,2.06000,2.81000,51.059360,3.713408,1,4334,1,-6.100000,1,122,-4.25,9,1
11/05/2018 13:03:57 ,12,1,1.91000,1,2.06000,2.81000,51.059314,3.713429,1,4424,1,-6.200000,1,122,-4.25,9,0
11/05/2018 13:03:58 ,13,1,1.91000,1,2.06000,2.81000,51.059280,3.713455,1,1301,1,-6.500000,1,123,-2.00,9,1
11/05/2018 13:03:59 ,12,1,2.06000,1,2.16000,2.99000,51.059242,3.713464,1,2324,1,-7.700000,1,123,-2.00,9,0
11/05/2018 13:03:59 ,12,1,2.06000,1,2.16000,2.99000,51.059242,3.713464,1,11222,1,-7.700000,1,123,-4.50,9,1
11/05/2018 13:04:01 ,12,1,2.06000,1,2.16000,2.99000,51.059165,3.713500,1,213,1,-8.800001,1,123,-4.50,9,0
11/05/2018 13:04:01 ,12,1,2.06000,1,2.16000,2.99000,51.059165,3.713500,1,3142,1,-8.800001,1,125,2.25,9,1
11/05/2018 13:04:02 ,12,1,2.06000,1,2.16000,2.99000,51.059127,3.713507,1,3232,1,-9.400000,1,125,2.25,9,0
11/05/2018 13:04:03 ,12,1,2.07000,1,2.16000,2.99000,51.059093,3.713515,1,120,1,-10.600001,1,123,-3.00,9,1
11/05/2018 13:04:04 ,13,1,2.07000,1,2.16000,2.99000,51.059040,3.713543,1,1440,1,-9.500000,1,123,-3.00,9,0
11/05/2018 13:04:04 ,13,1,2.07000,1,2.16000,2.99000,51.059040,3.713543,1,10023,1,-9.500000,1,126,4.25,9,1
11/05/2018 13:04:05 ,13,1,2.07000,1,2.16000,2.99000,51.059001,3.713567,1,10121,1,-9.400000,1,126,4.25,9,0
11/05/2018 13:04:06 ,14,1,2.07000,1,2.16000,2.99000,51.058959,3.713595,1,2002,1,-8.800001,1,127,-5.50,9,1
11/05/2018 13:04:07 ,13,1,1.88000,1,1.96000,2.72000,51.058906,3.713627,1,2340,1,-6.400000,1,127,-5.50,9,0
11/05/2018 13:04:07 ,13,1,1.88000,1,1.96000,2.72000,51.058906,3.713627,1,11413,1,-6.400000,1,127,4.50,9,1
11/05/2018 13:04:09 ,14,1,3.03000,1,2.66000,4.03000,51.058841,3.713603,1,343,1,-7.100000,1,127,4.50,9,0
11/05/2018 13:04:09 ,14,1,3.03000,1,2.66000,4.03000,51.058841,3.713603,1,3324,1,-7.100000,1,-122,5.75,9,1
11/05/2018 13:04:10 ,14,1,1.88000,1,1.96000,2.72000,51.058830,3.713555,1,3411,1,-6.600000,1,-122,5.75,9,0
11/05/2018 13:04:11 ,13,1,2.23000,1,2.53000,3.37000,51.058815,3.713501,1,311,1,-5.700000,1,-121,7.75,9,1
11/05/2018 13:04:12 ,12,1,2.23000,1,2.53000,3.37000,51.058803,3.713442,1,2242,1,-5.200000,1,-121,7.75,9,0
11/05/2018 13:04:12 ,12,1,2.23000,1,2.53000,3.37000,51.058803,3.713442,1,10224,1,-5.200000,1,-121,7.00,9,1
11/05/2018 13:04:13 ,12,1,2.23000,1,2.53000,3.37000,51.058792,3.713384,1,10321,1,-4.800000,1,-121,7.00,9,0
11/05/2018 13:04:14 ,14,1,2.23000,1,2.53000,3.37000,51.058795,3.713334,1,2141,1,-4.700000,1,-117,7.50,9,1
11/05/2018 13:04:15 ,13,1,2.23000,1,2.53000,3.37000,51.058807,3.713306,1,2411,1,-5.900000,1,-117,7.50,9,0
11/05/2018 13:04:16 ,13,1,2.23000,1,2.53000,3.37000,51.058811,3.713266,1,101,1,-5.900000,1,-117,7.25,9,1
11/05/2018 13:04:17 ,12,1,2.23000,1,2.53000,3.37000,51.058830,3.713227,1,1100,1,-7.200000,1,-117,7.25,9,0
11/05/2018 13:04:17 ,12,1,2.23000,1,2.53000,3.37000,51.058830,3.713227,1,4030,1,-7.200000,1,-118,7.50,9,1
11/05/2018 13:04:18 ,14,1,1.03000,1,1.06000,1.48000,51.058841,3.713186,1,4112,1,-6.800000,1,-118,7.50,9,0
11/05/2018 13:04:19 ,13,1,1.03000,1,1.06000,1.48000,51.058856,3.713151,1,322,1,-6.800000,1,-118,7.50,9,1
