11/05/2018 16:21:50 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-101,6.25,7,1
11/05/2018 16:21:51 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-102,6.25,7,1
11/05/2018 16:21:51 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-102,6.25,7,0
11/05/2018 16:21:52 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-102,6.25,7,1
11/05/2018 16:21:53 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-102,6.25,7,0
11/05/2018 16:21:53 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-94,-3.00,7,1
11/05/2018 16:21:54 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-94,-3.00,7,0
11/05/2018 16:21:54 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-101,6.25,7,1
11/05/2018 16:21:55 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-101,6.25,7,0
11/05/2018 16:21:55 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-101,6.00,7,1
11/05/2018 16:21:56 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-101,6.00,7,0
11/05/2018 16:21:56 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-101,6.25,7,1
11/05/2018 16:21:57 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-101,6.25,7,0
11/05/2018 16:21:57 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-101,6.25,7,1
11/05/2018 16:21:58 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-114,6.75,9,1
11/05/2018 16:21:59 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-114,6.75,9,0
11/05/2018 16:21:59 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-115,7.25,9,1
11/05/2018 16:22:00 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-115,7.25,9,0
11/05/2018 16:22:01 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-114,7.25,9,1
11/05/2018 16:22:02 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-114,7.25,9,0
11/05/2018 16:22:02 ,0,1,99.99000,1,99.99000,99.99000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-114,7.00,9,1
11/05/2018 16:22:04 ,3,1,2.41000,1,1.00000,2.61000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-114,7.00,9,0
11/05/2018 16:22:04 ,3,1,2.41000,1,1.00000,2.61000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,6.50,9,1
11/05/2018 16:22:05 ,3,1,2.41000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,6.50,9,0
11/05/2018 16:22:06 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,5.25,9,1
11/05/2018 16:22:07 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,5.25,9,0
11/05/2018 16:22:07 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-117,6.75,9,1
11/05/2018 16:22:08 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-117,6.75,9,0
11/05/2018 16:22:09 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,6.50,9,1
11/05/2018 16:22:10 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,6.50,9,0
11/05/2018 16:22:11 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,5.25,9,1
11/05/2018 16:22:12 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,5.25,9,0
11/05/2018 16:22:12 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-107,3.00,9,1
11/05/2018 16:22:13 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-107,3.00,9,0
11/05/2018 16:22:14 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-116,5.50,9,1
11/05/2018 16:22:15 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-116,5.50,9,0
11/05/2018 16:22:15 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,5.75,9,1
11/05/2018 16:22:16 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,5.75,9,0
11/05/2018 16:22:17 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-109,1.25,9,1
11/05/2018 16:22:18 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-109,1.25,9,0
11/05/2018 16:22:19 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-118,7.00,9,1
11/05/2018 16:22:20 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-118,7.00,9,0
11/05/2018 16:22:20 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-110,4.00,9,1
11/05/2018 16:22:21 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-110,4.00,9,0
11/05/2018 16:22:22 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,6.25,9,1
11/05/2018 16:22:23 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-113,6.25,9,0
11/05/2018 16:22:23 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-114,7.00,9,1
11/05/2018 16:22:24 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-114,7.00,9,0
11/05/2018 16:22:25 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-117,7.00,9,1
11/05/2018 16:22:26 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-117,7.00,9,0
11/05/2018 16:22:27 ,3,1,2.40000,1,1.00000,2.60000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-112,5.00,9,1
11/05/2018 16:22:28 ,4,1,2.47000,1,3.68000,4.43000,51.060428,3.708229,1,221,1,36.500000,1,-112,5.00,9,0
11/05/2018 16:22:28 ,4,1,2.47000,1,3.68000,4.43000,51.060428,3.708229,1,4212,1,36.500000,1,-113,5.50,9,1
11/05/2018 16:22:29 ,4,1,2.47000,1,3.68000,4.43000,51.060436,3.708253,1,10030,1,37.400001,1,-113,5.50,9,0
11/05/2018 16:22:30 ,4,1,2.46000,1,3.68000,4.43000,51.060482,3.708341,1,1412,1,27.000000,1,-117,6.75,9,1
11/05/2018 16:22:31 ,4,1,2.46000,1,3.68000,4.43000,51.060501,3.708394,1,1440,1,19.100000,1,-117,6.75,9,0
11/05/2018 16:22:31 ,4,1,2.46000,1,3.68000,4.43000,51.060501,3.708394,1,11322,1,19.100000,1,-114,7.00,9,1
11/05/2018 16:22:33 ,4,1,2.46000,1,3.67000,4.42000,51.060493,3.708441,1,314,1,10.900000,1,-114,7.00,9,0
11/05/2018 16:22:33 ,4,1,2.46000,1,3.67000,4.42000,51.060493,3.708441,1,3244,1,10.900000,1,-107,0.75,9,1
11/05/2018 16:22:34 ,4,1,2.46000,1,3.67000,4.42000,51.060478,3.708444,1,3341,1,8.700000,1,-107,0.75,9,0
11/05/2018 16:22:35 ,4,1,2.46000,1,3.67000,4.42000,51.060497,3.708431,1,220,1,8.900000,1,-112,6.00,9,1
11/05/2018 16:22:36 ,4,1,2.46000,1,3.67000,4.42000,51.060504,3.708416,1,1413,1,9.200000,1,-112,6.00,9,0
11/05/2018 16:22:36 ,4,1,2.46000,1,3.67000,4.42000,51.060504,3.708416,1,10140,1,9.200000,1,-121,6.50,9,1
11/05/2018 16:22:37 ,4,1,2.46000,1,3.67000,4.42000,51.060508,3.708422,1,10220,1,7.000000,1,-121,6.50,9,0
11/05/2018 16:22:38 ,4,1,2.46000,1,3.67000,4.42000,51.060512,3.708430,1,2024,1,6.200000,1,-109,3.75,9,1
11/05/2018 16:22:39 ,4,1,2.46000,1,3.67000,4.42000,51.060489,3.708412,1,2200,1,7.900000,1,-109,3.75,9,0
11/05/2018 16:22:39 ,4,1,2.46000,1,3.67000,4.42000,51.060489,3.708412,1,12032,1,7.900000,1,-113,6.25,9,1
11/05/2018 16:22:41 ,4,1,2.46000,1,3.66000,4.41000,51.060504,3.708406,1,1011,1,5.900000,1,-113,6.25,9,0
11/05/2018 16:22:41 ,4,1,2.46000,1,3.66000,4.41000,51.060504,3.708406,1,3443,1,5.900000,1,-111,6.75,9,1
11/05/2018 16:22:42 ,4,1,2.46000,1,3.66000,4.41000,51.060508,3.708397,1,4033,1,5.500000,1,-111,6.75,9,0
11/05/2018 16:22:43 ,4,1,2.46000,1,3.66000,4.41000,51.060512,3.708393,1,421,1,5.100000,1,-113,5.75,9,1
11/05/2018 16:22:44 ,4,1,2.46000,1,3.66000,4.41000,51.060512,3.708390,1,1422,1,5.400000,1,-113,5.75,9,0
11/05/2018 16:22:44 ,4,1,2.46000,1,3.66000,4.41000,51.060512,3.708390,1,10334,1,5.400000,1,-111,7.00,9,1
