11/05/2018 12:50:07 ,13,1,1.11000,1,1.38000,1.77000,51.058078,3.699857,1,3220,1,9.000000,1,0,0.00,0,0
11/05/2018 12:50:09 ,13,1,1.11000,1,1.38000,1.77000,51.058082,3.699916,1,3303,1,8.700000,1,0,0.00,0,0
11/05/2018 12:50:11 ,13,1,1.11000,1,1.38000,1.77000,51.058086,3.699990,1,4043,1,8.000000,1,0,0.00,0,0
11/05/2018 12:50:12 ,12,1,2.14000,1,1.95000,2.89000,51.058082,3.700020,1,4114,1,8.000000,1,0,0.00,0,0
11/05/2018 12:50:14 ,12,1,2.14000,1,1.95000,2.89000,51.058094,3.700081,1,4124,1,5.600000,1,0,0.00,0,0
11/05/2018 12:50:16 ,13,1,1.11000,1,1.38000,1.77000,51.058097,3.700152,1,4201,1,4.300000,1,0,0.00,0,0
11/05/2018 12:50:17 ,13,1,1.11000,1,1.38000,1.77000,51.058090,3.700193,1,4244,1,4.900000,1,-121,-12.25,9,1
11/05/2018 12:50:17 ,13,1,1.11000,1,1.38000,1.77000,51.058090,3.700193,1,4244,1,4.900000,1,-121,-12.25,9,0
11/05/2018 12:50:19 ,13,1,1.11000,1,1.38000,1.77000,51.058086,3.700266,1,4323,1,3.600000,1,-121,-12.25,9,0
11/05/2018 12:50:21 ,13,1,1.11000,1,1.38000,1.77000,51.058078,3.700345,1,4411,1,3.800000,1,-121,-12.25,9,0
11/05/2018 12:50:22 ,13,1,1.11000,1,1.38000,1.77000,51.058078,3.700390,1,10004,1,4.300000,1,-121,-12.25,9,0
11/05/2018 12:50:23 ,13,1,1.11000,1,1.38000,1.77000,51.058078,3.700438,1,10100,1,5.200000,1,-121,-12.25,9,0
11/05/2018 12:50:24 ,13,1,1.11000,1,1.38000,1.77000,51.058078,3.700483,1,24,1,5.700000,1,-124,-8.75,9,1
11/05/2018 12:50:25 ,12,1,1.46000,1,1.63000,2.19000,51.058078,3.700520,1,2003,1,5.300000,1,-124,-8.75,9,0
11/05/2018 12:50:26 ,12,1,1.46000,1,1.63000,2.19000,51.058078,3.700569,1,2312,1,6.000000,1,-124,-8.75,9,0
11/05/2018 12:50:27 ,13,1,1.46000,1,1.63000,2.19000,51.058078,3.700615,1,2403,1,6.100000,1,-124,-8.75,9,0
11/05/2018 12:50:28 ,12,1,1.11000,1,1.60000,1.95000,51.058078,3.700656,1,3004,1,5.500000,1,-124,-8.75,9,0
11/05/2018 12:50:29 ,11,1,1.51000,1,1.99000,2.49000,51.058078,3.700701,1,3101,1,5.700000,1,-124,-8.75,9,0
11/05/2018 12:50:30 ,13,1,1.11000,1,1.38000,1.77000,51.058078,3.700747,1,3200,1,6.300000,1,-124,-8.75,9,0
11/05/2018 12:50:30 ,13,1,1.11000,1,1.38000,1.77000,51.058078,3.700747,1,3200,1,6.300000,1,-122,-10.75,9,1
11/05/2018 12:50:31 ,13,1,1.11000,1,1.38000,1.77000,51.058082,3.700788,1,3320,1,5.300000,1,-122,-10.75,9,0
11/05/2018 12:50:32 ,12,1,1.11000,1,1.60000,1.95000,51.058078,3.700821,1,3401,1,5.200000,1,-122,-10.75,9,0
11/05/2018 12:50:33 ,13,1,1.11000,1,1.38000,1.77000,51.058074,3.700860,1,3444,1,4.700000,1,-122,-10.75,9,0
11/05/2018 12:50:34 ,13,1,1.11000,1,1.38000,1.77000,51.058074,3.700904,1,4030,1,5.300000,1,-122,-10.75,9,0
11/05/2018 12:50:35 ,13,1,1.11000,1,1.38000,1.77000,51.058082,3.700945,1,4124,1,4.800000,1,-122,-10.75,9,0
11/05/2018 12:50:36 ,13,1,1.11000,1,1.38000,1.77000,51.058090,3.700985,1,4211,1,3.800000,1,-122,-10.75,9,0
11/05/2018 12:50:37 ,13,1,1.11000,1,1.38000,1.77000,51.058071,3.701024,1,4301,1,3.500000,1,-122,-10.75,9,0
11/05/2018 12:50:38 ,12,1,2.15000,1,1.95000,2.90000,51.058052,3.701061,1,3441,1,3.100000,1,122,-8.25,9,1
11/05/2018 12:50:39 ,12,1,2.15000,1,1.95000,2.90000,51.058032,3.701090,1,4032,1,1.800000,1,122,-8.25,9,0
11/05/2018 12:50:40 ,13,1,1.11000,1,1.38000,1.77000,51.058002,3.701117,1,4221,1,0.800000,1,122,-8.25,9,0
11/05/2018 12:50:41 ,13,1,1.11000,1,1.38000,1.77000,51.058013,3.701152,1,4310,1,-2.100000,1,122,-8.25,9,0
11/05/2018 12:50:42 ,13,1,1.11000,1,1.38000,1.77000,51.058010,3.701194,1,4333,1,-2.400000,1,122,-8.25,9,0
11/05/2018 12:50:43 ,13,1,1.11000,1,1.38000,1.77000,51.058002,3.701232,1,4423,1,-2.300000,1,122,-8.25,9,0
11/05/2018 12:50:44 ,13,1,1.11000,1,1.38000,1.77000,51.058010,3.701276,1,10014,1,-2.600000,1,122,-8.25,9,0
11/05/2018 12:50:45 ,13,1,1.11000,1,1.38000,1.77000,51.058017,3.701324,1,10113,1,-2.300000,1,122,-8.25,9,0
11/05/2018 12:50:46 ,12,1,2.16000,1,1.95000,2.91000,51.058029,3.701381,1,10144,1,-0.700000,1,122,-8.25,9,0
11/05/2018 12:50:47 ,12,1,2.16000,1,1.95000,2.91000,51.058032,3.701430,1,10242,1,-0.300000,1,122,-8.25,9,0
11/05/2018 12:50:48 ,12,1,2.16000,1,1.95000,2.91000,51.058040,3.701474,1,10321,1,-1.100000,1,122,-8.25,9,0
11/05/2018 12:50:49 ,12,1,2.16000,1,1.95000,2.91000,51.058029,3.701519,1,3232,1,0.000000,1,-121,-14.75,12,1
11/05/2018 12:50:50 ,12,1,2.16000,1,1.95000,2.91000,51.058029,3.701560,1,3312,1,-1.700000,1,-121,-14.75,12,0
11/05/2018 12:50:52 ,13,1,1.11000,1,1.38000,1.77000,51.058021,3.701639,1,3322,1,-3.000000,1,-121,-14.75,12,0
11/05/2018 12:50:54 ,13,1,1.11000,1,1.38000,1.77000,51.058025,3.701730,1,3342,1,-3.800000,1,-121,-14.75,12,0
11/05/2018 12:50:54 ,13,1,1.11000,1,1.38000,1.77000,51.058025,3.701730,1,10003,1,-3.800000,1,123,-7.25,12,1
11/05/2018 12:50:55 ,13,1,1.11000,1,1.38000,1.77000,51.058010,3.701773,1,10023,1,-3.600000,1,123,-7.25,12,0
11/05/2018 12:50:57 ,13,1,1.11000,1,1.38000,1.77000,51.058002,3.701854,1,10103,1,-3.400000,1,123,-7.25,12,0
11/05/2018 12:50:59 ,13,1,1.11000,1,1.38000,1.77000,51.057987,3.701933,1,10120,1,-2.500000,1,123,-7.25,12,0
11/05/2018 12:50:59 ,13,1,1.11000,1,1.38000,1.77000,51.057987,3.701933,1,11243,1,-2.500000,1,124,-3.00,12,1
11/05/2018 12:51:01 ,13,1,1.11000,1,1.38000,1.77000,51.057975,3.702015,1,304,1,-2.500000,1,124,-3.00,12,0
11/05/2018 12:51:02 ,13,1,1.11000,1,1.38000,1.77000,51.057979,3.702040,1,413,1,-2.300000,1,124,-3.00,12,0
11/05/2018 12:51:03 ,13,1,1.11000,1,1.38000,1.77000,51.057994,3.702070,1,1423,1,-3.400000,1,124,-3.00,12,0
11/05/2018 12:51:04 ,13,1,1.11000,1,1.37000,1.77000,51.058002,3.702110,1,2231,1,-2.800000,1,124,-3.00,12,0
11/05/2018 12:51:05 ,13,1,1.11000,1,1.37000,1.77000,51.058006,3.702151,1,30,1,-2.900000,1,123,-4.75,12,1
11/05/2018 12:51:06 ,13,1,1.11000,1,1.37000,1.77000,51.058002,3.702189,1,1024,1,-3.100000,1,123,-4.75,12,0
11/05/2018 12:51:07 ,13,1,1.11000,1,1.37000,1.77000,51.058002,3.702226,1,2141,1,-3.500000,1,123,-4.75,12,0
11/05/2018 12:51:09 ,13,1,1.11000,1,1.37000,1.77000,51.057964,3.702311,1,2300,1,-1.300000,1,123,-4.75,12,0
11/05/2018 12:51:10 ,13,1,1.11000,1,1.37000,1.77000,51.057949,3.702359,1,1301,1,-0.200000,1,123,-5.50,12,1
11/05/2018 12:51:11 ,13,1,1.11000,1,1.37000,1.77000,51.057933,3.702409,1,2310,1,-0.100000,1,123,-5.50,12,0
11/05/2018 12:51:12 ,13,1,1.11000,1,1.37000,1.77000,51.057941,3.702444,1,2342,1,-1.100000,1,123,-5.50,12,0
11/05/2018 12:51:13 ,13,1,1.11000,1,1.37000,1.76000,51.057937,3.702486,1,2443,1,-1.000000,1,123,-5.50,12,0
11/05/2018 12:51:14 ,13,1,1.11000,1,1.37000,1.76000,51.057933,3.702535,1,3032,1,-1.700000,1,123,-5.50,12,0
11/05/2018 12:51:15 ,13,1,1.11000,1,1.37000,1.76000,51.057929,3.702574,1,3042,1,-2.000000,1,123,-10.50,12,1
11/05/2018 12:51:15 ,13,1,1.11000,1,1.37000,1.76000,51.057929,3.702574,1,3042,1,-2.000000,1,123,-10.50,12,0
11/05/2018 12:51:16 ,13,1,1.11000,1,1.37000,1.76000,51.057914,3.702610,1,3144,1,-2.200000,1,123,-10.50,12,0
11/05/2018 12:51:17 ,13,1,1.11000,1,1.37000,1.76000,51.057910,3.702655,1,3233,1,-2.600000,1,123,-10.50,12,0
11/05/2018 12:51:18 ,13,1,1.11000,1,1.37000,1.76000,51.057907,3.702698,1,3312,1,-3.000000,1,123,-10.50,12,0
11/05/2018 12:51:19 ,13,1,1.11000,1,1.37000,1.76000,51.057895,3.702733,1,3401,1,-4.400000,1,123,-10.50,12,0
11/05/2018 12:51:20 ,13,1,1.11000,1,1.37000,1.76000,51.057888,3.702771,1,4000,1,-4.900000,1,123,-10.50,12,0
11/05/2018 12:51:20 ,13,1,1.11000,1,1.37000,1.76000,51.057888,3.702771,1,4321,1,-4.900000,1,123,-10.75,12,1
11/05/2018 12:51:21 ,13,1,1.11000,1,1.37000,1.76000,51.057884,3.702808,1,4404,1,-5.700000,1,123,-10.75,12,0
11/05/2018 12:51:22 ,13,1,1.11000,1,1.37000,1.76000,51.057888,3.702850,1,10044,1,-6.000000,1,123,-10.75,12,0
11/05/2018 12:51:23 ,13,1,1.11000,1,1.37000,1.76000,51.057895,3.702887,1,10131,1,-7.800000,1,123,-10.75,12,0
11/05/2018 12:51:24 ,13,1,1.11000,1,1.37000,1.76000,51.057888,3.702930,1,10213,1,-6.300000,1,123,-10.75,12,0
11/05/2018 12:51:25 ,13,1,1.11000,1,1.37000,1.76000,51.057880,3.702957,1,10312,1,-5.400000,1,123,-10.75,12,0
11/05/2018 12:51:25 ,13,1,1.11000,1,1.37000,1.76000,51.057880,3.702957,1,11102,1,-5.400000,1,123,-10.75,12,1
11/05/2018 12:51:26 ,13,1,1.11000,1,1.37000,1.76000,51.057895,3.702971,1,11140,1,-5.200000,1,123,-10.75,12,0
11/05/2018 12:51:28 ,13,1,1.11000,1,1.37000,1.76000,51.057926,3.702991,1,231,1,-5.200000,1,123,-10.75,12,0
11/05/2018 12:51:29 ,13,1,1.11000,1,1.37000,1.76000,51.057937,3.702999,1,1222,1,-2.100000,1,123,-10.75,12,0
11/05/2018 12:51:30 ,13,1,1.11000,1,1.37000,1.76000,51.057960,3.703007,1,2311,1,-1.700000,1,123,-10.75,12,0
11/05/2018 12:51:31 ,13,1,1.11000,1,1.37000,1.76000,51.057975,3.703013,1,334,1,-1.700000,1,123,-6.00,12,1
11/05/2018 12:51:32 ,13,1,1.11000,1,1.37000,1.76000,51.057987,3.703016,1,1323,1,-0.200000,1,123,-6.00,12,0
11/05/2018 12:51:33 ,13,1,1.11000,1,1.37000,1.76000,51.058010,3.703015,1,2330,1,0.600000,1,123,-6.00,12,0
11/05/2018 12:51:34 ,13,1,1.11000,1,1.37000,1.76000,51.058032,3.703007,1,2404,1,2.300000,1,123,-6.00,12,0
11/05/2018 12:51:35 ,13,1,1.11000,1,1.37000,1.76000,51.058048,3.703008,1,3003,1,3.800000,1,123,-6.00,12,0
11/05/2018 12:51:36 ,13,1,1.11000,1,1.37000,1.76000,51.058071,3.703005,1,1110,1,3.200000,1,123,-11.00,12,1
11/05/2018 12:51:37 ,13,1,1.11000,1,1.37000,1.76000,51.058090,3.703010,1,2320,1,3.700000,1,123,-11.00,12,0
11/05/2018 12:51:38 ,13,1,1.11000,1,1.37000,1.76000,51.058109,3.703013,1,2412,1,4.600000,1,123,-11.00,12,0
11/05/2018 12:51:39 ,13,1,1.11000,1,1.37000,1.76000,51.058132,3.703018,1,3003,1,4.500000,1,123,-11.00,12,0
11/05/2018 12:51:40 ,13,1,1.11000,1,1.37000,1.76000,51.058147,3.703025,1,3040,1,4.400000,1,123,-11.00,12,0
11/05/2018 12:51:41 ,13,1,1.11000,1,1.37000,1.76000,51.058162,3.703034,1,2340,1,3.100000,1,123,-11.25,12,1
11/05/2018 12:51:42 ,13,1,1.11000,1,1.37000,1.76000,51.058181,3.703039,1,2432,1,3.300000,1,123,-11.25,12,0
11/05/2018 12:51:43 ,13,1,1.11000,1,1.37000,1.76000,51.058200,3.703035,1,3023,1,2.500000,1,123,-11.25,12,0
11/05/2018 12:51:44 ,13,1,1.11000,1,1.37000,1.76000,51.058216,3.703031,1,3103,1,2.400000,1,123,-11.25,12,0
11/05/2018 12:51:45 ,13,1,1.11000,1,1.37000,1.76000,51.058235,3.703030,1,3203,1,1.900000,1,123,-11.25,12,0
11/05/2018 12:51:46 ,13,1,1.11000,1,1.37000,1.76000,51.058254,3.703022,1,3224,1,2.500000,1,123,-11.25,12,0
11/05/2018 12:51:46 ,13,1,1.11000,1,1.37000,1.76000,51.058254,3.703022,1,4114,1,2.500000,1,124,-8.25,12,1
11/05/2018 12:51:47 ,13,1,1.11000,1,1.37000,1.76000,51.058296,3.703015,1,4320,1,5.300000,1,124,-8.25,12,0
11/05/2018 12:51:48 ,13,1,1.11000,1,1.37000,1.76000,51.058319,3.703020,1,4343,1,6.200000,1,124,-8.25,12,0
11/05/2018 12:51:49 ,13,1,1.11000,1,1.37000,1.76000,51.058338,3.703028,1,4440,1,7.400000,1,124,-8.25,12,0
11/05/2018 12:51:50 ,13,1,1.11000,1,1.37000,1.76000,51.058345,3.703046,1,10011,1,7.800000,1,124,-8.25,12,0
11/05/2018 12:51:51 ,13,1,1.11000,1,1.37000,1.76000,51.058368,3.703064,1,10103,1,8.400000,1,124,-8.25,12,0
11/05/2018 12:51:51 ,13,1,1.11000,1,1.37000,1.76000,51.058368,3.703064,1,10402,1,8.400000,1,123,-5.00,12,1
11/05/2018 12:51:52 ,13,1,1.11000,1,1.37000,1.76000,51.058395,3.703080,1,10440,1,8.300001,1,123,-5.00,12,0
11/05/2018 12:51:53 ,13,1,1.11000,1,1.37000,1.76000,51.058418,3.703101,1,11031,1,8.300001,1,123,-5.00,12,0
11/05/2018 12:51:54 ,13,1,1.11000,1,1.37000,1.76000,51.058433,3.703117,1,11103,1,9.700000,1,123,-5.00,12,0
11/05/2018 12:51:55 ,13,1,1.11000,1,1.37000,1.76000,51.058448,3.703143,1,11141,1,10.600001,1,123,-5.00,12,0
11/05/2018 12:51:57 ,13,1,1.11000,1,1.37000,1.76000,51.058475,3.703191,1,130,1,10.600001,1,123,-7.25,12,1
11/05/2018 12:51:57 ,13,1,1.11000,1,1.37000,1.76000,51.058475,3.703191,1,130,1,10.600001,1,123,-7.25,12,0
11/05/2018 12:51:58 ,13,1,1.11000,1,1.37000,1.76000,51.058490,3.703217,1,2104,1,12.400000,1,123,-7.25,12,0
11/05/2018 12:51:59 ,13,1,1.11000,1,1.37000,1.76000,51.058506,3.703242,1,2322,1,12.600001,1,123,-7.25,12,0
11/05/2018 12:52:00 ,13,1,1.11000,1,1.37000,1.76000,51.058517,3.703267,1,2411,1,12.800001,1,123,-7.25,12,0
11/05/2018 12:52:01 ,13,1,1.11000,1,1.37000,1.76000,51.058532,3.703301,1,3010,1,12.700000,1,123,-7.25,12,0
11/05/2018 12:52:02 ,13,1,1.11000,1,1.37000,1.76000,51.058540,3.703331,1,404,1,12.700000,1,124,-3.25,12,1
11/05/2018 12:52:03 ,13,1,1.11000,1,1.37000,1.76000,51.058536,3.703358,1,2301,1,12.400000,1,124,-3.25,12,0
11/05/2018 12:52:04 ,13,1,1.11000,1,1.37000,1.76000,51.058532,3.703375,1,2410,1,12.600001,1,124,-3.25,12,0
11/05/2018 12:52:05 ,13,1,1.11000,1,1.37000,1.76000,51.058540,3.703385,1,3004,1,13.600001,1,124,-3.25,12,0
11/05/2018 12:52:06 ,13,1,1.11000,1,1.37000,1.76000,51.058555,3.703405,1,3021,1,13.600001,1,124,-3.25,12,0
11/05/2018 12:52:07 ,13,1,1.11000,1,1.37000,1.76000,51.058551,3.703413,1,2232,1,14.300001,1,123,-9.50,12,1
11/05/2018 12:52:08 ,13,1,1.11000,1,1.37000,1.76000,51.058551,3.703440,1,2312,1,15.200000,1,123,-9.50,12,0
11/05/2018 12:52:09 ,13,1,1.11000,1,1.37000,1.76000,51.058547,3.703453,1,2403,1,16.200000,1,123,-9.50,12,0
11/05/2018 12:52:10 ,13,1,1.16000,1,1.49000,1.89000,51.058547,3.703467,1,3000,1,16.500000,1,123,-9.50,12,0
11/05/2018 12:52:11 ,13,1,1.11000,1,1.36000,1.76000,51.058525,3.703498,1,3013,1,17.600000,1,123,-9.50,12,0
11/05/2018 12:52:12 ,13,1,1.11000,1,1.36000,1.76000,51.058509,3.703521,1,3132,1,18.100000,1,123,-9.50,12,0
11/05/2018 12:52:12 ,13,1,1.11000,1,1.36000,1.76000,51.058509,3.703521,1,3414,1,18.100000,1,123,-9.50,12,1
11/05/2018 12:52:13 ,13,1,1.11000,1,1.36000,1.76000,51.058509,3.703521,1,4043,1,16.299999,1,123,-9.50,12,0
