10/31/2018 15:11:29 ,12,1,2.71000,1,1.00000,2.88000,0.000000,0.000000,0,32244002423140,0,0.000000,0,0.00,0,0.00,0,0,0.00,3373.01,0,0
10/31/2018 15:11:30 ,13,1,1.18000,1,3.14000,3.36000,51.064384,3.706333,1,1324,1,-4.600000,1,0.00,1,6.98,1,0,0.00,3373.01,0,0
10/31/2018 15:11:32 ,13,1,1.18000,1,3.14000,3.36000,51.064430,3.706279,1,2213,1,-7.700000,1,0.00,1,0.67,1,0,0.00,3373.01,0,0
10/31/2018 15:11:34 ,13,1,1.16000,1,2.58000,2.83000,51.064476,3.706272,1,3003,1,-8.800001,1,0.00,1,4.00,1,0,0.00,3373.01,0,0
10/31/2018 15:11:36 ,13,1,1.16000,1,2.58000,2.83000,51.064510,3.706277,1,3032,1,-8.900000,1,0.00,1,4.28,1,0,0.00,3373.01,0,0
10/31/2018 15:11:38 ,13,1,1.16000,1,2.58000,2.83000,51.064529,3.706305,1,3034,1,-10.700000,1,30.01,1,4.20,1,0,0.00,3373.01,0,0
10/31/2018 15:11:40 ,13,1,1.16000,1,2.58000,2.83000,51.064537,3.706316,1,3130,1,-11.700000,1,30.01,1,2.28,1,0,0.00,3373.01,0,0
10/31/2018 15:11:42 ,13,1,1.16000,1,2.58000,2.83000,51.064537,3.706332,1,3201,1,-9.500000,1,30.01,1,1.98,1,0,0.00,3373.01,0,0
10/31/2018 15:11:44 ,13,1,1.16000,1,2.58000,2.83000,51.064548,3.706365,1,3440,1,-9.600001,1,30.01,1,2.30,1,0,0.00,3373.01,0,0
10/31/2018 15:11:46 ,13,1,1.16000,1,2.58000,2.83000,51.064556,3.706372,1,4010,1,-13.100001,1,30.01,1,0.24,1,0,0.00,3373.01,0,0
10/31/2018 15:11:48 ,13,1,1.16000,1,2.58000,2.83000,51.064609,3.706379,1,4040,1,-9.100001,1,30.01,1,1.74,1,0,0.00,3373.01,0,0
10/31/2018 15:11:49 ,13,1,1.16000,1,2.58000,2.83000,51.064632,3.706378,1,4023,1,-6.400000,1,30.01,1,2.39,1,-123,-11.25,4250.66,12,1
10/31/2018 15:11:50 ,13,1,1.16000,1,2.58000,2.83000,51.064643,3.706389,1,4110,1,-7.500000,1,30.01,1,1.56,1,-123,-11.25,4250.66,12,0
10/31/2018 15:11:52 ,13,1,1.16000,1,2.58000,2.83000,51.064662,3.706368,1,4131,1,-7.800000,1,30.01,1,2.93,1,-123,-11.25,4250.66,12,0
10/31/2018 15:11:54 ,12,1,1.36000,1,2.78000,3.10000,51.064678,3.706336,1,4200,1,-7.900000,1,30.01,1,4.32,1,-123,-11.25,4250.66,12,0
10/31/2018 15:11:56 ,0,1,99.99000,1,99.99000,99.99000,51.064682,3.706333,1,22230,1,-8.300001,1,30.01,1,2.39,1,-123,-11.25,4250.66,12,0
10/31/2018 15:11:58 ,12,1,1.18000,1,3.14000,3.35000,51.064708,3.706277,1,4301,1,-6.500000,1,30.01,1,4.61,1,-123,-11.25,4250.66,12,0
10/31/2018 15:11:58 ,12,1,1.18000,1,3.14000,3.35000,51.064708,3.706277,1,10311,1,-6.500000,1,30.01,1,4.61,1,122,-11.25,4210.29,12,1
10/31/2018 15:11:59 ,0,1,99.99000,1,99.99000,99.99000,51.064708,3.706277,1,23333,1,-6.500000,1,30.01,1,4.61,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:01 ,12,1,1.30000,1,3.13000,3.39000,51.064826,3.706270,1,10333,1,-6.700000,1,340.46,1,7.33,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:03 ,11,1,1.89000,1,6.47000,6.74000,51.064857,3.706253,1,10423,1,-6.900000,1,328.86,1,6.19,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:05 ,10,1,1.73000,1,1.00000,1.99000,51.064876,3.706191,1,11003,1,-5.300000,1,315.18,1,5.69,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:07 ,11,1,1.50000,1,1.00000,1.80000,51.064846,3.706114,1,11020,1,-4.600000,1,271.42,1,5.52,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:09 ,12,1,1.50000,1,1.00000,1.80000,51.064830,3.706073,1,11043,1,-4.700000,1,265.45,1,5.06,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:11 ,11,1,1.50000,1,1.00000,1.80000,51.064811,3.706026,1,11123,1,-4.900000,1,256.91,1,5.30,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:13 ,11,1,1.50000,1,1.00000,1.80000,51.064800,3.705979,1,11141,1,-5.100000,1,255.02,1,5.39,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:14 ,11,1,1.50000,1,1.00000,1.80000,51.064792,3.705962,1,11213,1,-5.100000,1,250.77,1,4.56,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:16 ,11,1,1.50000,1,1.00000,1.80000,51.064777,3.705914,1,323,1,-5.100000,1,254.77,1,4.91,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:17 ,11,1,1.50000,1,1.00000,1.80000,51.064769,3.705889,1,1120,1,-5.200000,1,254.71,1,5.24,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:19 ,12,1,1.50000,1,1.00000,1.80000,51.064754,3.705843,1,2114,1,-5.300000,1,255.37,1,5.07,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:21 ,12,1,1.44000,1,2.98000,3.31000,51.064750,3.705799,1,2202,1,-4.900000,1,254.54,1,5.44,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:23 ,13,1,1.44000,1,2.98000,3.31000,51.064746,3.705761,1,2212,1,-4.700000,1,253.70,1,5.11,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:25 ,12,1,1.44000,1,2.97000,3.30000,51.064743,3.705714,1,2324,1,-4.500000,1,258.13,1,5.69,1,122,-11.25,4210.29,12,0
10/31/2018 15:12:26 ,12,1,1.44000,1,2.97000,3.30000,51.064743,3.705703,1,2130,1,-4.400000,1,258.13,1,3.26,1,-123,-15.00,4110.16,12,1
10/31/2018 15:12:27 ,12,1,1.44000,1,2.97000,3.30000,51.064739,3.705678,1,2142,1,-4.300000,1,257.63,1,4.91,1,-123,-15.00,4110.16,12,0
10/31/2018 15:12:28 ,12,1,1.44000,1,2.97000,3.30000,51.064735,3.705658,1,2240,1,-4.200000,1,257.88,1,4.82,1,-123,-15.00,4110.16,12,0
10/31/2018 15:12:29 ,12,1,1.44000,1,2.97000,3.30000,51.064727,3.705637,1,2312,1,-4.200000,1,253.73,1,5.54,1,-123,-15.00,4110.16,12,0
10/31/2018 15:12:30 ,13,1,1.44000,1,2.97000,3.30000,51.064723,3.705618,1,2412,1,-4.100000,1,252.98,1,4.93,1,-123,-15.00,4110.16,12,0
10/31/2018 15:12:31 ,12,1,1.44000,1,2.97000,3.29000,51.064720,3.705592,1,3004,1,-4.000000,1,253.58,1,5.52,1,-123,-15.00,4110.16,12,0
10/31/2018 15:12:32 ,12,1,1.44000,1,2.96000,3.29000,51.064716,3.705566,1,3101,1,-3.900000,1,257.68,1,5.85,1,-123,-15.00,4110.16,12,0
10/31/2018 15:12:33 ,12,1,1.43000,1,2.96000,3.29000,51.064716,3.705547,1,3201,1,-3.800000,1,259.42,1,4.74,1,-123,-15.00,4110.16,12,0
10/31/2018 15:12:34 ,12,1,1.43000,1,2.96000,3.29000,51.064720,3.705523,1,3334,1,-3.600000,1,266.27,1,5.33,1,-123,-15.00,4110.16,12,0
10/31/2018 15:12:35 ,12,1,1.43000,1,2.96000,3.29000,51.064720,3.705497,1,3343,1,-3.500000,1,268.20,1,5.11,1,121,-14.00,-30720.39,12,1
10/31/2018 15:12:35 ,12,1,1.43000,1,2.96000,3.29000,51.064720,3.705497,1,3343,1,-3.500000,1,268.20,1,5.11,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:36 ,12,1,1.43000,1,2.96000,3.29000,51.064720,3.705478,1,4004,1,-3.400000,1,268.03,1,4.89,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:37 ,12,1,1.43000,1,2.96000,3.29000,51.064716,3.705458,1,4104,1,-3.200000,1,263.08,1,5.13,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:38 ,12,1,1.50000,1,1.00000,1.80000,51.064712,3.705431,1,4141,1,-3.200000,1,263.39,1,6.04,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:39 ,12,1,1.43000,1,2.96000,3.28000,51.064712,3.705411,1,4243,1,-3.100000,1,263.22,1,5.59,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:40 ,12,1,1.43000,1,2.95000,3.28000,51.064712,3.705394,1,4334,1,-3.000000,1,261.53,1,4.93,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:41 ,12,1,1.43000,1,2.95000,3.28000,51.064712,3.705370,1,4422,1,-2.900000,1,262.65,1,5.70,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:42 ,12,1,1.43000,1,2.95000,3.28000,51.064712,3.705342,1,10022,1,-2.800000,1,262.57,1,5.85,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:43 ,12,1,1.43000,1,2.95000,3.28000,51.064708,3.705320,1,10112,1,-2.600000,1,261.00,1,5.67,1,121,-14.00,-30720.39,12,0
10/31/2018 15:12:44 ,12,1,1.50000,1,1.00000,1.80000,51.064704,3.705310,1,10134,1,-2.600000,1,261.00,1,2.93,1,122,-11.00,3986.95,12,1
10/31/2018 15:12:45 ,13,1,1.43000,1,2.95000,3.28000,51.064701,3.705293,1,10142,1,-2.600000,1,258.71,1,3.44,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:46 ,13,1,1.43000,1,2.95000,3.28000,51.064704,3.705270,1,10234,1,-2.500000,1,263.69,1,4.96,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:47 ,12,1,1.43000,1,2.95000,3.27000,51.064712,3.705242,1,10343,1,-2.500000,1,270.94,1,5.43,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:48 ,13,1,1.43000,1,2.94000,3.27000,51.064712,3.705220,1,10430,1,-2.400000,1,271.62,1,5.54,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:49 ,12,1,1.43000,1,2.94000,3.27000,51.064712,3.705204,1,11032,1,-2.400000,1,268.69,1,4.20,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:50 ,12,1,1.43000,1,2.94000,3.27000,51.064704,3.705184,1,11124,1,-2.300000,1,266.09,1,5.13,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:51 ,12,1,1.43000,1,2.94000,3.27000,51.064704,3.705166,1,11244,1,-2.200000,1,266.89,1,4.78,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:53 ,12,1,1.43000,1,2.94000,3.27000,51.064697,3.705126,1,343,1,-2.000000,1,263.68,1,5.30,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:54 ,12,1,1.43000,1,2.94000,3.26000,51.064693,3.705098,1,2134,1,-2.000000,1,264.27,1,5.48,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:55 ,12,1,1.43000,1,2.94000,3.26000,51.064693,3.705076,1,2233,1,-1.900000,1,269.61,1,5.63,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:56 ,12,1,1.43000,1,2.93000,3.26000,51.064689,3.705054,1,2333,1,-1.800000,1,269.25,1,5.24,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:57 ,12,1,1.43000,1,2.93000,3.26000,51.064685,3.705029,1,2420,1,-1.700000,1,265.71,1,5.61,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:58 ,12,1,1.42000,1,2.93000,3.26000,51.064682,3.705007,1,3021,1,-1.600000,1,261.69,1,5.61,1,122,-11.00,3986.95,12,0
10/31/2018 15:12:59 ,12,1,1.42000,1,2.93000,3.26000,51.064682,3.704984,1,3111,1,-1.400000,1,262.66,1,5.67,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:00 ,12,1,1.42000,1,2.93000,3.26000,51.064678,3.704962,1,3144,1,-1.300000,1,262.04,1,5.70,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:01 ,11,1,1.92000,1,1.00000,2.16000,51.064666,3.704938,1,3403,1,-1.500000,1,260.62,1,6.22,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:02 ,10,1,1.92000,1,1.00000,2.16000,51.064662,3.704917,1,3443,1,-1.400000,1,260.47,1,5.57,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:03 ,12,1,1.92000,1,1.00000,2.16000,51.064655,3.704896,1,4022,1,-1.400000,1,259.07,1,5.70,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:04 ,12,1,1.92000,1,1.00000,2.16000,51.064651,3.704873,1,4123,1,-1.400000,1,260.15,1,5.59,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:05 ,13,1,1.50000,1,1.00000,1.81000,51.064640,3.704850,1,4202,1,-1.400000,1,257.44,1,5.67,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:06 ,12,1,1.42000,1,2.92000,3.25000,51.064636,3.704828,1,4244,1,-1.400000,1,256.63,1,5.57,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:07 ,12,1,1.42000,1,2.92000,3.25000,51.064628,3.704805,1,4341,1,-1.400000,1,256.52,1,5.76,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:08 ,12,1,1.50000,1,1.00000,1.81000,51.064620,3.704781,1,4433,1,-1.400000,1,255.58,1,5.83,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:09 ,12,1,1.38000,1,2.80000,3.13000,51.064620,3.704758,1,10031,1,-1.300000,1,258.27,1,5.69,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:10 ,11,1,1.50000,1,1.00000,1.81000,51.064617,3.704736,1,10130,1,-1.300000,1,258.86,1,5.59,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:11 ,12,1,1.38000,1,2.80000,3.13000,51.064609,3.704724,1,10220,1,-1.300000,1,255.87,1,3.91,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:12 ,12,1,1.38000,1,2.80000,3.13000,51.064605,3.704701,1,10314,1,-1.300000,1,253.98,1,5.07,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:13 ,12,1,1.38000,1,2.80000,3.13000,51.064601,3.704680,1,10403,1,-1.300000,1,253.54,1,5.24,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:14 ,12,1,1.50000,1,1.00000,1.81000,51.064594,3.704654,1,11004,1,-1.300000,1,253.47,1,5.56,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:15 ,13,1,1.50000,1,1.00000,1.81000,51.064590,3.704632,1,11042,1,-1.300000,1,253.54,1,5.56,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:16 ,12,1,1.51000,1,1.00000,1.81000,51.064586,3.704614,1,11134,1,-1.300000,1,252.76,1,4.94,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:18 ,12,1,1.51000,1,1.00000,1.81000,51.064575,3.704571,1,221,1,-1.300000,1,255.74,1,5.56,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:19 ,12,1,1.51000,1,1.00000,1.81000,51.064567,3.704552,1,1423,1,-1.300000,1,257.24,1,5.37,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:20 ,12,1,1.42000,1,2.90000,3.23000,51.064563,3.704528,1,2302,1,-1.300000,1,258.96,1,5.91,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:21 ,12,1,1.94000,1,3.03000,3.60000,51.064559,3.704502,1,2414,1,-1.300000,1,257.61,1,6.57,1,122,-11.00,3986.95,12,0
10/31/2018 15:13:21 ,12,1,1.94000,1,3.03000,3.60000,51.064559,3.704502,1,3124,1,-1.300000,1,257.61,1,6.57,1,-125,-19.75,-32.24,12,1
10/31/2018 15:13:22 ,12,1,1.42000,1,2.90000,3.23000,51.064559,3.704481,1,3241,1,-1.300000,1,256.18,1,5.91,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:23 ,13,1,1.42000,1,2.90000,3.23000,51.064556,3.704462,1,3321,1,-1.300000,1,257.02,1,5.26,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:24 ,13,1,1.41000,1,2.90000,3.23000,51.064552,3.704441,1,3421,1,-1.300000,1,254.58,1,5.28,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:25 ,13,1,1.41000,1,2.90000,3.23000,51.064548,3.704418,1,4003,1,-1.300000,1,252.35,1,5.33,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:26 ,12,1,1.41000,1,2.90000,3.22000,51.064544,3.704395,1,4144,1,-1.300000,1,252.45,1,5.63,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:27 ,13,1,1.41000,1,2.90000,3.22000,51.064544,3.704373,1,4242,1,-1.300000,1,252.63,1,5.28,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:28 ,12,1,1.41000,1,2.89000,3.22000,51.064540,3.704352,1,4343,1,-1.300000,1,253.15,1,4.82,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:29 ,13,1,1.41000,1,2.89000,3.22000,51.064540,3.704334,1,4432,1,-1.200000,1,253.00,1,5.02,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:30 ,13,1,1.16000,1,2.55000,2.80000,51.064540,3.704310,1,10022,1,-1.200000,1,259.63,1,5.82,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:31 ,12,1,1.41000,1,2.89000,3.22000,51.064537,3.704286,1,10123,1,-1.200000,1,261.23,1,6.09,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:32 ,13,1,1.41000,1,2.89000,3.22000,51.064533,3.704266,1,10211,1,-1.100000,1,262.28,1,5.17,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:33 ,12,1,1.41000,1,2.89000,3.22000,51.064529,3.704238,1,10302,1,-1.100000,1,263.90,1,5.15,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:34 ,12,1,1.41000,1,2.89000,3.21000,51.064525,3.704212,1,10402,1,-1.100000,1,263.00,1,5.35,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:35 ,12,1,1.41000,1,2.89000,3.21000,51.064525,3.704190,1,10443,1,-1.000000,1,264.82,1,5.11,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:36 ,12,1,1.41000,1,2.89000,3.21000,51.064521,3.704173,1,11041,1,-1.000000,1,261.17,1,4.61,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:37 ,12,1,1.41000,1,2.88000,3.21000,51.064514,3.704154,1,11134,1,-1.000000,1,255.89,1,4.98,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:38 ,13,1,1.41000,1,2.88000,3.21000,51.064510,3.704136,1,12003,1,-0.900000,1,255.89,1,4.98,1,-125,-19.75,-32.24,12,0
10/31/2018 15:13:39 ,13,1,1.41000,1,2.88000,3.21000,51.064506,3.704115,1,10043,1,-0.900000,1,250.20,1,5.09,1,123,-15.50,3817.08,12,1
10/31/2018 15:13:41 ,13,1,1.41000,1,2.88000,3.21000,51.064498,3.704069,1,3,1,-0.800000,1,249.21,1,5.76,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:42 ,13,1,1.41000,1,2.88000,3.20000,51.064495,3.704046,1,2142,1,-0.700000,1,249.92,1,6.11,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:43 ,13,1,1.41000,1,2.88000,3.20000,51.064487,3.704025,1,2232,1,-0.700000,1,249.82,1,6.15,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:44 ,13,1,1.41000,1,2.88000,3.20000,51.064483,3.704005,1,2323,1,-0.600000,1,248.92,1,5.82,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:45 ,13,1,1.41000,1,2.87000,3.20000,51.064479,3.703985,1,2412,1,-0.600000,1,251.89,1,5.22,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:46 ,13,1,1.41000,1,2.87000,3.20000,51.064476,3.703967,1,3010,1,-0.400000,1,254.29,1,4.56,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:47 ,13,1,1.16000,1,2.54000,2.79000,51.064483,3.703944,1,3043,1,-0.200000,1,258.63,1,5.13,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:48 ,13,1,1.16000,1,2.54000,2.79000,51.064483,3.703922,1,3140,1,0.000000,1,260.14,1,5.11,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:49 ,13,1,1.41000,1,2.87000,3.19000,51.064476,3.703912,1,3241,1,0.100000,1,259.20,1,3.15,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:50 ,12,1,1.41000,1,2.87000,3.19000,51.064468,3.703908,1,3412,1,0.200000,1,259.20,1,2.52,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:51 ,12,1,1.40000,1,2.87000,3.19000,51.064460,3.703887,1,3431,1,0.400000,1,255.49,1,4.02,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:52 ,12,1,1.40000,1,2.87000,3.19000,51.064456,3.703869,1,4014,1,0.500000,1,253.31,1,4.52,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:53 ,13,1,1.40000,1,2.86000,3.19000,51.064449,3.703860,1,4201,1,0.600000,1,248.45,1,3.57,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:54 ,12,1,1.93000,1,3.00000,3.57000,51.064445,3.703847,1,4303,1,0.800000,1,246.43,1,3.37,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:55 ,13,1,1.16000,1,2.54000,2.79000,51.064441,3.703821,1,4341,1,1.000000,1,244.17,1,4.39,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:56 ,12,1,1.40000,1,2.86000,3.19000,51.064437,3.703786,1,4441,1,1.100000,1,250.06,1,5.54,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:57 ,13,1,1.40000,1,2.86000,3.18000,51.064434,3.703774,1,10024,1,1.300000,1,249.32,1,3.83,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:58 ,13,1,1.40000,1,2.86000,3.18000,51.064430,3.703751,1,10124,1,1.500000,1,251.26,1,4.20,1,123,-15.50,3817.08,12,0
10/31/2018 15:13:59 ,13,1,1.40000,1,2.86000,3.18000,51.064426,3.703720,1,10213,1,1.800000,1,250.08,1,5.28,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:00 ,13,1,1.40000,1,2.86000,3.18000,51.064418,3.703697,1,10303,1,1.900000,1,246.34,1,5.19,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:01 ,13,1,1.40000,1,2.85000,3.18000,51.064418,3.703676,1,10344,1,2.200000,1,251.89,1,4.74,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:02 ,12,1,1.40000,1,2.85000,3.18000,51.064414,3.703653,1,10444,1,2.600000,1,251.19,1,4.94,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:03 ,12,1,14.17000,1,23.05000,27.06000,51.064414,3.703653,1,24034,1,2.600000,1,251.19,1,4.94,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:04 ,13,1,1.16000,1,2.54000,2.79000,51.064414,3.703597,1,11120,1,3.200000,1,260.81,1,5.98,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:05 ,12,1,1.16000,1,2.54000,2.79000,51.064411,3.703572,1,11302,1,3.500000,1,259.84,1,5.63,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:07 ,12,1,1.40000,1,2.85000,3.17000,51.064399,3.703525,1,342,1,3.700000,1,256.44,1,5.57,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:08 ,12,1,1.40000,1,2.85000,3.17000,51.064395,3.703501,1,2204,1,3.700000,1,255.76,1,5.48,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:09 ,12,1,1.40000,1,2.85000,3.17000,51.064388,3.703475,1,2242,1,3.700000,1,255.66,1,5.76,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:10 ,12,1,1.40000,1,2.84000,3.17000,51.064380,3.703440,1,2334,1,3.500000,1,254.40,1,5.63,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:11 ,12,1,1.40000,1,2.84000,3.17000,51.064373,3.703414,1,2421,1,3.600000,1,253.59,1,5.70,1,123,-15.50,3817.08,12,0
10/31/2018 15:14:12 ,12,1,1.40000,1,2.84000,3.17000,51.064365,3.703403,1,3023,1,3.700000,1,246.02,1,3.76,1,123,-15.50,3817.08,12,0
