11/07/2018 14:29:21 ,13,1,0.99000,1,1.80000,2.05000,51.136589,2.676215,1,2304,1,-9.700000,1,77.44,1,0.81,1,0,0.00,-1910.77,0,0
11/07/2018 14:33:24 ,20,1,0.93000,1,1.74000,1.99000,51.135692,2.672471,1,311,1,3.200000,1,238.61,1,3.41,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:25 ,14,1,0.97000,1,1.79000,2.04000,51.135684,2.672456,1,1103,1,2.500000,1,237.13,1,4.13,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:26 ,20,1,0.93000,1,1.73000,1.97000,51.135681,2.672444,1,2222,1,2.400000,1,237.19,1,3.54,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:28 ,14,1,0.97000,1,1.79000,2.04000,51.135669,2.672414,1,2314,1,2.600000,1,236.70,1,4.04,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:30 ,14,1,0.98000,1,1.78000,2.03000,51.135654,2.672377,1,2341,1,3.600000,1,239.05,1,4.37,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:32 ,13,1,1.11000,1,1.94000,2.24000,51.135646,2.672342,1,3031,1,3.700000,1,249.33,1,4.43,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:34 ,20,1,0.98000,1,1.74000,2.00000,51.135639,2.672311,1,3041,1,3.000000,1,245.72,1,4.17,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:36 ,14,1,1.03000,1,2.08000,2.32000,51.135627,2.672289,1,3122,1,3.600000,1,243.51,1,1.76,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:38 ,14,1,1.03000,1,2.08000,2.32000,51.135627,2.672304,1,3224,1,1.000000,1,243.51,1,0.33,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:40 ,14,1,1.09000,1,2.35000,2.59000,51.135631,2.672290,1,3300,1,0.500000,1,259.00,1,1.04,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:42 ,20,1,0.97000,1,1.80000,2.04000,51.135623,2.672266,1,3314,1,-0.500000,1,258.93,1,1.20,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:44 ,20,1,0.97000,1,1.80000,2.04000,51.135627,2.672275,1,3342,1,0.100000,1,258.93,1,0.67,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:46 ,20,1,0.94000,1,1.74000,1.97000,51.135627,2.672273,1,3413,1,0.000000,1,258.93,1,0.44,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:48 ,20,1,0.98000,1,1.78000,2.03000,51.135623,2.672274,1,3303,1,0.700000,1,258.93,1,2.26,1,-127,-14.50,-2045.51,12,1
11/07/2018 14:33:48 ,20,1,0.98000,1,1.78000,2.03000,51.135623,2.672274,1,3303,1,0.700000,1,258.93,1,2.26,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:50 ,14,1,1.06000,1,2.45000,2.67000,51.135646,2.672368,1,3322,1,2.500000,1,48.87,1,20.32,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:52 ,20,1,1.14000,1,2.57000,2.81000,51.135677,2.672558,1,3400,1,5.800000,1,77.70,1,18.61,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:54 ,12,1,1.30000,1,2.49000,2.81000,51.135673,2.672508,1,4013,1,4.000000,1,77.70,1,1.89,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:56 ,12,1,1.30000,1,2.49000,2.81000,51.135662,2.672451,1,4034,1,5.600000,1,77.70,1,3.32,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:57 ,13,1,1.30000,1,2.49000,2.81000,51.135654,2.672419,1,10024,1,5.600000,1,88.18,1,2.83,1,122,-13.50,-1887.70,12,1
11/07/2018 14:33:57 ,13,1,1.30000,1,2.49000,2.81000,51.135654,2.672419,1,10024,1,5.600000,1,88.18,1,2.83,1,122,-13.50,-1887.70,12,0
11/07/2018 14:33:59 ,13,1,1.09000,1,2.35000,2.60000,51.135639,2.672398,1,10142,1,4.900000,1,88.18,1,3.69,1,122,-13.50,-1887.70,12,0
11/07/2018 14:34:01 ,13,1,1.34000,1,2.36000,2.71000,51.135654,2.672421,1,10123,1,0.300000,1,46.85,1,19.80,1,122,-13.50,-1887.70,12,0
11/07/2018 14:34:02 ,13,1,1.10000,1,1.87000,2.17000,51.135639,2.672393,1,10232,1,-6.900000,1,46.85,1,2.13,1,122,-13.50,-1887.70,12,0
11/07/2018 14:34:03 ,14,1,1.08000,1,2.55000,2.77000,51.135608,2.672312,1,10300,1,-8.600001,1,101.42,1,4.09,1,122,-13.50,-1887.70,12,0
11/07/2018 14:34:04 ,14,1,0.95000,1,1.86000,2.09000,51.135578,2.672241,1,10341,1,-7.700000,1,177.87,1,4.69,1,122,-13.50,-1887.70,12,0
11/07/2018 14:34:05 ,14,1,0.95000,1,1.86000,2.09000,51.135559,2.672200,1,10431,1,-6.200000,1,202.21,1,4.59,1,122,-13.50,-1887.70,12,0
11/07/2018 14:34:06 ,20,1,0.95000,1,1.86000,2.09000,51.135547,2.672174,1,11020,1,-5.200000,1,211.89,1,4.43,1,122,-13.50,-1887.70,12,0
11/07/2018 14:34:06 ,20,1,0.95000,1,1.86000,2.09000,51.135547,2.672174,1,11241,1,-5.200000,1,211.89,1,4.43,1,122,-10.25,-1804.34,12,1
11/07/2018 14:34:08 ,20,1,0.94000,1,1.74000,1.98000,51.135532,2.672137,1,332,1,-3.900000,1,224.45,1,3.13,1,122,-10.25,-1804.34,12,0
11/07/2018 14:34:09 ,20,1,0.94000,1,1.74000,1.98000,51.135524,2.672122,1,2304,1,-3.300000,1,223.86,1,4.02,1,122,-10.25,-1804.34,12,0
11/07/2018 14:34:10 ,20,1,0.94000,1,1.74000,1.98000,51.135517,2.672105,1,2404,1,-2.900000,1,227.57,1,3.93,1,122,-10.25,-1804.34,12,0
11/07/2018 14:34:11 ,14,1,0.97000,1,1.80000,2.05000,51.135513,2.672089,1,3010,1,-2.400000,1,235.40,1,3.78,1,122,-10.25,-1804.34,12,0
11/07/2018 14:34:12 ,14,1,0.97000,1,1.80000,2.05000,51.135505,2.672077,1,3043,1,-2.300000,1,232.89,1,3.76,1,122,-10.25,-1804.34,12,0
11/07/2018 14:34:13 ,14,1,0.97000,1,1.80000,2.05000,51.135498,2.672063,1,3141,1,-2.200000,1,230.27,1,3.80,1,122,-10.25,-1804.34,12,0
11/07/2018 14:34:14 ,14,1,0.97000,1,1.80000,2.05000,51.135494,2.672048,1,3240,1,-2.100000,1,231.37,1,3.83,1,122,-10.25,-1804.34,12,0
11/07/2018 14:34:15 ,20,1,0.94000,1,1.74000,1.98000,51.135486,2.672033,1,3321,1,-2.200000,1,233.87,1,4.00,1,122,-10.25,-1804.34,12,0
11/07/2018 14:34:16 ,20,1,0.94000,1,1.74000,1.98000,51.135478,2.672018,1,4,1,-2.200000,1,234.96,1,3.89,1,122,-13.00,-1793.85,12,1
11/07/2018 14:34:17 ,20,1,0.94000,1,1.75000,1.98000,51.135475,2.672002,1,2112,1,-2.300000,1,238.05,1,4.37,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:18 ,20,1,0.97000,1,1.80000,2.05000,51.135467,2.671988,1,2314,1,-2.500000,1,234.90,1,4.28,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:19 ,20,1,0.94000,1,1.75000,1.98000,51.135463,2.671974,1,2404,1,-2.500000,1,231.73,1,4.19,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:20 ,20,1,0.94000,1,1.75000,1.98000,51.135456,2.671960,1,2443,1,-2.600000,1,230.22,1,4.39,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:21 ,20,1,0.94000,1,1.75000,1.98000,51.135448,2.671945,1,3040,1,-2.600000,1,234.83,1,4.57,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:22 ,20,1,0.94000,1,1.75000,1.98000,51.135440,2.671930,1,3241,1,-2.700000,1,231.86,1,4.57,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:23 ,20,1,0.94000,1,1.75000,1.98000,51.135437,2.671915,1,3334,1,-2.800000,1,231.20,1,4.52,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:24 ,20,1,0.94000,1,1.75000,1.98000,51.135429,2.671899,1,3414,1,-2.900000,1,233.03,1,4.80,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:25 ,20,1,0.94000,1,1.75000,1.98000,51.135421,2.671883,1,4010,1,-2.900000,1,233.27,1,4.85,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:26 ,14,1,0.98000,1,1.81000,2.05000,51.135414,2.671867,1,4113,1,-2.900000,1,232.55,1,4.65,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:27 ,20,1,0.94000,1,1.75000,1.98000,51.135406,2.671851,1,4200,1,-2.800000,1,234.87,1,4.82,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:28 ,20,1,0.94000,1,1.75000,1.98000,51.135402,2.671835,1,4241,1,-2.800000,1,234.72,1,4.69,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:29 ,20,1,0.94000,1,1.75000,1.98000,51.135395,2.671818,1,4332,1,-2.600000,1,238.14,1,4.91,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:30 ,20,1,0.94000,1,1.75000,1.98000,51.135391,2.671801,1,4433,1,-2.500000,1,238.81,1,4.85,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:31 ,20,1,0.94000,1,1.75000,1.98000,51.135387,2.671786,1,10014,1,-2.400000,1,240.27,1,3.94,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:32 ,20,1,0.94000,1,1.75000,1.98000,51.135383,2.671774,1,10114,1,-2.500000,1,240.99,1,3.24,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:33 ,20,1,0.94000,1,1.75000,1.98000,51.135379,2.671760,1,10213,1,-2.400000,1,243.00,1,3.70,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:34 ,20,1,0.94000,1,1.75000,1.99000,51.135372,2.671748,1,10310,1,-2.700000,1,233.17,1,4.09,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:35 ,20,1,0.94000,1,1.75000,1.99000,51.135364,2.671734,1,10403,1,-2.700000,1,233.90,1,4.37,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:36 ,20,1,0.94000,1,1.75000,1.99000,51.135360,2.671714,1,10442,1,-2.800000,1,246.02,1,5.13,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:37 ,20,1,0.98000,1,1.81000,2.05000,51.135356,2.671699,1,11100,1,-2.400000,1,250.44,1,4.67,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:38 ,20,1,0.94000,1,1.75000,1.99000,51.135353,2.671682,1,11132,1,-2.300000,1,250.29,1,4.44,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:40 ,20,1,0.94000,1,1.75000,1.99000,51.135345,2.671650,1,100,1,-2.400000,1,249.67,1,4.43,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:41 ,14,1,0.98000,1,1.81000,2.06000,51.135341,2.671634,1,1203,1,-2.200000,1,249.97,1,4.50,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:42 ,14,1,0.98000,1,1.81000,2.06000,51.135337,2.671618,1,2234,1,-2.300000,1,250.26,1,4.54,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:43 ,14,1,0.98000,1,1.81000,2.06000,51.135334,2.671600,1,2332,1,-2.400000,1,253.38,1,4.56,1,122,-13.00,-1793.85,12,0
11/07/2018 14:34:43 ,14,1,0.98000,1,1.81000,2.06000,51.135334,2.671600,1,4313,1,-2.400000,1,253.38,1,4.56,1,123,-10.00,-1666.97,12,1
11/07/2018 14:34:44 ,20,1,0.94000,1,1.75000,1.99000,51.135330,2.671585,1,4402,1,-2.400000,1,250.95,1,4.11,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:45 ,20,1,0.94000,1,1.75000,1.99000,51.135326,2.671570,1,4443,1,-2.400000,1,249.60,1,4.15,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:46 ,20,1,0.94000,1,1.75000,1.99000,51.135322,2.671555,1,10041,1,-2.500000,1,243.89,1,4.28,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:47 ,20,1,0.94000,1,1.75000,1.99000,51.135314,2.671541,1,10140,1,-2.500000,1,237.10,1,4.02,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:48 ,20,1,0.94000,1,1.75000,1.99000,51.135307,2.671527,1,10224,1,-2.400000,1,235.66,1,4.06,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:49 ,20,1,0.94000,1,1.75000,1.99000,51.135303,2.671513,1,10320,1,-2.200000,1,238.52,1,4.07,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:50 ,14,1,0.98000,1,1.81000,2.06000,51.135295,2.671497,1,10412,1,-2.200000,1,237.36,1,4.78,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:51 ,14,1,0.98000,1,1.81000,2.06000,51.135288,2.671479,1,11004,1,-2.400000,1,240.12,1,4.91,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:52 ,20,1,0.94000,1,1.75000,1.99000,51.135284,2.671461,1,11043,1,-2.500000,1,239.66,1,4.76,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:53 ,20,1,0.94000,1,1.75000,1.99000,51.135276,2.671442,1,11140,1,-2.400000,1,243.75,1,5.09,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:55 ,20,1,0.94000,1,1.75000,1.99000,51.135269,2.671404,1,221,1,-2.400000,1,245.01,1,5.19,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:56 ,20,1,0.98000,1,1.81000,2.06000,51.135261,2.671386,1,1320,1,-2.200000,1,241.31,1,5.19,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:57 ,14,1,0.98000,1,1.81000,2.06000,51.135257,2.671367,1,2310,1,-2.100000,1,244.64,1,5.43,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:58 ,14,1,0.98000,1,1.81000,2.06000,51.135250,2.671347,1,2402,1,-2.100000,1,245.74,1,5.41,1,123,-10.00,-1666.97,12,0
11/07/2018 14:34:59 ,20,1,0.98000,1,1.81000,2.06000,51.135246,2.671326,1,2440,1,-2.200000,1,246.35,1,5.61,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:00 ,20,1,0.94000,1,1.76000,1.99000,51.135238,2.671306,1,3030,1,-2.200000,1,249.29,1,4.80,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:01 ,20,1,0.94000,1,1.76000,1.99000,51.135234,2.671290,1,3104,1,-2.200000,1,248.67,1,4.17,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:02 ,20,1,0.94000,1,1.76000,1.99000,51.135231,2.671274,1,3212,1,-2.100000,1,247.63,1,4.32,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:03 ,20,1,0.94000,1,1.76000,1.99000,51.135227,2.671259,1,3312,1,-1.900000,1,247.83,1,4.37,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:04 ,20,1,0.94000,1,1.76000,1.99000,51.135223,2.671244,1,3401,1,-1.700000,1,248.08,1,4.30,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:05 ,20,1,1.06000,1,2.36000,2.58000,51.135219,2.671229,1,4001,1,-1.700000,1,246.47,1,4.24,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:06 ,20,1,0.94000,1,1.76000,1.99000,51.135215,2.671214,1,4142,1,-1.700000,1,247.47,1,4.32,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:07 ,20,1,0.94000,1,1.76000,1.99000,51.135211,2.671200,1,4240,1,-1.600000,1,243.58,1,4.11,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:08 ,20,1,1.06000,1,2.36000,2.58000,51.135204,2.671187,1,4333,1,-1.500000,1,238.29,1,4.13,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:09 ,20,1,0.94000,1,1.76000,1.99000,51.135200,2.671175,1,4430,1,-1.400000,1,234.90,1,4.20,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:10 ,20,1,0.95000,1,1.88000,2.11000,51.135192,2.671163,1,10021,1,-1.300000,1,230.51,1,4.04,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:11 ,20,1,1.10000,1,2.37000,2.61000,51.135185,2.671151,1,10114,1,-1.100000,1,228.17,1,3.93,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:12 ,20,1,1.06000,1,2.36000,2.58000,51.135181,2.671139,1,10210,1,-1.000000,1,233.82,1,3.91,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:13 ,20,1,1.06000,1,2.36000,2.58000,51.135173,2.671128,1,10301,1,-0.900000,1,234.00,1,3.82,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:14 ,20,1,1.06000,1,2.36000,2.58000,51.135169,2.671117,1,10343,1,-0.700000,1,229.15,1,3.91,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:15 ,20,1,0.94000,1,1.76000,1.99000,51.135162,2.671106,1,10431,1,-0.700000,1,228.84,1,3.89,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:16 ,20,1,0.94000,1,1.76000,1.99000,51.135154,2.671094,1,11033,1,-0.600000,1,231.20,1,3.74,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:17 ,20,1,0.94000,1,1.76000,1.99000,51.135150,2.671080,1,11124,1,-0.600000,1,241.46,1,3.82,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:18 ,20,1,0.99000,1,1.80000,2.05000,51.135147,2.671065,1,12003,1,-0.700000,1,241.46,1,3.82,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:20 ,14,1,1.06000,1,2.36000,2.59000,51.135135,2.671040,1,1043,1,-0.700000,1,238.44,1,3.98,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:21 ,20,1,0.94000,1,1.76000,2.00000,51.135131,2.671026,1,2233,1,-0.600000,1,239.49,1,4.07,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:22 ,20,1,0.94000,1,1.76000,2.00000,51.135128,2.671011,1,2322,1,-0.300000,1,241.95,1,3.93,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:23 ,20,1,0.95000,1,1.88000,2.11000,51.135120,2.670997,1,2421,1,-0.200000,1,242.06,1,4.07,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:24 ,14,1,0.98000,1,1.82000,2.06000,51.135116,2.670983,1,3013,1,-0.200000,1,242.44,1,4.13,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:25 ,14,1,0.98000,1,1.82000,2.06000,51.135112,2.670969,1,3313,1,-0.300000,1,243.29,1,4.26,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:27 ,14,1,0.98000,1,1.82000,2.06000,51.135101,2.670941,1,3343,1,-0.600000,1,237.89,1,4.20,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:29 ,14,1,0.98000,1,1.82000,2.06000,51.135089,2.670915,1,3413,1,-0.900000,1,240.52,1,4.15,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:30 ,14,1,0.98000,1,1.82000,2.06000,51.135082,2.670901,1,4201,1,-1.000000,1,241.21,1,4.13,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:32 ,14,1,0.98000,1,1.82000,2.06000,51.135074,2.670876,1,4232,1,-1.100000,1,242.78,1,3.96,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:34 ,20,1,0.94000,1,1.76000,2.00000,51.135066,2.670863,1,4300,1,-1.100000,1,236.12,1,0.65,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:36 ,20,1,0.94000,1,1.76000,2.00000,51.135066,2.670865,1,4343,1,-1.300000,1,236.12,1,0.04,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:38 ,20,1,0.94000,1,1.76000,2.00000,51.135066,2.670867,1,4422,1,-1.400000,1,236.12,1,0.04,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:40 ,20,1,0.94000,1,1.76000,2.00000,51.135066,2.670869,1,10321,1,-1.400000,1,236.12,1,0.02,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:42 ,20,1,0.94000,1,1.76000,2.00000,51.135063,2.670862,1,10321,1,-1.600000,1,225.87,1,1.98,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:44 ,20,1,0.94000,1,1.76000,2.00000,51.135055,2.670845,1,10342,1,-1.700000,1,252.82,1,2.57,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:46 ,13,1,1.06000,1,1.85000,2.13000,51.135055,2.670843,1,11001,1,-2.300000,1,247.80,1,1.57,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:48 ,13,1,1.06000,1,1.85000,2.13000,51.135051,2.670838,1,11102,1,-2.300000,1,218.88,1,0.52,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:50 ,13,1,1.06000,1,1.85000,2.14000,51.135047,2.670836,1,11122,1,-2.400000,1,218.88,1,0.06,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:52 ,13,1,1.06000,1,1.85000,2.14000,51.135047,2.670836,1,11142,1,-2.300000,1,218.88,1,0.04,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:54 ,13,1,1.06000,1,1.85000,2.14000,51.135047,2.670836,1,11222,1,-2.100000,1,218.88,1,0.04,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:56 ,13,1,1.06000,1,1.85000,2.14000,51.135047,2.670836,1,110,1,-2.100000,1,218.88,1,0.02,1,123,-10.00,-1666.97,12,0
11/07/2018 14:35:57 ,13,1,1.06000,1,1.85000,2.14000,51.135044,2.670836,1,302,1,-2.200000,1,218.88,1,0.06,1,123,-10.00,-1948.52,12,0
11/07/2018 14:35:57 ,13,1,1.06000,1,1.85000,2.14000,51.135044,2.670836,1,302,1,-2.200000,1,218.88,1,0.06,1,123,-13.50,-1948.52,12,1
11/07/2018 14:35:58 ,13,1,1.06000,1,1.85000,2.14000,51.135044,2.670837,1,2223,1,-2.200000,1,218.88,1,0.04,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:00 ,20,1,0.94000,1,1.77000,2.00000,51.135044,2.670836,1,2232,1,-2.300000,1,218.88,1,0.44,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:02 ,20,1,0.94000,1,1.77000,2.00000,51.135047,2.670833,1,2302,1,-2.000000,1,218.88,1,0.11,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:04 ,20,1,0.94000,1,1.77000,2.01000,51.135051,2.670832,1,2331,1,-1.700000,1,218.88,1,0.50,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:06 ,20,1,1.07000,1,1.86000,2.14000,51.135047,2.670825,1,2413,1,-1.900000,1,220.11,1,1.94,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:08 ,20,1,0.94000,1,1.77000,2.01000,51.135036,2.670812,1,2403,1,-1.800000,1,221.97,1,3.13,1,123,-13.50,-1948.52,12,0
