11/07/2018 14:29:21 ,13,1,0.99000,1,1.80000,2.05000,51.136589,2.676215,1,2304,1,-9.700000,1,77.44,1,0.81,1,0,0.00,-1910.77,0,0
11/07/2018 14:36:10 ,20,1,0.94000,1,1.77000,2.01000,51.135028,2.670791,1,2430,1,-1.500000,1,239.56,1,3.04,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:12 ,20,1,0.94000,1,1.77000,2.01000,51.135025,2.670765,1,3001,1,-1.700000,1,250.91,1,3.17,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:14 ,20,1,0.94000,1,1.77000,2.01000,51.135017,2.670740,1,3024,1,-1.800000,1,237.60,1,3.26,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:16 ,20,1,0.94000,1,1.77000,2.01000,51.135005,2.670719,1,3101,1,-2.000000,1,236.54,1,3.46,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:18 ,20,1,0.94000,1,1.77000,2.01000,51.134998,2.670699,1,3123,1,-2.300000,1,232.82,1,2.93,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:20 ,20,1,0.94000,1,1.77000,2.01000,51.134986,2.670677,1,3201,1,-2.400000,1,239.64,1,3.44,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:21 ,14,1,0.96000,1,1.90000,2.13000,51.134986,2.670663,1,3243,1,-2.600000,1,250.28,1,3.46,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:22 ,20,1,0.95000,1,1.77000,2.01000,51.134983,2.670646,1,3322,1,-2.600000,1,259.93,1,4.07,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:23 ,20,1,0.95000,1,1.77000,2.01000,51.134983,2.670629,1,3420,1,-2.700000,1,263.59,1,4.09,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:24 ,20,1,0.95000,1,1.77000,2.01000,51.134983,2.670611,1,4014,1,-2.600000,1,265.41,1,4.22,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:25 ,20,1,0.95000,1,1.77000,2.01000,51.134979,2.670593,1,4102,1,-2.600000,1,260.16,1,4.39,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:26 ,20,1,0.95000,1,1.77000,2.01000,51.134975,2.670575,1,4201,1,-2.600000,1,253.64,1,4.46,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:27 ,20,1,0.95000,1,1.77000,2.01000,51.134967,2.670559,1,4242,1,-2.500000,1,245.27,1,4.09,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:28 ,20,1,0.95000,1,1.77000,2.01000,51.134963,2.670544,1,4341,1,-2.400000,1,243.72,1,4.37,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:29 ,20,1,0.95000,1,1.77000,2.01000,51.134960,2.670530,1,4432,1,-2.300000,1,238.98,1,4.13,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:30 ,14,1,1.06000,1,2.37000,2.60000,51.134952,2.670517,1,10032,1,-2.200000,1,237.48,1,4.15,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:31 ,14,1,1.06000,1,2.37000,2.60000,51.134948,2.670503,1,10112,1,-2.000000,1,239.33,1,4.44,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:32 ,14,1,1.06000,1,2.37000,2.60000,51.134941,2.670490,1,10220,1,-1.900000,1,236.45,1,4.11,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:33 ,20,1,0.95000,1,1.77000,2.01000,51.134933,2.670477,1,10302,1,-1.900000,1,235.60,1,3.94,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:34 ,20,1,0.95000,1,1.77000,2.01000,51.134929,2.670464,1,10341,1,-1.900000,1,234.99,1,4.04,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:35 ,20,1,0.95000,1,1.78000,2.01000,51.134922,2.670452,1,10434,1,-1.800000,1,234.44,1,3.93,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:36 ,20,1,0.95000,1,1.78000,2.01000,51.134918,2.670440,1,11033,1,-1.800000,1,233.90,1,3.74,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:37 ,20,1,0.95000,1,1.78000,2.01000,51.134914,2.670428,1,11122,1,-1.700000,1,233.86,1,3.54,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:39 ,20,1,0.95000,1,1.83000,2.08000,51.134902,2.670404,1,232,1,-1.700000,1,233.33,1,3.67,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:40 ,20,1,1.11000,1,2.38000,2.63000,51.134899,2.670392,1,1243,1,-1.600000,1,238.43,1,3.52,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:41 ,20,1,0.95000,1,1.78000,2.01000,51.134895,2.670380,1,2221,1,-1.400000,1,239.78,1,3.26,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:43 ,20,1,0.95000,1,1.78000,2.01000,51.134887,2.670355,1,2244,1,-1.100000,1,252.98,1,3.39,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:44 ,20,1,0.95000,1,1.78000,2.01000,51.134887,2.670340,1,3033,1,-1.000000,1,256.11,1,3.70,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:46 ,20,1,0.95000,1,1.78000,2.01000,51.134880,2.670308,1,3120,1,-0.700000,1,253.96,1,3.44,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:48 ,14,1,1.06000,1,2.37000,2.60000,51.134872,2.670277,1,3142,1,-0.400000,1,250.13,1,4.11,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:50 ,20,1,0.95000,1,1.78000,2.01000,51.134864,2.670246,1,3210,1,-0.200000,1,242.92,1,4.35,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:52 ,20,1,0.95000,1,1.78000,2.01000,51.134853,2.670216,1,3234,1,0.100000,1,240.93,1,3.96,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:54 ,20,1,0.95000,1,1.78000,2.02000,51.134841,2.670190,1,4024,1,-0.100000,1,233.14,1,4.04,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:56 ,20,1,0.95000,1,1.78000,2.02000,51.134826,2.670167,1,4100,1,-0.600000,1,228.67,1,3.50,1,123,-13.50,-1948.52,12,0
11/07/2018 14:36:58 ,20,1,0.98000,1,1.83000,2.08000,51.134815,2.670150,1,4124,1,-0.900000,1,226.28,1,2.96,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:00 ,20,1,0.95000,1,1.78000,2.02000,51.134807,2.670129,1,4200,1,-1.000000,1,242.17,1,3.17,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:02 ,20,1,0.95000,1,1.78000,2.02000,51.134799,2.670103,1,4222,1,-0.900000,1,243.08,1,3.69,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:04 ,20,1,0.95000,1,1.78000,2.02000,51.134788,2.670078,1,4300,1,-1.000000,1,237.50,1,4.11,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:06 ,14,1,1.01000,1,2.06000,2.29000,51.134780,2.670050,1,4332,1,-0.900000,1,241.15,1,4.06,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:08 ,14,1,0.96000,1,1.91000,2.14000,51.134765,2.670028,1,4402,1,-1.100000,1,225.56,1,3.44,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:10 ,20,1,0.96000,1,1.91000,2.14000,51.134757,2.670022,1,4430,1,-0.800000,1,242.50,1,1.22,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:12 ,14,1,1.04000,1,1.84000,2.11000,51.134757,2.670016,1,10032,1,-0.900000,1,242.50,1,1.44,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:14 ,14,1,1.04000,1,1.84000,2.11000,51.134754,2.670011,1,10023,1,-0.900000,1,262.27,1,1.67,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:16 ,20,1,0.95000,1,1.78000,2.02000,51.134750,2.670013,1,10111,1,-1.200000,1,170.48,1,1.24,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:18 ,20,1,0.95000,1,1.78000,2.02000,51.134750,2.670014,1,10140,1,-1.500000,1,170.48,1,0.30,1,123,-13.50,-1948.52,12,0
11/07/2018 14:37:19 ,20,1,0.95000,1,1.78000,2.02000,51.134746,2.670014,1,11330,1,-1.500000,1,170.48,1,0.07,1,-124,-18.50,-1971.59,12,1
11/07/2018 14:37:19 ,20,1,0.95000,1,1.78000,2.02000,51.134746,2.670014,1,11330,1,-1.500000,1,170.48,1,0.07,1,-124,-18.50,-1971.59,12,0
11/07/2018 14:37:21 ,20,1,0.95000,1,1.78000,2.02000,51.134750,2.670019,1,1142,1,-1.500000,1,144.42,1,0.94,1,-124,-18.50,-1971.59,12,0
11/07/2018 14:37:23 ,14,1,1.12000,1,1.99000,2.28000,51.134735,2.670025,1,2240,1,-1.300000,1,180.76,1,3.30,1,-124,-18.50,-1971.59,12,0
11/07/2018 14:37:25 ,14,1,1.01000,1,2.07000,2.30000,51.134716,2.670013,1,2310,1,-1.400000,1,207.28,1,3.89,1,-124,-18.50,-1971.59,12,0
11/07/2018 14:37:27 ,14,1,0.96000,1,1.92000,2.14000,51.134704,2.669983,1,2331,1,-1.100000,1,231.77,1,4.48,1,-124,-18.50,-1971.59,12,0
11/07/2018 14:37:29 ,20,1,0.95000,1,1.78000,2.02000,51.134708,2.669962,1,41,1,-1.600000,1,273.39,1,3.11,1,123,-12.75,-1887.17,12,1
11/07/2018 14:37:29 ,20,1,0.95000,1,1.78000,2.02000,51.134708,2.669962,1,41,1,-1.600000,1,273.39,1,3.11,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:31 ,20,1,0.96000,1,1.92000,2.14000,51.134704,2.669934,1,2214,1,-2.300000,1,252.45,1,3.28,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:33 ,14,1,0.96000,1,2.04000,2.26000,51.134689,2.669903,1,2302,1,-2.300000,1,237.78,1,4.50,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:35 ,14,1,0.96000,1,1.92000,2.14000,51.134677,2.669874,1,2400,1,-2.300000,1,236.52,1,4.28,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:36 ,14,1,0.96000,1,1.92000,2.14000,51.134670,2.669861,1,2440,1,-2.300000,1,234.14,1,4.28,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:37 ,14,1,0.96000,1,1.92000,2.14000,51.134662,2.669848,1,3030,1,-2.400000,1,232.89,1,4.19,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:38 ,14,1,0.96000,1,1.92000,2.15000,51.134654,2.669833,1,3121,1,-2.400000,1,235.55,1,4.46,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:39 ,20,1,0.96000,1,1.92000,2.15000,51.134651,2.669819,1,3214,1,-2.400000,1,237.14,1,4.28,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:40 ,20,1,0.96000,1,1.92000,2.15000,51.134643,2.669806,1,3310,1,-2.400000,1,238.73,1,4.19,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:41 ,14,1,0.96000,1,1.92000,2.15000,51.134635,2.669795,1,3401,1,-2.300000,1,226.77,1,3.65,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:42 ,20,1,0.95000,1,1.79000,2.02000,51.134635,2.669794,1,3433,1,-2.600000,1,230.75,1,0.94,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:43 ,20,1,0.95000,1,1.79000,2.02000,51.134639,2.669789,1,4041,1,-2.700000,1,270.53,1,1.93,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:44 ,20,1,0.95000,1,1.79000,2.02000,51.134639,2.669791,1,4210,1,-2.900000,1,270.53,1,0.43,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:45 ,20,1,0.95000,1,1.79000,2.02000,51.134639,2.669795,1,4302,1,-2.800000,1,270.53,1,0.43,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:46 ,14,1,1.00000,1,1.83000,2.09000,51.134639,2.669798,1,4403,1,-2.800000,1,270.53,1,0.59,1,123,-12.75,-1887.17,12,0
11/07/2018 14:37:47 ,14,1,1.00000,1,1.83000,2.09000,51.134639,2.669801,1,3131,1,-2.700000,1,270.53,1,0.13,1,123,-12.50,-1858.86,12,1
11/07/2018 14:37:48 ,14,1,1.00000,1,1.83000,2.09000,51.134639,2.669803,1,3221,1,-2.500000,1,270.53,1,0.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:49 ,20,1,1.00000,1,1.83000,2.09000,51.134643,2.669806,1,3304,1,-2.700000,1,270.53,1,1.57,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:50 ,20,1,0.95000,1,1.79000,2.03000,51.134643,2.669810,1,4003,1,-3.300000,1,270.53,1,0.19,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:51 ,20,1,0.95000,1,1.79000,2.03000,51.134643,2.669809,1,4102,1,-3.400000,1,270.53,1,0.22,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:52 ,20,1,0.95000,1,1.79000,2.03000,51.134643,2.669806,1,4142,1,-3.500000,1,270.53,1,0.39,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:53 ,14,1,1.04000,1,1.85000,2.12000,51.134643,2.669805,1,4244,1,-3.800000,1,270.53,1,0.09,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:54 ,14,1,1.04000,1,1.85000,2.12000,51.134643,2.669806,1,4343,1,-3.600000,1,270.53,1,0.57,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:55 ,14,1,2.26000,1,3.42000,4.10000,51.134643,2.669804,1,4432,1,-3.300000,1,270.53,1,0.93,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:56 ,20,1,0.95000,1,1.79000,2.03000,51.134647,2.669798,1,4440,1,-3.100000,1,293.09,1,0.98,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:57 ,20,1,0.95000,1,1.79000,2.03000,51.134643,2.669795,1,10102,1,-3.200000,1,293.09,1,0.17,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:58 ,20,1,0.95000,1,1.79000,2.03000,51.134647,2.669795,1,10202,1,-3.100000,1,293.09,1,0.04,1,123,-12.50,-1858.86,12,0
11/07/2018 14:37:59 ,20,1,0.95000,1,1.79000,2.03000,51.134647,2.669794,1,10242,1,-3.200000,1,293.09,1,0.13,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:00 ,20,1,0.95000,1,1.79000,2.03000,51.134647,2.669793,1,10340,1,-2.900000,1,293.09,1,0.00,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:01 ,20,1,0.95000,1,1.79000,2.03000,51.134647,2.669791,1,10411,1,-2.700000,1,293.09,1,0.09,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:02 ,20,1,0.95000,1,1.79000,2.03000,51.134647,2.669790,1,11021,1,-2.500000,1,293.09,1,0.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:03 ,20,1,0.95000,1,1.79000,2.03000,51.134651,2.669789,1,11121,1,-2.300000,1,293.09,1,0.09,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:04 ,20,1,0.95000,1,1.79000,2.03000,51.134651,2.669788,1,11203,1,-2.000000,1,293.09,1,0.41,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:06 ,20,1,0.95000,1,1.79000,2.03000,51.134654,2.669791,1,220,1,-2.000000,1,293.09,1,1.20,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:07 ,20,1,0.95000,1,1.79000,2.03000,51.134651,2.669796,1,1310,1,-1.900000,1,202.64,1,2.09,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:08 ,20,1,0.95000,1,1.79000,2.03000,51.134643,2.669794,1,2243,1,-2.100000,1,205.67,1,1.85,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:09 ,20,1,0.95000,1,1.79000,2.03000,51.134639,2.669790,1,2340,1,-2.200000,1,205.40,1,1.69,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:10 ,20,1,0.95000,1,1.79000,2.03000,51.134635,2.669791,1,2434,1,-2.200000,1,186.71,1,2.43,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:11 ,20,1,0.95000,1,1.79000,2.03000,51.134628,2.669790,1,3024,1,-2.300000,1,184.73,1,2.00,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:12 ,13,1,1.09000,1,1.90000,2.19000,51.134624,2.669784,1,3132,1,-2.300000,1,199.26,1,2.30,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:13 ,14,1,1.00000,1,1.84000,2.09000,51.134616,2.669777,1,3331,1,-2.500000,1,201.31,1,4.87,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:14 ,14,1,0.96000,1,1.93000,2.15000,51.134609,2.669764,1,3422,1,-2.400000,1,241.15,1,3.50,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:15 ,14,1,0.96000,1,1.93000,2.15000,51.134601,2.669748,1,4013,1,-2.800000,1,245.83,1,4.07,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:16 ,14,1,1.08000,1,2.52000,2.74000,51.134597,2.669732,1,4111,1,-2.800000,1,243.76,1,4.56,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:17 ,14,1,0.96000,1,1.93000,2.15000,51.134590,2.669720,1,4200,1,-2.900000,1,233.82,1,4.32,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:18 ,14,1,0.96000,1,1.93000,2.15000,51.134582,2.669708,1,4240,1,-3.000000,1,228.46,1,4.65,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:19 ,14,1,0.96000,1,1.93000,2.15000,51.134574,2.669696,1,4330,1,-3.000000,1,225.30,1,4.59,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:20 ,20,1,0.95000,1,1.79000,2.03000,51.134567,2.669683,1,4420,1,-3.100000,1,228.57,1,4.35,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:21 ,20,1,0.95000,1,1.79000,2.03000,51.134555,2.669669,1,10013,1,-3.200000,1,228.00,1,4.78,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:22 ,20,1,0.95000,1,1.79000,2.03000,51.134548,2.669652,1,10104,1,-3.400000,1,231.03,1,4.94,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:23 ,20,1,0.95000,1,1.79000,2.03000,51.134540,2.669631,1,10201,1,-3.800000,1,237.90,1,5.30,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:24 ,14,1,0.96000,1,1.93000,2.16000,51.134536,2.669609,1,10300,1,-3.900000,1,244.99,1,5.43,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:25 ,20,1,0.96000,1,1.93000,2.16000,51.134532,2.669589,1,10332,1,-3.800000,1,250.60,1,5.06,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:26 ,20,1,0.95000,1,1.79000,2.03000,51.134529,2.669568,1,10424,1,-3.800000,1,256.64,1,5.15,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:27 ,20,1,0.96000,1,1.93000,2.16000,51.134529,2.669549,1,11030,1,-3.700000,1,258.25,1,4.76,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:29 ,20,1,0.95000,1,1.79000,2.03000,51.134525,2.669512,1,130,1,-3.600000,1,259.24,1,4.74,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:30 ,20,1,1.07000,1,2.38000,2.61000,51.134521,2.669493,1,1022,1,-3.500000,1,261.72,1,4.80,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:31 ,20,1,0.95000,1,1.80000,2.03000,51.134521,2.669475,1,2131,1,-3.400000,1,262.85,1,5.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:33 ,20,1,0.95000,1,1.80000,2.03000,51.134517,2.669439,1,2244,1,-3.300000,1,262.55,1,4.39,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:34 ,20,1,0.95000,1,1.80000,2.03000,51.134513,2.669422,1,3034,1,-3.200000,1,251.93,1,4.07,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:36 ,20,1,0.96000,1,1.93000,2.16000,51.134510,2.669392,1,3123,1,-3.100000,1,254.98,1,4.26,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:38 ,20,1,0.95000,1,1.80000,2.03000,51.134506,2.669362,1,3142,1,-3.000000,1,251.87,1,4.24,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:40 ,14,1,0.99000,1,1.85000,2.09000,51.134498,2.669340,1,3302,1,-3.200000,1,249.83,1,2.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:42 ,20,1,0.95000,1,1.80000,2.03000,51.134487,2.669326,1,3241,1,-5.000000,1,232.48,1,2.89,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:44 ,20,1,0.95000,1,1.80000,2.03000,51.134468,2.669302,1,4034,1,-5.700000,1,220.25,1,5.63,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:46 ,20,1,0.95000,1,1.80000,2.03000,51.134456,2.669266,1,4113,1,-5.900000,1,234.72,1,4.48,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:48 ,20,1,0.95000,1,1.80000,2.03000,51.134445,2.669230,1,4132,1,-5.700000,1,233.64,1,4.43,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:50 ,20,1,0.95000,1,1.80000,2.04000,51.134429,2.669197,1,4203,1,-5.700000,1,235.92,1,4.74,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:52 ,14,1,0.99000,1,1.85000,2.09000,51.134422,2.669162,1,4233,1,-5.800000,1,241.69,1,5.04,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:54 ,14,1,0.96000,1,1.93000,2.16000,51.134410,2.669127,1,4314,1,-5.500000,1,235.35,1,5.06,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:56 ,20,1,0.95000,1,1.80000,2.04000,51.134395,2.669091,1,4324,1,-5.100000,1,237.64,1,5.22,1,123,-12.50,-1858.86,12,0
11/07/2018 14:38:58 ,20,1,0.95000,1,1.80000,2.04000,51.134387,2.669050,1,4343,1,-4.800000,1,251.44,1,5.39,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:00 ,20,1,0.96000,1,1.94000,2.16000,51.134380,2.669011,1,4431,1,-4.400000,1,249.00,1,5.02,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:02 ,14,1,1.03000,1,2.14000,2.37000,51.134368,2.668978,1,10011,1,-3.900000,1,242.64,1,4.91,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:04 ,20,1,0.96000,1,1.94000,2.16000,51.134361,2.668946,1,10023,1,-3.600000,1,242.49,1,4.96,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:06 ,14,1,0.96000,1,1.94000,2.16000,51.134349,2.668918,1,10102,1,-3.400000,1,240.57,1,4.70,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:08 ,20,1,0.96000,1,1.94000,2.16000,51.134338,2.668885,1,10123,1,-3.200000,1,243.10,1,4.52,1,123,-12.50,-1858.86,12,0
