11/07/2018 14:29:21 ,13,1,0.99000,1,1.80000,2.05000,51.136589,2.676215,1,2304,1,-9.700000,1,77.44,1,0.81,1,0,0.00,-1910.77,0,0
11/07/2018 14:39:10 ,20,1,0.96000,1,1.94000,2.16000,51.134330,2.668857,1,10201,1,-3.100000,1,241.22,1,4.72,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:12 ,20,1,0.96000,1,1.94000,2.16000,51.134319,2.668825,1,10220,1,-2.900000,1,246.76,1,4.91,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:14 ,20,1,0.95000,1,1.80000,2.04000,51.134311,2.668793,1,10243,1,-2.800000,1,253.14,1,4.26,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:16 ,20,1,0.95000,1,1.80000,2.04000,51.134304,2.668765,1,10312,1,-2.600000,1,241.25,1,4.32,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:18 ,20,1,0.95000,1,1.80000,2.04000,51.134292,2.668739,1,10342,1,-2.500000,1,237.07,1,3.98,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:20 ,20,1,0.95000,1,1.80000,2.04000,51.134281,2.668713,1,10410,1,-2.400000,1,238.90,1,3.96,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:22 ,20,1,0.95000,1,1.80000,2.04000,51.134269,2.668686,1,10440,1,-2.500000,1,234.01,1,4.50,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:25 ,20,1,0.99000,1,1.85000,2.10000,51.134250,2.668638,1,130,1,-2.400000,1,236.62,1,4.91,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:26 ,20,1,0.95000,1,1.80000,2.04000,51.134243,2.668620,1,414,1,-2.600000,1,241.37,1,5.19,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:27 ,20,1,0.95000,1,1.80000,2.04000,51.134239,2.668601,1,2041,1,-2.600000,1,245.92,1,4.85,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:29 ,20,1,0.96000,1,1.80000,2.04000,51.134235,2.668560,1,2241,1,-2.600000,1,262.58,1,5.13,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:30 ,20,1,0.96000,1,1.80000,2.04000,51.134239,2.668541,1,3024,1,-2.500000,1,273.82,1,5.09,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:32 ,20,1,0.96000,1,1.80000,2.04000,51.134243,2.668505,1,3110,1,-2.300000,1,274.04,1,4.46,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:34 ,20,1,0.96000,1,1.80000,2.04000,51.134239,2.668467,1,3131,1,-2.100000,1,258.77,1,4.93,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:36 ,20,1,0.96000,1,1.80000,2.04000,51.134231,2.668431,1,3204,1,-2.000000,1,256.48,1,5.20,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:38 ,20,1,0.96000,1,1.80000,2.04000,51.134223,2.668393,1,3230,1,-1.700000,1,253.26,1,4.76,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:40 ,20,1,1.00000,1,1.81000,2.07000,51.134216,2.668361,1,4023,1,-1.500000,1,245.81,1,4.70,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:41 ,20,1,0.96000,1,1.81000,2.04000,51.134208,2.668346,1,4102,1,-1.400000,1,239.60,1,4.94,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:43 ,20,1,0.96000,1,1.81000,2.04000,51.134197,2.668315,1,4123,1,-1.200000,1,240.99,1,4.32,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:45 ,20,1,0.96000,1,1.81000,2.04000,51.134185,2.668285,1,4144,1,-1.200000,1,238.94,1,4.74,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:47 ,20,1,0.96000,1,1.81000,2.04000,51.134170,2.668258,1,4222,1,-1.100000,1,240.19,1,4.54,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:49 ,20,1,0.96000,1,1.81000,2.04000,51.134159,2.668234,1,4241,1,-1.200000,1,231.33,1,4.37,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:51 ,20,1,0.97000,1,1.95000,2.17000,51.134143,2.668215,1,4323,1,-1.300000,1,225.80,1,4.61,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:53 ,14,1,0.97000,1,1.95000,2.17000,51.134128,2.668195,1,4404,1,-1.500000,1,232.28,1,4.26,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:55 ,14,1,0.97000,1,1.95000,2.17000,51.134113,2.668173,1,4430,1,-1.600000,1,229.63,1,4.04,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:57 ,20,1,0.97000,1,1.95000,2.17000,51.134101,2.668153,1,10001,1,-1.700000,1,229.70,1,3.96,1,123,-12.50,-1858.86,12,0
11/07/2018 14:39:59 ,20,1,0.96000,1,1.81000,2.04000,51.134090,2.668128,1,10021,1,-1.200000,1,238.98,1,3.98,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:01 ,20,1,0.96000,1,1.81000,2.05000,51.134090,2.668119,1,10100,1,-1.500000,1,245.03,1,1.65,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:03 ,14,1,1.01000,1,2.11000,2.34000,51.134082,2.668112,1,10124,1,-1.500000,1,234.57,1,4.39,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:05 ,20,1,0.96000,1,1.81000,2.05000,51.134071,2.668093,1,10143,1,-1.500000,1,232.73,1,4.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:07 ,20,1,0.96000,1,1.81000,2.05000,51.134052,2.668071,1,10213,1,-2.000000,1,227.29,1,4.44,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:09 ,20,1,0.96000,1,1.81000,2.05000,51.134040,2.668041,1,10234,1,-2.100000,1,233.86,1,4.57,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:10 ,20,1,0.96000,1,1.81000,2.05000,51.134033,2.668026,1,10303,1,-2.400000,1,231.41,1,4.78,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:12 ,20,1,0.96000,1,1.81000,2.05000,51.134017,2.667997,1,10332,1,-2.800000,1,230.94,1,4.33,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:14 ,20,1,0.96000,1,1.81000,2.05000,51.134006,2.667964,1,10404,1,-2.700000,1,242.96,1,4.57,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:16 ,20,1,0.96000,1,1.81000,2.05000,51.133998,2.667930,1,10431,1,-2.900000,1,248.63,1,4.83,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:18 ,20,1,0.96000,1,1.81000,2.05000,51.133991,2.667895,1,11000,1,-2.900000,1,252.03,1,4.61,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:21 ,20,1,0.96000,1,1.81000,2.05000,51.133979,2.667839,1,44,1,-2.900000,1,250.66,1,4.96,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:22 ,20,1,0.96000,1,1.81000,2.05000,51.133975,2.667819,1,331,1,-2.900000,1,252.11,1,5.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:23 ,20,1,0.96000,1,1.81000,2.05000,51.133968,2.667801,1,1443,1,-2.600000,1,246.84,1,5.59,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:25 ,20,1,0.96000,1,1.81000,2.05000,51.133960,2.667769,1,2234,1,-2.400000,1,247.15,1,4.57,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:26 ,20,1,0.96000,1,1.81000,2.05000,51.133956,2.667752,1,3030,1,-2.200000,1,247.68,1,5.00,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:28 ,20,1,0.96000,1,1.81000,2.05000,51.133945,2.667719,1,3102,1,-2.000000,1,243.19,1,4.91,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:30 ,20,1,0.97000,1,1.95000,2.18000,51.133937,2.667687,1,3131,1,-1.900000,1,246.03,1,4.43,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:32 ,20,1,0.96000,1,1.81000,2.05000,51.133926,2.667659,1,3204,1,-1.700000,1,239.24,1,3.94,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:34 ,20,1,1.01000,1,1.81000,2.07000,51.133914,2.667632,1,3232,1,-1.700000,1,239.72,1,4.04,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:36 ,14,1,1.01000,1,1.81000,2.07000,51.133907,2.667602,1,4024,1,-1.800000,1,240.55,1,4.56,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:38 ,20,1,0.96000,1,1.81000,2.05000,51.133892,2.667567,1,4101,1,-1.900000,1,239.87,1,4.91,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:40 ,20,1,0.96000,1,1.81000,2.05000,51.133884,2.667528,1,4123,1,-1.900000,1,247.01,1,5.33,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:42 ,14,1,1.01000,1,1.81000,2.07000,51.133872,2.667489,1,4204,1,-1.700000,1,246.43,1,5.26,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:44 ,20,1,0.96000,1,1.81000,2.05000,51.133865,2.667448,1,4223,1,-1.500000,1,252.47,1,5.04,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:46 ,20,1,0.96000,1,1.81000,2.05000,51.133861,2.667409,1,4243,1,-1.200000,1,263.75,1,5.74,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:48 ,20,1,0.96000,1,1.81000,2.05000,51.133857,2.667370,1,4320,1,-1.000000,1,261.65,1,5.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:50 ,20,1,0.96000,1,1.81000,2.05000,51.133853,2.667335,1,4343,1,-0.800000,1,254.35,1,4.96,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:52 ,20,1,0.96000,1,1.81000,2.05000,51.133846,2.667300,1,4423,1,-0.800000,1,252.61,1,4.83,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:54 ,20,1,0.96000,1,1.81000,2.05000,51.133838,2.667266,1,4444,1,-0.900000,1,252.69,1,4.74,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:56 ,14,1,0.97000,1,1.96000,2.18000,51.133831,2.667230,1,10023,1,-0.600000,1,255.97,1,5.07,1,123,-12.50,-1858.86,12,0
11/07/2018 14:40:58 ,20,1,1.01000,1,1.82000,2.08000,51.133827,2.667193,1,10043,1,-0.700000,1,258.87,1,5.20,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:00 ,20,1,0.97000,1,1.96000,2.18000,51.133823,2.667158,1,10114,1,-0.600000,1,250.98,1,4.78,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:02 ,20,1,0.97000,1,1.96000,2.18000,51.133815,2.667122,1,10140,1,-0.500000,1,259.28,1,5.17,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:04 ,20,1,0.96000,1,1.81000,2.05000,51.133811,2.667092,1,10220,1,-0.400000,1,257.25,1,3.89,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:06 ,14,1,0.97000,1,1.96000,2.18000,51.133804,2.667059,1,10300,1,-0.100000,1,255.18,1,5.07,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:08 ,14,1,0.97000,1,1.96000,2.18000,51.133796,2.667028,1,10321,1,-0.100000,1,252.53,1,4.80,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:10 ,20,1,0.97000,1,1.96000,2.18000,51.133789,2.666998,1,10341,1,-0.200000,1,251.76,1,4.50,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:12 ,20,1,0.96000,1,1.82000,2.05000,51.133781,2.666968,1,10410,1,-0.400000,1,249.82,1,4.76,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:14 ,20,1,0.96000,1,1.82000,2.05000,51.133769,2.666939,1,10431,1,-0.400000,1,243.04,1,4.44,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:17 ,14,1,0.97000,1,1.96000,2.18000,51.133750,2.666898,1,30,1,-0.600000,1,242.30,1,4.33,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:18 ,20,1,0.96000,1,1.82000,2.05000,51.133747,2.666884,1,403,1,-0.800000,1,241.55,1,3.87,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:19 ,20,1,0.96000,1,1.82000,2.05000,51.133739,2.666872,1,2023,1,-0.900000,1,240.42,1,3.74,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:21 ,20,1,0.96000,1,1.82000,2.05000,51.133731,2.666844,1,2231,1,-1.100000,1,238.25,1,4.35,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:22 ,20,1,0.96000,1,1.82000,2.05000,51.133724,2.666831,1,3022,1,-1.300000,1,235.26,1,3.91,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:24 ,20,1,0.97000,1,1.96000,2.19000,51.133712,2.666806,1,3110,1,-1.600000,1,236.19,1,3.72,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:26 ,14,1,0.97000,1,1.96000,2.19000,51.133701,2.666779,1,3134,1,-1.900000,1,247.00,1,4.04,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:27 ,20,1,0.96000,1,1.82000,2.05000,51.133697,2.666763,1,3204,1,-2.100000,1,247.25,1,4.35,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:29 ,14,1,0.97000,1,1.96000,2.19000,51.133686,2.666729,1,3233,1,-2.200000,1,241.05,1,4.41,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:31 ,20,1,0.96000,1,1.82000,2.06000,51.133678,2.666694,1,3242,1,-2.300000,1,247.98,1,5.07,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:32 ,20,1,0.96000,1,1.82000,2.06000,51.133674,2.666675,1,4033,1,-2.300000,1,248.80,1,4.70,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:34 ,14,1,0.97000,1,1.96000,2.19000,51.133666,2.666637,1,4114,1,-2.200000,1,249.66,1,5.48,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:36 ,20,1,1.04000,1,1.99000,2.24000,51.133659,2.666597,1,4141,1,-1.800000,1,248.74,1,5.44,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:38 ,20,1,0.96000,1,1.82000,2.06000,51.133647,2.666559,1,4211,1,-1.500000,1,248.73,1,5.37,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:40 ,20,1,0.96000,1,1.82000,2.06000,51.133636,2.666520,1,4234,1,-1.400000,1,248.55,1,5.85,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:42 ,20,1,0.97000,1,1.96000,2.19000,51.133628,2.666481,1,4310,1,-1.300000,1,248.26,1,5.46,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:44 ,20,1,0.96000,1,1.82000,2.06000,51.133617,2.666445,1,4333,1,-1.100000,1,250.67,1,5.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:46 ,20,1,0.96000,1,1.82000,2.06000,51.133609,2.666409,1,4411,1,-1.300000,1,250.90,1,4.94,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:48 ,20,1,0.96000,1,1.82000,2.06000,51.133602,2.666371,1,4431,1,-1.200000,1,254.51,1,4.85,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:50 ,20,1,0.96000,1,1.82000,2.06000,51.133594,2.666340,1,10003,1,-1.500000,1,245.61,1,4.76,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:52 ,20,1,0.96000,1,1.82000,2.06000,51.133583,2.666311,1,10031,1,-1.500000,1,245.61,1,4.11,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:54 ,20,1,0.97000,1,1.96000,2.19000,51.133571,2.666281,1,10112,1,-1.800000,1,247.25,1,4.17,1,123,-12.50,-1858.86,12,0
11/07/2018 14:41:55 ,20,1,0.97000,1,1.96000,2.19000,51.133567,2.666267,1,4214,1,-2.000000,1,244.02,1,4.11,1,-119,-22.50,-1699.48,220,1
11/07/2018 14:41:56 ,20,1,0.96000,1,1.82000,2.06000,51.133563,2.666254,1,4233,1,-2.100000,1,242.05,1,4.00,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:41:58 ,14,1,0.97000,1,1.96000,2.19000,51.133552,2.666227,1,4321,1,-2.000000,1,239.32,1,3.91,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:00 ,20,1,0.96000,1,1.82000,2.06000,51.133541,2.666198,1,4334,1,-2.100000,1,238.62,1,4.06,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:01 ,14,1,0.97000,1,1.96000,2.19000,51.133537,2.666184,1,4401,1,-2.100000,1,237.70,1,4.11,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:03 ,20,1,0.96000,1,1.82000,2.06000,51.133525,2.666157,1,4432,1,-2.500000,1,237.21,1,3.78,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:05 ,14,1,0.97000,1,1.96000,2.19000,51.133514,2.666129,1,10021,1,-2.700000,1,234.99,1,4.13,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:07 ,20,1,1.04000,1,1.99000,2.25000,51.133502,2.666100,1,10033,1,-2.900000,1,238.59,1,4.56,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:09 ,20,1,0.96000,1,1.82000,2.06000,51.133491,2.666064,1,10101,1,-2.900000,1,237.90,1,5.04,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:11 ,14,1,0.97000,1,1.96000,2.19000,51.133476,2.666027,1,10140,1,-2.800000,1,239.89,1,5.74,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:12 ,14,1,0.97000,1,1.96000,2.19000,51.133468,2.666006,1,10223,1,-2.700000,1,241.88,1,5.70,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:13 ,20,1,0.97000,1,1.96000,2.19000,51.133464,2.665985,1,10322,1,-2.700000,1,244.74,1,5.87,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:14 ,20,1,0.97000,1,1.96000,2.19000,51.133457,2.665964,1,10404,1,-2.700000,1,246.73,1,5.67,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:15 ,20,1,0.97000,1,1.96000,2.19000,51.133453,2.665945,1,11131,1,-2.800000,1,247.00,1,5.32,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:17 ,14,1,0.97000,1,1.97000,2.19000,51.133441,2.665908,1,14,1,-2.800000,1,246.29,1,5.04,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:18 ,14,1,0.97000,1,1.97000,2.19000,51.133438,2.665893,1,1114,1,-2.800000,1,242.39,1,4.24,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:19 ,20,1,0.97000,1,1.97000,2.19000,51.133430,2.665879,1,2232,1,-2.900000,1,239.52,1,4.22,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:20 ,14,1,0.97000,1,1.97000,2.19000,51.133426,2.665865,1,2331,1,-2.900000,1,238.94,1,4.07,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:21 ,14,1,0.97000,1,1.97000,2.19000,51.133419,2.665851,1,2430,1,-2.900000,1,239.06,1,4.20,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:22 ,14,1,0.97000,1,1.97000,2.19000,51.133415,2.665836,1,3012,1,-2.600000,1,238.33,1,3.89,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:23 ,14,1,0.97000,1,1.97000,2.19000,51.133407,2.665820,1,3110,1,-2.100000,1,236.92,1,4.24,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:24 ,14,1,0.97000,1,1.97000,2.19000,51.133403,2.665805,1,3204,1,-2.200000,1,237.82,1,4.22,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:25 ,14,1,0.97000,1,1.97000,2.19000,51.133399,2.665789,1,3300,1,-2.300000,1,241.41,1,4.20,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:26 ,14,1,0.97000,1,1.97000,2.19000,51.133392,2.665774,1,3343,1,-2.300000,1,241.26,1,4.24,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:27 ,14,1,0.97000,1,1.97000,2.19000,51.133388,2.665758,1,4001,1,-2.400000,1,239.71,1,4.46,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:28 ,14,1,0.97000,1,1.97000,2.19000,51.133380,2.665743,1,4042,1,-2.500000,1,240.16,1,4.24,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:29 ,14,1,0.97000,1,1.97000,2.19000,51.133377,2.665727,1,4142,1,-2.500000,1,242.52,1,4.61,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:30 ,14,1,0.97000,1,1.97000,2.19000,51.133373,2.665709,1,4231,1,-2.400000,1,242.88,1,4.78,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:31 ,14,1,0.97000,1,1.97000,2.19000,51.133365,2.665693,1,4322,1,-2.300000,1,240.07,1,4.61,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:32 ,14,1,0.97000,1,1.97000,2.19000,51.133361,2.665675,1,4420,1,-2.300000,1,243.87,1,5.11,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:33 ,14,1,0.97000,1,1.97000,2.19000,51.133358,2.665657,1,10014,1,-2.100000,1,242.60,1,4.96,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:34 ,14,1,0.97000,1,1.97000,2.19000,51.133350,2.665638,1,10104,1,-2.000000,1,241.12,1,5.32,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:35 ,20,1,0.97000,1,1.97000,2.19000,51.133346,2.665619,1,10203,1,-1.900000,1,244.51,1,5.15,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:36 ,20,1,0.96000,1,1.82000,2.06000,51.133342,2.665599,1,11100,1,-1.900000,1,246.63,1,5.22,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:38 ,14,1,0.97000,1,1.97000,2.19000,51.133331,2.665562,1,11132,1,-1.700000,1,244.00,1,5.07,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:40 ,14,1,0.97000,1,1.97000,2.19000,51.133323,2.665525,1,11204,1,-1.400000,1,250.28,1,5.00,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:42 ,14,1,0.97000,1,1.97000,2.19000,51.133316,2.665488,1,403,1,-1.200000,1,256.01,1,4.93,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:43 ,14,1,0.97000,1,1.97000,2.19000,51.133316,2.665470,1,2133,1,-1.000000,1,258.27,1,4.96,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:44 ,14,1,0.97000,1,1.97000,2.19000,51.133312,2.665451,1,2224,1,-0.700000,1,254.11,1,4.93,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:46 ,14,1,0.97000,1,1.97000,2.19000,51.133304,2.665412,1,2313,1,-0.100000,1,253.48,1,5.33,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:48 ,14,1,0.97000,1,1.97000,2.19000,51.133300,2.665373,1,2331,1,-0.100000,1,256.48,1,5.37,1,-119,-22.50,-1699.48,220,0
11/07/2018 14:42:50 ,14,1,0.97000,1,1.97000,2.19000,51.133296,2.665333,1,2403,1,0.200000,1,265.76,1,5.37,1,-119,-22.50,-1699.48,220,0
