11/07/2018 15:47:19 ,3,1,2.70000,1,1.00000,2.88000,51.146064,2.713047,1,2013,1,26.100000,1,0,0.00,0,0
11/07/2018 15:47:21 ,4,1,2.70000,1,1.00000,2.88000,51.145992,2.713054,1,2212,1,26.200000,1,0,0.00,0,0
11/07/2018 15:47:23 ,4,1,2.70000,1,4.13000,4.93000,51.145931,2.713137,1,2232,1,26.500000,1,0,0.00,0,0
11/07/2018 15:47:24 ,4,1,2.70000,1,4.13000,4.93000,51.145935,2.713141,1,3022,1,26.700000,1,0,0.00,0,0
11/07/2018 15:47:26 ,12,1,2.14000,1,2.11000,3.01000,51.145950,2.713205,1,3033,1,27.200000,1,0,0.00,0,0
11/07/2018 15:47:28 ,12,1,1.74000,1,2.00000,2.65000,51.145988,2.713262,1,3102,1,27.299999,1,0,0.00,0,0
11/07/2018 15:47:30 ,12,1,1.33000,1,1.66000,2.13000,51.146034,2.713300,1,3112,1,27.500000,1,0,0.00,0,0
11/07/2018 15:47:32 ,12,1,1.67000,1,1.90000,2.53000,51.146041,2.713318,1,3133,1,27.500000,1,0,0.00,0,0
11/07/2018 15:47:34 ,11,1,1.99000,1,2.28000,3.03000,51.146133,2.713322,1,3130,1,27.299999,1,0,0.00,0,0
11/07/2018 15:47:36 ,10,1,2.79000,1,4.50000,5.29000,51.146121,2.713381,1,3231,1,27.299999,1,0,0.00,0,0
11/07/2018 15:47:38 ,11,1,3.57000,1,6.30000,7.24000,51.146167,2.713469,1,3232,1,27.299999,1,0,0.00,0,0
11/07/2018 15:47:40 ,10,1,2.46000,1,2.68000,3.64000,51.146179,2.713520,1,3322,1,27.299999,1,0,0.00,0,0
11/07/2018 15:47:42 ,11,1,2.46000,1,2.69000,3.64000,51.146247,2.713557,1,3311,1,27.399999,1,0,0.00,0,0
11/07/2018 15:47:44 ,13,1,2.46000,1,2.69000,3.64000,51.146259,2.713601,1,3333,1,27.399999,1,0,0.00,0,0
11/07/2018 15:47:46 ,13,1,1.33000,1,1.66000,2.12000,51.146236,2.713656,1,3422,1,27.399999,1,0,0.00,0,0
11/07/2018 15:47:48 ,12,1,1.33000,1,1.66000,2.12000,51.146236,2.713689,1,3444,1,27.500000,1,0,0.00,0,0
11/07/2018 15:47:50 ,12,1,1.33000,1,1.66000,2.12000,51.146251,2.713719,1,4020,1,27.600000,1,0,0.00,0,0
11/07/2018 15:47:52 ,12,1,1.33000,1,1.66000,2.12000,51.146266,2.713766,1,4010,1,27.600000,1,0,0.00,0,0
11/07/2018 15:47:54 ,13,1,1.33000,1,1.66000,2.12000,51.146289,2.713802,1,4023,1,27.899999,1,0,0.00,0,0
11/07/2018 15:47:56 ,13,1,1.33000,1,1.65000,2.12000,51.146320,2.713843,1,4043,1,28.100000,1,0,0.00,0,0
11/07/2018 15:47:58 ,13,1,1.33000,1,1.65000,2.12000,51.146362,2.713875,1,4111,1,28.600000,1,0,0.00,0,0
11/07/2018 15:48:00 ,13,1,1.32000,1,1.65000,2.12000,51.146377,2.713908,1,4133,1,28.600000,1,0,0.00,0,0
11/07/2018 15:48:02 ,13,1,1.32000,1,1.65000,2.12000,51.146392,2.713943,1,4202,1,29.100000,1,0,0.00,0,0
11/07/2018 15:48:04 ,13,1,0.97000,1,1.18000,1.53000,51.146411,2.713980,1,4231,1,29.700000,1,0,0.00,0,0
11/07/2018 15:48:06 ,13,1,1.32000,1,1.65000,2.12000,51.146438,2.714014,1,302,1,30.700000,1,-121,-21.25,12,1
11/07/2018 15:48:06 ,13,1,1.32000,1,1.65000,2.12000,51.146438,2.714014,1,302,1,30.700000,1,-121,-21.25,12,0
11/07/2018 15:48:08 ,13,1,1.32000,1,1.65000,2.12000,51.146457,2.714051,1,2242,1,31.100000,1,-121,-21.25,12,0
11/07/2018 15:48:10 ,13,1,0.97000,1,1.18000,1.53000,51.146480,2.714073,1,2324,1,32.099998,1,-121,-21.25,12,0
11/07/2018 15:48:12 ,13,1,0.97000,1,1.18000,1.53000,51.146495,2.714104,1,2343,1,33.299999,1,-121,-21.25,12,0
11/07/2018 15:48:14 ,13,1,1.01000,1,1.34000,1.68000,51.146530,2.714158,1,2343,1,32.400001,1,-121,-21.25,12,0
11/07/2018 15:48:16 ,13,1,1.01000,1,1.34000,1.68000,51.146556,2.714217,1,2413,1,31.200000,1,-121,-21.25,12,0
11/07/2018 15:48:18 ,13,1,0.97000,1,1.18000,1.53000,51.146564,2.714269,1,2431,1,31.299999,1,-121,-21.25,12,0
11/07/2018 15:48:20 ,13,1,0.97000,1,1.18000,1.53000,51.146595,2.714303,1,3000,1,31.399999,1,-121,-21.25,12,0
11/07/2018 15:48:22 ,13,1,0.97000,1,1.18000,1.53000,51.146625,2.714338,1,3020,1,30.000000,1,-121,-21.25,12,0
11/07/2018 15:48:24 ,13,1,1.39000,1,1.74000,2.23000,51.146640,2.714390,1,3043,1,28.200000,1,-121,-21.25,12,0
11/07/2018 15:48:24 ,13,1,1.39000,1,1.74000,2.23000,51.146640,2.714390,1,3311,1,28.200000,1,125,-11.75,12,1
11/07/2018 15:48:25 ,13,1,0.97000,1,1.18000,1.53000,51.146648,2.714414,1,3404,1,27.500000,1,125,-11.75,12,0
11/07/2018 15:48:26 ,13,1,0.97000,1,1.18000,1.53000,51.146656,2.714433,1,3442,1,27.100000,1,125,-11.75,12,0
11/07/2018 15:48:27 ,12,1,1.09000,1,1.33000,1.72000,51.146663,2.714452,1,4111,1,26.100000,1,125,-11.75,12,0
11/07/2018 15:48:28 ,12,1,1.39000,1,1.74000,2.23000,51.146675,2.714472,1,4144,1,24.600000,1,125,-11.75,12,0
11/07/2018 15:48:29 ,12,1,1.39000,1,1.74000,2.23000,51.146682,2.714492,1,4224,1,23.600000,1,125,-11.75,12,0
11/07/2018 15:48:30 ,12,1,1.39000,1,1.74000,2.23000,51.146694,2.714512,1,4300,1,23.000000,1,125,-11.75,12,0
11/07/2018 15:48:31 ,12,1,1.39000,1,1.74000,2.23000,51.146701,2.714524,1,10011,1,22.399999,1,125,-11.75,12,0
11/07/2018 15:48:32 ,12,1,1.39000,1,1.74000,2.23000,51.146717,2.714536,1,10024,1,22.899999,1,125,-11.75,12,0
11/07/2018 15:48:33 ,12,1,1.39000,1,1.74000,2.23000,51.146717,2.714550,1,10100,1,22.700000,1,124,-12.25,12,1
11/07/2018 15:48:33 ,12,1,1.39000,1,1.74000,2.23000,51.146717,2.714550,1,10100,1,22.700000,1,124,-12.25,12,0
11/07/2018 15:48:34 ,12,1,1.39000,1,1.74000,2.23000,51.146720,2.714571,1,10204,1,22.899999,1,124,-12.25,12,0
11/07/2018 15:48:35 ,12,1,1.39000,1,1.74000,2.23000,51.146736,2.714573,1,10313,1,22.899999,1,124,-12.25,12,0
11/07/2018 15:48:36 ,11,1,1.65000,1,1.96000,2.56000,51.146751,2.714582,1,10343,1,23.100000,1,124,-12.25,12,0
11/07/2018 15:48:37 ,12,1,1.39000,1,1.74000,2.23000,51.146762,2.714586,1,10430,1,23.899999,1,124,-12.25,12,0
11/07/2018 15:48:38 ,12,1,1.39000,1,1.74000,2.23000,51.146774,2.714599,1,11011,1,25.000000,1,124,-12.25,12,0
11/07/2018 15:48:39 ,12,1,1.39000,1,1.74000,2.23000,51.146785,2.714601,1,11102,1,25.899999,1,124,-12.25,12,0
11/07/2018 15:48:40 ,12,1,1.39000,1,1.74000,2.23000,51.146797,2.714598,1,11134,1,26.000000,1,124,-12.25,12,0
11/07/2018 15:48:42 ,12,1,1.39000,1,1.74000,2.23000,51.146823,2.714600,1,124,1,26.600000,1,124,-12.25,12,0
11/07/2018 15:48:43 ,12,1,1.75000,1,1.98000,2.65000,51.146835,2.714600,1,1123,1,29.100000,1,124,-12.25,12,0
11/07/2018 15:48:44 ,11,1,1.75000,1,1.98000,2.65000,51.146842,2.714601,1,2243,1,30.600000,1,124,-12.25,12,0
11/07/2018 15:48:45 ,12,1,1.75000,1,1.98000,2.64000,51.146846,2.714603,1,2323,1,31.899999,1,124,-12.25,12,0
11/07/2018 15:48:46 ,12,1,1.75000,1,1.98000,2.64000,51.146842,2.714619,1,2410,1,32.599998,1,124,-12.25,12,0
11/07/2018 15:48:47 ,12,1,1.41000,1,1.84000,2.32000,51.146839,2.714624,1,3033,1,33.900001,1,124,-12.25,12,0
11/07/2018 15:48:48 ,12,1,1.41000,1,1.84000,2.32000,51.146842,2.714632,1,3120,1,34.599998,1,124,-12.25,12,0
11/07/2018 15:48:49 ,12,1,1.41000,1,1.84000,2.32000,51.146850,2.714641,1,3213,1,35.200000,1,124,-12.25,12,0
11/07/2018 15:48:50 ,13,1,1.41000,1,1.84000,2.32000,51.146850,2.714660,1,3243,1,35.599998,1,124,-12.25,12,0
11/07/2018 15:48:51 ,13,1,1.39000,1,1.74000,2.23000,51.146858,2.714672,1,3322,1,36.200000,1,124,-12.25,12,0
11/07/2018 15:48:52 ,12,1,1.80000,1,1.74000,2.23000,51.146862,2.714696,1,124,1,36.299999,1,-122,-12.25,12,1
11/07/2018 15:48:53 ,11,1,1.75000,1,1.98000,2.64000,51.146869,2.714711,1,2114,1,36.200000,1,-122,-12.25,12,0
11/07/2018 15:48:54 ,13,1,1.75000,1,1.98000,2.64000,51.146873,2.714724,1,2324,1,36.000000,1,-122,-12.25,12,0
11/07/2018 15:48:55 ,13,1,2.58000,1,2.34000,3.48000,51.146884,2.714738,1,3101,1,35.799999,1,-122,-12.25,12,0
11/07/2018 15:48:56 ,12,1,2.57000,1,2.34000,3.48000,51.146881,2.714740,1,3141,1,35.900001,1,-122,-12.25,12,0
11/07/2018 15:48:57 ,10,1,2.57000,1,2.34000,3.48000,51.146888,2.714753,1,3234,1,35.599998,1,-122,-12.25,12,0
11/07/2018 15:48:58 ,12,1,3.73000,1,3.73000,5.27000,51.146888,2.714769,1,3312,1,35.500000,1,-122,-12.25,12,0
11/07/2018 15:48:59 ,11,1,2.57000,1,2.34000,3.47000,51.146888,2.714785,1,3403,1,35.400001,1,-122,-12.25,12,0
11/07/2018 15:49:00 ,13,1,2.57000,1,2.34000,3.47000,51.146888,2.714799,1,3433,1,35.299999,1,-122,-12.25,12,0
11/07/2018 15:49:01 ,12,1,1.56000,1,1.76000,2.35000,51.146900,2.714811,1,1431,1,35.700000,1,125,-3.25,12,1
11/07/2018 15:49:02 ,13,1,1.39000,1,1.74000,2.23000,51.146907,2.714817,1,2301,1,36.099998,1,125,-3.25,12,0
11/07/2018 15:49:03 ,13,1,1.39000,1,1.74000,2.23000,51.146919,2.714830,1,2340,1,36.599998,1,125,-3.25,12,0
11/07/2018 15:49:04 ,13,1,1.39000,1,1.74000,2.23000,51.146945,2.714844,1,2422,1,37.099998,1,125,-3.25,12,0
11/07/2018 15:49:05 ,12,1,1.39000,1,1.74000,2.23000,51.146957,2.714858,1,3013,1,37.299999,1,125,-3.25,12,0
11/07/2018 15:49:06 ,13,1,1.39000,1,1.74000,2.23000,51.146980,2.714872,1,3101,1,36.900001,1,125,-3.25,12,0
11/07/2018 15:49:07 ,13,1,1.39000,1,1.74000,2.23000,51.146995,2.714931,1,3121,1,34.000000,1,125,-3.25,12,0
11/07/2018 15:49:08 ,12,1,1.44000,1,1.74000,2.26000,51.146999,2.714980,1,3230,1,31.799999,1,125,-3.25,12,0
11/07/2018 15:49:09 ,12,1,1.44000,1,1.74000,2.26000,51.147006,2.715004,1,3313,1,32.099998,1,125,-3.25,12,0
11/07/2018 15:49:10 ,11,1,1.44000,1,1.74000,2.26000,51.147018,2.715024,1,3211,1,31.799999,1,125,-3.75,12,1
11/07/2018 15:49:11 ,12,1,1.76000,1,1.97000,2.64000,51.147014,2.715038,1,3242,1,31.399999,1,125,-3.75,12,0
11/07/2018 15:49:12 ,12,1,1.76000,1,1.97000,2.64000,51.147026,2.715070,1,3311,1,30.200000,1,125,-3.75,12,0
11/07/2018 15:49:13 ,12,1,1.76000,1,1.97000,2.64000,51.147041,2.715117,1,3342,1,27.899999,1,125,-3.75,12,0
11/07/2018 15:49:14 ,12,1,1.39000,1,1.74000,2.23000,51.147064,2.715160,1,3430,1,26.600000,1,125,-3.75,12,0
11/07/2018 15:49:15 ,12,1,1.39000,1,1.74000,2.23000,51.147079,2.715195,1,4024,1,26.000000,1,125,-3.75,12,0
11/07/2018 15:49:16 ,12,1,1.40000,1,1.74000,2.23000,51.147098,2.715223,1,4104,1,24.899999,1,125,-3.75,12,0
11/07/2018 15:49:17 ,12,1,1.40000,1,1.74000,2.23000,51.147121,2.715248,1,4201,1,23.399999,1,125,-3.75,12,0
11/07/2018 15:49:18 ,12,1,1.40000,1,1.74000,2.23000,51.147140,2.715274,1,4334,1,22.799999,1,125,-3.75,12,0
11/07/2018 15:49:19 ,12,1,1.40000,1,1.74000,2.23000,51.147151,2.715299,1,4412,1,22.600000,1,125,-5.50,12,1
11/07/2018 15:49:19 ,12,1,1.40000,1,1.74000,2.23000,51.147151,2.715299,1,4412,1,22.600000,1,125,-5.50,12,0
11/07/2018 15:49:20 ,12,1,1.40000,1,1.74000,2.23000,51.147163,2.715325,1,10023,1,22.100000,1,125,-5.50,12,0
11/07/2018 15:49:21 ,12,1,1.40000,1,1.74000,2.23000,51.147171,2.715351,1,10112,1,21.500000,1,125,-5.50,12,0
11/07/2018 15:49:22 ,12,1,1.76000,1,1.97000,2.64000,51.147174,2.715376,1,10202,1,21.399999,1,125,-5.50,12,0
11/07/2018 15:49:23 ,12,1,1.76000,1,1.97000,2.64000,51.147171,2.715401,1,10240,1,21.000000,1,125,-5.50,12,0
11/07/2018 15:49:24 ,12,1,1.76000,1,1.97000,2.64000,51.147167,2.715428,1,10334,1,20.899999,1,125,-5.50,12,0
11/07/2018 15:49:25 ,12,1,1.76000,1,1.97000,2.64000,51.147171,2.715451,1,10424,1,21.000000,1,125,-5.50,12,0
11/07/2018 15:49:26 ,12,1,1.76000,1,1.97000,2.64000,51.147174,2.715469,1,11011,1,21.299999,1,125,-5.50,12,0
11/07/2018 15:49:27 ,12,1,1.76000,1,1.97000,2.64000,51.147178,2.715487,1,11044,1,21.299999,1,125,-5.50,12,0
11/07/2018 15:49:28 ,11,1,1.76000,1,1.97000,2.64000,51.147186,2.715501,1,11142,1,21.200000,1,125,-5.50,12,0
11/07/2018 15:49:28 ,11,1,1.76000,1,1.97000,2.64000,51.147186,2.715501,1,11142,1,21.200000,1,125,-7.50,12,1
11/07/2018 15:49:30 ,12,1,1.76000,1,1.97000,2.64000,51.147197,2.715522,1,20,1,21.200000,1,125,-7.50,12,0
11/07/2018 15:49:31 ,11,1,1.76000,1,1.97000,2.64000,51.147212,2.715535,1,1141,1,21.600000,1,125,-7.50,12,0
11/07/2018 15:49:32 ,13,1,1.42000,1,1.68000,2.20000,51.147224,2.715554,1,2124,1,20.200000,1,125,-7.50,12,0
11/07/2018 15:49:34 ,13,1,1.42000,1,1.68000,2.20000,51.147239,2.715601,1,2313,1,18.399999,1,125,-7.50,12,0
11/07/2018 15:49:36 ,13,1,1.40000,1,1.74000,2.23000,51.147258,2.715642,1,2333,1,19.200000,1,125,-7.50,12,0
11/07/2018 15:49:38 ,14,1,1.33000,1,1.66000,2.13000,51.147277,2.715679,1,420,1,19.700000,1,125,-9.50,12,1
11/07/2018 15:49:38 ,14,1,1.33000,1,1.66000,2.13000,51.147277,2.715679,1,420,1,19.700000,1,125,-9.50,12,0
11/07/2018 15:49:39 ,13,1,1.40000,1,1.73000,2.23000,51.147289,2.715697,1,1440,1,19.500000,1,125,-9.50,12,0
11/07/2018 15:49:40 ,14,1,1.33000,1,1.66000,2.13000,51.147293,2.715715,1,2240,1,19.399999,1,125,-9.50,12,0
11/07/2018 15:49:42 ,13,1,1.33000,1,1.66000,2.13000,51.147304,2.715757,1,2310,1,18.600000,1,125,-9.50,12,0
11/07/2018 15:49:44 ,13,1,1.42000,1,1.68000,2.20000,51.147319,2.715794,1,2324,1,18.200000,1,125,-9.50,12,0
11/07/2018 15:49:46 ,13,1,1.33000,1,1.66000,2.13000,51.147327,2.715837,1,2342,1,17.600000,1,125,-9.50,12,0
11/07/2018 15:49:47 ,13,1,1.40000,1,1.73000,2.23000,51.147335,2.715856,1,1212,1,17.299999,1,125,-8.50,12,1
11/07/2018 15:49:48 ,13,1,1.33000,1,1.66000,2.13000,51.147342,2.715873,1,2221,1,17.899999,1,125,-8.50,12,0
11/07/2018 15:49:50 ,13,1,1.33000,1,1.66000,2.13000,51.147369,2.715905,1,2312,1,18.100000,1,125,-8.50,12,0
11/07/2018 15:49:51 ,12,1,1.40000,1,1.73000,2.23000,51.147377,2.715924,1,2402,1,18.000000,1,125,-8.50,12,0
11/07/2018 15:49:52 ,13,1,1.40000,1,1.73000,2.23000,51.147380,2.715945,1,2441,1,18.100000,1,125,-8.50,12,0
11/07/2018 15:49:53 ,13,1,1.40000,1,1.73000,2.23000,51.147388,2.715966,1,3034,1,18.299999,1,125,-8.50,12,0
11/07/2018 15:49:54 ,13,1,1.40000,1,1.73000,2.23000,51.147392,2.715988,1,3122,1,18.399999,1,125,-8.50,12,0
11/07/2018 15:49:55 ,12,1,1.40000,1,1.73000,2.23000,51.147399,2.716007,1,3213,1,18.700000,1,125,-8.50,12,0
11/07/2018 15:49:56 ,14,1,1.40000,1,1.73000,2.23000,51.147407,2.716027,1,2432,1,18.899999,1,125,-9.75,12,1
11/07/2018 15:49:57 ,12,1,1.40000,1,1.73000,2.23000,51.147415,2.716043,1,3024,1,19.100000,1,125,-9.75,12,0
11/07/2018 15:49:58 ,12,1,1.40000,1,1.73000,2.23000,51.147426,2.716060,1,3113,1,19.200000,1,125,-9.75,12,0
11/07/2018 15:49:59 ,12,1,1.40000,1,1.73000,2.23000,51.147430,2.716078,1,3304,1,19.200000,1,125,-9.75,12,0
11/07/2018 15:50:00 ,13,1,1.33000,1,1.66000,2.13000,51.147438,2.716096,1,3343,1,19.399999,1,125,-9.75,12,0
11/07/2018 15:50:01 ,12,1,1.40000,1,1.73000,2.23000,51.147445,2.716114,1,3442,1,19.600000,1,125,-9.75,12,0
11/07/2018 15:50:02 ,12,1,1.40000,1,1.73000,2.23000,51.147449,2.716132,1,4031,1,19.700000,1,125,-9.75,12,0
11/07/2018 15:50:03 ,13,1,1.33000,1,1.66000,2.13000,51.147449,2.716146,1,4113,1,20.000000,1,125,-9.75,12,0
11/07/2018 15:50:04 ,12,1,1.35000,1,1.77000,2.22000,51.147457,2.716164,1,4202,1,20.299999,1,125,-9.75,12,0
11/07/2018 15:50:05 ,12,1,1.35000,1,1.77000,2.22000,51.147464,2.716176,1,4223,1,20.700000,1,125,-8.00,12,1
11/07/2018 15:50:05 ,12,1,1.35000,1,1.77000,2.22000,51.147464,2.716176,1,4223,1,20.700000,1,125,-8.00,12,0
11/07/2018 15:50:06 ,14,1,1.33000,1,1.66000,2.13000,51.147468,2.716192,1,4324,1,21.100000,1,125,-8.00,12,0
11/07/2018 15:50:07 ,14,1,1.33000,1,1.66000,2.13000,51.147476,2.716207,1,4414,1,21.700000,1,125,-8.00,12,0
11/07/2018 15:50:08 ,14,1,1.33000,1,1.66000,2.13000,51.147487,2.716216,1,10001,1,22.299999,1,125,-8.00,12,0
11/07/2018 15:50:09 ,13,1,1.33000,1,1.66000,2.13000,51.147491,2.716230,1,10043,1,22.500000,1,125,-8.00,12,0
11/07/2018 15:50:10 ,13,1,1.33000,1,1.66000,2.13000,51.147491,2.716248,1,10133,1,22.899999,1,125,-8.00,12,0
11/07/2018 15:50:11 ,14,1,1.42000,1,1.69000,2.20000,51.147495,2.716266,1,10223,1,22.799999,1,125,-8.00,12,0
11/07/2018 15:50:12 ,14,1,1.33000,1,1.66000,2.13000,51.147514,2.716279,1,10310,1,22.600000,1,125,-8.00,12,0
11/07/2018 15:50:13 ,14,1,1.33000,1,1.66000,2.13000,51.147525,2.716301,1,10344,1,21.799999,1,125,-8.00,12,0
11/07/2018 15:50:14 ,13,1,1.33000,1,1.66000,2.13000,51.147533,2.716326,1,10433,1,20.799999,1,125,-8.00,12,0
11/07/2018 15:50:14 ,13,1,1.33000,1,1.66000,2.13000,51.147533,2.716326,1,10433,1,20.799999,1,125,-4.50,12,1
11/07/2018 15:50:15 ,13,1,1.33000,1,1.66000,2.13000,51.147541,2.716343,1,11041,1,20.600000,1,125,-4.50,12,0
11/07/2018 15:50:17 ,12,1,1.42000,1,1.69000,2.21000,51.147548,2.716391,1,11130,1,18.899999,1,125,-4.50,12,0
11/07/2018 15:50:19 ,13,1,1.42000,1,1.69000,2.21000,51.147556,2.716430,1,11141,1,17.200000,1,125,-4.50,12,0
11/07/2018 15:50:21 ,13,1,1.42000,1,1.69000,2.21000,51.147571,2.716462,1,11204,1,16.500000,1,125,-4.50,12,0
11/07/2018 15:50:23 ,13,1,1.42000,1,1.69000,2.21000,51.147583,2.716496,1,31,1,16.399999,1,125,-4.50,12,0
11/07/2018 15:50:24 ,13,1,1.42000,1,1.69000,2.21000,51.147583,2.716511,1,221,1,16.399999,1,125,-5.75,12,1
11/07/2018 15:50:24 ,13,1,1.42000,1,1.69000,2.21000,51.147583,2.716511,1,221,1,16.399999,1,125,-5.75,12,0
11/07/2018 15:50:25 ,13,1,1.33000,1,1.67000,2.13000,51.147586,2.716527,1,1300,1,16.100000,1,125,-5.75,12,0
11/07/2018 15:50:26 ,13,1,1.33000,1,1.67000,2.13000,51.147590,2.716543,1,2231,1,15.700000,1,125,-5.75,12,0
11/07/2018 15:50:28 ,13,1,1.42000,1,1.69000,2.21000,51.147598,2.716570,1,2310,1,15.500000,1,125,-5.75,12,0
11/07/2018 15:50:29 ,14,1,1.42000,1,1.69000,2.21000,51.147598,2.716579,1,2341,1,15.700000,1,125,-5.75,12,0
11/07/2018 15:50:31 ,12,1,1.81000,1,2.72000,3.27000,51.147602,2.716603,1,2403,1,16.000000,1,125,-5.75,12,0
11/07/2018 15:50:33 ,14,1,1.81000,1,2.72000,3.27000,51.147613,2.716625,1,1021,1,16.500000,1,125,-4.25,12,1
11/07/2018 15:50:33 ,14,1,1.81000,1,2.72000,3.27000,51.147613,2.716625,1,1021,1,16.500000,1,125,-4.25,12,0
11/07/2018 15:50:35 ,13,1,1.81000,1,2.72000,3.27000,51.147628,2.716648,1,2303,1,17.200000,1,125,-4.25,12,0
