11/07/2018 15:47:19 ,3,1,2.70000,1,1.00000,2.88000,51.146064,2.713047,1,2013,1,26.100000,1,0,0.00,0,0
11/07/2018 15:50:36 ,13,1,1.81000,1,2.72000,3.27000,51.147640,2.716660,1,2341,1,17.500000,1,125,-4.25,12,0
11/07/2018 15:50:37 ,13,1,1.82000,1,2.72000,3.27000,51.147647,2.716674,1,2430,1,17.899999,1,125,-4.25,12,0
11/07/2018 15:50:38 ,12,1,1.82000,1,2.72000,3.27000,51.147655,2.716686,1,3013,1,18.299999,1,125,-4.25,12,0
11/07/2018 15:50:39 ,12,1,1.82000,1,2.72000,3.27000,51.147666,2.716703,1,3102,1,18.700000,1,125,-4.25,12,0
11/07/2018 15:50:40 ,12,1,1.82000,1,2.72000,3.27000,51.147674,2.716719,1,3302,1,19.100000,1,125,-4.25,12,0
11/07/2018 15:50:41 ,13,1,1.34000,1,1.67000,2.14000,51.147682,2.716733,1,3331,1,19.500000,1,125,-4.25,12,0
11/07/2018 15:50:42 ,13,1,1.34000,1,1.67000,2.14000,51.147693,2.716750,1,2243,1,19.700000,1,125,-2.50,12,1
11/07/2018 15:50:43 ,12,1,1.41000,1,1.73000,2.23000,51.147701,2.716763,1,2342,1,20.299999,1,125,-2.50,12,0
11/07/2018 15:50:44 ,12,1,1.41000,1,1.73000,2.23000,51.147708,2.716780,1,2422,1,20.399999,1,125,-2.50,12,0
11/07/2018 15:50:45 ,11,1,1.69000,1,1.95000,2.58000,51.147720,2.716791,1,3023,1,20.700000,1,125,-2.50,12,0
11/07/2018 15:50:46 ,13,1,1.34000,1,1.67000,2.14000,51.147727,2.716803,1,3043,1,21.500000,1,125,-2.50,12,0
11/07/2018 15:50:47 ,12,1,1.45000,1,1.82000,2.33000,51.147735,2.716817,1,3201,1,21.799999,1,125,-2.50,12,0
11/07/2018 15:50:48 ,13,1,1.77000,1,1.95000,2.63000,51.147743,2.716828,1,3232,1,22.100000,1,125,-2.50,12,0
11/07/2018 15:50:49 ,13,1,1.77000,1,1.95000,2.63000,51.147750,2.716838,1,3330,1,22.200000,1,125,-2.50,12,0
11/07/2018 15:50:50 ,13,1,1.34000,1,1.67000,2.14000,51.147762,2.716852,1,3410,1,22.700000,1,125,-2.50,12,0
11/07/2018 15:50:51 ,13,1,1.34000,1,1.67000,2.14000,51.147769,2.716868,1,3441,1,23.100000,1,125,-2.50,12,0
11/07/2018 15:50:51 ,13,1,1.34000,1,1.67000,2.14000,51.147769,2.716868,1,3441,1,23.100000,1,-128,1.25,12,1
11/07/2018 15:50:52 ,14,1,1.34000,1,1.67000,2.14000,51.147781,2.716875,1,4101,1,23.500000,1,-128,1.25,12,0
11/07/2018 15:50:53 ,14,1,1.34000,1,1.67000,2.14000,51.147785,2.716887,1,4140,1,23.899999,1,-128,1.25,12,0
11/07/2018 15:50:54 ,14,1,1.34000,1,1.67000,2.14000,51.147796,2.716897,1,4224,1,24.100000,1,-128,1.25,12,0
11/07/2018 15:50:55 ,14,1,1.34000,1,1.67000,2.14000,51.147804,2.716901,1,4312,1,24.399999,1,-128,1.25,12,0
11/07/2018 15:50:56 ,14,1,1.34000,1,1.67000,2.14000,51.147808,2.716909,1,4423,1,24.600000,1,-128,1.25,12,0
11/07/2018 15:50:57 ,14,1,1.34000,1,1.67000,2.14000,51.147808,2.716922,1,4434,1,25.799999,1,-128,1.25,12,0
11/07/2018 15:50:58 ,14,1,1.34000,1,1.67000,2.14000,51.147819,2.716928,1,10030,1,25.299999,1,-128,1.25,12,0
11/07/2018 15:50:59 ,13,1,1.34000,1,1.67000,2.14000,51.147827,2.716929,1,10144,1,24.200000,1,-128,1.25,12,0
11/07/2018 15:51:00 ,13,1,1.34000,1,1.67000,2.14000,51.147830,2.716938,1,10232,1,24.799999,1,-128,1.25,12,0
11/07/2018 15:51:00 ,13,1,1.34000,1,1.67000,2.14000,51.147830,2.716938,1,10331,1,24.799999,1,127,0.25,12,1
11/07/2018 15:51:01 ,14,1,1.34000,1,1.67000,2.14000,51.147834,2.716945,1,10423,1,25.299999,1,127,0.25,12,0
11/07/2018 15:51:02 ,14,1,1.34000,1,1.67000,2.14000,51.147838,2.716958,1,11044,1,25.700000,1,127,0.25,12,0
11/07/2018 15:51:03 ,14,1,1.42000,1,1.69000,2.21000,51.147838,2.716967,1,11210,1,26.000000,1,127,0.25,12,0
11/07/2018 15:51:04 ,14,1,1.34000,1,1.67000,2.14000,51.147842,2.716983,1,11314,1,26.399999,1,127,0.25,12,0
11/07/2018 15:51:06 ,14,1,1.34000,1,1.67000,2.14000,51.147869,2.717007,1,310,1,26.700000,1,127,0.25,12,0
11/07/2018 15:51:07 ,14,1,1.34000,1,1.67000,2.14000,51.147880,2.717013,1,2240,1,27.200000,1,127,0.25,12,0
11/07/2018 15:51:08 ,14,1,1.41000,1,1.73000,2.23000,51.147891,2.717027,1,2323,1,27.500000,1,127,0.25,12,0
11/07/2018 15:51:09 ,13,1,1.36000,1,1.77000,2.23000,51.147903,2.717040,1,2413,1,27.799999,1,127,0.25,12,0
11/07/2018 15:51:10 ,13,1,1.36000,1,1.77000,2.23000,51.147911,2.717062,1,30,1,27.799999,1,-125,3.75,12,1
11/07/2018 15:51:11 ,14,1,1.82000,1,2.74000,3.29000,51.147918,2.717074,1,1031,1,29.299999,1,-125,3.75,12,0
11/07/2018 15:51:12 ,14,1,1.34000,1,1.67000,2.14000,51.147933,2.717082,1,2311,1,30.200000,1,-125,3.75,12,0
11/07/2018 15:51:13 ,14,1,1.34000,1,1.67000,2.14000,51.147941,2.717088,1,2343,1,31.000000,1,-125,3.75,12,0
11/07/2018 15:51:14 ,14,1,1.34000,1,1.67000,2.14000,51.147953,2.717106,1,2422,1,31.700000,1,-125,3.75,12,0
11/07/2018 15:51:15 ,14,1,1.34000,1,1.67000,2.14000,51.147964,2.717122,1,3010,1,31.700000,1,-125,3.75,12,0
11/07/2018 15:51:16 ,14,1,1.34000,1,1.67000,2.14000,51.147975,2.717132,1,3102,1,32.299999,1,-125,3.75,12,0
11/07/2018 15:51:17 ,14,1,1.34000,1,1.67000,2.14000,51.147987,2.717146,1,3200,1,33.200000,1,-125,3.75,12,0
11/07/2018 15:51:18 ,14,1,1.34000,1,1.67000,2.14000,51.147998,2.717162,1,3232,1,33.700000,1,-125,3.75,12,0
11/07/2018 15:51:19 ,14,1,1.34000,1,1.67000,2.14000,51.148010,2.717160,1,321,1,34.400001,1,-120,4.25,12,1
11/07/2018 15:51:20 ,14,1,1.41000,1,1.73000,2.23000,51.148025,2.717175,1,2243,1,34.500000,1,-120,4.25,12,0
11/07/2018 15:51:21 ,12,1,1.41000,1,1.73000,2.23000,51.148036,2.717195,1,2340,1,35.400001,1,-120,4.25,12,0
11/07/2018 15:51:22 ,11,1,1.77000,1,1.94000,2.63000,51.148048,2.717211,1,2431,1,36.099998,1,-120,4.25,12,0
11/07/2018 15:51:23 ,12,1,2.28000,1,2.08000,3.08000,51.148059,2.717222,1,3014,1,37.000000,1,-120,4.25,12,0
11/07/2018 15:51:24 ,14,1,1.77000,1,1.94000,2.63000,51.148067,2.717235,1,3033,1,37.200000,1,-120,4.25,12,0
11/07/2018 15:51:25 ,12,1,1.77000,1,1.94000,2.63000,51.148075,2.717253,1,3131,1,38.299999,1,-120,4.25,12,0
11/07/2018 15:51:26 ,14,1,1.41000,1,1.73000,2.23000,51.148097,2.717274,1,3320,1,37.000000,1,-120,4.25,12,0
11/07/2018 15:51:27 ,12,1,1.41000,1,1.73000,2.23000,51.148120,2.717294,1,3412,1,35.099998,1,-120,4.25,12,0
11/07/2018 15:51:28 ,12,1,1.42000,1,1.73000,2.23000,51.148139,2.717312,1,2112,1,33.299999,1,-124,4.25,12,1
11/07/2018 15:51:29 ,12,1,1.42000,1,1.73000,2.23000,51.148155,2.717322,1,2303,1,32.799999,1,-124,4.25,12,0
11/07/2018 15:51:30 ,11,1,1.77000,1,1.94000,2.63000,51.148170,2.717331,1,2403,1,31.399999,1,-124,4.25,12,0
11/07/2018 15:51:31 ,11,1,1.77000,1,1.94000,2.63000,51.148185,2.717340,1,3002,1,30.399999,1,-124,4.25,12,0
11/07/2018 15:51:32 ,13,1,1.77000,1,1.94000,2.63000,51.148197,2.717341,1,3024,1,29.899999,1,-124,4.25,12,0
11/07/2018 15:51:33 ,13,1,1.77000,1,1.94000,2.63000,51.148212,2.717340,1,3120,1,29.299999,1,-124,4.25,12,0
11/07/2018 15:51:34 ,12,1,1.77000,1,1.94000,2.63000,51.148227,2.717338,1,3210,1,28.899999,1,-124,4.25,12,0
11/07/2018 15:51:35 ,11,1,1.77000,1,1.94000,2.63000,51.148235,2.717338,1,3301,1,28.000000,1,-124,4.25,12,0
11/07/2018 15:51:36 ,11,1,1.77000,1,1.94000,2.63000,51.148246,2.717340,1,3340,1,27.899999,1,-124,4.25,12,0
11/07/2018 15:51:37 ,12,1,1.94000,1,2.22000,2.95000,51.148262,2.717338,1,3344,1,27.500000,1,-119,4.75,12,1
11/07/2018 15:51:37 ,12,1,1.94000,1,2.22000,2.95000,51.148262,2.717338,1,3344,1,27.500000,1,-119,4.75,12,0
11/07/2018 15:51:38 ,12,1,1.94000,1,2.22000,2.95000,51.148277,2.717335,1,4001,1,27.200000,1,-119,4.75,12,0
11/07/2018 15:51:39 ,12,1,1.78000,1,1.94000,2.63000,51.148288,2.717331,1,4044,1,26.899999,1,-119,4.75,12,0
11/07/2018 15:51:40 ,12,1,1.78000,1,1.94000,2.63000,51.148303,2.717327,1,4133,1,26.399999,1,-119,4.75,12,0
11/07/2018 15:51:41 ,11,1,1.78000,1,1.94000,2.63000,51.148319,2.717323,1,4230,1,26.500000,1,-119,4.75,12,0
11/07/2018 15:51:42 ,11,1,1.78000,1,1.94000,2.63000,51.148330,2.717319,1,4313,1,26.399999,1,-119,4.75,12,0
11/07/2018 15:51:43 ,12,1,1.78000,1,1.94000,2.63000,51.148342,2.717314,1,4344,1,26.600000,1,-119,4.75,12,0
11/07/2018 15:51:44 ,12,1,1.78000,1,1.94000,2.63000,51.148349,2.717314,1,4440,1,26.899999,1,-119,4.75,12,0
11/07/2018 15:51:45 ,12,1,1.43000,1,1.70000,2.22000,51.148361,2.717304,1,10021,1,27.299999,1,-119,4.75,12,0
11/07/2018 15:51:46 ,12,1,1.78000,1,1.93000,2.63000,51.148365,2.717299,1,10110,1,27.200000,1,-119,4.75,12,0
11/07/2018 15:51:46 ,12,1,1.78000,1,1.93000,2.63000,51.148365,2.717299,1,10110,1,27.200000,1,-117,5.00,12,1
11/07/2018 15:51:47 ,11,1,1.65000,1,2.00000,2.59000,51.148376,2.717292,1,10222,1,27.000000,1,-117,5.00,12,0
11/07/2018 15:51:49 ,12,1,1.78000,1,1.93000,2.63000,51.148399,2.717281,1,10243,1,27.100000,1,-117,5.00,12,0
11/07/2018 15:51:51 ,13,1,1.54000,1,1.70000,2.29000,51.148391,2.717281,1,10333,1,27.799999,1,-117,5.00,12,0
11/07/2018 15:51:53 ,13,1,1.54000,1,1.70000,2.29000,51.148380,2.717306,1,10403,1,31.399999,1,-117,5.00,12,0
11/07/2018 15:51:54 ,14,1,1.39000,1,1.68000,2.18000,51.148391,2.717299,1,10414,1,31.600000,1,-117,5.00,12,0
11/07/2018 15:51:55 ,14,1,1.34000,1,1.67000,2.15000,51.148403,2.717296,1,11420,1,31.700000,1,-118,5.00,12,1
11/07/2018 15:51:55 ,14,1,1.34000,1,1.67000,2.15000,51.148403,2.717296,1,11420,1,31.700000,1,-118,5.00,12,0
11/07/2018 15:51:57 ,13,1,1.34000,1,1.67000,2.15000,51.148429,2.717272,1,1020,1,32.500000,1,-118,5.00,12,0
11/07/2018 15:51:58 ,13,1,1.34000,1,1.67000,2.15000,51.148433,2.717262,1,2101,1,33.000000,1,-118,5.00,12,0
11/07/2018 15:52:00 ,14,1,1.34000,1,1.67000,2.15000,51.148456,2.717249,1,2224,1,33.200000,1,-118,5.00,12,0
11/07/2018 15:52:01 ,13,1,1.34000,1,1.67000,2.15000,51.148460,2.717241,1,2344,1,33.200000,1,-118,5.00,12,0
11/07/2018 15:52:03 ,13,1,1.34000,1,1.67000,2.15000,51.148475,2.717226,1,2413,1,33.599998,1,-118,5.00,12,0
11/07/2018 15:52:05 ,13,1,1.34000,1,1.67000,2.15000,51.148494,2.717206,1,133,1,33.500000,1,-118,5.00,12,1
11/07/2018 15:52:05 ,13,1,1.34000,1,1.67000,2.15000,51.148494,2.717206,1,133,1,33.500000,1,-118,5.00,12,0
11/07/2018 15:52:06 ,13,1,1.43000,1,1.70000,2.22000,51.148506,2.717201,1,2134,1,33.700000,1,-118,5.00,12,0
11/07/2018 15:52:08 ,14,1,1.35000,1,1.67000,2.15000,51.148532,2.717189,1,2430,1,34.000000,1,-118,5.00,12,0
11/07/2018 15:52:09 ,13,1,1.61000,1,1.93000,2.51000,51.148544,2.717176,1,3022,1,34.200000,1,-118,5.00,12,0
11/07/2018 15:52:10 ,13,1,1.35000,1,1.67000,2.15000,51.148571,2.717154,1,3104,1,34.200000,1,-118,5.00,12,0
11/07/2018 15:52:11 ,13,1,1.35000,1,1.67000,2.15000,51.148586,2.717142,1,3142,1,34.099998,1,-118,5.00,12,0
11/07/2018 15:52:12 ,13,1,1.43000,1,1.70000,2.22000,51.148609,2.717125,1,3232,1,33.599998,1,-118,5.00,12,0
11/07/2018 15:52:13 ,13,1,1.43000,1,1.70000,2.22000,51.148624,2.717113,1,3323,1,33.299999,1,-118,5.00,12,0
11/07/2018 15:52:14 ,12,1,1.43000,1,1.70000,2.22000,51.148639,2.717099,1,1414,1,32.900001,1,-111,5.25,12,1
11/07/2018 15:52:15 ,12,1,1.43000,1,1.70000,2.22000,51.148654,2.717084,1,2302,1,32.500000,1,-111,5.25,12,0
11/07/2018 15:52:16 ,12,1,1.43000,1,1.70000,2.22000,51.148662,2.717067,1,2342,1,31.500000,1,-111,5.25,12,0
11/07/2018 15:52:17 ,12,1,1.43000,1,1.70000,2.22000,51.148662,2.717061,1,3012,1,31.200000,1,-111,5.25,12,0
11/07/2018 15:52:18 ,12,1,1.43000,1,1.70000,2.22000,51.148662,2.717053,1,3103,1,30.700000,1,-111,5.25,12,0
11/07/2018 15:52:19 ,12,1,1.43000,1,1.70000,2.22000,51.148666,2.717043,1,3114,1,29.399999,1,-111,5.25,12,0
11/07/2018 15:52:20 ,12,1,1.43000,1,1.70000,2.22000,51.148670,2.717046,1,3202,1,27.899999,1,-111,5.25,12,0
11/07/2018 15:52:21 ,12,1,1.43000,1,1.70000,2.22000,51.148685,2.717043,1,3242,1,28.000000,1,-111,5.25,12,0
11/07/2018 15:52:22 ,12,1,1.43000,1,1.70000,2.22000,51.148696,2.717032,1,3331,1,27.299999,1,-111,5.25,12,0
11/07/2018 15:52:23 ,12,1,1.43000,1,1.71000,2.22000,51.148708,2.717030,1,3143,1,26.899999,1,-114,5.25,12,1
11/07/2018 15:52:24 ,12,1,1.43000,1,1.71000,2.22000,51.148719,2.717028,1,3241,1,26.700000,1,-114,5.25,12,0
11/07/2018 15:52:25 ,12,1,1.43000,1,1.71000,2.22000,51.148735,2.717028,1,3322,1,26.299999,1,-114,5.25,12,0
11/07/2018 15:52:26 ,12,1,1.43000,1,1.71000,2.22000,51.148738,2.717031,1,3422,1,25.500000,1,-114,5.25,12,0
11/07/2018 15:52:27 ,12,1,1.43000,1,1.71000,2.22000,51.148746,2.717034,1,4011,1,25.000000,1,-114,5.25,12,0
11/07/2018 15:52:28 ,12,1,1.43000,1,1.71000,2.22000,51.148754,2.717036,1,4102,1,24.899999,1,-114,5.25,12,0
11/07/2018 15:52:29 ,12,1,1.43000,1,1.71000,2.22000,51.148769,2.717033,1,4122,1,24.500000,1,-114,5.25,12,0
11/07/2018 15:52:30 ,12,1,1.43000,1,1.71000,2.23000,51.148780,2.717030,1,4213,1,23.500000,1,-114,5.25,12,0
11/07/2018 15:52:31 ,12,1,1.43000,1,1.71000,2.23000,51.148792,2.717027,1,4411,1,22.700000,1,-114,5.25,12,0
11/07/2018 15:52:32 ,12,1,1.43000,1,1.71000,2.23000,51.148803,2.717026,1,4423,1,22.500000,1,-115,0.50,12,1
11/07/2018 15:52:32 ,12,1,1.43000,1,1.71000,2.23000,51.148803,2.717026,1,4423,1,22.500000,1,-115,0.50,12,0
11/07/2018 15:52:33 ,11,1,1.46000,1,1.82000,2.34000,51.148815,2.717020,1,10043,1,22.399999,1,-115,0.50,12,0
11/07/2018 15:52:34 ,12,1,1.43000,1,1.71000,2.23000,51.148822,2.717014,1,10124,1,22.299999,1,-115,0.50,12,0
11/07/2018 15:52:35 ,12,1,1.43000,1,1.71000,2.23000,51.148830,2.717004,1,10213,1,22.100000,1,-115,0.50,12,0
11/07/2018 15:52:36 ,12,1,1.43000,1,1.71000,2.23000,51.148849,2.716995,1,10304,1,22.000000,1,-115,0.50,12,0
11/07/2018 15:52:37 ,13,1,1.43000,1,1.71000,2.23000,51.148864,2.716983,1,10341,1,21.799999,1,-115,0.50,12,0
11/07/2018 15:52:38 ,12,1,1.43000,1,1.71000,2.23000,51.148880,2.716981,1,10431,1,21.700000,1,-115,0.50,12,0
11/07/2018 15:52:39 ,12,1,1.43000,1,1.71000,2.23000,51.148891,2.716965,1,11020,1,21.600000,1,-115,0.50,12,0
11/07/2018 15:52:40 ,12,1,1.43000,1,1.71000,2.23000,51.148895,2.716945,1,11110,1,21.600000,1,-115,0.50,12,0
11/07/2018 15:52:41 ,12,1,1.43000,1,1.71000,2.23000,51.148902,2.716929,1,11200,1,21.700000,1,-115,0.50,12,0
11/07/2018 15:52:41 ,12,1,1.43000,1,1.71000,2.23000,51.148902,2.716929,1,11200,1,21.700000,1,-112,4.25,12,1
11/07/2018 15:52:43 ,12,1,1.54000,1,1.71000,2.30000,51.148941,2.716919,1,1022,1,21.600000,1,-112,4.25,12,0
11/07/2018 15:52:44 ,11,1,2.33000,1,2.07000,3.11000,51.148948,2.716914,1,2143,1,21.500000,1,-112,4.25,12,0
11/07/2018 15:52:46 ,12,1,1.43000,1,1.71000,2.23000,51.148948,2.716897,1,2304,1,21.899999,1,-112,4.25,12,0
11/07/2018 15:52:48 ,13,1,1.43000,1,1.71000,2.23000,51.148952,2.716904,1,2322,1,22.399999,1,-112,4.25,12,0
11/07/2018 15:52:50 ,12,1,1.43000,1,1.71000,2.23000,51.148952,2.716897,1,2404,1,22.799999,1,-112,4.25,12,0
11/07/2018 15:52:51 ,11,1,1.46000,1,1.71000,2.23000,51.148952,2.716912,1,30,1,23.100000,1,-114,3.00,12,1
11/07/2018 15:52:52 ,12,1,1.46000,1,1.82000,2.34000,51.148960,2.716900,1,1043,1,23.399999,1,-114,3.00,12,0
11/07/2018 15:52:53 ,13,1,1.43000,1,1.71000,2.23000,51.148952,2.716897,1,2144,1,23.799999,1,-114,3.00,12,0
11/07/2018 15:52:55 ,12,1,1.43000,1,1.71000,2.23000,51.148941,2.716896,1,2304,1,24.500000,1,-114,3.00,12,0
11/07/2018 15:52:57 ,13,1,1.35000,1,1.68000,2.15000,51.148956,2.716919,1,2314,1,25.899999,1,-114,3.00,12,0
11/07/2018 15:52:59 ,13,1,1.43000,1,1.71000,2.23000,51.148937,2.716933,1,2334,1,26.399999,1,-114,3.00,12,0
11/07/2018 15:53:00 ,12,1,1.43000,1,1.71000,2.23000,51.148918,2.716942,1,1310,1,26.500000,1,-124,3.75,12,1
11/07/2018 15:53:01 ,12,1,1.43000,1,1.71000,2.23000,51.148883,2.716964,1,2234,1,26.700000,1,-124,3.75,12,0
11/07/2018 15:53:02 ,13,1,1.43000,1,1.71000,2.23000,51.148849,2.717003,1,2230,1,26.899999,1,-124,3.75,12,0
11/07/2018 15:53:03 ,13,1,1.43000,1,1.71000,2.23000,51.148853,2.717010,1,2314,1,26.899999,1,-124,3.75,12,0
11/07/2018 15:53:04 ,12,1,1.79000,1,1.92000,2.62000,51.148845,2.717005,1,2432,1,27.000000,1,-124,3.75,12,0
11/07/2018 15:53:05 ,12,1,1.79000,1,1.92000,2.62000,51.148815,2.717022,1,3003,1,27.100000,1,-124,3.75,12,0
11/07/2018 15:53:06 ,11,1,1.79000,1,1.92000,2.62000,51.148811,2.717037,1,3034,1,27.299999,1,-124,3.75,12,0
11/07/2018 15:53:07 ,12,1,1.79000,1,1.92000,2.62000,51.148811,2.717059,1,3201,1,27.299999,1,-124,3.75,12,0
11/07/2018 15:53:08 ,12,1,1.43000,1,1.71000,2.23000,51.148818,2.717071,1,3230,1,27.500000,1,-124,3.75,12,0
11/07/2018 15:53:09 ,12,1,1.43000,1,1.71000,2.23000,51.148857,2.717064,1,3033,1,27.799999,1,-116,4.50,12,1
11/07/2018 15:53:10 ,12,1,1.43000,1,1.71000,2.23000,51.148880,2.717071,1,3144,1,27.899999,1,-116,4.50,12,0
11/07/2018 15:53:11 ,12,1,1.43000,1,1.71000,2.23000,51.148895,2.717076,1,3341,1,28.100000,1,-116,4.50,12,0
11/07/2018 15:53:12 ,12,1,1.43000,1,1.71000,2.23000,51.148921,2.717097,1,3430,1,28.200000,1,-116,4.50,12,0
11/07/2018 15:53:13 ,12,1,1.43000,1,1.71000,2.23000,51.148990,2.717108,1,3442,1,28.399999,1,-116,4.50,12,0
11/07/2018 15:53:14 ,12,1,1.43000,1,1.71000,2.23000,51.149047,2.717096,1,4024,1,28.700000,1,-116,4.50,12,0
11/07/2018 15:53:15 ,11,1,1.66000,1,2.02000,2.61000,51.149131,2.717090,1,4122,1,28.799999,1,-116,4.50,12,0
11/07/2018 15:53:16 ,4,1,2.87000,1,3.87000,4.81000,51.149158,2.717103,1,4230,1,28.899999,1,-116,4.50,12,0
11/07/2018 15:53:17 ,0,1,99.99000,1,99.99000,99.99000,51.149158,2.717103,1,22314,1,28.899999,1,-116,4.50,12,0
11/07/2018 15:53:18 ,0,1,99.99000,1,99.99000,99.99000,51.149158,2.717103,1,40311,1,28.899999,1,-121,5.50,12,1
11/07/2018 15:53:18 ,0,1,99.99000,1,99.99000,99.99000,51.149158,2.717103,1,40311,1,28.899999,1,-121,5.50,12,0
11/07/2018 15:53:19 ,0,1,99.99000,1,99.99000,99.99000,51.149158,2.717103,1,103423,1,28.899999,1,-121,5.50,12,0
11/07/2018 15:53:20 ,10,1,4.44000,1,2.20000,4.95000,51.149238,2.717101,1,4444,1,30.500000,1,-121,5.50,12,0
