11/07/2018 14:17:34 ,21,1,0.76000,1,1.18000,1.41000,51.139694,2.687084,1,4230,1,-2.100000,1,0,0.00,0,0
11/07/2018 14:17:36 ,21,1,0.76000,1,1.18000,1.41000,51.139682,2.687061,1,4311,1,-2.100000,1,0,0.00,0,0
11/07/2018 14:17:38 ,21,1,0.76000,1,1.18000,1.41000,51.139671,2.687035,1,10043,1,-2.200000,1,0,0.00,0,0
11/07/2018 14:17:40 ,20,1,0.80000,1,1.21000,1.45000,51.139663,2.687004,1,10121,1,-2.100000,1,0,0.00,0,0
11/07/2018 14:17:42 ,21,1,0.76000,1,1.19000,1.41000,51.139652,2.686976,1,10123,1,-2.100000,1,0,0.00,0,0
11/07/2018 14:17:43 ,21,1,0.76000,1,1.19000,1.41000,51.139648,2.686960,1,2443,1,-2.000000,1,125,-9.25,12,1
11/07/2018 14:17:44 ,21,1,0.76000,1,1.19000,1.41000,51.139644,2.686944,1,3014,1,-2.100000,1,125,-9.25,12,0
11/07/2018 14:17:46 ,21,1,0.76000,1,1.19000,1.41000,51.139636,2.686916,1,3034,1,-1.900000,1,125,-9.25,12,0
11/07/2018 14:17:48 ,21,1,0.76000,1,1.19000,1.41000,51.139625,2.686887,1,3110,1,-2.300000,1,125,-9.25,12,0
11/07/2018 14:17:49 ,21,1,0.76000,1,1.19000,1.41000,51.139617,2.686874,1,3130,1,-2.100000,1,125,-9.25,12,0
11/07/2018 14:17:51 ,21,1,0.76000,1,1.19000,1.41000,51.139610,2.686841,1,3200,1,-2.300000,1,125,-9.25,12,0
11/07/2018 14:17:52 ,21,1,0.76000,1,1.19000,1.41000,51.139606,2.686825,1,4233,1,-2.300000,1,125,-8.50,12,1
11/07/2018 14:17:52 ,21,1,0.76000,1,1.19000,1.41000,51.139606,2.686825,1,4233,1,-2.300000,1,125,-8.50,12,0
11/07/2018 14:17:54 ,21,1,0.76000,1,1.19000,1.41000,51.139598,2.686793,1,4320,1,-2.300000,1,125,-8.50,12,0
11/07/2018 14:17:56 ,21,1,0.87000,1,1.45000,1.69000,51.139587,2.686762,1,4341,1,-2.300000,1,125,-8.50,12,0
11/07/2018 14:17:58 ,21,1,0.76000,1,1.19000,1.41000,51.139575,2.686731,1,4411,1,-2.100000,1,125,-8.50,12,0
11/07/2018 14:17:59 ,21,1,0.76000,1,1.19000,1.41000,51.139575,2.686716,1,10000,1,-2.100000,1,125,-8.50,12,0
11/07/2018 14:18:00 ,21,1,0.76000,1,1.19000,1.41000,51.139572,2.686700,1,10031,1,-2.000000,1,125,-8.50,12,0
11/07/2018 14:18:01 ,21,1,0.87000,1,1.45000,1.69000,51.139568,2.686682,1,10101,1,-2.000000,1,125,-8.50,12,0
11/07/2018 14:18:02 ,21,1,0.76000,1,1.19000,1.41000,51.139560,2.686667,1,10204,1,-2.000000,1,125,-8.50,12,0
11/07/2018 14:18:03 ,21,1,0.76000,1,1.19000,1.41000,51.139556,2.686653,1,10301,1,-2.100000,1,125,-8.50,12,0
11/07/2018 14:18:04 ,20,1,0.87000,1,1.45000,1.69000,51.139549,2.686639,1,10340,1,-2.000000,1,125,-8.50,12,0
11/07/2018 14:18:05 ,20,1,0.87000,1,1.45000,1.69000,51.139541,2.686623,1,10424,1,-1.700000,1,125,-8.50,12,0
11/07/2018 14:18:06 ,21,1,0.87000,1,1.45000,1.69000,51.139537,2.686608,1,11113,1,-1.800000,1,125,-8.50,12,0
11/07/2018 14:18:07 ,21,1,0.87000,1,1.45000,1.69000,51.139530,2.686594,1,11203,1,-2.000000,1,125,-8.50,12,0
11/07/2018 14:18:09 ,21,1,0.76000,1,1.45000,1.69000,51.139518,2.686562,1,114,1,-2.000000,1,125,-8.50,12,0
11/07/2018 14:18:10 ,21,1,0.76000,1,1.19000,1.41000,51.139514,2.686543,1,2100,1,-1.900000,1,125,-8.50,12,0
11/07/2018 14:18:11 ,21,1,0.76000,1,1.19000,1.41000,51.139511,2.686526,1,240,1,-1.900000,1,-121,-18.75,12,1
11/07/2018 14:18:12 ,21,1,0.76000,1,1.19000,1.41000,51.139507,2.686511,1,1234,1,-2.000000,1,-121,-18.75,12,0
11/07/2018 14:18:13 ,21,1,0.76000,1,1.19000,1.41000,51.139499,2.686495,1,2324,1,-1.700000,1,-121,-18.75,12,0
11/07/2018 14:18:14 ,21,1,0.76000,1,1.19000,1.41000,51.139495,2.686479,1,2412,1,-1.600000,1,-121,-18.75,12,0
11/07/2018 14:18:15 ,21,1,0.76000,1,1.19000,1.41000,51.139488,2.686464,1,3002,1,-1.700000,1,-121,-18.75,12,0
11/07/2018 14:18:16 ,21,1,0.76000,1,1.19000,1.41000,51.139484,2.686448,1,3034,1,-1.600000,1,-121,-18.75,12,0
11/07/2018 14:18:17 ,21,1,0.76000,1,1.19000,1.41000,51.139480,2.686430,1,3130,1,-1.500000,1,-121,-18.75,12,0
11/07/2018 14:18:18 ,21,1,0.76000,1,1.19000,1.41000,51.139476,2.686411,1,3220,1,-1.400000,1,-121,-18.75,12,0
11/07/2018 14:18:19 ,21,1,0.76000,1,1.19000,1.41000,51.139469,2.686393,1,3310,1,-1.500000,1,-121,-18.75,12,0
11/07/2018 14:18:20 ,21,1,0.76000,1,1.19000,1.41000,51.139465,2.686376,1,1031,1,-1.500000,1,126,-10.75,12,1
11/07/2018 14:18:21 ,21,1,0.76000,1,1.19000,1.41000,51.139461,2.686360,1,2311,1,-1.400000,1,126,-10.75,12,0
11/07/2018 14:18:22 ,21,1,0.76000,1,1.19000,1.41000,51.139457,2.686343,1,2402,1,-1.500000,1,126,-10.75,12,0
11/07/2018 14:18:23 ,21,1,0.76000,1,1.19000,1.41000,51.139450,2.686326,1,2440,1,-1.500000,1,126,-10.75,12,0
11/07/2018 14:18:24 ,21,1,0.76000,1,1.19000,1.41000,51.139446,2.686309,1,3014,1,-1.600000,1,126,-10.75,12,0
11/07/2018 14:18:25 ,21,1,0.76000,1,1.19000,1.41000,51.139446,2.686292,1,3111,1,-1.600000,1,126,-10.75,12,0
11/07/2018 14:18:26 ,21,1,0.76000,1,1.19000,1.41000,51.139442,2.686274,1,3144,1,-1.500000,1,126,-10.75,12,0
11/07/2018 14:18:27 ,21,1,0.76000,1,1.19000,1.41000,51.139438,2.686256,1,3242,1,-1.500000,1,126,-10.75,12,0
11/07/2018 14:18:28 ,21,1,0.76000,1,1.19000,1.41000,51.139430,2.686239,1,3331,1,-1.800000,1,126,-10.75,12,0
11/07/2018 14:18:29 ,21,1,0.76000,1,1.19000,1.41000,51.139427,2.686223,1,2301,1,-1.700000,1,126,-11.25,12,1
11/07/2018 14:18:30 ,21,1,0.76000,1,1.19000,1.41000,51.139423,2.686206,1,2343,1,-1.700000,1,126,-11.25,12,0
11/07/2018 14:18:31 ,21,1,0.76000,1,1.19000,1.41000,51.139415,2.686188,1,2421,1,-1.600000,1,126,-11.25,12,0
11/07/2018 14:18:32 ,21,1,0.76000,1,1.19000,1.41000,51.139411,2.686170,1,3123,1,-1.700000,1,126,-11.25,12,0
11/07/2018 14:18:33 ,21,1,0.76000,1,1.19000,1.41000,51.139408,2.686153,1,3211,1,-1.700000,1,126,-11.25,12,0
11/07/2018 14:18:34 ,21,1,0.76000,1,1.19000,1.41000,51.139404,2.686136,1,3300,1,-1.600000,1,126,-11.25,12,0
11/07/2018 14:18:35 ,21,1,0.76000,1,1.19000,1.41000,51.139400,2.686118,1,3334,1,-1.700000,1,126,-11.25,12,0
11/07/2018 14:18:36 ,21,1,0.76000,1,1.19000,1.41000,51.139396,2.686100,1,3424,1,-1.800000,1,126,-11.25,12,0
11/07/2018 14:18:37 ,21,1,0.76000,1,1.19000,1.41000,51.139389,2.686084,1,4020,1,-2.000000,1,126,-11.25,12,0
11/07/2018 14:18:38 ,21,1,0.76000,1,1.19000,1.41000,51.139385,2.686067,1,4032,1,-1.900000,1,125,-12.00,12,1
11/07/2018 14:18:38 ,21,1,0.76000,1,1.19000,1.41000,51.139385,2.686067,1,4032,1,-1.900000,1,125,-12.00,12,0
11/07/2018 14:18:39 ,21,1,0.76000,1,1.19000,1.41000,51.139381,2.686049,1,4143,1,-1.800000,1,125,-12.00,12,0
11/07/2018 14:18:40 ,21,1,0.76000,1,1.19000,1.41000,51.139377,2.686029,1,4234,1,-1.700000,1,125,-12.00,12,0
11/07/2018 14:18:41 ,21,1,0.76000,1,1.19000,1.41000,51.139373,2.686008,1,4323,1,-1.700000,1,125,-12.00,12,0
11/07/2018 14:18:42 ,21,1,0.76000,1,1.19000,1.41000,51.139373,2.685989,1,4410,1,-1.700000,1,125,-12.00,12,0
11/07/2018 14:18:43 ,21,1,0.76000,1,1.19000,1.41000,51.139369,2.685971,1,4443,1,-1.500000,1,125,-12.00,12,0
11/07/2018 14:18:44 ,21,1,0.76000,1,1.19000,1.41000,51.139369,2.685951,1,10032,1,-1.300000,1,125,-12.00,12,0
11/07/2018 14:18:45 ,21,1,0.76000,1,1.19000,1.41000,51.139366,2.685931,1,10123,1,-1.200000,1,125,-12.00,12,0
11/07/2018 14:18:46 ,21,1,0.76000,1,1.19000,1.41000,51.139362,2.685911,1,10212,1,-1.200000,1,125,-12.00,12,0
11/07/2018 14:18:47 ,21,1,0.76000,1,1.19000,1.41000,51.139358,2.685892,1,10302,1,-1.100000,1,125,-12.00,12,0
11/07/2018 14:18:47 ,21,1,0.76000,1,1.19000,1.41000,51.139358,2.685892,1,10302,1,-1.100000,1,125,-12.50,12,1
11/07/2018 14:18:48 ,21,1,0.76000,1,1.19000,1.41000,51.139354,2.685874,1,10414,1,-1.300000,1,125,-12.50,12,0
11/07/2018 14:18:50 ,21,1,0.76000,1,1.19000,1.41000,51.139335,2.685837,1,10434,1,-1.700000,1,125,-12.50,12,0
11/07/2018 14:18:52 ,21,1,0.76000,1,1.19000,1.41000,51.139324,2.685802,1,11004,1,-1.700000,1,125,-12.50,12,0
11/07/2018 14:18:54 ,21,1,0.76000,1,1.19000,1.41000,51.139316,2.685768,1,11023,1,-1.600000,1,125,-12.50,12,0
11/07/2018 14:18:56 ,21,1,0.76000,1,1.19000,1.41000,51.139308,2.685731,1,11041,1,-1.600000,1,125,-12.50,12,0
11/07/2018 14:18:57 ,21,1,0.76000,1,1.19000,1.41000,51.139305,2.685711,1,41,1,-1.600000,1,126,-14.25,12,1
11/07/2018 14:18:58 ,21,1,0.76000,1,1.19000,1.41000,51.139297,2.685692,1,122,1,-1.600000,1,126,-14.25,12,0
11/07/2018 14:18:59 ,21,1,0.76000,1,1.19000,1.41000,51.139293,2.685675,1,1131,1,-1.600000,1,126,-14.25,12,0
11/07/2018 14:19:00 ,21,1,0.76000,1,1.19000,1.41000,51.139286,2.685659,1,2133,1,-1.600000,1,126,-14.25,12,0
11/07/2018 14:19:01 ,21,1,0.76000,1,1.19000,1.41000,51.139278,2.685641,1,2300,1,-1.600000,1,126,-14.25,12,0
11/07/2018 14:19:03 ,21,1,0.87000,1,1.47000,1.71000,51.139266,2.685606,1,2403,1,-1.400000,1,126,-14.25,12,0
11/07/2018 14:19:05 ,21,1,0.87000,1,1.47000,1.71000,51.139263,2.685572,1,2422,1,-1.100000,1,126,-14.25,12,0
11/07/2018 14:19:07 ,20,1,0.90000,1,1.54000,1.78000,51.139247,2.685544,1,3001,1,-0.900000,1,126,-14.25,12,0
11/07/2018 14:19:09 ,21,1,0.92000,1,1.50000,1.76000,51.139244,2.685517,1,3032,1,1.100000,1,126,-14.25,12,0
11/07/2018 14:19:10 ,21,1,0.87000,1,1.47000,1.71000,51.139240,2.685501,1,3114,1,1.900000,1,126,-14.25,12,0
11/07/2018 14:19:11 ,21,1,0.90000,1,1.54000,1.78000,51.139236,2.685478,1,3212,1,2.000000,1,126,-14.25,12,0
11/07/2018 14:19:12 ,21,1,0.95000,1,1.64000,1.90000,51.139236,2.685460,1,3301,1,1.900000,1,126,-14.25,12,0
11/07/2018 14:19:13 ,21,1,0.87000,1,1.47000,1.71000,51.139232,2.685442,1,3331,1,1.700000,1,126,-14.25,12,0
11/07/2018 14:19:14 ,21,1,0.87000,1,1.47000,1.71000,51.139225,2.685426,1,3420,1,1.500000,1,126,-14.25,12,0
11/07/2018 14:19:15 ,21,1,0.87000,1,1.47000,1.71000,51.139221,2.685408,1,2130,1,1.100000,1,125,-14.00,12,1
11/07/2018 14:19:16 ,21,1,0.87000,1,1.47000,1.71000,51.139217,2.685390,1,2331,1,1.100000,1,125,-14.00,12,0
11/07/2018 14:19:17 ,21,1,0.87000,1,1.47000,1.71000,51.139213,2.685372,1,2420,1,1.000000,1,125,-14.00,12,0
11/07/2018 14:19:18 ,21,1,0.87000,1,1.47000,1.71000,51.139205,2.685356,1,3002,1,0.800000,1,125,-14.00,12,0
11/07/2018 14:19:19 ,21,1,0.87000,1,1.47000,1.71000,51.139202,2.685341,1,3040,1,1.000000,1,125,-14.00,12,0
11/07/2018 14:19:20 ,21,1,0.87000,1,1.47000,1.71000,51.139194,2.685327,1,3132,1,0.800000,1,125,-14.00,12,0
11/07/2018 14:19:21 ,21,1,0.87000,1,1.48000,1.71000,51.139186,2.685312,1,3223,1,0.600000,1,125,-14.00,12,0
11/07/2018 14:19:22 ,21,1,0.87000,1,1.48000,1.71000,51.139183,2.685296,1,3313,1,0.400000,1,125,-14.00,12,0
11/07/2018 14:19:23 ,21,1,0.87000,1,1.48000,1.71000,51.139183,2.685279,1,3402,1,0.400000,1,125,-14.00,12,0
11/07/2018 14:19:24 ,21,1,0.87000,1,1.48000,1.72000,51.139179,2.685263,1,3440,1,0.300000,1,125,-14.00,12,0
11/07/2018 14:19:25 ,21,1,0.87000,1,1.48000,1.72000,51.139171,2.685246,1,4032,1,0.500000,1,125,-14.00,12,0
11/07/2018 14:19:26 ,21,1,0.87000,1,1.48000,1.72000,51.139167,2.685228,1,4120,1,0.500000,1,125,-14.00,12,0
11/07/2018 14:19:27 ,21,1,0.87000,1,1.48000,1.72000,51.139160,2.685210,1,4203,1,0.700000,1,125,-14.00,12,0
11/07/2018 14:19:28 ,21,1,0.87000,1,1.48000,1.72000,51.139156,2.685192,1,4241,1,0.700000,1,125,-14.00,12,0
11/07/2018 14:19:29 ,21,1,0.87000,1,1.48000,1.72000,51.139144,2.685176,1,4323,1,-0.100000,1,125,-14.00,12,0
11/07/2018 14:19:30 ,21,1,0.87000,1,1.48000,1.72000,51.139137,2.685159,1,4420,1,-0.300000,1,125,-14.00,12,0
11/07/2018 14:19:31 ,21,1,0.87000,1,1.48000,1.72000,51.139129,2.685141,1,10000,1,-0.200000,1,125,-14.00,12,0
11/07/2018 14:19:32 ,21,1,0.87000,1,1.48000,1.72000,51.139122,2.685123,1,10044,1,-0.400000,1,125,-14.00,12,0
11/07/2018 14:19:33 ,21,1,0.87000,1,1.48000,1.72000,51.139114,2.685105,1,10133,1,-0.700000,1,125,-14.00,12,0
11/07/2018 14:19:34 ,21,1,0.87000,1,1.48000,1.72000,51.139110,2.685087,1,10231,1,-0.900000,1,125,-14.00,12,0
11/07/2018 14:19:35 ,21,1,0.87000,1,1.48000,1.72000,51.139102,2.685069,1,10313,1,-1.100000,1,125,-14.00,12,0
11/07/2018 14:19:36 ,21,1,0.87000,1,1.48000,1.72000,51.139099,2.685052,1,10400,1,-1.200000,1,125,-14.00,12,0
11/07/2018 14:19:38 ,21,1,0.87000,1,1.48000,1.72000,51.139083,2.685018,1,10420,1,-1.200000,1,125,-14.00,12,0
11/07/2018 14:19:40 ,21,1,0.87000,1,1.48000,1.72000,51.139068,2.684984,1,10441,1,-1.400000,1,125,-14.00,12,0
11/07/2018 14:19:42 ,21,1,0.87000,1,1.48000,1.72000,51.139053,2.684952,1,11014,1,-1.700000,1,125,-14.00,12,0
11/07/2018 14:19:44 ,21,1,0.87000,1,1.48000,1.72000,51.139038,2.684920,1,11030,1,-1.400000,1,125,-14.00,12,0
11/07/2018 14:19:46 ,21,1,0.88000,1,1.48000,1.72000,51.139026,2.684887,1,11044,1,-1.500000,1,125,-14.00,12,0
11/07/2018 14:19:48 ,21,1,0.88000,1,1.48000,1.72000,51.139019,2.684854,1,11113,1,-1.500000,1,125,-14.00,12,0
11/07/2018 14:19:50 ,21,1,0.88000,1,1.48000,1.72000,51.139007,2.684816,1,11140,1,-1.600000,1,125,-14.00,12,0
11/07/2018 14:19:52 ,21,1,0.88000,1,1.49000,1.72000,51.138996,2.684779,1,11213,1,-2.000000,1,125,-14.00,12,0
11/07/2018 14:19:54 ,21,1,0.88000,1,1.49000,1.72000,51.138984,2.684744,1,203,1,-2.000000,1,125,-14.00,12,0
11/07/2018 14:19:55 ,21,1,0.88000,1,1.49000,1.72000,51.138980,2.684726,1,230,1,-1.700000,1,125,-14.00,12,0
11/07/2018 14:19:56 ,21,1,0.88000,1,1.49000,1.73000,51.138977,2.684708,1,1234,1,-1.700000,1,125,-14.00,12,0
11/07/2018 14:19:57 ,21,1,0.88000,1,1.49000,1.73000,51.138973,2.684689,1,2322,1,-1.600000,1,125,-14.00,12,0
11/07/2018 14:19:59 ,21,1,0.88000,1,1.49000,1.73000,51.138969,2.684653,1,2344,1,-1.400000,1,125,-14.00,12,0
11/07/2018 14:20:01 ,21,1,0.88000,1,1.49000,1.73000,51.138961,2.684614,1,2333,1,-1.600000,1,125,-14.00,12,0
11/07/2018 14:20:03 ,21,1,0.88000,1,1.49000,1.73000,51.138954,2.684576,1,2433,1,-1.600000,1,125,-14.00,12,0
11/07/2018 14:20:05 ,21,1,0.88000,1,1.49000,1.73000,51.138946,2.684538,1,3003,1,-1.600000,1,125,-14.00,12,0
11/07/2018 14:20:07 ,21,1,0.88000,1,1.49000,1.73000,51.138938,2.684498,1,3123,1,-1.900000,1,125,-14.00,12,0
11/07/2018 14:20:09 ,21,1,0.88000,1,1.49000,1.73000,51.138938,2.684462,1,3144,1,-1.900000,1,125,-14.00,12,0
11/07/2018 14:20:10 ,21,1,0.88000,1,1.49000,1.73000,51.138938,2.684443,1,3212,1,-1.900000,1,-118,-20.75,12,1
11/07/2018 14:20:10 ,21,1,0.88000,1,1.49000,1.73000,51.138938,2.684443,1,3212,1,-1.900000,1,-118,-20.75,12,0
11/07/2018 14:20:12 ,21,1,0.88000,1,1.49000,1.73000,51.138935,2.684404,1,3244,1,-2.100000,1,-118,-20.75,12,0
11/07/2018 14:20:14 ,20,1,0.93000,1,1.57000,1.82000,51.138927,2.684390,1,3401,1,-2.100000,1,-118,-20.75,12,0
