11/07/2018 14:17:34 ,21,1,0.76000,1,1.18000,1.41000,51.139694,2.687084,1,4230,1,-2.100000,1,0,0.00,0,0
11/07/2018 14:20:16 ,21,1,0.88000,1,1.49000,1.73000,51.138931,2.684392,1,3412,1,-1.900000,1,-118,-20.75,12,0
11/07/2018 14:20:17 ,21,1,0.88000,1,1.49000,1.73000,51.138931,2.684392,1,3442,1,-1.700000,1,-118,-20.75,12,0
11/07/2018 14:20:18 ,21,1,0.88000,1,1.49000,1.73000,51.138931,2.684392,1,4030,1,-1.600000,1,-118,-20.75,12,0
11/07/2018 14:20:19 ,21,1,0.88000,1,1.49000,1.73000,51.138931,2.684392,1,4121,1,-1.300000,1,-118,-20.75,12,0
11/07/2018 14:20:19 ,21,1,0.88000,1,1.49000,1.73000,51.138931,2.684392,1,10013,1,-1.300000,1,125,-12.00,12,1
11/07/2018 14:20:20 ,21,1,0.88000,1,1.49000,1.73000,51.138931,2.684392,1,10103,1,-1.200000,1,125,-12.00,12,0
11/07/2018 14:20:21 ,21,1,0.88000,1,1.49000,1.73000,51.138931,2.684390,1,10112,1,-1.200000,1,125,-12.00,12,0
11/07/2018 14:20:22 ,21,1,0.88000,1,1.49000,1.73000,51.138931,2.684385,1,10144,1,-1.100000,1,125,-12.00,12,0
11/07/2018 14:20:23 ,21,1,0.88000,1,1.50000,1.73000,51.138931,2.684377,1,10300,1,-1.000000,1,125,-12.00,12,0
11/07/2018 14:20:24 ,21,1,0.92000,1,1.53000,1.78000,51.138927,2.684362,1,10340,1,-0.900000,1,125,-12.00,12,0
11/07/2018 14:20:25 ,21,1,0.88000,1,1.50000,1.73000,51.138927,2.684345,1,10430,1,-0.900000,1,125,-12.00,12,0
11/07/2018 14:20:26 ,21,1,0.88000,1,1.50000,1.73000,51.138927,2.684329,1,11013,1,-0.800000,1,125,-12.00,12,0
11/07/2018 14:20:27 ,21,1,0.88000,1,1.50000,1.73000,51.138923,2.684312,1,11102,1,-0.700000,1,125,-12.00,12,0
11/07/2018 14:20:28 ,21,1,0.88000,1,1.50000,1.74000,51.138919,2.684291,1,11144,1,-0.800000,1,125,-12.00,12,0
11/07/2018 14:20:28 ,21,1,0.88000,1,1.50000,1.74000,51.138919,2.684291,1,11144,1,-0.800000,1,125,-12.50,12,1
11/07/2018 14:20:30 ,21,1,0.88000,1,1.50000,1.74000,51.138912,2.684255,1,303,1,-1.100000,1,125,-12.50,12,0
11/07/2018 14:20:31 ,21,1,0.88000,1,1.50000,1.74000,51.138908,2.684236,1,1411,1,-0.900000,1,125,-12.50,12,0
11/07/2018 14:20:33 ,21,1,0.88000,1,1.50000,1.74000,51.138900,2.684198,1,2321,1,-0.700000,1,125,-12.50,12,0
11/07/2018 14:20:35 ,21,1,0.88000,1,1.50000,1.74000,51.138900,2.684160,1,2340,1,-0.500000,1,125,-12.50,12,0
11/07/2018 14:20:36 ,21,1,0.88000,1,1.50000,1.74000,51.138896,2.684142,1,2404,1,-0.400000,1,125,-12.50,12,0
11/07/2018 14:20:38 ,21,1,0.88000,1,1.50000,1.74000,51.138889,2.684103,1,2424,1,-0.500000,1,125,-12.50,12,0
11/07/2018 14:20:40 ,21,1,0.88000,1,1.50000,1.74000,51.138881,2.684066,1,3000,1,-0.700000,1,125,-12.50,12,0
11/07/2018 14:20:42 ,21,1,0.88000,1,1.50000,1.74000,51.138870,2.684031,1,3013,1,-0.600000,1,125,-12.50,12,0
11/07/2018 14:20:44 ,21,1,0.88000,1,1.50000,1.74000,51.138862,2.683999,1,3041,1,-1.100000,1,125,-12.50,12,0
11/07/2018 14:20:46 ,21,1,0.88000,1,1.50000,1.74000,51.138854,2.683964,1,3111,1,-1.100000,1,125,-12.50,12,0
11/07/2018 14:20:48 ,21,1,0.88000,1,1.50000,1.74000,51.138847,2.683926,1,3122,1,-1.400000,1,125,-12.50,12,0
11/07/2018 14:20:50 ,21,1,0.88000,1,1.50000,1.74000,51.138835,2.683892,1,3210,1,-1.000000,1,125,-12.50,12,0
11/07/2018 14:20:52 ,20,1,0.88000,1,1.50000,1.74000,51.138824,2.683856,1,3240,1,-0.900000,1,125,-12.50,12,0
11/07/2018 14:20:54 ,20,1,0.88000,1,1.51000,1.74000,51.138816,2.683821,1,3301,1,-0.800000,1,125,-12.50,12,0
11/07/2018 14:20:56 ,20,1,0.88000,1,1.51000,1.74000,51.138809,2.683784,1,3021,1,-0.800000,1,125,-13.50,12,1
11/07/2018 14:20:56 ,20,1,0.88000,1,1.51000,1.74000,51.138809,2.683784,1,3021,1,-0.800000,1,125,-13.50,12,0
11/07/2018 14:20:58 ,20,1,0.88000,1,1.51000,1.74000,51.138801,2.683748,1,3111,1,-0.500000,1,125,-13.50,12,0
11/07/2018 14:21:00 ,20,1,0.88000,1,1.51000,1.75000,51.138790,2.683714,1,3124,1,-0.300000,1,125,-13.50,12,0
11/07/2018 14:21:02 ,20,1,0.88000,1,1.51000,1.75000,51.138782,2.683679,1,3201,1,-0.300000,1,125,-13.50,12,0
11/07/2018 14:21:04 ,20,1,0.88000,1,1.51000,1.75000,51.138774,2.683646,1,3213,1,-0.400000,1,125,-13.50,12,0
11/07/2018 14:21:06 ,20,1,0.88000,1,1.51000,1.75000,51.138763,2.683609,1,3231,1,-0.500000,1,125,-13.50,12,0
11/07/2018 14:21:08 ,20,1,0.88000,1,1.51000,1.75000,51.138755,2.683571,1,3304,1,-1.000000,1,125,-13.50,12,0
11/07/2018 14:21:10 ,20,1,0.88000,1,1.51000,1.75000,51.138744,2.683535,1,3343,1,-1.200000,1,125,-13.50,12,0
11/07/2018 14:21:11 ,20,1,0.88000,1,1.51000,1.75000,51.138736,2.683517,1,3432,1,-1.100000,1,125,-13.50,12,0
11/07/2018 14:21:12 ,20,1,0.88000,1,1.51000,1.75000,51.138732,2.683499,1,4021,1,-0.900000,1,125,-13.50,12,0
11/07/2018 14:21:13 ,20,1,0.88000,1,1.51000,1.75000,51.138729,2.683481,1,4111,1,-1.100000,1,125,-13.50,12,0
11/07/2018 14:21:14 ,20,1,0.88000,1,1.51000,1.75000,51.138725,2.683464,1,4201,1,-1.000000,1,125,-13.50,12,0
11/07/2018 14:21:14 ,20,1,0.88000,1,1.51000,1.75000,51.138725,2.683464,1,11033,1,-1.000000,1,-121,-18.00,12,1
11/07/2018 14:21:15 ,20,1,0.95000,1,2.00000,2.21000,51.138725,2.683446,1,11232,1,-0.900000,1,-121,-18.00,12,0
11/07/2018 14:21:17 ,20,1,0.88000,1,2.00000,2.21000,51.138717,2.683407,1,222,1,-0.700000,1,-121,-18.00,12,0
11/07/2018 14:21:18 ,20,1,0.88000,1,1.51000,1.75000,51.138713,2.683387,1,2300,1,-0.700000,1,-121,-18.00,12,0
11/07/2018 14:21:19 ,20,1,0.88000,1,1.51000,1.75000,51.138710,2.683368,1,2333,1,-1.100000,1,-121,-18.00,12,0
11/07/2018 14:21:20 ,14,1,0.95000,1,2.00000,2.21000,51.138706,2.683350,1,2433,1,-1.000000,1,-121,-18.00,12,0
11/07/2018 14:21:21 ,20,1,0.88000,1,1.51000,1.75000,51.138706,2.683331,1,3013,1,-0.600000,1,-121,-18.00,12,0
11/07/2018 14:21:22 ,20,1,0.88000,1,1.51000,1.75000,51.138702,2.683316,1,3101,1,-0.900000,1,-121,-18.00,12,0
11/07/2018 14:21:23 ,20,1,0.88000,1,1.51000,1.75000,51.138702,2.683312,1,3223,1,-0.800000,1,-121,-18.00,12,0
11/07/2018 14:21:24 ,20,1,0.88000,1,1.51000,1.75000,51.138702,2.683313,1,324,1,-0.800000,1,126,-13.75,12,1
11/07/2018 14:21:25 ,20,1,0.88000,1,1.52000,1.75000,51.138698,2.683313,1,1343,1,-1.700000,1,126,-13.75,12,0
11/07/2018 14:21:26 ,20,1,0.88000,1,1.52000,1.75000,51.138694,2.683308,1,2243,1,-1.700000,1,126,-13.75,12,0
11/07/2018 14:21:27 ,14,1,0.93000,1,1.59000,1.84000,51.138690,2.683301,1,2343,1,-1.500000,1,126,-13.75,12,0
11/07/2018 14:21:28 ,20,1,0.88000,1,1.52000,1.75000,51.138683,2.683292,1,2424,1,-1.400000,1,126,-13.75,12,0
11/07/2018 14:21:29 ,20,1,0.88000,1,1.52000,1.75000,51.138675,2.683279,1,3012,1,-1.300000,1,126,-13.75,12,0
11/07/2018 14:21:30 ,20,1,0.88000,1,1.52000,1.75000,51.138668,2.683265,1,3102,1,-1.100000,1,126,-13.75,12,0
11/07/2018 14:21:31 ,20,1,0.88000,1,1.52000,1.76000,51.138660,2.683250,1,3133,1,-1.000000,1,126,-13.75,12,0
11/07/2018 14:21:32 ,20,1,0.88000,1,1.52000,1.76000,51.138652,2.683235,1,3233,1,-1.000000,1,126,-13.75,12,0
11/07/2018 14:21:33 ,20,1,0.88000,1,1.52000,1.76000,51.138645,2.683217,1,3323,1,-1.200000,1,126,-13.75,12,0
11/07/2018 14:21:34 ,20,1,0.88000,1,1.52000,1.76000,51.138641,2.683200,1,3404,1,-1.200000,1,126,-13.75,12,0
11/07/2018 14:21:35 ,20,1,0.88000,1,1.52000,1.76000,51.138633,2.683185,1,4001,1,-1.300000,1,126,-13.75,12,0
11/07/2018 14:21:36 ,20,1,1.27000,1,2.10000,2.45000,51.138626,2.683169,1,4034,1,-1.300000,1,126,-13.75,12,0
11/07/2018 14:21:37 ,20,1,0.88000,1,1.52000,1.76000,51.138618,2.683153,1,4124,1,-1.300000,1,126,-13.75,12,0
11/07/2018 14:21:38 ,20,1,0.88000,1,1.52000,1.76000,51.138610,2.683136,1,4212,1,-1.300000,1,126,-13.75,12,0
11/07/2018 14:21:39 ,20,1,0.88000,1,1.52000,1.76000,51.138603,2.683118,1,4303,1,-1.500000,1,126,-13.75,12,0
11/07/2018 14:21:40 ,20,1,0.88000,1,1.52000,1.76000,51.138595,2.683105,1,4341,1,-1.800000,1,126,-13.75,12,0
11/07/2018 14:21:41 ,20,1,0.88000,1,1.52000,1.76000,51.138587,2.683095,1,10024,1,-1.900000,1,126,-13.75,12,0
11/07/2018 14:21:42 ,20,1,0.88000,1,1.52000,1.76000,51.138580,2.683082,1,10120,1,-2.000000,1,126,-13.75,12,0
11/07/2018 14:21:43 ,20,1,0.88000,1,1.52000,1.76000,51.138572,2.683068,1,10203,1,-2.000000,1,126,-13.75,12,0
11/07/2018 14:21:44 ,20,1,0.88000,1,1.52000,1.76000,51.138565,2.683054,1,10244,1,-1.700000,1,126,-13.75,12,0
11/07/2018 14:21:45 ,20,1,0.88000,1,1.52000,1.76000,51.138557,2.683041,1,10331,1,-1.900000,1,126,-13.75,12,0
11/07/2018 14:21:47 ,20,1,0.88000,1,1.52000,1.76000,51.138538,2.683017,1,10411,1,-2.100000,1,126,-13.75,12,0
11/07/2018 14:21:49 ,14,1,0.93000,1,1.55000,1.81000,51.138523,2.682985,1,10434,1,-2.300000,1,126,-13.75,12,0
11/07/2018 14:21:51 ,20,1,0.88000,1,1.52000,1.76000,51.138511,2.682961,1,10443,1,-2.000000,1,126,-13.75,12,0
11/07/2018 14:21:53 ,20,1,0.88000,1,1.52000,1.76000,51.138507,2.682956,1,11034,1,-2.200000,1,126,-13.75,12,0
11/07/2018 14:21:55 ,20,1,0.88000,1,1.53000,1.76000,51.138507,2.682956,1,11103,1,-2.200000,1,126,-13.75,12,0
11/07/2018 14:21:57 ,20,1,0.88000,1,1.53000,1.76000,51.138507,2.682958,1,11124,1,-2.100000,1,126,-13.75,12,0
11/07/2018 14:21:59 ,20,1,0.88000,1,1.53000,1.76000,51.138507,2.682958,1,11144,1,-1.900000,1,126,-13.75,12,0
11/07/2018 14:22:00 ,20,1,0.88000,1,1.53000,1.76000,51.138504,2.682958,1,10404,1,-2.200000,1,125,-13.75,12,1
11/07/2018 14:22:01 ,20,1,0.88000,1,1.53000,1.76000,51.138504,2.682957,1,10421,1,-2.400000,1,125,-13.75,12,0
11/07/2018 14:22:03 ,20,1,0.88000,1,1.53000,1.77000,51.138500,2.682956,1,11011,1,-3.400000,1,125,-13.75,12,0
11/07/2018 14:22:05 ,20,1,0.88000,1,1.53000,1.77000,51.138496,2.682956,1,11043,1,-4.000000,1,125,-13.75,12,0
11/07/2018 14:22:06 ,20,1,0.88000,1,1.53000,1.77000,51.138496,2.682954,1,11104,1,-4.100000,1,125,-13.75,12,0
11/07/2018 14:22:07 ,20,1,0.88000,1,1.53000,1.77000,51.138496,2.682957,1,11201,1,-4.000000,1,125,-13.75,12,0
11/07/2018 14:22:09 ,20,1,0.88000,1,1.53000,1.77000,51.138496,2.682956,1,422,1,-4.000000,1,125,-13.75,12,0
11/07/2018 14:22:10 ,20,1,0.88000,1,1.53000,1.77000,51.138496,2.682955,1,133,1,-3.800000,1,125,-14.25,12,1
11/07/2018 14:22:11 ,20,1,0.89000,1,1.53000,1.77000,51.138496,2.682953,1,1144,1,-3.800000,1,125,-14.25,12,0
11/07/2018 14:22:12 ,20,1,0.89000,1,1.53000,1.77000,51.138496,2.682951,1,2313,1,-3.600000,1,125,-14.25,12,0
11/07/2018 14:22:13 ,14,1,0.93000,1,1.57000,1.82000,51.138500,2.682953,1,2410,1,-3.500000,1,125,-14.25,12,0
11/07/2018 14:22:14 ,20,1,0.89000,1,1.53000,1.77000,51.138500,2.682952,1,2434,1,-3.400000,1,125,-14.25,12,0
11/07/2018 14:22:15 ,14,1,0.93000,1,1.57000,1.83000,51.138500,2.682949,1,3004,1,-3.300000,1,125,-14.25,12,0
11/07/2018 14:22:16 ,14,1,0.94000,1,1.61000,1.86000,51.138492,2.682944,1,3041,1,-3.200000,1,125,-14.25,12,0
11/07/2018 14:22:17 ,20,1,0.89000,1,1.53000,1.77000,51.138488,2.682936,1,3124,1,-3.100000,1,125,-14.25,12,0
11/07/2018 14:22:18 ,20,1,0.89000,1,1.53000,1.77000,51.138481,2.682926,1,3214,1,-3.500000,1,125,-14.25,12,0
11/07/2018 14:22:19 ,20,1,0.89000,1,1.53000,1.77000,51.138473,2.682910,1,420,1,-3.600000,1,125,-15.00,12,1
11/07/2018 14:22:20 ,20,1,0.89000,1,1.53000,1.77000,51.138469,2.682894,1,2303,1,-3.800000,1,125,-15.00,12,0
11/07/2018 14:22:21 ,20,1,0.89000,1,1.53000,1.77000,51.138465,2.682879,1,2342,1,-3.800000,1,125,-15.00,12,0
11/07/2018 14:22:22 ,20,1,0.93000,1,1.56000,1.82000,51.138462,2.682863,1,2431,1,-3.700000,1,125,-15.00,12,0
11/07/2018 14:22:23 ,20,1,0.89000,1,1.53000,1.77000,51.138458,2.682846,1,3021,1,-4.000000,1,125,-15.00,12,0
11/07/2018 14:22:24 ,20,1,0.89000,1,1.53000,1.77000,51.138454,2.682827,1,3104,1,-3.800000,1,125,-15.00,12,0
11/07/2018 14:22:25 ,20,1,0.89000,1,1.53000,1.77000,51.138450,2.682810,1,3302,1,-3.800000,1,125,-15.00,12,0
11/07/2018 14:22:26 ,20,1,0.89000,1,1.54000,1.77000,51.138442,2.682794,1,3341,1,-3.800000,1,125,-15.00,12,0
11/07/2018 14:22:27 ,20,1,0.89000,1,1.54000,1.77000,51.138439,2.682778,1,3431,1,-3.400000,1,125,-15.00,12,0
11/07/2018 14:22:28 ,20,1,0.89000,1,1.54000,1.77000,51.138431,2.682763,1,4013,1,-3.300000,1,125,-15.00,12,0
11/07/2018 14:22:29 ,20,1,0.89000,1,1.54000,1.77000,51.138423,2.682748,1,4110,1,-2.900000,1,125,-15.00,12,0
11/07/2018 14:22:30 ,20,1,0.92000,1,1.54000,1.79000,51.138420,2.682732,1,4201,1,-2.600000,1,125,-15.00,12,0
11/07/2018 14:22:31 ,20,1,0.89000,1,1.54000,1.77000,51.138416,2.682718,1,4223,1,-2.300000,1,125,-15.00,12,0
11/07/2018 14:22:32 ,20,1,0.89000,1,1.54000,1.77000,51.138408,2.682703,1,4320,1,-2.500000,1,125,-15.00,12,0
11/07/2018 14:22:33 ,20,1,0.89000,1,1.54000,1.77000,51.138401,2.682687,1,4404,1,-2.600000,1,125,-15.00,12,0
11/07/2018 14:22:34 ,20,1,0.89000,1,1.54000,1.78000,51.138393,2.682670,1,10000,1,-2.900000,1,125,-15.00,12,0
11/07/2018 14:22:35 ,20,1,0.89000,1,1.54000,1.78000,51.138385,2.682654,1,10040,1,-3.100000,1,125,-15.00,12,0
11/07/2018 14:22:36 ,14,1,1.27000,1,2.12000,2.47000,51.138374,2.682637,1,10131,1,-3.800000,1,125,-15.00,12,0
11/07/2018 14:22:37 ,14,1,1.27000,1,2.12000,2.47000,51.138366,2.682620,1,10222,1,-4.100000,1,125,-15.00,12,0
11/07/2018 14:22:38 ,20,1,0.89000,1,1.54000,1.78000,51.138359,2.682605,1,10302,1,-4.100000,1,125,-15.00,12,0
11/07/2018 14:22:39 ,20,1,0.89000,1,1.54000,1.78000,51.138351,2.682590,1,10343,1,-4.000000,1,125,-15.00,12,0
11/07/2018 14:22:40 ,14,1,0.91000,1,1.56000,1.81000,51.138347,2.682571,1,10440,1,-3.700000,1,125,-15.00,12,0
11/07/2018 14:22:42 ,20,1,0.89000,1,1.54000,1.78000,51.138339,2.682535,1,11004,1,-2.800000,1,125,-15.00,12,0
11/07/2018 14:22:44 ,20,1,0.89000,1,1.54000,1.78000,51.138328,2.682500,1,11023,1,-2.300000,1,125,-15.00,12,0
11/07/2018 14:22:46 ,20,1,0.89000,1,1.54000,1.78000,51.138320,2.682467,1,11043,1,-2.200000,1,125,-15.00,12,0
11/07/2018 14:22:48 ,20,1,0.89000,1,1.54000,1.78000,51.138313,2.682431,1,11113,1,-1.700000,1,125,-15.00,12,0
11/07/2018 14:22:50 ,20,1,0.89000,1,1.54000,1.78000,51.138301,2.682393,1,11133,1,-2.000000,1,125,-15.00,12,0
11/07/2018 14:22:52 ,20,1,0.89000,1,1.54000,1.78000,51.138294,2.682359,1,11210,1,-1.300000,1,125,-15.00,12,0
11/07/2018 14:22:54 ,20,1,0.89000,1,1.54000,1.78000,51.138290,2.682321,1,202,1,-1.300000,1,125,-15.00,12,0
11/07/2018 14:22:55 ,20,1,0.89000,1,1.54000,1.78000,51.138286,2.682305,1,331,1,-1.500000,1,125,-15.00,12,0
11/07/2018 14:22:56 ,20,1,0.89000,1,1.54000,1.78000,51.138282,2.682287,1,1341,1,-1.500000,1,125,-15.00,12,0
11/07/2018 14:22:58 ,20,1,0.89000,1,1.55000,1.78000,51.138275,2.682248,1,2302,1,-1.300000,1,125,-15.00,12,0
11/07/2018 14:23:00 ,20,1,0.89000,1,1.55000,1.78000,51.138267,2.682214,1,2313,1,-1.100000,1,125,-15.00,12,0
