11/07/2018 14:41:51 ,20,1,0.96000,1,1.82000,2.06000,51.133605,2.666221,1,3020,1,2.000000,1,0,0.00,0,0
11/07/2018 14:45:38 ,14,1,0.97000,1,1.98000,2.20000,51.132598,2.663302,1,3140,1,-0.600000,1,124,-14.75,12,0
11/07/2018 14:45:40 ,20,1,0.97000,1,1.98000,2.20000,51.132587,2.663265,1,3201,1,0.100000,1,124,-14.75,12,0
11/07/2018 14:45:42 ,14,1,0.97000,1,1.98000,2.20000,51.132579,2.663225,1,3221,1,0.200000,1,124,-14.75,12,0
11/07/2018 14:45:44 ,20,1,0.97000,1,1.98000,2.20000,51.132572,2.663184,1,3223,1,-0.600000,1,124,-14.75,12,0
11/07/2018 14:45:46 ,14,1,0.97000,1,1.98000,2.20000,51.132560,2.663151,1,3302,1,-0.500000,1,124,-14.75,12,0
11/07/2018 14:45:48 ,14,1,0.97000,1,1.98000,2.20000,51.132549,2.663118,1,3323,1,0.700000,1,124,-14.75,12,0
11/07/2018 14:45:50 ,20,1,0.97000,1,1.98000,2.20000,51.132541,2.663089,1,3403,1,0.400000,1,124,-14.75,12,0
11/07/2018 14:45:52 ,20,1,0.97000,1,1.98000,2.20000,51.132530,2.663054,1,3430,1,0.000000,1,124,-14.75,12,0
11/07/2018 14:45:54 ,20,1,0.97000,1,1.98000,2.20000,51.132518,2.663032,1,4021,1,-1.000000,1,124,-14.75,12,0
11/07/2018 14:45:54 ,20,1,0.97000,1,1.98000,2.20000,51.132518,2.663032,1,4021,1,-1.000000,1,125,-12.25,12,1
11/07/2018 14:45:55 ,14,1,0.98000,1,2.21000,2.42000,51.132511,2.663031,1,4222,1,-1.500000,1,125,-12.25,12,0
11/07/2018 14:45:57 ,20,1,0.97000,1,1.98000,2.20000,51.132495,2.663024,1,4232,1,-2.400000,1,125,-12.25,12,0
11/07/2018 14:45:59 ,20,1,0.97000,1,1.98000,2.20000,51.132495,2.663018,1,4243,1,-1.900000,1,125,-12.25,12,0
11/07/2018 14:46:01 ,20,1,0.97000,1,1.98000,2.20000,51.132499,2.663016,1,4313,1,-1.300000,1,125,-12.25,12,0
11/07/2018 14:46:03 ,20,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,4344,1,0.100000,1,125,-12.25,12,0
11/07/2018 14:46:05 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,4421,1,0.400000,1,125,-12.25,12,0
11/07/2018 14:46:07 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,4441,1,0.900000,1,125,-12.25,12,0
11/07/2018 14:46:09 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663022,1,10003,1,1.200000,1,125,-12.25,12,0
11/07/2018 14:46:10 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,10040,1,1.700000,1,125,-12.25,12,0
11/07/2018 14:46:11 ,13,1,0.98000,1,2.21000,2.42000,51.132503,2.663019,1,10140,1,1.900000,1,125,-12.25,12,0
11/07/2018 14:46:12 ,14,1,0.97000,1,1.98000,2.20000,51.132499,2.663020,1,10220,1,1.800000,1,125,-12.25,12,0
11/07/2018 14:46:13 ,14,1,0.97000,1,1.98000,2.20000,51.132499,2.663020,1,10304,1,2.000000,1,125,-12.25,12,0
11/07/2018 14:46:14 ,14,1,0.97000,1,1.98000,2.20000,51.132499,2.663020,1,10342,1,2.000000,1,125,-12.25,12,0
11/07/2018 14:46:15 ,14,1,0.97000,1,1.98000,2.20000,51.132503,2.663020,1,10433,1,2.200000,1,125,-12.25,12,0
11/07/2018 14:46:17 ,14,1,0.98000,1,2.21000,2.42000,51.132503,2.663020,1,11012,1,2.700000,1,125,-12.25,12,0
11/07/2018 14:46:19 ,14,1,0.97000,1,1.97000,2.20000,51.132507,2.663020,1,11011,1,2.900000,1,125,-12.25,12,0
11/07/2018 14:46:21 ,14,1,0.97000,1,1.97000,2.20000,51.132507,2.663017,1,11100,1,2.900000,1,125,-12.25,12,0
11/07/2018 14:46:22 ,14,1,0.97000,1,1.97000,2.20000,51.132507,2.663017,1,430,1,2.700000,1,-123,-14.00,12,1
11/07/2018 14:46:23 ,14,1,0.97000,1,1.97000,2.20000,51.132507,2.663016,1,2042,1,2.500000,1,-123,-14.00,12,0
11/07/2018 14:46:25 ,14,1,0.97000,1,1.97000,2.20000,51.132507,2.663017,1,2432,1,2.200000,1,-123,-14.00,12,0
11/07/2018 14:46:27 ,14,1,0.97000,1,1.97000,2.20000,51.132511,2.663009,1,2432,1,2.200000,1,-123,-14.00,12,0
11/07/2018 14:46:29 ,14,1,1.15000,1,2.16000,2.44000,51.132511,2.663005,1,3024,1,2.200000,1,-123,-14.00,12,0
11/07/2018 14:46:31 ,14,1,1.05000,1,2.16000,2.40000,51.132511,2.663003,1,2202,1,2.500000,1,125,-10.75,12,1
11/07/2018 14:46:31 ,14,1,1.05000,1,2.16000,2.40000,51.132511,2.663003,1,2202,1,2.500000,1,125,-10.75,12,0
11/07/2018 14:46:33 ,14,1,1.05000,1,2.16000,2.40000,51.132511,2.662999,1,3012,1,2.100000,1,125,-10.75,12,0
11/07/2018 14:46:35 ,14,1,0.97000,1,1.97000,2.20000,51.132511,2.663004,1,3040,1,1.700000,1,125,-10.75,12,0
11/07/2018 14:46:36 ,14,1,0.97000,1,1.97000,2.20000,51.132511,2.663007,1,3120,1,2.000000,1,125,-10.75,12,0
11/07/2018 14:46:37 ,14,1,0.97000,1,1.97000,2.20000,51.132507,2.663011,1,3210,1,1.600000,1,125,-10.75,12,0
11/07/2018 14:46:38 ,14,1,0.97000,1,1.97000,2.20000,51.132503,2.663012,1,3301,1,1.400000,1,125,-10.75,12,0
11/07/2018 14:46:39 ,14,1,0.97000,1,1.97000,2.20000,51.132503,2.663011,1,3341,1,1.000000,1,125,-10.75,12,0
11/07/2018 14:46:40 ,14,1,0.97000,1,1.97000,2.20000,51.132495,2.663008,1,3423,1,-0.100000,1,125,-10.75,12,0
11/07/2018 14:46:40 ,14,1,0.97000,1,1.97000,2.20000,51.132495,2.663008,1,3423,1,-0.100000,1,124,-13.25,12,1
11/07/2018 14:46:41 ,14,1,0.97000,1,1.97000,2.20000,51.132492,2.663008,1,4033,1,-0.100000,1,124,-13.25,12,0
11/07/2018 14:46:43 ,14,1,1.15000,1,2.16000,2.45000,51.132492,2.663008,1,4112,1,-0.600000,1,124,-13.25,12,0
11/07/2018 14:46:45 ,14,1,0.97000,1,1.97000,2.20000,51.132495,2.663006,1,4121,1,-0.600000,1,124,-13.25,12,0
11/07/2018 14:46:47 ,14,1,0.97000,1,1.97000,2.20000,51.132495,2.663006,1,4142,1,-1.000000,1,124,-13.25,12,0
11/07/2018 14:46:49 ,14,1,0.97000,1,1.97000,2.20000,51.132492,2.663010,1,4203,1,-0.900000,1,124,-13.25,12,0
11/07/2018 14:46:51 ,14,1,0.97000,1,1.97000,2.20000,51.132492,2.663008,1,4233,1,-1.300000,1,124,-13.25,12,0
11/07/2018 14:46:53 ,14,1,0.97000,1,1.97000,2.20000,51.132488,2.663004,1,4303,1,-1.300000,1,124,-13.25,12,0
11/07/2018 14:46:55 ,14,1,0.97000,1,1.97000,2.20000,51.132488,2.663006,1,4322,1,-1.100000,1,124,-13.25,12,0
11/07/2018 14:46:57 ,14,1,0.97000,1,1.97000,2.20000,51.132488,2.663007,1,4334,1,-0.900000,1,124,-13.25,12,0
11/07/2018 14:46:59 ,14,1,0.97000,1,1.97000,2.20000,51.132488,2.663009,1,4404,1,-0.600000,1,124,-13.25,12,0
11/07/2018 14:47:01 ,14,1,0.97000,1,1.97000,2.20000,51.132492,2.663009,1,4433,1,-0.100000,1,124,-13.25,12,0
11/07/2018 14:47:03 ,14,1,0.97000,1,1.97000,2.20000,51.132488,2.663013,1,4444,1,-0.100000,1,124,-13.25,12,0
11/07/2018 14:47:05 ,14,1,0.97000,1,1.97000,2.20000,51.132480,2.663035,1,10022,1,0.100000,1,124,-13.25,12,0
11/07/2018 14:47:07 ,14,1,0.97000,1,1.97000,2.20000,51.132469,2.663057,1,10034,1,0.500000,1,124,-13.25,12,0
11/07/2018 14:47:08 ,14,1,0.97000,1,1.97000,2.20000,51.132461,2.663067,1,202,1,1.000000,1,124,-13.25,12,1
11/07/2018 14:47:09 ,14,1,0.97000,1,1.97000,2.20000,51.132457,2.663076,1,1222,1,1.300000,1,124,-13.25,12,0
11/07/2018 14:47:10 ,14,1,0.97000,1,1.97000,2.20000,51.132450,2.663087,1,2230,1,1.900000,1,124,-13.25,12,0
11/07/2018 14:47:11 ,14,1,0.97000,1,1.97000,2.20000,51.132442,2.663100,1,3031,1,1.600000,1,124,-13.25,12,0
11/07/2018 14:47:13 ,14,1,0.97000,1,1.97000,2.20000,51.132431,2.663131,1,3101,1,1.600000,1,124,-13.25,12,0
11/07/2018 14:47:15 ,14,1,1.05000,1,2.15000,2.39000,51.132415,2.663155,1,3131,1,1.800000,1,124,-13.25,12,0
11/07/2018 14:47:17 ,14,1,0.97000,1,1.97000,2.20000,51.132404,2.663188,1,3144,1,2.200000,1,124,-13.25,12,0
11/07/2018 14:47:19 ,14,1,0.97000,1,1.97000,2.20000,51.132396,2.663220,1,3213,1,1.900000,1,124,-13.25,12,0
11/07/2018 14:47:21 ,14,1,0.97000,1,1.97000,2.20000,51.132392,2.663252,1,3231,1,2.300000,1,124,-13.25,12,0
11/07/2018 14:47:22 ,14,1,0.97000,1,1.97000,2.20000,51.132389,2.663270,1,3314,1,2.600000,1,124,-13.25,12,0
11/07/2018 14:47:23 ,14,1,1.16000,1,2.15000,2.44000,51.132389,2.663285,1,3412,1,3.200000,1,124,-13.25,12,0
11/07/2018 14:47:24 ,13,1,1.16000,1,2.15000,2.44000,51.132389,2.663302,1,3443,1,3.700000,1,124,-13.25,12,0
11/07/2018 14:47:25 ,13,1,1.16000,1,2.18000,2.46000,51.132389,2.663316,1,4112,1,4.300000,1,124,-13.25,12,0
11/07/2018 14:47:26 ,13,1,1.16000,1,2.15000,2.44000,51.132385,2.663333,1,4122,1,3.700000,1,124,-13.25,12,0
11/07/2018 14:47:27 ,13,1,1.16000,1,2.14000,2.44000,51.132385,2.663353,1,4210,1,3.900000,1,124,-13.25,12,0
11/07/2018 14:47:28 ,13,1,1.16000,1,2.14000,2.44000,51.132385,2.663370,1,4304,1,4.600000,1,124,-13.25,12,0
11/07/2018 14:47:29 ,13,1,1.16000,1,2.14000,2.44000,51.132385,2.663386,1,10020,1,4.400000,1,124,-13.25,12,0
11/07/2018 14:47:31 ,13,1,1.16000,1,2.14000,2.44000,51.132389,2.663420,1,10042,1,4.000000,1,124,-13.25,12,0
11/07/2018 14:47:33 ,13,1,0.98000,1,2.23000,2.43000,51.132392,2.663454,1,10043,1,3.900000,1,124,-13.25,12,0
11/07/2018 14:47:35 ,14,1,0.97000,1,1.97000,2.20000,51.132396,2.663491,1,10110,1,4.200000,1,124,-13.25,12,0
11/07/2018 14:47:37 ,14,1,0.97000,1,1.97000,2.20000,51.132400,2.663527,1,10123,1,4.200000,1,124,-13.25,12,0
11/07/2018 14:47:39 ,14,1,0.97000,1,1.97000,2.20000,51.132408,2.663560,1,10201,1,4.500000,1,124,-13.25,12,0
11/07/2018 14:47:41 ,14,1,0.97000,1,1.97000,2.20000,51.132415,2.663594,1,10220,1,4.700000,1,124,-13.25,12,0
11/07/2018 14:47:43 ,13,1,1.05000,1,2.14000,2.39000,51.132423,2.663627,1,10244,1,5.400000,1,124,-13.25,12,0
11/07/2018 14:47:45 ,14,1,0.97000,1,1.97000,2.20000,51.132431,2.663663,1,10304,1,4.800000,1,124,-13.25,12,0
11/07/2018 14:47:47 ,13,1,1.08000,1,2.02000,2.29000,51.132438,2.663702,1,10334,1,5.400000,1,124,-13.25,12,0
11/07/2018 14:47:49 ,14,1,0.97000,1,1.97000,2.20000,51.132438,2.663749,1,10412,1,5.300000,1,124,-13.25,12,0
11/07/2018 14:47:51 ,14,1,0.97000,1,1.97000,2.20000,51.132450,2.663777,1,10432,1,5.500000,1,124,-13.25,12,0
11/07/2018 14:47:53 ,14,1,0.97000,1,1.97000,2.20000,51.132461,2.663799,1,11030,1,5.800000,1,124,-13.25,12,0
11/07/2018 14:47:55 ,13,1,1.16000,1,2.18000,2.47000,51.132476,2.663831,1,11030,1,6.000000,1,124,-13.25,12,0
11/07/2018 14:47:57 ,13,1,1.16000,1,2.19000,2.48000,51.132492,2.663861,1,11044,1,6.200000,1,124,-13.25,12,0
11/07/2018 14:47:59 ,14,1,0.97000,1,1.97000,2.20000,51.132503,2.663898,1,11112,1,5.600000,1,124,-13.25,12,0
11/07/2018 14:48:01 ,14,1,0.97000,1,1.97000,2.20000,51.132514,2.663936,1,11122,1,4.600000,1,124,-13.25,12,0
11/07/2018 14:48:03 ,14,1,0.97000,1,1.97000,2.20000,51.132526,2.663972,1,1303,1,4.000000,1,-124,-18.25,12,1
11/07/2018 14:48:03 ,14,1,0.97000,1,1.97000,2.20000,51.132526,2.663972,1,1303,1,4.000000,1,-124,-18.25,12,0
11/07/2018 14:48:05 ,14,1,1.05000,1,2.03000,2.29000,51.132534,2.664012,1,2444,1,3.600000,1,-124,-18.25,12,0
11/07/2018 14:48:07 ,14,1,0.97000,1,1.97000,2.20000,51.132549,2.664047,1,3011,1,3.300000,1,-124,-18.25,12,0
11/07/2018 14:48:09 ,14,1,0.98000,1,2.23000,2.44000,51.132556,2.664093,1,3034,1,2.100000,1,-124,-18.25,12,0
11/07/2018 14:48:10 ,14,1,1.05000,1,2.03000,2.29000,51.132560,2.664111,1,3120,1,2.500000,1,-124,-18.25,12,0
11/07/2018 14:48:11 ,14,1,0.97000,1,1.97000,2.20000,51.132568,2.664128,1,3204,1,2.800000,1,-124,-18.25,12,0
11/07/2018 14:48:12 ,14,1,0.97000,1,1.97000,2.20000,51.132572,2.664151,1,3030,1,2.100000,1,125,-10.75,12,1
11/07/2018 14:48:13 ,14,1,0.97000,1,1.97000,2.20000,51.132575,2.664171,1,3122,1,1.800000,1,125,-10.75,12,0
11/07/2018 14:48:14 ,14,1,0.97000,1,1.97000,2.20000,51.132579,2.664188,1,3203,1,1.900000,1,125,-10.75,12,0
11/07/2018 14:48:15 ,14,1,0.97000,1,1.97000,2.20000,51.132587,2.664206,1,3300,1,2.300000,1,125,-10.75,12,0
11/07/2018 14:48:16 ,14,1,0.97000,1,1.97000,2.20000,51.132591,2.664224,1,3340,1,2.800000,1,125,-10.75,12,0
11/07/2018 14:48:17 ,14,1,0.97000,1,1.97000,2.20000,51.132602,2.664232,1,3423,1,3.200000,1,125,-10.75,12,0
11/07/2018 14:48:18 ,14,1,0.97000,1,1.97000,2.20000,51.132621,2.664248,1,4011,1,4.700000,1,125,-10.75,12,0
11/07/2018 14:48:19 ,14,1,0.97000,1,1.97000,2.20000,51.132633,2.664268,1,4100,1,5.900000,1,125,-10.75,12,0
11/07/2018 14:48:20 ,14,1,0.97000,1,1.97000,2.20000,51.132633,2.664284,1,4143,1,5.800000,1,125,-10.75,12,0
11/07/2018 14:48:21 ,14,1,0.97000,1,1.97000,2.20000,51.132637,2.664294,1,4232,1,6.300000,1,125,-10.75,12,0
11/07/2018 14:48:21 ,14,1,0.97000,1,1.97000,2.20000,51.132637,2.664294,1,4232,1,6.300000,1,125,-11.25,12,1
11/07/2018 14:48:22 ,14,1,1.05000,1,2.14000,2.38000,51.132637,2.664310,1,4343,1,6.900000,1,125,-11.25,12,0
11/07/2018 14:48:23 ,13,1,1.05000,1,2.04000,2.29000,51.132637,2.664324,1,4434,1,6.700000,1,125,-11.25,12,0
11/07/2018 14:48:24 ,12,1,1.16000,1,2.27000,2.55000,51.132640,2.664340,1,10021,1,7.000000,1,125,-11.25,12,0
11/07/2018 14:48:25 ,12,1,1.16000,1,2.27000,2.55000,51.132644,2.664352,1,10132,1,7.700000,1,125,-11.25,12,0
11/07/2018 14:48:26 ,13,1,1.05000,1,2.04000,2.29000,51.132644,2.664355,1,10142,1,7.300000,1,125,-11.25,12,0
11/07/2018 14:48:27 ,13,1,1.24000,1,2.28000,2.59000,51.132644,2.664376,1,10233,1,7.100000,1,125,-11.25,12,0
11/07/2018 14:48:28 ,13,1,1.24000,1,2.28000,2.59000,51.132648,2.664394,1,10324,1,7.100000,1,125,-11.25,12,0
11/07/2018 14:48:29 ,13,1,1.17000,1,2.19000,2.49000,51.132652,2.664409,1,10420,1,7.700000,1,125,-11.25,12,0
11/07/2018 14:48:30 ,13,1,1.24000,1,2.28000,2.59000,51.132656,2.664425,1,11103,1,7.900000,1,124,-13.25,12,1
11/07/2018 14:48:30 ,13,1,1.24000,1,2.28000,2.59000,51.132656,2.664425,1,11103,1,7.900000,1,124,-13.25,12,0
11/07/2018 14:48:31 ,13,1,1.05000,1,2.04000,2.29000,51.132659,2.664432,1,11201,1,8.100001,1,124,-13.25,12,0
11/07/2018 14:48:33 ,12,1,1.16000,1,2.04000,2.29000,51.132667,2.664463,1,14,1,8.200000,1,124,-13.25,12,0
11/07/2018 14:48:34 ,14,1,1.05000,1,2.04000,2.29000,51.132667,2.664485,1,1432,1,8.200000,1,124,-13.25,12,0
11/07/2018 14:48:35 ,14,1,1.05000,1,2.04000,2.29000,51.132671,2.664508,1,2341,1,7.900000,1,124,-13.25,12,0
11/07/2018 14:48:36 ,13,1,1.05000,1,2.04000,2.29000,51.132678,2.664523,1,2430,1,8.200000,1,124,-13.25,12,0
11/07/2018 14:48:37 ,13,1,1.05000,1,2.04000,2.29000,51.132682,2.664543,1,3014,1,7.700000,1,124,-13.25,12,0
11/07/2018 14:48:38 ,14,1,1.05000,1,2.04000,2.29000,51.132686,2.664556,1,3100,1,8.200000,1,124,-13.25,12,0
11/07/2018 14:48:39 ,14,1,0.97000,1,1.97000,2.19000,51.132690,2.664578,1,3134,1,7.300000,1,124,-13.25,12,0
11/07/2018 14:48:40 ,14,1,0.97000,1,1.97000,2.19000,51.132694,2.664593,1,314,1,7.300000,1,123,-9.75,12,1
11/07/2018 14:48:41 ,13,1,1.08000,1,2.02000,2.29000,51.132701,2.664611,1,1324,1,7.800000,1,123,-9.75,12,0
11/07/2018 14:48:42 ,13,1,1.17000,1,2.20000,2.49000,51.132705,2.664637,1,2332,1,7.000000,1,123,-9.75,12,0
11/07/2018 14:48:43 ,14,1,1.24000,1,2.29000,2.60000,51.132717,2.664663,1,2421,1,6.800000,1,123,-9.75,12,0
11/07/2018 14:48:44 ,14,1,0.97000,1,1.97000,2.19000,51.132717,2.664685,1,2444,1,6.100000,1,123,-9.75,12,0
11/07/2018 14:48:45 ,13,1,1.17000,1,2.20000,2.49000,51.132720,2.664707,1,3043,1,5.800000,1,123,-9.75,12,0
11/07/2018 14:48:46 ,14,1,1.17000,1,2.20000,2.49000,51.132724,2.664725,1,3124,1,5.800000,1,123,-9.75,12,0
11/07/2018 14:48:47 ,14,1,1.17000,1,2.20000,2.49000,51.132724,2.664742,1,3304,1,4.400000,1,123,-9.75,12,0
11/07/2018 14:48:48 ,14,1,1.17000,1,2.20000,2.49000,51.132724,2.664762,1,3323,1,3.500000,1,123,-9.75,12,0
11/07/2018 14:48:49 ,13,1,1.17000,1,2.20000,2.49000,51.132728,2.664778,1,1130,1,3.300000,1,125,-9.25,12,1
11/07/2018 14:48:50 ,13,1,1.17000,1,2.20000,2.49000,51.132732,2.664795,1,2420,1,2.700000,1,125,-9.25,12,0
11/07/2018 14:48:51 ,14,1,0.97000,1,1.97000,2.19000,51.132740,2.664814,1,3010,1,3.200000,1,125,-9.25,12,0
11/07/2018 14:48:52 ,14,1,0.97000,1,1.97000,2.19000,51.132743,2.664834,1,3101,1,3.300000,1,125,-9.25,12,0
11/07/2018 14:48:53 ,14,1,0.97000,1,1.97000,2.19000,51.132751,2.664853,1,3142,1,3.300000,1,125,-9.25,12,0
11/07/2018 14:48:54 ,14,1,0.97000,1,1.97000,2.19000,51.132751,2.664871,1,3330,1,2.800000,1,125,-9.25,12,0
11/07/2018 14:48:55 ,14,1,0.97000,1,1.97000,2.19000,51.132755,2.664891,1,3422,1,3.100000,1,125,-9.25,12,0
11/07/2018 14:48:56 ,14,1,0.97000,1,1.97000,2.19000,51.132759,2.664908,1,4003,1,2.800000,1,125,-9.25,12,0
11/07/2018 14:48:57 ,14,1,0.97000,1,1.96000,2.19000,51.132755,2.664926,1,4043,1,1.700000,1,125,-9.25,12,0
11/07/2018 14:48:58 ,14,1,0.97000,1,1.96000,2.19000,51.132755,2.664943,1,2402,1,1.800000,1,124,-4.00,12,1
11/07/2018 14:48:59 ,14,1,0.97000,1,1.96000,2.19000,51.132762,2.664957,1,3012,1,3.100000,1,124,-4.00,12,0
11/07/2018 14:49:00 ,14,1,0.97000,1,1.96000,2.19000,51.132770,2.664963,1,3043,1,3.300000,1,124,-4.00,12,0
11/07/2018 14:49:01 ,14,1,0.97000,1,1.96000,2.19000,51.132770,2.664965,1,3203,1,3.400000,1,124,-4.00,12,0
11/07/2018 14:49:02 ,14,1,0.97000,1,1.96000,2.19000,51.132766,2.664967,1,3300,1,3.200000,1,124,-4.00,12,0
11/07/2018 14:49:03 ,14,1,0.97000,1,1.96000,2.19000,51.132770,2.664971,1,3334,1,3.300000,1,124,-4.00,12,0
11/07/2018 14:49:04 ,14,1,0.97000,1,1.96000,2.19000,51.132774,2.664981,1,3401,1,3.000000,1,124,-4.00,12,0
11/07/2018 14:49:05 ,14,1,0.97000,1,1.96000,2.19000,51.132778,2.664991,1,4012,1,2.800000,1,124,-4.00,12,0
11/07/2018 14:49:06 ,14,1,0.97000,1,1.96000,2.19000,51.132778,2.664998,1,4103,1,1.900000,1,124,-4.00,12,0
11/07/2018 14:49:07 ,14,1,1.08000,1,2.02000,2.29000,51.132778,2.664999,1,4144,1,1.800000,1,124,-4.00,12,0
11/07/2018 14:49:07 ,14,1,1.08000,1,2.02000,2.29000,51.132778,2.664999,1,4144,1,1.800000,1,124,-10.75,12,1
11/07/2018 14:49:08 ,14,1,0.97000,1,1.96000,2.19000,51.132781,2.665000,1,4300,1,2.100000,1,124,-10.75,12,0
11/07/2018 14:49:10 ,14,1,0.97000,1,1.96000,2.19000,51.132781,2.665016,1,4242,1,2.000000,1,124,-10.75,12,0
11/07/2018 14:49:12 ,14,1,0.97000,1,1.96000,2.19000,51.132793,2.665041,1,4314,1,2.600000,1,124,-10.75,12,0
11/07/2018 14:49:14 ,14,1,0.97000,1,1.96000,2.19000,51.132804,2.665068,1,4340,1,1.500000,1,124,-10.75,12,0
11/07/2018 14:49:16 ,14,1,0.97000,1,1.96000,2.19000,51.132812,2.665109,1,4410,1,1.000000,1,124,-10.75,12,0
11/07/2018 14:49:16 ,14,1,0.97000,1,1.96000,2.19000,51.132812,2.665109,1,10411,1,1.000000,1,123,-7.75,12,1
11/07/2018 14:49:17 ,14,1,0.97000,1,1.96000,2.19000,51.132816,2.665127,1,10433,1,0.800000,1,123,-7.75,12,0
11/07/2018 14:49:19 ,14,1,0.97000,1,1.96000,2.19000,51.132823,2.665163,1,11001,1,1.100000,1,123,-7.75,12,0
11/07/2018 14:49:21 ,14,1,0.97000,1,1.96000,2.19000,51.132827,2.665200,1,11022,1,1.100000,1,123,-7.75,12,0
11/07/2018 14:49:23 ,13,1,1.04000,1,2.12000,2.36000,51.132827,2.665207,1,11121,1,1.200000,1,123,-7.75,12,0
11/07/2018 14:49:24 ,13,1,1.04000,1,2.12000,2.36000,51.132827,2.665210,1,11131,1,1.400000,1,123,-7.75,12,0
11/07/2018 14:49:26 ,13,1,1.04000,1,2.12000,2.36000,51.132827,2.665211,1,11201,1,2.200000,1,123,-7.75,12,0
11/07/2018 14:49:28 ,14,1,1.04000,1,2.12000,2.36000,51.132831,2.665207,1,11230,1,3.100000,1,123,-7.75,12,0
11/07/2018 14:49:30 ,14,1,0.97000,1,2.12000,2.36000,51.132827,2.665213,1,102,1,2.300000,1,123,-7.75,12,0
11/07/2018 14:49:31 ,14,1,0.97000,1,1.96000,2.19000,51.132823,2.665218,1,2034,1,2.600000,1,123,-7.75,12,0
11/07/2018 14:49:32 ,14,1,0.97000,1,1.96000,2.19000,51.132827,2.665230,1,3002,1,0.900000,1,123,-7.75,12,0
11/07/2018 14:49:33 ,14,1,0.97000,1,1.96000,2.19000,51.132827,2.665250,1,3101,1,0.000000,1,123,-7.75,12,0
11/07/2018 14:49:34 ,14,1,0.97000,1,1.96000,2.19000,51.132831,2.665269,1,3140,1,0.000000,1,123,-7.75,12,0
