11/07/2018 14:41:51 ,20,1,0.96000,1,1.82000,2.06000,51.133605,2.666221,1,3020,1,2.000000,1,0,0.00,0,0
11/07/2018 14:49:35 ,14,1,0.97000,1,1.96000,2.19000,51.132839,2.665288,1,423,1,-0.600000,1,124,-11.75,12,1
11/07/2018 14:49:36 ,14,1,0.97000,1,1.96000,2.19000,51.132843,2.665305,1,2411,1,-0.600000,1,124,-11.75,12,0
11/07/2018 14:49:37 ,14,1,0.97000,1,1.96000,2.19000,51.132846,2.665320,1,3104,1,-0.700000,1,124,-11.75,12,0
11/07/2018 14:49:38 ,14,1,0.97000,1,1.96000,2.19000,51.132850,2.665338,1,3144,1,-0.400000,1,124,-11.75,12,0
11/07/2018 14:49:39 ,13,1,1.08000,1,2.02000,2.29000,51.132854,2.665356,1,3241,1,-0.100000,1,124,-11.75,12,0
11/07/2018 14:49:40 ,14,1,1.08000,1,2.02000,2.29000,51.132858,2.665374,1,3321,1,-0.400000,1,124,-11.75,12,0
11/07/2018 14:49:41 ,14,1,0.97000,1,1.96000,2.19000,51.132865,2.665387,1,3412,1,1.100000,1,124,-11.75,12,0
11/07/2018 14:49:42 ,14,1,0.97000,1,1.96000,2.19000,51.132869,2.665406,1,3434,1,1.000000,1,124,-11.75,12,0
11/07/2018 14:49:43 ,14,1,0.97000,1,1.96000,2.19000,51.132873,2.665421,1,4032,1,1.300000,1,124,-11.75,12,0
11/07/2018 14:49:44 ,14,1,0.97000,1,1.96000,2.19000,51.132881,2.665438,1,2204,1,1.000000,1,124,-10.50,12,1
11/07/2018 14:49:45 ,14,1,0.97000,1,1.96000,2.19000,51.132884,2.665454,1,3010,1,0.900000,1,124,-10.50,12,0
11/07/2018 14:49:46 ,14,1,0.97000,1,1.96000,2.19000,51.132888,2.665474,1,3042,1,1.000000,1,124,-10.50,12,0
11/07/2018 14:49:47 ,14,1,0.97000,1,1.96000,2.19000,51.132892,2.665489,1,3210,1,0.900000,1,124,-10.50,12,0
11/07/2018 14:49:48 ,14,1,0.97000,1,1.96000,2.19000,51.132904,2.665510,1,3222,1,3.100000,1,124,-10.50,12,0
11/07/2018 14:49:49 ,14,1,0.97000,1,1.96000,2.19000,51.132907,2.665529,1,3312,1,3.000000,1,124,-10.50,12,0
11/07/2018 14:49:50 ,14,1,0.97000,1,1.96000,2.19000,51.132915,2.665546,1,3344,1,3.000000,1,124,-10.50,12,0
11/07/2018 14:49:51 ,14,1,0.97000,1,1.96000,2.19000,51.132923,2.665564,1,3433,1,3.300000,1,124,-10.50,12,0
11/07/2018 14:49:52 ,14,1,0.97000,1,1.96000,2.19000,51.132930,2.665582,1,4030,1,3.100000,1,124,-10.50,12,0
11/07/2018 14:49:53 ,14,1,0.97000,1,1.96000,2.19000,51.132938,2.665597,1,3434,1,2.900000,1,124,-10.75,12,1
11/07/2018 14:49:54 ,14,1,0.97000,1,1.96000,2.19000,51.132942,2.665615,1,4022,1,3.000000,1,124,-10.75,12,0
11/07/2018 14:49:55 ,14,1,0.97000,1,1.96000,2.19000,51.132946,2.665627,1,4112,1,3.300000,1,124,-10.75,12,0
11/07/2018 14:49:56 ,13,1,1.04000,1,2.11000,2.35000,51.132953,2.665638,1,4223,1,3.100000,1,124,-10.75,12,0
11/07/2018 14:49:57 ,14,1,0.97000,1,1.96000,2.19000,51.132957,2.665653,1,4241,1,3.000000,1,124,-10.75,12,0
11/07/2018 14:49:58 ,14,1,0.97000,1,1.96000,2.19000,51.132965,2.665670,1,4323,1,3.600000,1,124,-10.75,12,0
11/07/2018 14:49:59 ,14,1,0.97000,1,1.96000,2.19000,51.132968,2.665685,1,4413,1,3.400000,1,124,-10.75,12,0
11/07/2018 14:50:00 ,14,1,0.97000,1,1.96000,2.19000,51.132972,2.665700,1,4432,1,2.900000,1,124,-10.75,12,0
11/07/2018 14:50:01 ,14,1,0.97000,1,1.96000,2.19000,51.132972,2.665714,1,10134,1,3.400000,1,124,-10.75,12,0
11/07/2018 14:50:02 ,14,1,0.97000,1,1.96000,2.19000,51.132976,2.665724,1,10213,1,2.900000,1,124,-11.50,12,1
11/07/2018 14:50:02 ,14,1,0.97000,1,1.96000,2.19000,51.132976,2.665724,1,10213,1,2.900000,1,124,-11.50,12,0
11/07/2018 14:50:03 ,14,1,0.97000,1,1.96000,2.19000,51.132984,2.665737,1,10324,1,2.900000,1,124,-11.50,12,0
11/07/2018 14:50:04 ,14,1,0.97000,1,1.96000,2.19000,51.132987,2.665759,1,10412,1,2.200000,1,124,-11.50,12,0
11/07/2018 14:50:05 ,13,1,1.05000,1,2.04000,2.29000,51.132987,2.665778,1,11012,1,2.300000,1,124,-11.50,12,0
11/07/2018 14:50:06 ,14,1,0.97000,1,1.96000,2.18000,51.132991,2.665799,1,11043,1,1.700000,1,124,-11.50,12,0
11/07/2018 14:50:07 ,14,1,0.97000,1,1.96000,2.18000,51.132991,2.665819,1,11133,1,0.600000,1,124,-11.50,12,0
11/07/2018 14:50:08 ,14,1,0.97000,1,1.96000,2.18000,51.132995,2.665833,1,11444,1,0.700000,1,124,-11.50,12,0
11/07/2018 14:50:10 ,14,1,0.97000,1,1.96000,2.18000,51.133007,2.665869,1,402,1,0.200000,1,124,-11.50,12,0
11/07/2018 14:50:11 ,14,1,0.97000,1,1.96000,2.18000,51.133010,2.665885,1,2431,1,0.300000,1,124,-11.50,12,0
11/07/2018 14:50:11 ,14,1,0.97000,1,1.96000,2.18000,51.133010,2.665885,1,12002,1,0.300000,1,124,-12.50,12,1
11/07/2018 14:50:13 ,14,1,0.97000,1,1.96000,2.18000,51.133018,2.665922,1,442,1,-0.400000,1,124,-12.50,12,0
11/07/2018 14:50:14 ,14,1,1.04000,1,2.11000,2.35000,51.133022,2.665940,1,2430,1,-0.500000,1,124,-12.50,12,0
11/07/2018 14:50:15 ,14,1,0.97000,1,1.96000,2.18000,51.133029,2.665955,1,3014,1,-0.300000,1,124,-12.50,12,0
11/07/2018 14:50:16 ,14,1,0.97000,1,1.96000,2.18000,51.133037,2.665967,1,3112,1,0.100000,1,124,-12.50,12,0
11/07/2018 14:50:17 ,14,1,0.97000,1,1.96000,2.18000,51.133041,2.665979,1,3144,1,0.300000,1,124,-12.50,12,0
11/07/2018 14:50:18 ,14,1,0.97000,1,1.95000,2.18000,51.133045,2.665980,1,3302,1,0.200000,1,124,-12.50,12,0
11/07/2018 14:50:19 ,14,1,0.97000,1,1.95000,2.18000,51.133052,2.665989,1,3314,1,0.500000,1,124,-12.50,12,0
11/07/2018 14:50:20 ,14,1,0.97000,1,1.95000,2.18000,51.133060,2.666001,1,3433,1,0.700000,1,124,-12.50,12,0
11/07/2018 14:50:21 ,14,1,1.19000,1,2.22000,2.52000,51.133064,2.666020,1,242,1,0.300000,1,124,-9.75,12,1
11/07/2018 14:50:22 ,14,1,0.97000,1,1.95000,2.18000,51.133071,2.666036,1,2223,1,0.300000,1,124,-9.75,12,0
11/07/2018 14:50:23 ,14,1,1.26000,1,2.33000,2.65000,51.133075,2.666054,1,3111,1,0.400000,1,124,-9.75,12,0
11/07/2018 14:50:24 ,14,1,0.97000,1,1.95000,2.18000,51.133083,2.666065,1,3140,1,1.200000,1,124,-9.75,12,0
11/07/2018 14:50:25 ,13,1,1.09000,1,2.02000,2.29000,51.133090,2.666079,1,3310,1,1.600000,1,124,-9.75,12,0
11/07/2018 14:50:26 ,13,1,1.09000,1,2.02000,2.29000,51.133094,2.666097,1,3424,1,1.900000,1,124,-9.75,12,0
11/07/2018 14:50:27 ,13,1,1.31000,1,2.37000,2.71000,51.133098,2.666126,1,4020,1,1.900000,1,124,-9.75,12,0
11/07/2018 14:50:28 ,14,1,0.97000,1,1.95000,2.18000,51.133098,2.666140,1,4043,1,2.300000,1,124,-9.75,12,0
11/07/2018 14:50:29 ,13,1,1.04000,1,2.10000,2.34000,51.133106,2.666161,1,4141,1,3.000000,1,124,-9.75,12,0
11/07/2018 14:50:30 ,12,1,1.31000,1,2.37000,2.71000,51.133110,2.666184,1,2024,1,2.300000,1,124,-10.50,12,1
11/07/2018 14:50:31 ,13,1,2.54000,1,3.81000,4.58000,51.133117,2.666203,1,3034,1,1.900000,1,124,-10.50,12,0
11/07/2018 14:50:32 ,14,1,1.29000,1,2.29000,2.63000,51.133121,2.666219,1,3123,1,1.500000,1,124,-10.50,12,0
11/07/2018 14:50:33 ,13,1,1.24000,1,2.31000,2.62000,51.133129,2.666235,1,3213,1,1.300000,1,124,-10.50,12,0
11/07/2018 14:50:34 ,14,1,1.19000,1,2.23000,2.53000,51.133132,2.666251,1,3320,1,1.300000,1,124,-10.50,12,0
11/07/2018 14:50:35 ,14,1,0.97000,1,1.95000,2.18000,51.133140,2.666267,1,3412,1,1.300000,1,124,-10.50,12,0
11/07/2018 14:50:36 ,13,1,1.19000,1,2.23000,2.53000,51.133148,2.666282,1,3430,1,1.500000,1,124,-10.50,12,0
11/07/2018 14:50:37 ,14,1,0.97000,1,1.95000,2.18000,51.133155,2.666300,1,4010,1,1.600000,1,124,-10.50,12,0
11/07/2018 14:50:38 ,14,1,0.97000,1,1.95000,2.18000,51.133155,2.666311,1,4121,1,0.900000,1,124,-10.50,12,0
11/07/2018 14:50:39 ,14,1,0.97000,1,1.95000,2.18000,51.133159,2.666326,1,3320,1,1.000000,1,124,-11.25,12,1
11/07/2018 14:50:40 ,14,1,0.97000,1,1.95000,2.18000,51.133171,2.666343,1,3331,1,2.500000,1,124,-11.25,12,0
11/07/2018 14:50:41 ,14,1,0.97000,1,1.95000,2.18000,51.133178,2.666363,1,3420,1,2.500000,1,124,-11.25,12,0
11/07/2018 14:50:42 ,14,1,0.97000,1,1.95000,2.18000,51.133178,2.666379,1,4024,1,2.100000,1,124,-11.25,12,0
11/07/2018 14:50:43 ,14,1,0.97000,1,1.95000,2.18000,51.133182,2.666397,1,4043,1,2.000000,1,124,-11.25,12,0
11/07/2018 14:50:44 ,14,1,0.97000,1,1.95000,2.18000,51.133186,2.666412,1,4133,1,2.000000,1,124,-11.25,12,0
11/07/2018 14:50:45 ,14,1,0.97000,1,1.95000,2.18000,51.133193,2.666432,1,4224,1,1.700000,1,124,-11.25,12,0
11/07/2018 14:50:46 ,14,1,0.97000,1,1.95000,2.18000,51.133205,2.666449,1,4312,1,1.700000,1,124,-11.25,12,0
11/07/2018 14:50:47 ,14,1,0.97000,1,1.95000,2.18000,51.133213,2.666465,1,4400,1,2.400000,1,124,-11.25,12,0
11/07/2018 14:50:48 ,13,1,1.19000,1,2.23000,2.53000,51.133220,2.666480,1,4444,1,2.800000,1,124,-11.25,12,0
11/07/2018 14:50:48 ,13,1,1.19000,1,2.23000,2.53000,51.133220,2.666480,1,4444,1,2.800000,1,124,-9.00,12,1
11/07/2018 14:50:49 ,13,1,1.19000,1,2.23000,2.53000,51.133228,2.666496,1,10104,1,3.300000,1,124,-9.00,12,0
11/07/2018 14:50:50 ,13,1,1.20000,1,2.23000,2.53000,51.133232,2.666517,1,10242,1,3.600000,1,124,-9.00,12,0
11/07/2018 14:50:51 ,14,1,1.20000,1,2.23000,2.53000,51.133235,2.666536,1,10324,1,3.800000,1,124,-9.00,12,0
11/07/2018 14:50:52 ,14,1,0.97000,1,1.95000,2.18000,51.133251,2.666554,1,10413,1,5.000000,1,124,-9.00,12,0
11/07/2018 14:50:53 ,14,1,0.97000,1,1.95000,2.18000,51.133258,2.666569,1,11003,1,5.300000,1,124,-9.00,12,0
11/07/2018 14:50:54 ,13,1,1.20000,1,2.23000,2.53000,51.133266,2.666584,1,11100,1,5.600000,1,124,-9.00,12,0
11/07/2018 14:50:55 ,13,1,1.20000,1,2.23000,2.53000,51.133274,2.666601,1,11214,1,6.100000,1,124,-9.00,12,0
11/07/2018 14:50:57 ,13,1,1.20000,1,2.30000,2.64000,51.133289,2.666639,1,241,1,6.100000,1,124,-9.00,12,0
11/07/2018 14:50:57 ,14,1,1.09000,1,2.30000,2.64000,51.133289,2.666639,1,4330,1,6.600000,1,124,-11.25,12,1
11/07/2018 14:50:59 ,14,1,1.20000,1,2.23000,2.53000,51.133300,2.666679,1,312,1,6.700000,1,124,-11.25,12,0
11/07/2018 14:51:00 ,14,1,0.97000,1,1.95000,2.18000,51.133308,2.666699,1,2222,1,7.200000,1,124,-11.25,12,0
11/07/2018 14:51:01 ,13,1,1.03000,1,2.13000,2.37000,51.133312,2.666720,1,3122,1,7.000000,1,124,-11.25,12,0
11/07/2018 14:51:02 ,14,1,0.97000,1,1.95000,2.18000,51.133312,2.666740,1,3211,1,6.300000,1,124,-11.25,12,0
11/07/2018 14:51:03 ,14,1,0.97000,1,1.95000,2.18000,51.133319,2.666755,1,3302,1,6.900000,1,124,-11.25,12,0
11/07/2018 14:51:04 ,14,1,0.97000,1,1.95000,2.18000,51.133323,2.666768,1,3341,1,6.200000,1,124,-11.25,12,0
11/07/2018 14:51:05 ,14,1,0.97000,1,1.95000,2.18000,51.133331,2.666782,1,3430,1,6.100000,1,124,-11.25,12,0
11/07/2018 14:51:06 ,14,1,0.97000,1,1.95000,2.18000,51.133335,2.666798,1,4014,1,6.000000,1,124,-11.25,12,0
11/07/2018 14:51:07 ,14,1,0.97000,1,1.95000,2.18000,51.133346,2.666814,1,102,1,6.300000,1,124,-11.25,12,1
11/07/2018 14:51:08 ,14,1,1.09000,1,2.01000,2.29000,51.133354,2.666828,1,2200,1,6.400000,1,124,-11.25,12,0
11/07/2018 14:51:09 ,14,1,0.97000,1,1.95000,2.18000,51.133358,2.666848,1,3101,1,7.200000,1,124,-11.25,12,0
11/07/2018 14:51:10 ,14,1,0.97000,1,1.95000,2.18000,51.133361,2.666864,1,3134,1,7.200000,1,124,-11.25,12,0
11/07/2018 14:51:11 ,14,1,0.97000,1,1.95000,2.18000,51.133365,2.666878,1,3223,1,6.700000,1,124,-11.25,12,0
11/07/2018 14:51:12 ,14,1,1.03000,1,2.13000,2.36000,51.133369,2.666891,1,3331,1,5.800000,1,124,-11.25,12,0
11/07/2018 14:51:13 ,14,1,1.03000,1,2.13000,2.36000,51.133373,2.666903,1,3424,1,5.900000,1,124,-11.25,12,0
11/07/2018 14:51:14 ,14,1,0.97000,1,1.95000,2.17000,51.133377,2.666910,1,4012,1,5.400000,1,124,-11.25,12,0
11/07/2018 14:51:15 ,13,1,1.13000,1,2.13000,2.41000,51.133380,2.666924,1,4203,1,5.200000,1,124,-11.25,12,0
11/07/2018 14:51:16 ,14,1,1.02000,1,2.07000,2.31000,51.133384,2.666936,1,1404,1,5.300000,1,124,-8.50,12,1
11/07/2018 14:51:17 ,14,1,0.97000,1,1.95000,2.17000,51.133388,2.666951,1,3030,1,5.400000,1,124,-8.50,12,0
11/07/2018 14:51:18 ,14,1,0.97000,1,1.95000,2.17000,51.133392,2.666973,1,3114,1,5.700000,1,124,-8.50,12,0
11/07/2018 14:51:19 ,14,1,0.97000,1,1.95000,2.17000,51.133396,2.666995,1,3200,1,6.600000,1,124,-8.50,12,0
11/07/2018 14:51:20 ,14,1,0.98000,1,2.25000,2.45000,51.133396,2.667014,1,3241,1,6.700000,1,124,-8.50,12,0
11/07/2018 14:51:21 ,14,1,0.97000,1,1.94000,2.17000,51.133399,2.667028,1,3323,1,6.400000,1,124,-8.50,12,0
11/07/2018 14:51:22 ,13,1,0.98000,1,2.25000,2.45000,51.133407,2.667041,1,3422,1,6.500000,1,124,-8.50,12,0
11/07/2018 14:51:23 ,14,1,0.97000,1,1.94000,2.17000,51.133411,2.667054,1,4030,1,6.300000,1,124,-8.50,12,0
11/07/2018 14:51:24 ,14,1,0.97000,1,1.94000,2.17000,51.133415,2.667073,1,4040,1,6.300000,1,124,-8.50,12,0
11/07/2018 14:51:25 ,14,1,0.97000,1,1.94000,2.17000,51.133419,2.667092,1,3113,1,5.900000,1,123,-10.00,12,1
11/07/2018 14:51:26 ,14,1,0.97000,1,1.94000,2.17000,51.133419,2.667104,1,3221,1,5.900000,1,123,-10.00,12,0
11/07/2018 14:51:27 ,14,1,0.97000,1,1.94000,2.17000,51.133415,2.667119,1,3313,1,4.100000,1,123,-10.00,12,0
11/07/2018 14:51:28 ,14,1,0.97000,1,1.94000,2.17000,51.133415,2.667136,1,3330,1,3.700000,1,123,-10.00,12,0
11/07/2018 14:51:29 ,14,1,0.97000,1,1.94000,2.17000,51.133419,2.667154,1,3414,1,2.900000,1,123,-10.00,12,0
11/07/2018 14:51:30 ,14,1,0.97000,1,1.94000,2.17000,51.133426,2.667170,1,4000,1,2.800000,1,123,-10.00,12,0
11/07/2018 14:51:31 ,14,1,0.97000,1,1.94000,2.17000,51.133434,2.667186,1,4040,1,2.900000,1,123,-10.00,12,0
11/07/2018 14:51:32 ,14,1,0.97000,1,1.94000,2.17000,51.133441,2.667201,1,4132,1,3.000000,1,123,-10.00,12,0
11/07/2018 14:51:33 ,14,1,0.97000,1,1.94000,2.17000,51.133449,2.667216,1,4222,1,2.300000,1,123,-10.00,12,0
11/07/2018 14:51:34 ,14,1,0.97000,1,1.94000,2.17000,51.133457,2.667230,1,4310,1,2.200000,1,123,-10.00,12,0
11/07/2018 14:51:34 ,14,1,0.97000,1,1.94000,2.17000,51.133457,2.667230,1,4310,1,2.200000,1,127,-12.75,12,1
11/07/2018 14:51:35 ,14,1,0.97000,1,1.94000,2.17000,51.133460,2.667245,1,4442,1,2.200000,1,127,-12.75,12,0
11/07/2018 14:51:36 ,14,1,0.97000,1,1.94000,2.17000,51.133460,2.667258,1,10030,1,1.400000,1,127,-12.75,12,0
11/07/2018 14:51:37 ,14,1,0.97000,1,1.94000,2.17000,51.133464,2.667271,1,10121,1,0.800000,1,127,-12.75,12,0
11/07/2018 14:51:38 ,14,1,0.97000,1,1.94000,2.17000,51.133472,2.667282,1,10200,1,-0.100000,1,127,-12.75,12,0
11/07/2018 14:51:39 ,14,1,0.97000,1,1.94000,2.17000,51.133476,2.667297,1,10340,1,-0.300000,1,127,-12.75,12,0
11/07/2018 14:51:40 ,14,1,0.97000,1,1.94000,2.17000,51.133483,2.667311,1,10412,1,-0.600000,1,127,-12.75,12,0
11/07/2018 14:51:41 ,14,1,0.97000,1,1.94000,2.17000,51.133487,2.667327,1,11002,1,0.000000,1,127,-12.75,12,0
11/07/2018 14:51:42 ,14,1,0.97000,1,1.94000,2.17000,51.133491,2.667350,1,11043,1,0.100000,1,127,-12.75,12,0
11/07/2018 14:51:43 ,14,1,1.20000,1,2.24000,2.55000,51.133499,2.667371,1,11144,1,0.100000,1,124,-11.75,12,1
11/07/2018 14:51:43 ,14,1,1.20000,1,2.24000,2.55000,51.133499,2.667371,1,11144,1,0.100000,1,124,-11.75,12,0
11/07/2018 14:51:45 ,14,1,1.20000,1,2.24000,2.55000,51.133506,2.667409,1,224,1,0.100000,1,124,-11.75,12,0
11/07/2018 14:51:46 ,14,1,0.97000,1,1.94000,2.17000,51.133506,2.667431,1,1210,1,0.200000,1,124,-11.75,12,0
11/07/2018 14:51:47 ,14,1,0.97000,1,1.94000,2.17000,51.133502,2.667448,1,3102,1,-0.600000,1,124,-11.75,12,0
11/07/2018 14:51:48 ,14,1,0.97000,1,1.94000,2.17000,51.133510,2.667466,1,3114,1,-0.200000,1,124,-11.75,12,0
11/07/2018 14:51:49 ,14,1,0.97000,1,1.94000,2.17000,51.133525,2.667482,1,3211,1,1.400000,1,124,-11.75,12,0
11/07/2018 14:51:50 ,14,1,0.97000,1,1.94000,2.17000,51.133533,2.667499,1,3244,1,1.700000,1,124,-11.75,12,0
11/07/2018 14:51:51 ,14,1,0.97000,1,1.94000,2.17000,51.133537,2.667520,1,3404,1,2.200000,1,124,-11.75,12,0
11/07/2018 14:51:52 ,14,1,0.97000,1,1.94000,2.17000,51.133541,2.667537,1,3421,1,2.300000,1,124,-11.75,12,0
11/07/2018 14:51:53 ,14,1,0.97000,1,1.94000,2.17000,51.133544,2.667553,1,341,1,2.300000,1,124,-10.50,12,1
11/07/2018 14:51:54 ,14,1,0.97000,1,1.94000,2.17000,51.133548,2.667567,1,2020,1,1.700000,1,124,-10.50,12,0
11/07/2018 14:51:55 ,14,1,1.21000,1,2.25000,2.55000,51.133552,2.667584,1,2433,1,1.500000,1,124,-10.50,12,0
11/07/2018 14:51:56 ,14,1,1.21000,1,2.25000,2.55000,51.133556,2.667605,1,3020,1,1.200000,1,124,-10.50,12,0
11/07/2018 14:51:57 ,13,1,1.21000,1,2.25000,2.55000,51.133556,2.667630,1,3110,1,1.200000,1,124,-10.50,12,0
11/07/2018 14:51:58 ,14,1,0.97000,1,1.94000,2.17000,51.133556,2.667645,1,3133,1,-0.100000,1,124,-10.50,12,0
11/07/2018 14:51:59 ,13,1,1.21000,1,2.25000,2.55000,51.133560,2.667660,1,3234,1,-1.200000,1,124,-10.50,12,0
11/07/2018 14:52:00 ,13,1,1.21000,1,2.25000,2.55000,51.133563,2.667674,1,3320,1,-1.100000,1,124,-10.50,12,0
11/07/2018 14:52:01 ,14,1,0.97000,1,1.94000,2.17000,51.133575,2.667687,1,3400,1,-0.700000,1,124,-10.50,12,0
11/07/2018 14:52:02 ,14,1,0.97000,1,1.94000,2.17000,51.133583,2.667700,1,1134,1,-0.800000,1,123,-9.25,12,1
11/07/2018 14:52:03 ,14,1,0.97000,1,1.94000,2.17000,51.133598,2.667719,1,2434,1,0.900000,1,123,-9.25,12,0
11/07/2018 14:52:04 ,14,1,1.24000,1,2.48000,2.77000,51.133605,2.667743,1,3132,1,1.900000,1,123,-9.25,12,0
11/07/2018 14:52:05 ,14,1,1.21000,1,2.25000,2.55000,51.133613,2.667758,1,3214,1,2.000000,1,123,-9.25,12,0
11/07/2018 14:52:06 ,13,1,1.21000,1,2.25000,2.55000,51.133621,2.667770,1,3310,1,2.100000,1,123,-9.25,12,0
11/07/2018 14:52:07 ,13,1,1.21000,1,2.25000,2.55000,51.133628,2.667787,1,3342,1,2.200000,1,123,-9.25,12,0
11/07/2018 14:52:08 ,13,1,1.21000,1,2.25000,2.55000,51.133632,2.667809,1,3431,1,2.300000,1,123,-9.25,12,0
11/07/2018 14:52:09 ,14,1,0.97000,1,1.94000,2.17000,51.133636,2.667837,1,4014,1,2.700000,1,123,-9.25,12,0
11/07/2018 14:52:10 ,14,1,0.97000,1,1.94000,2.17000,51.133644,2.667855,1,4122,1,3.000000,1,123,-9.25,12,0
11/07/2018 14:52:11 ,14,1,0.97000,1,1.94000,2.17000,51.133647,2.667874,1,4213,1,3.600000,1,123,-9.25,12,0
11/07/2018 14:52:12 ,14,1,0.97000,1,1.94000,2.16000,51.133647,2.667880,1,4300,1,2.600000,1,123,-9.25,12,0
11/07/2018 14:52:13 ,14,1,0.97000,1,1.94000,2.16000,51.133647,2.667893,1,4322,1,2.000000,1,123,-9.25,12,0
11/07/2018 14:52:14 ,14,1,0.97000,1,1.94000,2.16000,51.133647,2.667907,1,4413,1,1.400000,1,123,-9.25,12,0
11/07/2018 14:52:15 ,14,1,0.97000,1,1.93000,2.16000,51.133647,2.667918,1,10001,1,0.600000,1,123,-9.25,12,0
11/07/2018 14:52:16 ,14,1,0.97000,1,1.93000,2.16000,51.133651,2.667933,1,10034,1,0.400000,1,123,-9.25,12,0
11/07/2018 14:52:17 ,14,1,0.97000,1,1.93000,2.16000,51.133655,2.667951,1,10124,1,0.800000,1,123,-9.25,12,0
11/07/2018 14:52:18 ,14,1,0.97000,1,1.93000,2.16000,51.133663,2.667971,1,10220,1,1.100000,1,123,-9.25,12,0
11/07/2018 14:52:19 ,14,1,1.21000,1,2.25000,2.56000,51.133666,2.667990,1,10302,1,1.300000,1,123,-9.25,12,0
11/07/2018 14:52:20 ,14,1,0.97000,1,1.93000,2.16000,51.133670,2.668008,1,4201,1,1.200000,1,124,-9.50,12,1
11/07/2018 14:52:21 ,14,1,0.97000,1,1.93000,2.16000,51.133678,2.668024,1,4242,1,1.900000,1,124,-9.50,12,0
11/07/2018 14:52:22 ,14,1,0.97000,1,1.93000,2.16000,51.133686,2.668042,1,4331,1,2.400000,1,124,-9.50,12,0
11/07/2018 14:52:23 ,14,1,0.97000,1,1.93000,2.16000,51.133689,2.668055,1,4422,1,2.200000,1,124,-9.50,12,0
11/07/2018 14:52:24 ,14,1,0.97000,1,1.93000,2.16000,51.133693,2.668072,1,10004,1,2.400000,1,124,-9.50,12,0
11/07/2018 14:52:25 ,14,1,0.97000,1,1.93000,2.16000,51.133701,2.668091,1,10044,1,2.300000,1,124,-9.50,12,0
11/07/2018 14:52:26 ,14,1,0.97000,1,1.93000,2.16000,51.133705,2.668108,1,10132,1,2.000000,1,124,-9.50,12,0
